DAY_NDX,Q_CFS
722538,30
722539,23
722540,23
722541,24
722542,25
722543,24
722544,28
722545,30
722546,22
722547,19
722548,18
722549,21
722550,21
722551,24
722552,24
722553,22
722554,21
722555,20
722556,19
722557,21
722558,22
722559,27
722560,26
722561,35
722562,34
722563,35
722564,31
722565,38
722566,39
722567,36
722568,39
722569,39
722570,37
722571,33
722572,33
722573,34
722574,31
722575,30
722576,34
722577,35
722578,37
722579,53
722580,165
722581,117
722582,82
722583,73
722584,65
722585,58
722586,55
722587,61
722588,57
722589,51
722590,47
722591,44
722592,42
722593,39
722594,40
722595,40
722596,39
722597,37
722598,37
722599,37
722600,37
722601,39
722602,39
722603,34
722604,33
722605,33
722606,32
722607,30
722608,30
722609,30
722610,30
722611,30
722612,29
722613,28
722614,29
722615,30
722616,30
722617,29
722618,28
722619,27
722620,27
722621,28
722622,31
722623,32
722624,32
722625,35
722626,142
722627,251
722628,264
722629,143
722630,141
722631,189
722632,331
722633,406
722634,387
722635,410
722636,367
722637,298
722638,474
722639,463
722640,343
722641,326
722642,349
722643,509
722644,497
722645,403
722646,332
722647,284
722648,248
722649,224
722650,203
722651,183
722652,170
722653,160
722654,155
722655,173
722656,269
722657,501
722658,463
722659,383
722660,373
722661,965
722662,1280
722663,1480
722664,1300
722665,1050
722666,845
722667,708
722668,619
722669,556
722670,1660
722671,2350
722672,2300
722673,2670
722674,1780
722675,1330
722676,1080
722677,907
722678,932
722679,789
722680,792
722681,829
722682,777
722683,878
722684,866
722685,829
722686,1450
722687,1740
722688,1920
722689,2850
722690,3350
722691,2530
722692,2580
722693,2050
722694,1630
722695,1350
722696,1170
722697,1030
722698,935
722699,966
722700,1850
722701,1660
722702,1500
722703,1290
722704,1920
722705,1810
722706,1470
722707,1420
722708,2980
722709,4370
722710,3540
722711,4610
722712,9200
722713,8230
722714,7240
722715,4870
722716,3530
722717,2450
722718,1910
722719,1610
722720,1380
722721,1220
722722,1100
722723,997
722724,914
722725,851
722726,779
722727,709
722728,652
722729,628
722730,610
722731,762
722732,1380
722733,2010
722734,1640
722735,1340
722736,1590
722737,1680
722738,1420
722739,1260
722740,1130
722741,1020
722742,927
722743,854
722744,798
722745,762
722746,738
722747,714
722748,1080
722749,1640
722750,1340
722751,1150
722752,1040
722753,1030
722754,974
722755,968
722756,1360
722757,1450
722758,1510
722759,1260
722760,1140
722761,1030
722762,948
722763,919
722764,914
722765,815
722766,759
722767,703
722768,665
722769,703
722770,774
722771,1410
722772,2280
722773,2240
722774,1930
722775,1630
722776,1710
722777,1520
722778,1410
722779,1370
722780,1220
722781,1110
722782,1010
722783,922
722784,866
722785,848
722786,762
722787,709
722788,679
722789,644
722790,622
722791,579
722792,547
722793,543
722794,579
722795,997
722796,1290
722797,1210
722798,1360
722799,1850
722800,1750
722801,1420
722802,1200
722803,1070
722804,1140
722805,971
722806,856
722807,777
722808,745
722809,938
722810,1030
722811,955
722812,857
722813,782
722814,714
722815,652
722816,602
722817,559
722818,521
722819,488
722820,461
722821,433
722822,413
722823,391
722824,372
722825,354
722826,341
722827,324
722828,326
722829,335
722830,307
722831,291
722832,279
722833,265
722834,258
722835,251
722836,236
722837,223
722838,213
722839,204
722840,197
722841,200
722842,223
722843,223
722844,204
722845,200
722846,202
722847,194
722848,182
722849,172
722850,161
722851,160
722852,156
722853,157
722854,154
722855,146
722856,139
722857,143
722858,150
722859,137
722860,127
722861,120
722862,118
722863,124
722864,208
722865,177
722866,146
722867,133
722868,124
722869,117
722870,109
722871,103
722872,105
722873,106
722874,101
722875,139
722876,151
722877,128
722878,116
722879,108
722880,102
722881,88
722882,81
722883,78
722884,84
722885,127
722886,103
722887,93
722888,72
722889,68
722890,65
722891,63
722892,61
722893,61
722894,70
722895,54
722896,53
722897,50
722898,45
722899,46
722900,42
722901,57
722902,39
722903,34
722904,31
722905,36
722906,33
722907,30
722908,41
722909,29
722910,25
722911,29
722912,26
722913,27
722914,29
722915,41
722916,27
722917,26
722918,30
722919,30
722920,29
722921,28
722922,30
722923,25
722924,24
722925,27
722926,26
722927,24
722928,28
722929,32
722930,27
722931,26
722932,25
722933,24
722934,23
722935,26
722936,25
722937,24
722938,24
722939,23
722940,23
722941,24
722942,26
722943,29
722944,27
722945,26
722946,29
722947,28
722948,27
722949,27
722950,28
722951,26
722952,23
722953,24
722954,24
722955,29
722956,31
722957,31
722958,29
722959,27
722960,26
722961,28
722962,40
722963,62
722964,46
722965,39
722966,34
722967,32
722968,30
722969,28
722970,28
722971,32
722972,33
722973,31
722974,29
722975,27
722976,26
722977,26
722978,27
722979,26
722980,26
722981,24
722982,24
722983,24
722984,27
722985,42
722986,72
722987,68
722988,52
722989,43
722990,39
722991,38
722992,36
722993,36
722994,36
722995,35
722996,34
722997,37
722998,46
722999,77
723000,79
723001,57
723002,49
723003,46
723004,46
723005,100
723006,118
723007,109
723008,96
723009,86
723010,571
723011,984
723012,688
723013,516
723014,362
723015,275
723016,220
723017,190
723018,190
723019,166
723020,149
723021,145
723022,148
723023,136
723024,162
723025,1010
723026,662
723027,497
723028,407
723029,363
723030,318
723031,421
723032,607
723033,1130
723034,1020
723035,1840
723036,4950
723037,5230
723038,4160
723039,2990
723040,1940
723041,1420
723042,1150
723043,976
723044,866
723045,786
723046,724
723047,668
723048,640
723049,611
723050,575
723051,533
723052,494
723053,509
723054,806
723055,2810
723056,3450
723057,3030
723058,10400
723059,19000
723060,8460
723061,5490
723062,3490
723063,2670
723064,2070
723065,1710
723066,1450
723067,1260
723068,1120
723069,997
723070,899
723071,821
723072,753
723073,696
723074,644
723075,599
723076,560
723077,524
723078,496
723079,469
723080,448
723081,433
723082,424
723083,401
723084,380
723085,403
723086,433
723087,506
723088,452
723089,427
723090,576
723091,804
723092,894
723093,915
723094,800
723095,715
723096,653
723097,599
723098,559
723099,522
723100,541
723101,509
723102,465
723103,442
723104,426
723105,415
723106,420
723107,492
723108,504
723109,874
723110,1030
723111,2210
723112,3370
723113,3080
723114,4540
723115,4700
723116,3140
723117,2070
723118,1640
723119,1490
723120,1280
723121,1110
723122,1010
723123,897
723124,815
723125,747
723126,705
723127,984
723128,847
723129,751
723130,709
723131,667
723132,610
723133,571
723134,543
723135,514
723136,485
723137,461
723138,469
723139,537
723140,465
723141,438
723142,427
723143,410
723144,396
723145,430
723146,430
723147,481
723148,560
723149,702
723150,638
723151,579
723152,603
723153,756
723154,1230
723155,1900
723156,1550
723157,1290
723158,1090
723159,965
723160,909
723161,815
723162,821
723163,1260
723164,1190
723165,1590
723166,2300
723167,1930
723168,1560
723169,1310
723170,1150
723171,1010
723172,907
723173,819
723174,748
723175,697
723176,662
723177,621
723178,588
723179,552
723180,514
723181,481
723182,481
723183,449
723184,422
723185,397
723186,385
723187,374
723188,389
723189,428
723190,448
723191,413
723192,390
723193,375
723194,353
723195,332
723196,316
723197,302
723198,288
723199,317
723200,360
723201,312
723202,404
723203,496
723204,426
723205,390
723206,360
723207,333
723208,336
723209,368
723210,355
723211,314
723212,291
723213,275
723214,267
723215,253
723216,240
723217,233
723218,224
723219,220
723220,226
723221,239
723222,245
723223,774
723224,1260
723225,1120
723226,836
723227,667
723228,667
723229,693
723230,579
723231,531
723232,527
723233,456
723234,474
723235,504
723236,465
723237,425
723238,407
723239,369
723240,333
723241,303
723242,283
723243,261
723244,248
723245,230
723246,217
723247,202
723248,184
723249,170
723250,166
723251,160
723252,163
723253,172
723254,148
723255,136
723256,131
723257,131
723258,125
723259,112
723260,105
723261,99
723262,95
723263,96
723264,97
723265,96
723266,87
723267,83
723268,80
723269,77
723270,76
723271,79
723272,77
723273,63
723274,62
723275,65
723276,63
723277,61
723278,65
723279,68
723280,61
723281,59
723282,57
723283,54
723284,51
723285,52
723286,51
723287,44
723288,43
723289,43
723290,45
723291,57
723292,54
723293,53
723294,46
723295,43
723296,44
723297,50
723298,48
723299,45
723300,47
723301,45
723302,43
723303,40
723304,39
723305,39
723306,39
723307,46
723308,43
723309,41
723310,40
723311,40
723312,40
723313,42
723314,42
723315,38
723316,37
723317,36
723318,36
723319,36
723320,37
723321,39
723322,35
723323,33
723324,32
723325,32
723326,40
723327,49
723328,54
723329,62
723330,58
723331,53
723332,51
723333,55
723334,161
723335,165
723336,112
723337,87
723338,73
723339,67
723340,70
723341,70
723342,71
723343,215
723344,724
723345,406
723346,461
723347,442
723348,315
723349,246
723350,207
723351,178
723352,162
723353,143
723354,131
723355,122
723356,116
723357,110
723358,104
723359,97
723360,94
723361,92
723362,91
723363,90
723364,97
723365,204
723366,373
723367,540
723368,922
723369,676
723370,469
723371,372
723372,313
723373,274
723374,248
723375,227
723376,211
723377,199
723378,189
723379,195
723380,468
723381,543
723382,785
723383,1750
723384,1560
723385,1480
723386,2820
723387,2100
723388,1590
723389,1600
723390,2050
723391,1970
723392,1640
723393,1310
723394,1180
723395,1010
723396,857
723397,755
723398,739
723399,2010
723400,3720
723401,5670
723402,3920
723403,3580
723404,12000
723405,8950
723406,5920
723407,4050
723408,3030
723409,3030
723410,2280
723411,2190
723412,3130
723413,5620
723414,7950
723415,5290
723416,3450
723417,3550
723418,3610
723419,2870
723420,2280
723421,1940
723422,1680
723423,1550
723424,1760
723425,2100
723426,2650
723427,2460
723428,1990
723429,1690
723430,1600
723431,1460
723432,1920
723433,3040
723434,2510
723435,1850
723436,1480
723437,1280
723438,1130
723439,1010
723440,927
723441,889
723442,831
723443,804
723444,824
723445,998
723446,3240
723447,3740
723448,3200
723449,2420
723450,1940
723451,1750
723452,5040
723453,9120
723454,7030
723455,4890
723456,4070
723457,3350
723458,2640
723459,2140
723460,1810
723461,1550
723462,1360
723463,1210
723464,1080
723465,971
723466,887
723467,820
723468,755
723469,704
723470,653
723471,628
723472,644
723473,813
723474,3530
723475,5340
723476,5170
723477,5480
723478,4520
723479,5460
723480,7640
723481,9380
723482,5750
723483,4140
723484,3130
723485,2450
723486,2120
723487,2340
723488,2090
723489,2100
723490,2090
723491,2150
723492,2780
723493,2510
723494,2050
723495,1720
723496,1490
723497,1590
723498,1480
723499,1580
723500,1500
723501,1440
723502,1500
723503,1380
723504,1250
723505,1120
723506,1020
723507,928
723508,848
723509,785
723510,726
723511,678
723512,635
723513,594
723514,564
723515,582
723516,628
723517,580
723518,586
723519,696
723520,814
723521,897
723522,1860
723523,1760
723524,1730
723525,1540
723526,1310
723527,1140
723528,1000
723529,913
723530,1530
723531,2000
723532,2730
723533,4060
723534,4360
723535,3630
723536,2660
723537,2070
723538,1700
723539,1430
723540,1240
723541,1110
723542,1010
723543,927
723544,845
723545,775
723546,716
723547,691
723548,673
723549,613
723550,571
723551,536
723552,532
723553,534
723554,482
723555,451
723556,428
723557,413
723558,401
723559,378
723560,361
723561,346
723562,327
723563,311
723564,297
723565,285
723566,281
723567,271
723568,263
723569,250
723570,239
723571,229
723572,221
723573,211
723574,197
723575,187
723576,184
723577,179
723578,170
723579,160
723580,155
723581,152
723582,151
723583,151
723584,154
723585,154
723586,150
723587,151
723588,135
723589,126
723590,120
723591,111
723592,117
723593,159
723594,143
723595,121
723596,112
723597,101
723598,91
723599,83
723600,80
723601,82
723602,72
723603,70
723604,66
723605,66
723606,73
723607,104
723608,92
723609,94
723610,93
723611,83
723612,76
723613,79
723614,79
723615,78
723616,72
723617,65
723618,60
723619,57
723620,53
723621,50
723622,51
723623,44
723624,52
723625,57
723626,51
723627,47
723628,45
723629,45
723630,38
723631,37
723632,34
723633,31
723634,29
723635,30
723636,35
723637,27
723638,31
723639,31
723640,33
723641,38
723642,41
723643,41
723644,35
723645,35
723646,34
723647,32
723648,31
723649,31
723650,31
723651,31
723652,35
723653,40
723654,37
723655,35
723656,32
723657,30
723658,29
723659,27
723660,26
723661,26
723662,27
723663,28
723664,27
723665,22
723666,21
723667,22
723668,22
723669,24
723670,26
723671,27
723672,28
723673,26
723674,25
723675,22
723676,22
723677,23
723678,27
723679,25
723680,23
723681,25
723682,28
723683,33
723684,36
723685,38
723686,37
723687,31
723688,28
723689,26
723690,25
723691,25
723692,28
723693,39
723694,44
723695,38
723696,34
723697,32
723698,32
723699,51
723700,55
723701,45
723702,52
723703,47
723704,41
723705,38
723706,37
723707,35
723708,36
723709,57
723710,85
723711,90
723712,71
723713,57
723714,49
723715,44
723716,41
723717,38
723718,38
723719,36
723720,44
723721,47
723722,44
723723,43
723724,98
723725,202
723726,135
723727,97
723728,99
723729,176
723730,193
723731,500
723732,620
723733,540
723734,320
723735,255
723736,210
723737,183
723738,191
723739,264
723740,292
723741,256
723742,226
723743,199
723744,177
723745,161
723746,149
723747,140
723748,131
723749,130
723750,643
723751,1200
723752,1550
723753,1550
723754,1250
723755,924
723756,718
723757,582
723758,490
723759,427
723760,399
723761,591
723762,911
723763,2150
723764,2340
723765,1820
723766,3610
723767,6400
723768,5520
723769,3800
723770,2660
723771,1910
723772,1510
723773,1250
723774,1050
723775,948
723776,1010
723777,1200
723778,2740
723779,6700
723780,7060
723781,5700
723782,4310
723783,3810
723784,3830
723785,3890
723786,3830
723787,3010
723788,2310
723789,1960
723790,1640
723791,1380
723792,1200
723793,1060
723794,956
723795,864
723796,807
723797,924
723798,3460
723799,6890
723800,8140
723801,9230
723802,7460
723803,5960
723804,4250
723805,3180
723806,2460
723807,2000
723808,1680
723809,1450
723810,1280
723811,1150
723812,1100
723813,1030
723814,1010
723815,912
723816,928
723817,1470
723818,1590
723819,1400
723820,1530
723821,2050
723822,1970
723823,1680
723824,1490
723825,1460
723826,1260
723827,1130
723828,1020
723829,922
723830,844
723831,828
723832,1250
723833,1280
723834,2400
723835,4130
723836,4520
723837,4290
723838,4910
723839,3820
723840,2990
723841,2730
723842,3340
723843,6100
723844,6370
723845,4590
723846,3890
723847,4160
723848,4380
723849,3780
723850,3020
723851,3320
723852,3270
723853,2620
723854,2180
723855,1960
723856,1680
723857,1470
723858,1350
723859,1550
723860,2030
723861,2850
723862,3310
723863,4610
723864,4330
723865,3260
723866,2950
723867,3410
723868,3520
723869,2900
723870,2330
723871,1910
723872,1600
723873,1380
723874,1230
723875,1150
723876,1390
723877,1390
723878,1300
723879,1160
723880,1140
723881,1260
723882,2220
723883,6150
723884,6460
723885,4320
723886,3430
723887,3030
723888,2460
723889,2020
723890,1700
723891,1460
723892,1280
723893,1170
723894,1230
723895,1230
723896,1080
723897,976
723898,894
723899,825
723900,763
723901,710
723902,664
723903,620
723904,588
723905,554
723906,520
723907,587
723908,562
723909,502
723910,482
723911,456
723912,440
723913,456
723914,427
723915,394
723916,378
723917,365
723918,349
723919,336
723920,356
723921,360
723922,560
723923,960
723924,880
723925,710
723926,589
723927,526
723928,476
723929,489
723930,560
723931,486
723932,443
723933,410
723934,381
723935,356
723936,335
723937,315
723938,294
723939,278
723940,268
723941,253
723942,241
723943,228
723944,218
723945,227
723946,248
723947,228
723948,213
723949,201
723950,190
723951,182
723952,175
723953,166
723954,158
723955,173
723956,227
723957,184
723958,169
723959,152
723960,161
723961,171
723962,152
723963,162
723964,278
723965,276
723966,237
723967,207
723968,197
723969,202
723970,191
723971,179
723972,172
723973,154
723974,147
723975,140
723976,206
723977,371
723978,368
723979,311
723980,265
723981,239
723982,217
723983,215
723984,197
723985,180
723986,163
723987,155
723988,145
723989,160
723990,180
723991,160
723992,150
723993,130
723994,170
723995,150
723996,140
723997,135
723998,130
723999,120
724000,116
724001,112
724002,108
724003,103
724004,98
724005,94
724006,90
724007,87
724008,84
724009,82
724010,79
724011,77
724012,76
724013,75
724014,73
724015,71
724016,69
724017,67
724018,67
724019,65
724020,63
724021,62
724022,56
724023,54
724024,55
724025,53
724026,53
724027,53
724028,54
724029,52
724030,51
724031,52
724032,51
724033,51
724034,49
724035,77
724036,136
724037,141
724038,101
724039,90
724040,80
724041,76
724042,72
724043,67
724044,64
724045,62
724046,60
724047,60
724048,81
724049,109
724050,80
724051,72
724052,68
724053,66
724054,64
724055,63
724056,62
724057,62
724058,56
724059,53
724060,52
724061,52
724062,52
724063,52
724064,52
724065,52
724066,51
724067,51
724068,51
724069,49
724070,49
724071,49
724072,49
724073,49
724074,49
724075,48
724076,48
724077,48
724078,48
724079,48
724080,48
724081,48
724082,48
724083,48
724084,48
724085,49
724086,54
724087,53
724088,53
724089,55
724090,114
724091,81
724092,67
724093,61
724094,60
724095,58
724096,57
724097,58
724098,96
724099,108
724100,100
724101,417
724102,1730
724103,916
724104,957
724105,917
724106,705
724107,623
724108,628
724109,887
724110,1110
724111,1540
724112,2080
724113,2270
724114,2090
724115,2940
724116,3650
724117,3290
724118,3700
724119,3310
724120,2380
724121,2040
724122,3320
724123,4160
724124,3460
724125,2600
724126,2150
724127,1760
724128,1500
724129,1360
724130,1180
724131,1090
724132,979
724133,1190
724134,2200
724135,2680
724136,3380
724137,3610
724138,3260
724139,3280
724140,2920
724141,3310
724142,3860
724143,4230
724144,3470
724145,2580
724146,1990
724147,1650
724148,1430
724149,1220
724150,1050
724151,921
724152,863
724153,840
724154,794
724155,775
724156,705
724157,871
724158,3350
724159,4400
724160,3680
724161,2740
724162,2860
724163,3450
724164,2780
724165,2170
724166,1800
724167,1550
724168,1330
724169,1330
724170,1970
724171,1600
724172,1390
724173,1230
724174,1090
724175,988
724176,901
724177,826
724178,771
724179,722
724180,747
724181,889
724182,1060
724183,1870
724184,2570
724185,2450
724186,1920
724187,1580
724188,1350
724189,1180
724190,1050
724191,938
724192,847
724193,781
724194,721
724195,669
724196,625
724197,586
724198,560
724199,597
724200,939
724201,1250
724202,2280
724203,5500
724204,6670
724205,4380
724206,3250
724207,2430
724208,1980
724209,1700
724210,1550
724211,1530
724212,1400
724213,1340
724214,2090
724215,3480
724216,2880
724217,2160
724218,1770
724219,1440
724220,1300
724221,1170
724222,1050
724223,959
724224,882
724225,815
724226,758
724227,709
724228,680
724229,659
724230,762
724231,999
724232,1480
724233,1760
724234,1750
724235,2060
724236,2020
724237,1980
724238,1820
724239,1930
724240,2090
724241,1850
724242,1580
724243,1380
724244,1460
724245,1340
724246,1230
724247,1150
724248,1030
724249,951
724250,890
724251,822
724252,761
724253,718
724254,681
724255,635
724256,635
724257,1190
724258,1060
724259,1740
724260,2000
724261,2320
724262,2360
724263,1910
724264,1560
724265,1310
724266,1140
724267,1040
724268,938
724269,883
724270,819
724271,757
724272,701
724273,653
724274,625
724275,597
724276,553
724277,517
724278,498
724279,545
724280,772
724281,1410
724282,1510
724283,1370
724284,1200
724285,1060
724286,925
724287,844
724288,786
724289,737
724290,786
724291,891
724292,799
724293,739
724294,700
724295,649
724296,594
724297,548
724298,515
724299,542
724300,488
724301,467
724302,640
724303,593
724304,556
724305,865
724306,902
724307,786
724308,681
724309,602
724310,549
724311,514
724312,471
724313,441
724314,510
724315,632
724316,692
724317,1150
724318,1010
724319,883
724320,820
724321,723
724322,653
724323,589
724324,540
724325,494
724326,456
724327,428
724328,401
724329,374
724330,360
724331,411
724332,396
724333,342
724334,316
724335,295
724336,280
724337,302
724338,279
724339,285
724340,315
724341,274
724342,255
724343,240
724344,221
724345,208
724346,206
724347,200
724348,192
724349,187
724350,178
724351,170
724352,164
724353,162
724354,156
724355,147
724356,141
724357,127
724358,119
724359,114
724360,112
724361,110
724362,108
724363,104
724364,97
724365,94
724366,107
724367,96
724368,88
724369,89
724370,89
724371,79
724372,77
724373,75
724374,73
724375,73
724376,72
724377,71
724378,68
724379,64
724380,63
724381,59
724382,56
724383,56
724384,61
724385,58
724386,55
724387,55
724388,52
724389,52
724390,52
724391,53
724392,50
724393,48
724394,46
724395,46
724396,46
724397,47
724398,47
724399,45
724400,43
724401,42
724402,42
724403,44
724404,50
724405,51
724406,46
724407,43
724408,64
724409,89
724410,113
724411,78
724412,65
724413,59
724414,56
724415,55
724416,52
724417,47
724418,46
724419,46
724420,44
724421,42
724422,43
724423,43
724424,42
724425,44
724426,47
724427,46
724428,44
724429,43
724430,42
724431,39
724432,39
724433,39
724434,40
724435,40
724436,39
724437,43
724438,47
724439,45
724440,43
724441,45
724442,63
724443,153
724444,146
724445,204
724446,187
724447,179
724448,147
724449,116
724450,108
724451,205
724452,338
724453,260
724454,199
724455,163
724456,142
724457,128
724458,156
724459,327
724460,539
724461,463
724462,349
724463,337
724464,299
724465,1700
724466,3700
724467,3620
724468,2430
724469,1620
724470,1630
724471,1540
724472,2000
724473,3240
724474,3830
724475,3590
724476,3650
724477,2890
724478,2100
724479,1660
724480,1370
724481,1530
724482,1480
724483,1590
724484,1570
724485,1340
724486,1230
724487,1440
724488,1670
724489,1790
724490,2610
724491,5660
724492,6560
724493,6220
724494,4940
724495,3320
724496,2370
724497,1850
724498,1530
724499,1300
724500,1150
724501,1040
724502,983
724503,1410
724504,1410
724505,1520
724506,1680
724507,1520
724508,1600
724509,1420
724510,1320
724511,1200
724512,1060
724513,971
724514,985
724515,1060
724516,1090
724517,1090
724518,1020
724519,962
724520,1080
724521,1470
724522,1620
724523,3590
724524,3550
724525,2530
724526,1920
724527,1580
724528,1340
724529,1180
724530,1050
724531,954
724532,866
724533,793
724534,729
724535,674
724536,631
724537,594
724538,565
724539,574
724540,531
724541,501
724542,479
724543,460
724544,447
724545,426
724546,407
724547,391
724548,374
724549,359
724550,344
724551,333
724552,327
724553,322
724554,311
724555,303
724556,301
724557,334
724558,311
724559,285
724560,276
724561,282
724562,431
724563,817
724564,1020
724565,1280
724566,1540
724567,2680
724568,2110
724569,1540
724570,1360
724571,1190
724572,1040
724573,923
724574,852
724575,964
724576,847
724577,789
724578,744
724579,707
724580,680
724581,634
724582,593
724583,558
724584,531
724585,502
724586,474
724587,555
724588,617
724589,569
724590,528
724591,495
724592,473
724593,453
724594,432
724595,413
724596,396
724597,383
724598,369
724599,357
724600,344
724601,334
724602,324
724603,318
724604,371
724605,521
724606,1160
724607,2290
724608,1770
724609,1510
724610,2120
724611,2200
724612,1780
724613,1690
724614,2440
724615,2200
724616,1810
724617,1520
724618,1300
724619,1180
724620,1040
724621,930
724622,825
724623,762
724624,706
724625,668
724626,660
724627,589
724628,546
724629,511
724630,484
724631,455
724632,427
724633,426
724634,423
724635,405
724636,449
724637,653
724638,696
724639,607
724640,548
724641,511
724642,480
724643,445
724644,417
724645,394
724646,371
724647,372
724648,402
724649,370
724650,342
724651,326
724652,307
724653,296
724654,285
724655,278
724656,267
724657,257
724658,252
724659,241
724660,228
724661,214
724662,204
724663,196
724664,192
724665,183
724666,176
724667,169
724668,171
724669,164
724670,160
724671,155
724672,150
724673,157
724674,154
724675,167
724676,201
724677,175
724678,157
724679,168
724680,175
724681,229
724682,2020
724683,2190
724684,1130
724685,786
724686,619
724687,518
724688,453
724689,400
724690,366
724691,331
724692,301
724693,272
724694,254
724695,232
724696,216
724697,204
724698,194
724699,187
724700,180
724701,173
724702,164
724703,157
724704,150
724705,148
724706,146
724707,131
724708,120
724709,115
724710,112
724711,106
724712,104
724713,103
724714,92
724715,86
724716,82
724717,81
724718,79
724719,76
724720,78
724721,70
724722,67
724723,67
724724,65
724725,61
724726,60
724727,62
724728,56
724729,57
724730,57
724731,56
724732,53
724733,51
724734,54
724735,48
724736,67
724737,87
724738,78
724739,67
724740,62
724741,59
724742,52
724743,50
724744,55
724745,80
724746,68
724747,59
724748,57
724749,53
724750,49
724751,46
724752,43
724753,42
724754,43
724755,47
724756,47
724757,46
724758,46
724759,43
724760,41
724761,42
724762,44
724763,40
724764,39
724765,40
724766,39
724767,39
724768,41
724769,43
724770,45
724771,42
724772,42
724773,41
724774,55
724775,53
724776,52
724777,52
724778,60
724779,59
724780,80
724781,99
724782,110
724783,103
724784,77
724785,79
724786,76
724787,67
724788,62
724789,58
724790,55
724791,53
724792,51
724793,49
724794,47
724795,46
724796,45
724797,44
724798,43
724799,43
724800,43
724801,43
724802,43
724803,42
724804,42
724805,42
724806,41
724807,41
724808,43
724809,50
724810,56
724811,53
724812,50
724813,48
724814,47
724815,47
724816,46
724817,80
724818,157
724819,272
724820,644
724821,479
724822,868
724823,694
724824,448
724825,442
724826,360
724827,296
724828,285
724829,254
724830,306
724831,407
724832,383
724833,416
724834,495
724835,809
724836,1690
724837,1460
724838,1300
724839,947
724840,731
724841,597
724842,509
724843,562
724844,925
724845,994
724846,1020
724847,858
724848,848
724849,783
724850,860
724851,733
724852,635
724853,565
724854,515
724855,471
724856,447
724857,405
724858,366
724859,340
724860,330
724861,1250
724862,1700
724863,1550
724864,1810
724865,2850
724866,2900
724867,2220
724868,1660
724869,1310
724870,1090
724871,927
724872,809
724873,724
724874,656
724875,597
724876,553
724877,514
724878,480
724879,450
724880,424
724881,402
724882,387
724883,369
724884,350
724885,330
724886,315
724887,302
724888,292
724889,282
724890,361
724891,504
724892,825
724893,815
724894,941
724895,1330
724896,1140
724897,1010
724898,999
724899,1000
724900,956
724901,862
724902,787
724903,732
724904,731
724905,1300
724906,1590
724907,2270
724908,2920
724909,2760
724910,2050
724911,1990
724912,2780
724913,3080
724914,2420
724915,1870
724916,1550
724917,1330
724918,1190
724919,1570
724920,1570
724921,1380
724922,1330
724923,1570
724924,1610
724925,1610
724926,1520
724927,1340
724928,1200
724929,1060
724930,957
724931,870
724932,916
724933,1410
724934,2000
724935,2670
724936,4380
724937,7350
724938,6120
724939,4170
724940,2820
724941,2460
724942,4120
724943,7550
724944,9350
724945,6310
724946,4360
724947,3070
724948,2320
724949,1900
724950,1600
724951,1380
724952,1210
724953,1080
724954,981
724955,1260
724956,1360
724957,1290
724958,1260
724959,1290
724960,1490
724961,1670
724962,1630
724963,1450
724964,1280
724965,1130
724966,1020
724967,927
724968,850
724969,797
724970,758
724971,732
724972,1120
724973,1090
724974,966
724975,870
724976,790
724977,722
724978,671
724979,622
724980,595
724981,570
