;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-15 18:44:26 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14163150 MCKENZIE RIVER BLW LEABURG DAM, NR LEABURG, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14163150
;#            TS   parameter     Description
;#        117002       00060     Discharge, cubic feet per second
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     e  Value has been estimated.
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
;#    92  Daily mean calculated from data on this day matches published daily mean within 5 percent
;# 
;USGS 14163150_flow_MCKENZIE RIVER BLW LEABURG DAM, NR LEABURG, OR_23772857 
day_index,Q_cfs,Year,Month,Day,Quality
36583,4499.791667,2000,2,29,A
36584,4395.000000,2000,3,1,A
36585,3941.458333,2000,3,2,A
36586,3560.416667,2000,3,3,A
36587,3229.166667,2000,3,4,A
36588,3256.041667,2000,3,5,A
36589,2872.500000,2000,3,6,A
36590,2278.541667,2000,3,7,A
36591,2078.125000,2000,3,8,A
36592,1910.416667,2000,3,9,A
36593,1824.791667,2000,3,10,A
36594,2212.083333,2000,3,11,A
36595,1916.041667,2000,3,12,A
36596,1766.666667,2000,3,13,A
36597,2433.541667,2000,3,14,A
36598,2783.958333,2000,3,15,A
36599,3522.500000,2000,3,16,A
36600,3914.791667,2000,3,17,A
36601,3815.000000,2000,3,18,A
36602,5136.250000,2000,3,19,A
36603,4741.250000,2000,3,20,A
36604,4005.833333,2000,3,21,A
36605,3633.333333,2000,3,22,A
36606,4188.750000,2000,3,23,A
36607,3916.250000,2000,3,24,A
36608,3546.458333,2000,3,25,A
36609,3228.958333,2000,3,26,A
36610,3078.750000,2000,3,27,A
36611,2707.083333,2000,3,28,A
36612,2510.833333,2000,3,29,A
36613,2344.791667,2000,3,30,A
36614,2169.791667,2000,3,31,A
36615,1744.583333,2000,4,1,A
36616,1733.695652,2000,4,2,A
36617,1915.000000,2000,4,3,A
36618,2874.166667,2000,4,4,A
36619,3447.500000,2000,4,5,A
36620,3434.166667,2000,4,6,A
36621,3622.083333,2000,4,7,A
36622,3445.833333,2000,4,8,A
36623,3524.791667,2000,4,9,A
36624,3889.583333,2000,4,10,A
36625,3997.916667,2000,4,11,A
36626,4268.958333,2000,4,12,A
36627,4893.750000,2000,4,13,A
36628,4362.708333,2000,4,14,A
36629,4430.000000,2000,4,15,A
36630,4393.958333,2000,4,16,A
36631,3843.541667,2000,4,17,A
36632,3336.875000,2000,4,18,A
36633,3254.375000,2000,4,19,A
36634,2615.208333,2000,4,20,A
36635,2766.666667,2000,4,21,A
36636,2905.208333,2000,4,22,A
36637,2751.041667,2000,4,23,A
36638,3052.083333,2000,4,24,A
36639,3949.375000,2000,4,25,A
36640,3894.166667,2000,4,26,A
36641,4048.958333,2000,4,27,A
36642,4255.000000,2000,4,28,A
36643,4182.916667,2000,4,29,A
36644,3316.666667,2000,4,30,A
36645,2725.416667,2000,5,1,A
36646,2432.916667,2000,5,2,A
36647,2426.666667,2000,5,3,A
36648,2422.083333,2000,5,4,A
36649,2090.208333,2000,5,5,A
36650,2762.291667,2000,5,6,A
36651,2638.958333,2000,5,7,A
36652,2820.625000,2000,5,8,A
36653,3367.291667,2000,5,9,A
36654,4025.625000,2000,5,10,A
36655,4646.041667,2000,5,11,A
36656,4601.875000,2000,5,12,A
36657,3990.416667,2000,5,13,A
36658,3670.833333,2000,5,14,A
36659,3613.333333,2000,5,15,A
36660,3890.000000,2000,5,16,A
36661,3825.625000,2000,5,17,A
36662,3517.291667,2000,5,18,A
36663,3188.125000,2000,5,19,A
36664,3188.297872,2000,5,20,A
36665,3070.416667,2000,5,21,A
36666,3067.083333,2000,5,22,A
36667,3005.000000,2000,5,23,A
36668,2782.291667,2000,5,24,A
36669,2501.875000,2000,5,25,A
36670,2407.500000,2000,5,26,A
36671,2274.791667,2000,5,27,A
36672,2584.166667,2000,5,28,A
36673,2377.708333,2000,5,29,A
36674,2089.375000,2000,5,30,A
36675,2023.958333,2000,5,31,A
36676,1873.541667,2000,6,1,A
36677,1808.125000,2000,6,2,A
36678,1735.416667,2000,6,3,A
36679,1726.875000,2000,6,4,A
36680,1771.666667,2000,6,5,A
36681,1688.125000,2000,6,6,A
36682,1616.458333,2000,6,7,A
36683,1697.708333,2000,6,8,A
36684,1588.541667,2000,6,9,A
36685,2001.875000,2000,6,10,A
36686,1961.666667,2000,6,11,A
36687,3855.416667,2000,6,12,A
36688,3934.791667,2000,6,13,A
36689,3076.666667,2000,6,14,A
36690,2906.666667,2000,6,15,A
36691,2473.541667,2000,6,16,A
36692,2320.416667,2000,6,17,A
36693,2192.708333,2000,6,18,A
36694,1809.583333,2000,6,19,A
36695,1292.500000,2000,6,20,A
36696,1220.833333,2000,6,21,A
36697,1191.041667,2000,6,22,A
36698,1060.625000,2000,6,23,A
36699,1045.625000,2000,6,24,A
36700,1037.187500,2000,6,25,A
36701,1028.541667,2000,6,26,A
36702,1030.833333,2000,6,27,A
36703,1024.791667,2000,6,28,A
36704,1033.958333,2000,6,29,A
36705,1023.541667,2000,6,30,A
36706,1025.625000,2000,7,1,A
36707,1022.708333,2000,7,2,A
36708,1033.750000,2000,7,3,A
36709,1034.583333,2000,7,4,A
36710,1032.083333,2000,7,5,A
36711,1047.500000,2000,7,6,A
36712,1045.166667,2000,7,7,A
36713,1037.291667,2000,7,8,A
36714,1029.375000,2000,7,9,A
36715,1021.250000,2000,7,10,A
36716,1029.041667,2000,7,11,A
36717,1018.541667,2000,7,12,A
36718,1016.458333,2000,7,13,A
36719,1023.333333,2000,7,14,A
36720,1029.166667,2000,7,15,A
36721,1026.458333,2000,7,16,A
36722,1023.750000,2000,7,17,A
36723,1019.583333,2000,7,18,A
36724,1015.583333,2000,7,19,A
36725,1017.708333,2000,7,20,A
36726,1015.979167,2000,7,21,A
36727,1010.000000,2000,7,22,A
36728,1075.833333,2000,7,23,A
36729,1230.416667,2000,7,24,A
36730,1202.291667,2000,7,25,A
36731,1388.333333,2000,7,26,A
36732,1173.125000,2000,7,27,A
36733,1158.333333,2000,7,28,A
36734,1155.208333,2000,7,29,A
36735,1147.083333,2000,7,30,A
36736,1112.500000,2000,7,31,A
36737,1084.791667,2000,8,1,A
36738,1039.312500,2000,8,2,A
36739,1019.937500,2000,8,3,A
36740,1017.083333,2000,8,4,A
36741,1015.000000,2000,8,5,A
36742,1013.750000,2000,8,6,A
36743,1016.666667,2000,8,7,A
36744,1013.562500,2000,8,8,A
36745,1013.312500,2000,8,9,A
36746,1014.583333,2000,8,10,A
36747,1016.041667,2000,8,11,A
36748,1018.083333,2000,8,12,A
36749,1023.333333,2000,8,13,A
36750,1020.416667,2000,8,14,A
36751,1017.291667,2000,8,15,A
36752,1015.416667,2000,8,16,A
36753,1018.125000,2000,8,17,A
36754,1006.666667,2000,8,18,A
36755,1017.916667,2000,8,19,A
36756,1019.791667,2000,8,20,A
36757,1013.125000,2000,8,21,A
36758,1008.166667,2000,8,22,A
36759,1016.250000,2000,8,23,A
36760,1027.291667,2000,8,24,A
36761,1028.958333,2000,8,25,A
36762,1023.541667,2000,8,26,A
36763,1027.708333,2000,8,27,A
36764,1030.625000,2000,8,28,A
36765,1052.604167,2000,8,29,A
36766,1045.208333,2000,8,30,A
36767,1087.708333,2000,8,31,A
36768,1203.125000,2000,9,1,A
36769,1215.625000,2000,9,2,A
36770,1255.208333,2000,9,3,A
36771,1233.958333,2000,9,4,A
36772,1246.875000,2000,9,5,A
36773,1193.333333,2000,9,6,A
36774,1170.000000,2000,9,7,A
36775,1194.166667,2000,9,8,A
36776,1231.250000,2000,9,9,A
36777,1195.000000,2000,9,10,A
36778,1196.875000,2000,9,11,A
36779,1173.958333,2000,9,12,A
36780,1159.166667,2000,9,13,A
36781,1165.416667,2000,9,14,A
36782,1151.041667,2000,9,15,A
36783,1281.041667,2000,9,16,A
36784,1486.458333,2000,9,17,A
36785,1648.750000,2000,9,18,A
36786,1643.125000,2000,9,19,A
36787,1630.208333,2000,9,20,A
36788,1617.916667,2000,9,21,A
36789,1589.791667,2000,9,22,A
36790,1586.041667,2000,9,23,A
36791,1580.416667,2000,9,24,A
36792,1547.916667,2000,9,25,A
36793,1516.250000,2000,9,26,A
36794,1532.291667,2000,9,27,A
36795,1528.333333,2000,9,28,A
36796,1519.375000,2000,9,29,A
36797,1517.083333,2000,9,30,A
36798,1538.958333,2000,10,1,A
36799,1543.958333,2000,10,2,A
36800,1386.250000,2000,10,3,A
36801,1057.291667,2000,10,4,A
36802,1045.833333,2000,10,5,A
36803,1035.416667,2000,10,6,A
36804,1041.458333,2000,10,7,A
36805,1043.125000,2000,10,8,A
36806,1050.416667,2000,10,9,A
36807,1076.250000,2000,10,10,A
36808,1078.750000,2000,10,11,A
36809,1030.208333,2000,10,12,A
36810,1033.333333,2000,10,13,A
36811,1045.000000,2000,10,14,A
36812,1025.625000,2000,10,15,A
36813,1017.250000,2000,10,16,A
36814,1080.833333,2000,10,17,A
36815,1071.666667,2000,10,18,A
36816,1039.375000,2000,10,19,A
36817,1214.166667,2000,10,20,A
36818,1448.750000,2000,10,21,A
36819,1083.750000,2000,10,22,A
36820,1066.875000,2000,10,23,A
36821,1055.416667,2000,10,24,A
36822,1054.583333,2000,10,25,A
36823,1048.125000,2000,10,26,A
36824,1048.750000,2000,10,27,A
36825,1135.208333,2000,10,28,A
36826,1054.791667,2000,10,29,A
36827,1058.125000,2000,10,30,A
36828,1058.958333,2000,10,31,A
36829,1055.625000,2000,11,1,A
36830,1061.458333,2000,11,2,A
36831,1061.250000,2000,11,3,A
36832,1064.375000,2000,11,4,A
36833,1068.125000,2000,11,5,A
36834,1068.750000,2000,11,6,A
36835,1060.000000,2000,11,7,A
36836,1452.500000,2000,11,8,A
36837,1643.541667,2000,11,9,A
36838,1271.250000,2000,11,10,A
36839,1099.583333,2000,11,11,A
36840,1032.500000,2000,11,12,A
36841,1031.458333,2000,11,13,A
36842,1059.166667,2000,11,14,A
36843,1024.979167,2000,11,15,A
36844,1030.000000,2000,11,16,A
36845,1077.916667,2000,11,17,A
36846,1091.041667,2000,11,18,A
36847,1082.291667,2000,11,19,A
36848,1050.416667,2000,11,20,A
36849,1025.208333,2000,11,21,A
36850,1034.375000,2000,11,22,A
36851,1331.666667,2000,11,23,A
36852,1160.208333,2000,11,24,A
36853,1095.625000,2000,11,25,A
36854,1085.916667,2000,11,26,A
36855,1269.166667,2000,11,27,A
36856,1357.708333,2000,11,28,A
36857,1256.666667,2000,11,29,A
36858,1212.500000,2000,11,30,A
36859,1140.208333,2000,12,1,A
36860,1076.875000,2000,12,2,A
36861,1050.000000,2000,12,3,A
36862,1037.916667,2000,12,4,A
36863,1041.666667,2000,12,5,A
36864,1162.083333,2000,12,6,A
36865,1106.250000,2000,12,7,A
36866,1068.750000,2000,12,8,A
36867,1047.291667,2000,12,9,A
36868,1041.041667,2000,12,10,A
36869,1050.625000,2000,12,11,A
36870,1159.791667,2000,12,12,A
36871,1278.437500,2000,12,13,A
36872,1694.583333,2000,12,14,A
36873,3538.541667,2000,12,15,A
36874,2738.125000,2000,12,16,A
36875,2206.041667,2000,12,17,A
36876,1526.666667,2000,12,18,A
36877,1064.166667,2000,12,19,A
36878,1027.916667,2000,12,20,A
36879,1051.666667,2000,12,21,A
36880,2574.791667,2000,12,22,A
36881,4403.125000,2000,12,23,A
36882,4087.083333,2000,12,24,A
36883,2903.750000,2000,12,25,A
36884,2137.708333,2000,12,26,A
36885,1476.041667,2000,12,27,A
36886,1346.250000,2000,12,28,A
36887,1245.208333,2000,12,29,A
36888,1153.958333,2000,12,30,A
36889,1063.083333,2000,12,31,A
36890,1022.708333,2001,1,1,A
36891,1024.583333,2001,1,2,A
36892,1016.875000,2001,1,3,A
36893,1014.583333,2001,1,4,A
36894,1041.041667,2001,1,5,A
36895,1045.625000,2001,1,6,A
36896,1033.333333,2001,1,7,A
36897,1030.687500,2001,1,8,A
36898,1033.333333,2001,1,9,A
36899,1027.291667,2001,1,10,A
36900,1022.708333,2001,1,11,A
36901,1021.458333,2001,1,12,A
36902,1034.583333,2001,1,13,A
36903,1050.208333,2001,1,14,A
36904,1052.500000,2001,1,15,A
36905,1036.041667,2001,1,16,A
36906,1023.333333,2001,1,17,A
36907,1111.875000,2001,1,18,A
36908,1073.229167,2001,1,19,A
36909,1003.875000,2001,1,20,A
36910,1017.437500,2001,1,21,A
36911,1032.500000,2001,1,22,A
36912,1007.625000,2001,1,23,A
36913,1022.854167,2001,1,24,A
36914,1042.500000,2001,1,25,A
36915,1025.416667,2001,1,26,A
36916,1011.875000,2001,1,27,A
36917,1014.583333,2001,1,28,A
36918,1021.854167,2001,1,29,A
36919,1079.166667,2001,1,30,A
36920,1115.833333,2001,1,31,A
36921,1073.958333,2001,2,1,A
36922,1060.833333,2001,2,2,A
36923,1027.500000,2001,2,3,A
36924,1068.083333,2001,2,4,A
36925,1093.333333,2001,2,5,A
36926,1026.062500,2001,2,6,A
36927,1012.020833,2001,2,7,A
36928,1011.375000,2001,2,8,A
36929,1017.083333,2001,2,9,A
36930,1009.583333,2001,2,10,A
36931,1114.791667,2001,2,11,A
36932,1201.250000,2001,2,12,A
36933,1132.708333,2001,2,13,A
36934,1107.291667,2001,2,14,A
36935,1073.541667,2001,2,15,A
36936,1057.916667,2001,2,16,A
36937,1022.083333,2001,2,17,A
36938,1022.500000,2001,2,18,A
36939,1013.541667,2001,2,19,A
36940,1016.875000,2001,2,20,A
36941,1063.750000,2001,2,21,A
36942,1091.875000,2001,2,22,A
36943,1230.208333,2001,2,23,A
36944,1180.625000,2001,2,24,A
36945,1086.041667,2001,2,25,A
36946,1024.791667,2001,2,26,A
36947,1019.375000,2001,2,27,A
36948,1020.208333,2001,2,28,A
36949,1021.250000,2001,3,1,A
36950,0.000000,2001,3,2,Missing
36951,1125.000000,2001,3,3,A
36952,1076.458333,2001,3,4,A
36953,1039.583333,2001,3,5,A
36954,1017.437500,2001,3,6,A
36955,1014.583333,2001,3,7,A
36956,1027.291667,2001,3,8,A
36957,1158.333333,2001,3,9,A
36958,1146.458333,2001,3,10,A
36959,1090.416667,2001,3,11,A
36960,1056.041667,2001,3,12,A
36961,1051.604167,2001,3,13,A
36962,1060.833333,2001,3,14,A
36963,1063.541667,2001,3,15,A
36964,1124.791667,2001,3,16,A
36965,1075.416667,2001,3,17,A
36966,1087.708333,2001,3,18,A
36967,1912.083333,2001,3,19,A
36968,1747.708333,2001,3,20,A
36969,1222.500000,2001,3,21,A
36970,1018.125000,2001,3,22,A
36971,1029.791667,2001,3,23,A
36972,1027.291667,2001,3,24,A
36973,1236.041667,2001,3,25,A
36974,1259.166667,2001,3,26,A
36975,1377.291667,2001,3,27,A
36976,3622.083333,2001,3,28,A
36977,2976.875000,2001,3,29,A
36978,2214.166667,2001,3,30,A
36979,1998.125000,2001,3,31,A
36980,2328.695652,2001,4,1,A
36981,2067.083333,2001,4,2,A
36982,2259.375000,2001,4,3,A
36983,2879.791667,2001,4,4,A
36984,2698.333333,2001,4,5,A
36985,2836.875000,2001,4,6,A
36986,3141.250000,2001,4,7,A
36987,3128.333333,2001,4,8,A
36988,2855.208333,2001,4,9,A
36989,2155.833333,2001,4,10,A
36990,2703.750000,2001,4,11,A
36991,2589.791667,2001,4,12,A
36992,2393.958333,2001,4,13,A
36993,1941.458333,2001,4,14,A
36994,1601.250000,2001,4,15,A
36995,1581.666667,2001,4,16,A
36996,1732.083333,2001,4,17,A
36997,1555.833333,2001,4,18,A
36998,1704.166667,2001,4,19,A
36999,1560.833333,2001,4,20,A
37000,1240.000000,2001,4,21,A
37001,1137.500000,2001,4,22,A
37002,1142.708333,2001,4,23,A
37003,1385.833333,2001,4,24,A
37004,1356.041667,2001,4,25,A
37005,1466.458333,2001,4,26,A
37006,1473.541667,2001,4,27,A
37007,1566.250000,2001,4,28,A
37008,1489.166667,2001,4,29,A
37009,2090.625000,2001,4,30,A
37010,3220.625000,2001,5,1,A
37011,2397.291667,2001,5,2,A
37012,2262.083333,2001,5,3,A
37013,1987.083333,2001,5,4,A
37014,1780.208333,2001,5,5,A
37015,1627.083333,2001,5,6,A
37016,1548.125000,2001,5,7,A
37017,1514.375000,2001,5,8,A
37018,1459.583333,2001,5,9,A
37019,1391.250000,2001,5,10,A
37020,1343.333333,2001,5,11,A
37021,1444.791667,2001,5,12,A
37022,2180.416667,2001,5,13,A
37023,2457.500000,2001,5,14,A
37024,3945.416667,2001,5,15,A
37025,4180.625000,2001,5,16,A
37026,2759.166667,2001,5,17,A
37027,2091.250000,2001,5,18,A
37028,2313.750000,2001,5,19,A
37029,2178.125000,2001,5,20,A
37030,2033.333333,2001,5,21,A
37031,2130.833333,2001,5,22,A
37032,2237.291667,2001,5,23,A
37033,2177.916667,2001,5,24,A
37034,1907.291667,2001,5,25,A
37035,1822.291667,2001,5,26,A
37036,1775.833333,2001,5,27,A
37037,1706.458333,2001,5,28,A
37038,1637.916667,2001,5,29,A
37039,1509.166667,2001,5,30,A
37040,1102.083333,2001,5,31,A
37041,1044.791667,2001,6,1,A
37042,1048.750000,2001,6,2,A
37043,1061.041667,2001,6,3,A
37044,1033.333333,2001,6,4,A
37045,1034.583333,2001,6,5,A
37046,1083.333333,2001,6,6,A
37047,1031.250000,2001,6,7,A
37048,1272.500000,2001,6,8,A
37049,1159.166667,2001,6,9,A
37050,1138.333333,2001,6,10,A
37051,1172.708333,2001,6,11,A
37052,1246.666667,2001,6,12,A
37053,1177.500000,2001,6,13,A
37054,1095.833333,2001,6,14,A
37055,1053.125000,2001,6,15,A
37056,1033.750000,2001,6,16,A
37057,1030.208333,2001,6,17,A
37058,1021.875000,2001,6,18,A
37059,1016.875000,2001,6,19,A
37060,1009.541667,2001,6,20,A
37061,1010.125000,2001,6,21,A
37062,1009.166667,2001,6,22,A
37063,1006.708333,2001,6,23,A
37064,1042.291667,2001,6,24,A
37065,1042.708333,2001,6,25,A
37066,1018.395833,2001,6,26,A
37067,1022.062500,2001,6,27,A
37068,1034.583333,2001,6,28,A
37069,1124.791667,2001,6,29,A
37070,1099.791667,2001,6,30,A
37071,1082.916667,2001,7,1,A
37072,1076.250000,2001,7,2,A
37073,1045.000000,2001,7,3,A
37074,1031.458333,2001,7,4,A
37075,1030.833333,2001,7,5,A
37076,1051.875000,2001,7,6,A
37077,1071.041667,2001,7,7,A
37078,1052.291667,2001,7,8,A
37079,1025.625000,2001,7,9,A
37080,1022.500000,2001,7,10,A
37081,1024.791667,2001,7,11,A
37082,1041.458333,2001,7,12,A
37083,1056.875000,2001,7,13,A
37084,1168.958333,2001,7,14,A
37085,1166.875000,2001,7,15,A
37086,1163.541667,2001,7,16,A
37087,1145.000000,2001,7,17,A
37088,1134.166667,2001,7,18,A
37089,1132.500000,2001,7,19,A
37090,1070.625000,2001,7,20,A
37091,1046.666667,2001,7,21,A
37092,1036.250000,2001,7,22,A
37093,1027.708333,2001,7,23,A
37094,1045.833333,2001,7,24,A
37095,1048.125000,2001,7,25,A
37096,1045.833333,2001,7,26,A
37097,1045.208333,2001,7,27,A
37098,1032.291667,2001,7,28,A
37099,1030.000000,2001,7,29,A
37100,1097.916667,2001,7,30,A
37101,1098.333333,2001,7,31,A
37102,1184.062500,2001,8,1,A
37103,1207.916667,2001,8,2,A
37104,1184.166667,2001,8,3,A
37105,1025.208333,2001,8,4,A
37106,1024.375000,2001,8,5,A
37107,1008.666667,2001,8,6,A
37108,1007.066667,2001,8,7,A
37109,1043.333333,2001,8,8,A
37110,1042.708333,2001,8,9,A
37111,1041.041667,2001,8,10,A
37112,1044.791667,2001,8,11,A
37113,1026.250000,2001,8,12,A
37114,1027.083333,2001,8,13,A
37115,1023.958333,2001,8,14,A
37116,1130.833333,2001,8,15,A
37117,1252.291667,2001,8,16,A
37118,1225.833333,2001,8,17,A
37119,1206.666667,2001,8,18,A
37120,1203.333333,2001,8,19,A
37121,1213.958333,2001,8,20,A
37122,1211.666667,2001,8,21,A
37123,1225.625000,2001,8,22,A
37124,1224.791667,2001,8,23,A
37125,1331.666667,2001,8,24,A
37126,1307.500000,2001,8,25,A
37127,1288.541667,2001,8,26,A
37128,1220.208333,2001,8,27,A
37129,1144.791667,2001,8,28,A
37130,1157.916667,2001,8,29,A
37131,1172.291667,2001,8,30,A
37132,1150.416667,2001,8,31,A
37133,1136.250000,2001,9,1,A
37134,1131.458333,2001,9,2,A
37135,1131.458333,2001,9,3,A
37136,0.000000,2001,9,4,Missing
37137,1132.291667,2001,9,5,A
37138,1125.217391,2001,9,6,A
37139,1092.708333,2001,9,7,A
37140,1077.708333,2001,9,8,A
37141,1066.875000,2001,9,9,A
37142,1058.333333,2001,9,10,A
37143,1059.166667,2001,9,11,A
37144,1060.208333,2001,9,12,A
37145,1064.791667,2001,9,13,A
37146,1064.791667,2001,9,14,A
37147,1089.583333,2001,9,15,A
37148,1081.666667,2001,9,16,A
37149,1070.625000,2001,9,17,A
37150,1073.333333,2001,9,18,A
37151,1073.541667,2001,9,19,A
37152,1079.166667,2001,9,20,A
37153,1063.333333,2001,9,21,A
37154,1043.541667,2001,9,22,A
37155,1040.833333,2001,9,23,A
37156,1042.291667,2001,9,24,A
37157,1060.833333,2001,9,25,A
37158,1141.041667,2001,9,26,A
37159,1122.708333,2001,9,27,A
37160,1097.708333,2001,9,28,A
37161,1122.500000,2001,9,29,A
37162,1116.666667,2001,9,30,A
37163,1092.500000,2001,10,1,A
37164,1087.500000,2001,10,2,A
37165,1084.166667,2001,10,3,A
37166,1073.541667,2001,10,4,A
37167,1058.125000,2001,10,5,A
37168,1065.625000,2001,10,6,A
37169,1077.708333,2001,10,7,A
37170,1103.333333,2001,10,8,A
37171,1116.458333,2001,10,9,A
37172,1135.208333,2001,10,10,A
37173,1203.125000,2001,10,11,A
37174,1114.166667,2001,10,12,A
37175,1158.125000,2001,10,13,A
37176,1128.958333,2001,10,14,A
37177,1074.791667,2001,10,15,A
37178,1038.000000,2001,10,16,A
37179,1081.875000,2001,10,17,A
37180,1067.916667,2001,10,18,A
37181,1079.583333,2001,10,19,A
37182,1078.333333,2001,10,20,A
37183,1075.625000,2001,10,21,A
37184,1346.458333,2001,10,22,A
37185,2006.666667,2001,10,23,A
37186,1244.354167,2001,10,24,A
37187,1067.083333,2001,10,25,A
37188,0.000000,2001,10,26,Missing
37189,1021.250000,2001,10,27,A
37190,1028.333333,2001,10,28,A
37191,998.708333,2001,10,29,A
37192,1253.937500,2001,10,30,A
37193,1940.208333,2001,10,31,A
37194,1851.250000,2001,11,1,A
37195,1493.750000,2001,11,2,A
37196,1372.500000,2001,11,3,A
37197,1321.250000,2001,11,4,A
37198,1390.416667,2001,11,5,A
37199,1488.125000,2001,11,6,A
37200,1433.125000,2001,11,7,A
37201,1326.458333,2001,11,8,A
37202,1162.083333,2001,11,9,A
37203,1098.958333,2001,11,10,A
37204,1092.291667,2001,11,11,A
37205,1094.166667,2001,11,12,A
37206,1219.375000,2001,11,13,A
37207,1938.750000,2001,11,14,A
37208,1540.208333,2001,11,15,A
37209,1818.541667,2001,11,16,A
37210,2238.125000,2001,11,17,A
37211,1987.708333,2001,11,18,A
37212,1937.708333,2001,11,19,A
37213,1759.375000,2001,11,20,A
37214,1923.333333,2001,11,21,A
37215,5608.333333,2001,11,22,A
37216,6715.208333,2001,11,23,A
37217,4985.000000,2001,11,24,A
37218,4486.666667,2001,11,25,A
37219,3265.833333,2001,11,26,A
37220,2443.750000,2001,11,27,A
37221,4456.041667,2001,11,28,A
37222,6626.875000,2001,11,29,A
37223,5514.791667,2001,11,30,A
37224,4939.166667,2001,12,1,A
37225,5457.291667,2001,12,2,A
37226,4302.291667,2001,12,3,A
37227,4327.500000,2001,12,4,A
37228,4432.500000,2001,12,5,A
