;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-15 18:46:35 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14166000 WILLAMETTE RIVER AT HARRISBURG, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14166000
;#            TS   parameter     Description
;#        117025       00060     Discharge, cubic feet per second
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;#     e  Value has been estimated.
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
;# 
;USGS 14166000_flow_WILLAMETTE RIVER AT HARRISBURG, OR_23763337 
day_index,Q_cfs,Year,Month,Day,Quality
36595,8596.666667,2000,3,12,A
36596,8052.340426,2000,3,13,A
36597,8802.083333,2000,3,14,A
36598,10043.541667,2000,3,15,A
36599,11164.583333,2000,3,16,A
36600,0.000000,2000,3,17,Missing
36601,0.000000,2000,3,18,Missing
36602,0.000000,2000,3,19,Missing
36603,0.000000,2000,3,20,Missing
36604,15056.250000,2000,3,21,A
36605,14220.833333,2000,3,22,A
36606,15247.916667,2000,3,23,A
36607,14747.916667,2000,3,24,A
36608,13868.750000,2000,3,25,A
36609,12568.750000,2000,3,26,A
36610,12887.500000,2000,3,27,A
36611,12020.833333,2000,3,28,A
36612,10493.333333,2000,3,29,A
36613,9880.833333,2000,3,30,A
36614,9521.666667,2000,3,31,A
36615,8597.916667,2000,4,1,A
36616,7908.478261,2000,4,2,A
36617,7892.500000,2000,4,3,A
36618,8541.666667,2000,4,4,A
36619,9639.375000,2000,4,5,A
36620,10036.875000,2000,4,6,A
36621,10872.916667,2000,4,7,A
36622,10812.500000,2000,4,8,A
36623,10658.333333,2000,4,9,A
36624,11206.250000,2000,4,10,A
36625,11806.250000,2000,4,11,A
36626,12245.833333,2000,4,12,A
36627,13814.583333,2000,4,13,A
36628,14841.666667,2000,4,14,A
36629,13847.916667,2000,4,15,A
36630,14422.916667,2000,4,16,A
36631,13752.083333,2000,4,17,A
36632,12370.833333,2000,4,18,A
36633,11966.666667,2000,4,19,A
36634,11220.833333,2000,4,20,A
36635,9809.583333,2000,4,21,A
36636,9776.250000,2000,4,22,A
36637,9474.791667,2000,4,23,A
36638,8935.625000,2000,4,24,A
36639,10503.958333,2000,4,25,A
36640,10777.083333,2000,4,26,A
36641,10881.250000,2000,4,27,A
36642,10889.583333,2000,4,28,A
36643,10950.000000,2000,4,29,A
36644,10013.125000,2000,4,30,A
36645,8798.958333,2000,5,1,A
36646,9108.125000,2000,5,2,A
36647,8910.833333,2000,5,3,A
36648,8637.916667,2000,5,4,A
36649,7571.041667,2000,5,5,A
36650,7359.583333,2000,5,6,A
36651,7296.041667,2000,5,7,A
36652,7358.333333,2000,5,8,A
36653,7906.250000,2000,5,9,A
36654,9542.916667,2000,5,10,A
36655,12741.666667,2000,5,11,A
36656,19251.063830,2000,5,12,A
36657,17408.333333,2000,5,13,A
36658,14987.500000,2000,5,14,A
36659,14222.916667,2000,5,15,A
36660,14129.166667,2000,5,16,A
36661,14437.500000,2000,5,17,A
36662,14479.166667,2000,5,18,A
36663,13754.166667,2000,5,19,A
36664,13191.666667,2000,5,20,A
36665,12375.000000,2000,5,21,A
36666,11522.916667,2000,5,22,A
36667,11037.500000,2000,5,23,A
36668,10745.833333,2000,5,24,A
36669,10333.333333,2000,5,25,A
36670,10041.041667,2000,5,26,A
36671,9917.291667,2000,5,27,A
36672,9948.750000,2000,5,28,A
36673,9743.750000,2000,5,29,A
36674,9569.375000,2000,5,30,A
36675,9173.333333,2000,5,31,A
36676,8646.875000,2000,6,1,A
36677,8274.583333,2000,6,2,A
36678,7767.500000,2000,6,3,A
36679,7142.708333,2000,6,4,A
36680,6931.666667,2000,6,5,A
36681,6856.250000,2000,6,6,A
36682,6877.500000,2000,6,7,A
36683,7325.625000,2000,6,8,A
36684,7228.541667,2000,6,9,A
36685,7248.958333,2000,6,10,A
36686,7545.000000,2000,6,11,A
36687,9069.791667,2000,6,12,A
36688,13912.500000,2000,6,13,A
36689,12510.416667,2000,6,14,A
36690,11233.333333,2000,6,15,A
36691,9563.750000,2000,6,16,A
36692,8510.625000,2000,6,17,A
36693,7772.500000,2000,6,18,A
36694,7226.458333,2000,6,19,A
36695,6505.833333,2000,6,20,A
36696,6225.000000,2000,6,21,A
36697,6121.041667,2000,6,22,A
36698,6115.000000,2000,6,23,A
36699,5951.041667,2000,6,24,A
36700,5605.833333,2000,6,25,A
36701,5439.375000,2000,6,26,A
36702,5236.250000,2000,6,27,A
36703,5090.000000,2000,6,28,A
36704,4723.541667,2000,6,29,A
36705,4656.875000,2000,6,30,A
36706,4654.791667,2000,7,1,A
36707,4636.666667,2000,7,2,A
36708,4599.583333,2000,7,3,A
36709,4611.666667,2000,7,4,A
36710,4530.625000,2000,7,5,A
36711,4382.708333,2000,7,6,A
36712,4392.291667,2000,7,7,A
36713,4538.750000,2000,7,8,A
36714,4697.083333,2000,7,9,A
36715,4665.625000,2000,7,10,A
36716,4373.333333,2000,7,11,A
36717,4291.250000,2000,7,12,A
36718,4229.166667,2000,7,13,A
36719,4134.166667,2000,7,14,A
36720,4297.500000,2000,7,15,A
36721,4800.208333,2000,7,16,A
36722,5079.375000,2000,7,17,A
36723,5029.166667,2000,7,18,A
36724,5004.166667,2000,7,19,A
36725,4967.708333,2000,7,20,A
36726,4933.750000,2000,7,21,A
36727,4866.666667,2000,7,22,A
36728,4858.541667,2000,7,23,A
36729,4858.750000,2000,7,24,A
36730,4802.916667,2000,7,25,A
36731,4745.208333,2000,7,26,A
36732,4785.416667,2000,7,27,A
36733,4739.583333,2000,7,28,A
36734,4680.625000,2000,7,29,A
36735,4716.041667,2000,7,30,A
36736,4664.791667,2000,7,31,A
36737,4938.750000,2000,8,1,A
36738,5076.458333,2000,8,2,A
36739,5102.083333,2000,8,3,A
36740,5066.458333,2000,8,4,A
36741,5011.041667,2000,8,5,A
36742,4985.000000,2000,8,6,A
36743,5000.000000,2000,8,7,A
36744,4973.541667,2000,8,8,A
36745,4881.041667,2000,8,9,A
36746,4910.000000,2000,8,10,A
36747,4959.583333,2000,8,11,A
36748,4874.782609,2000,8,12,A
36749,4949.361702,2000,8,13,A
36750,0.000000,2000,8,14,Missing
36751,0.000000,2000,8,15,Missing
36752,0.000000,2000,8,16,Missing
36753,0.000000,2000,8,17,Missing
36754,4734.375000,2000,8,18,A
36755,4740.833333,2000,8,19,A
36756,4772.083333,2000,8,20,A
36757,0.000000,2000,8,21,Missing
36758,4657.708333,2000,8,22,A
36759,4663.125000,2000,8,23,A
36760,4589.166667,2000,8,24,A
36761,4637.916667,2000,8,25,A
36762,4651.250000,2000,8,26,A
36763,4615.416667,2000,8,27,A
36764,4686.458333,2000,8,28,A
36765,4685.625000,2000,8,29,A
36766,4730.000000,2000,8,30,A
36767,4707.500000,2000,8,31,A
36768,4697.500000,2000,9,1,A
36769,4700.208333,2000,9,2,A
36770,4857.500000,2000,9,3,A
36771,4810.625000,2000,9,4,A
36772,4774.375000,2000,9,5,A
36773,4700.833333,2000,9,6,A
36774,4607.916667,2000,9,7,A
36775,4777.708333,2000,9,8,A
36776,5038.750000,2000,9,9,A
36777,5162.500000,2000,9,10,A
36778,5477.291667,2000,9,11,A
36779,5625.208333,2000,9,12,A
36780,5793.958333,2000,9,13,A
36781,6021.875000,2000,9,14,A
36782,6127.708333,2000,9,15,A
36783,6167.291667,2000,9,16,A
36784,6374.791667,2000,9,17,A
36785,6520.625000,2000,9,18,A
36786,6601.041667,2000,9,19,A
36787,6584.166667,2000,9,20,A
36788,6556.250000,2000,9,21,A
36789,6611.458333,2000,9,22,A
36790,6536.250000,2000,9,23,A
36791,6612.291667,2000,9,24,A
36792,6604.375000,2000,9,25,A
36793,6600.625000,2000,9,26,A
36794,6557.500000,2000,9,27,A
36795,6572.916667,2000,9,28,A
36796,6572.083333,2000,9,29,A
36797,6557.916667,2000,9,30,A
36798,6554.375000,2000,10,1,A
36799,6620.416667,2000,10,2,A
36800,6567.291667,2000,10,3,A
36801,6473.191489,2000,10,4,A
36802,6483.958333,2000,10,5,A
36803,6385.833333,2000,10,6,A
36804,6455.208333,2000,10,7,A
36805,6428.958333,2000,10,8,A
36806,6622.291667,2000,10,9,A
36807,6743.333333,2000,10,10,A
36808,6996.666667,2000,10,11,A
36809,6772.291667,2000,10,12,A
36810,6704.583333,2000,10,13,A
36811,6741.875000,2000,10,14,A
36812,6648.750000,2000,10,15,A
36813,6572.978723,2000,10,16,A
36814,6500.000000,2000,10,17,A
36815,6720.208333,2000,10,18,A
36816,6687.291667,2000,10,19,A
36817,6884.375000,2000,10,20,A
36818,7984.166667,2000,10,21,A
36819,7578.333333,2000,10,22,A
36820,7173.333333,2000,10,23,A
36821,7004.375000,2000,10,24,A
36822,6899.791667,2000,10,25,A
36823,6806.250000,2000,10,26,A
36824,6718.125000,2000,10,27,A
36825,6957.083333,2000,10,28,A
36826,7087.708333,2000,10,29,A
36827,6789.583333,2000,10,30,A
36828,6659.583333,2000,10,31,A
36829,6715.625000,2000,11,1,A
36830,6631.458333,2000,11,2,A
36831,6239.583333,2000,11,3,A
36832,6219.375000,2000,11,4,A
36833,6323.125000,2000,11,5,A
36834,6338.125000,2000,11,6,A
36835,6473.333333,2000,11,7,A
36836,6824.791667,2000,11,8,A
36837,8118.750000,2000,11,9,A
36838,8601.458333,2000,11,10,A
36839,8119.583333,2000,11,11,A
36840,7839.375000,2000,11,12,A
36841,7666.666667,2000,11,13,A
36842,7842.916667,2000,11,14,A
36843,8086.458333,2000,11,15,A
36844,7775.208333,2000,11,16,A
36845,7174.375000,2000,11,17,A
36846,7100.208333,2000,11,18,A
36847,6935.833333,2000,11,19,A
36848,6791.666667,2000,11,20,A
36849,6762.708333,2000,11,21,A
36850,6758.958333,2000,11,22,A
36851,6979.791667,2000,11,23,A
36852,7298.750000,2000,11,24,A
36853,7416.458333,2000,11,25,A
36854,7632.291667,2000,11,26,A
36855,7893.125000,2000,11,27,A
36856,8390.208333,2000,11,28,A
36857,8053.750000,2000,11,29,A
36858,7866.875000,2000,11,30,A
36859,7751.041667,2000,12,1,A
36860,7343.333333,2000,12,2,A
36861,7044.166667,2000,12,3,A
36862,7200.416667,2000,12,4,A
36863,6978.750000,2000,12,5,A
36864,5845.208333,2000,12,6,A
36865,5110.208333,2000,12,7,A
36866,4357.291667,2000,12,8,A
36867,4165.416667,2000,12,9,A
36868,4136.041667,2000,12,10,A
36869,4312.708333,2000,12,11,A
36870,4388.958333,2000,12,12,A
36871,4115.000000,2000,12,13,A
36872,6620.208333,2000,12,14,A
36873,10035.416667,2000,12,15,A
36874,11964.583333,2000,12,16,A
36875,11079.166667,2000,12,17,A
36876,10320.625000,2000,12,18,A
36877,7595.416667,2000,12,19,A
36878,6571.458333,2000,12,20,A
36879,6271.041667,2000,12,21,A
36880,7631.041667,2000,12,22,A
36881,14472.916667,2000,12,23,A
36882,16062.500000,2000,12,24,A
36883,14393.750000,2000,12,25,A
36884,12175.000000,2000,12,26,A
36885,9776.875000,2000,12,27,A
36886,8355.208333,2000,12,28,A
36887,7222.083333,2000,12,29,A
36888,6535.625000,2000,12,30,A
36889,6135.625000,2000,12,31,A
36890,5854.583333,2001,1,1,A
36891,5584.791667,2001,1,2,A
36892,5283.958333,2001,1,3,A
36893,5027.291667,2001,1,4,A
36894,4946.808511,2001,1,5,A
36895,4953.541667,2001,1,6,A
36896,4924.166667,2001,1,7,A
36897,4873.125000,2001,1,8,A
36898,4841.041667,2001,1,9,A
36899,4841.250000,2001,1,10,A
36900,4683.125000,2001,1,11,A
36901,4216.041667,2001,1,12,A
36902,4115.833333,2001,1,13,A
36903,4684.375000,2001,1,14,A
36904,4918.333333,2001,1,15,A
36905,4630.416667,2001,1,16,A
36906,4505.000000,2001,1,17,A
36907,4388.541667,2001,1,18,A
36908,4182.916667,2001,1,19,A
36909,4390.625000,2001,1,20,A
36910,4383.125000,2001,1,21,A
36911,4951.666667,2001,1,22,A
36912,4794.583333,2001,1,23,A
36913,4971.250000,2001,1,24,A
36914,5426.666667,2001,1,25,A
36915,5153.333333,2001,1,26,A
36916,4802.916667,2001,1,27,A
36917,4536.041667,2001,1,28,A
36918,4459.375000,2001,1,29,A
36919,4478.541667,2001,1,30,A
36920,4303.958333,2001,1,31,A
36921,4238.750000,2001,2,1,A
36922,4241.250000,2001,2,2,A
36923,4691.458333,2001,2,3,A
36924,5677.916667,2001,2,4,A
36925,6215.416667,2001,2,5,A
36926,6713.125000,2001,2,6,A
36927,6450.625000,2001,2,7,A
36928,5754.375000,2001,2,8,A
36929,5290.833333,2001,2,9,A
36930,5041.666667,2001,2,10,A
36931,4967.500000,2001,2,11,A
36932,4877.500000,2001,2,12,A
36933,4562.083333,2001,2,13,A
36934,4381.063830,2001,2,14,A
36935,4243.333333,2001,2,15,A
36936,4185.833333,2001,2,16,A
36937,4075.208333,2001,2,17,A
36938,4057.500000,2001,2,18,A
36939,3993.333333,2001,2,19,A
36940,3937.500000,2001,2,20,A
36941,4050.833333,2001,2,21,A
36942,4182.500000,2001,2,22,A
36943,4463.333333,2001,2,23,A
36944,4550.416667,2001,2,24,A
36945,4401.041667,2001,2,25,A
36946,4170.208333,2001,2,26,A
36947,4017.500000,2001,2,27,A
36948,3907.916667,2001,2,28,A
36949,3855.416667,2001,3,1,A
36950,4828.958333,2001,3,2,A
36951,4558.125000,2001,3,3,A
36952,4330.208333,2001,3,4,A
36953,4211.458333,2001,3,5,A
36954,4022.708333,2001,3,6,A
36955,3865.000000,2001,3,7,A
36956,3852.500000,2001,3,8,A
36957,3997.291667,2001,3,9,A
36958,4176.250000,2001,3,10,A
36959,4127.083333,2001,3,11,A
36960,3991.666667,2001,3,12,A
36961,3876.250000,2001,3,13,A
36962,3812.500000,2001,3,14,A
36963,3812.083333,2001,3,15,A
36964,3995.000000,2001,3,16,A
36965,4231.458333,2001,3,17,A
36966,5034.375000,2001,3,18,A
36967,5973.958333,2001,3,19,A
36968,7070.208333,2001,3,20,A
36969,6254.583333,2001,3,21,A
36970,5613.541667,2001,3,22,A
36971,5198.958333,2001,3,23,A
36972,4964.583333,2001,3,24,A
36973,5118.958333,2001,3,25,A
36974,5523.958333,2001,3,26,A
36975,5463.125000,2001,3,27,A
36976,8192.291667,2001,3,28,A
36977,9966.250000,2001,3,29,A
36978,8233.541667,2001,3,30,A
36979,7665.000000,2001,3,31,A
36980,8170.217391,2001,4,1,A
36981,7635.625000,2001,4,2,A
36982,7807.916667,2001,4,3,A
36983,8966.875000,2001,4,4,A
36984,9023.541667,2001,4,5,A
36985,9381.250000,2001,4,6,A
36986,10571.875000,2001,4,7,A
36987,11727.083333,2001,4,8,A
36988,12112.500000,2001,4,9,A
36989,10333.750000,2001,4,10,A
36990,10217.291667,2001,4,11,A
36991,11066.666667,2001,4,12,A
36992,11529.166667,2001,4,13,A
36993,10543.541667,2001,4,14,A
36994,9082.291667,2001,4,15,A
36995,8618.125000,2001,4,16,A
36996,8491.250000,2001,4,17,A
36997,8356.666667,2001,4,18,A
36998,8429.791667,2001,4,19,A
36999,8553.125000,2001,4,20,A
37000,7687.291667,2001,4,21,A
37001,6761.458333,2001,4,22,A
37002,6357.500000,2001,4,23,A
37003,6230.208333,2001,4,24,A
37004,6098.750000,2001,4,25,A
37005,5982.500000,2001,4,26,A
37006,5901.875000,2001,4,27,A
37007,5915.625000,2001,4,28,A
37008,6026.041667,2001,4,29,A
37009,5870.208333,2001,4,30,A
37010,8065.416667,2001,5,1,A
37011,8130.625000,2001,5,2,A
37012,7605.208333,2001,5,3,A
37013,7644.166667,2001,5,4,A
37014,7490.625000,2001,5,5,A
37015,7050.416667,2001,5,6,A
37016,6807.083333,2001,5,7,A
37017,6800.416667,2001,5,8,A
37018,7086.041667,2001,5,9,A
37019,7342.500000,2001,5,10,A
37020,7843.125000,2001,5,11,A
37021,8111.458333,2001,5,12,A
37022,8700.625000,2001,5,13,A
37023,9371.458333,2001,5,14,A
37024,11160.833333,2001,5,15,A
37025,12291.666667,2001,5,16,A
37026,12125.000000,2001,5,17,A
37027,10654.166667,2001,5,18,A
37028,9765.208333,2001,5,19,A
37029,9265.833333,2001,5,20,A
37030,8755.416667,2001,5,21,A
37031,9012.916667,2001,5,22,A
37032,9530.833333,2001,5,23,A
37033,8832.291667,2001,5,24,A
37034,8445.416667,2001,5,25,A
37035,8458.125000,2001,5,26,A
37036,8611.666667,2001,5,27,A
37037,8490.208333,2001,5,28,A
37038,8357.083333,2001,5,29,A
37039,8291.250000,2001,5,30,A
37040,7960.416667,2001,5,31,A
37041,7587.333333,2001,6,1,A
37042,7731.250000,2001,6,2,A
37043,7808.333333,2001,6,3,A
37044,7868.541667,2001,6,4,A
37045,7617.708333,2001,6,5,A
37046,7312.083333,2001,6,6,A
37047,6562.500000,2001,6,7,A
37048,5366.875000,2001,6,8,A
37049,4769.375000,2001,6,9,A
37050,4272.291667,2001,6,10,A
37051,3972.500000,2001,6,11,A
37052,4186.666667,2001,6,12,A
37053,4224.791667,2001,6,13,A
37054,3954.583333,2001,6,14,A
37055,3877.916667,2001,6,15,A
37056,3761.666667,2001,6,16,A
37057,3692.916667,2001,6,17,A
37058,3587.291667,2001,6,18,A
37059,3529.791667,2001,6,19,A
37060,3446.875000,2001,6,20,A
37061,3376.041667,2001,6,21,A
37062,3335.833333,2001,6,22,A
37063,3353.125000,2001,6,23,A
37064,3381.250000,2001,6,24,A
37065,3632.500000,2001,6,25,A
37066,3569.375000,2001,6,26,A
37067,3740.416667,2001,6,27,A
37068,3660.000000,2001,6,28,A
37069,3550.833333,2001,6,29,A
37070,3664.166667,2001,6,30,A
37071,3611.250000,2001,7,1,A
37072,3491.875000,2001,7,2,A
37073,3377.500000,2001,7,3,A
37074,3376.041667,2001,7,4,A
37075,3344.583333,2001,7,5,A
37076,3273.333333,2001,7,6,A
37077,3300.000000,2001,7,7,A
37078,3231.666667,2001,7,8,A
37079,3216.666667,2001,7,9,A
37080,3191.875000,2001,7,10,A
37081,3186.250000,2001,7,11,A
37082,3171.250000,2001,7,12,A
37083,3199.375000,2001,7,13,A
37084,3234.791667,2001,7,14,A
37085,3324.166667,2001,7,15,A
37086,3293.750000,2001,7,16,A
37087,3161.875000,2001,7,17,A
37088,3236.041667,2001,7,18,A
37089,3257.916667,2001,7,19,A
37090,3258.723404,2001,7,20,A
37091,3216.875000,2001,7,21,A
37092,3233.958333,2001,7,22,A
37093,3186.458333,2001,7,23,A
37094,3115.416667,2001,7,24,A
37095,3155.416667,2001,7,25,A
37096,3150.833333,2001,7,26,A
37097,3117.916667,2001,7,27,A
37098,3174.791667,2001,7,28,A
37099,3188.750000,2001,7,29,A
37100,3490.425532,2001,7,30,A
37101,3540.833333,2001,7,31,A
37102,3626.666667,2001,8,1,A
37103,3574.375000,2001,8,2,A
37104,3656.666667,2001,8,3,A
37105,3765.416667,2001,8,4,A
37106,3734.166667,2001,8,5,A
37107,3720.000000,2001,8,6,A
37108,3677.916667,2001,8,7,A
37109,3650.000000,2001,8,8,A
37110,3767.916667,2001,8,9,A
37111,3742.500000,2001,8,10,A
37112,3843.750000,2001,8,11,A
37113,3836.666667,2001,8,12,A
37114,3842.083333,2001,8,13,A
37115,3804.583333,2001,8,14,A
37116,3832.916667,2001,8,15,A
37117,3802.916667,2001,8,16,A
37118,3781.666667,2001,8,17,A
37119,3812.916667,2001,8,18,A
37120,3798.750000,2001,8,19,A
37121,3759.166667,2001,8,20,A
37122,3760.833333,2001,8,21,A
37123,3767.083333,2001,8,22,A
37124,4006.875000,2001,8,23,A
37125,4050.833333,2001,8,24,A
37126,3949.583333,2001,8,25,A
37127,3944.166667,2001,8,26,A
37128,3882.083333,2001,8,27,A
37129,3787.916667,2001,8,28,A
37130,3794.166667,2001,8,29,A
37131,3833.750000,2001,8,30,A
37132,3850.833333,2001,8,31,A
37133,3859.583333,2001,9,1,A
37134,3861.250000,2001,9,2,A
37135,3807.083333,2001,9,3,A
37136,3857.500000,2001,9,4,A
37137,3770.833333,2001,9,5,A
37138,3847.500000,2001,9,6,A
37139,3966.666667,2001,9,7,A
37140,3962.500000,2001,9,8,A
37141,4019.166667,2001,9,9,A
37142,3995.833333,2001,9,10,A
37143,3935.416667,2001,9,11,A
37144,3974.166667,2001,9,12,A
37145,3977.916667,2001,9,13,A
37146,3990.833333,2001,9,14,A
37147,4049.583333,2001,9,15,A
37148,4060.416667,2001,9,16,A
37149,4044.791667,2001,9,17,A
37150,3987.708333,2001,9,18,A
37151,4695.208333,2001,9,19,A
37152,4851.250000,2001,9,20,A
37153,4842.291667,2001,9,21,A
37154,4781.458333,2001,9,22,A
37155,4805.833333,2001,9,23,A
37156,4771.875000,2001,9,24,A
37157,4867.708333,2001,9,25,A
37158,5021.041667,2001,9,26,A
37159,5008.541667,2001,9,27,A
37160,4989.375000,2001,9,28,A
37161,4945.625000,2001,9,29,A
37162,5029.791667,2001,9,30,A
37163,4990.416667,2001,10,1,A
37164,4893.333333,2001,10,2,A
37165,4757.500000,2001,10,3,A
37166,4790.416667,2001,10,4,A
37167,4751.875000,2001,10,5,A
37168,4769.166667,2001,10,6,A
37169,4792.083333,2001,10,7,A
37170,4834.166667,2001,10,8,A
37171,4841.666667,2001,10,9,A
37172,4874.791667,2001,10,10,A
37173,5309.583333,2001,10,11,A
37174,5186.041667,2001,10,12,A
37175,4914.375000,2001,10,13,A
37176,4796.458333,2001,10,14,A
37177,4801.458333,2001,10,15,A
37178,4656.458333,2001,10,16,A
37179,4646.666667,2001,10,17,A
37180,4693.541667,2001,10,18,A
37181,4730.833333,2001,10,19,A
37182,5006.875000,2001,10,20,A
37183,5002.500000,2001,10,21,A
37184,4939.583333,2001,10,22,A
37185,6322.291667,2001,10,23,A
37186,5971.250000,2001,10,24,A
37187,5435.833333,2001,10,25,A
37188,5208.541667,2001,10,26,A
37189,4997.083333,2001,10,27,A
37190,4969.375000,2001,10,28,A
37191,4915.000000,2001,10,29,A
37192,5046.250000,2001,10,30,A
37193,5707.872340,2001,10,31,A
37194,5945.416667,2001,11,1,A
37195,5416.041667,2001,11,2,A
37196,4982.083333,2001,11,3,A
37197,4787.708333,2001,11,4,A
37198,4657.500000,2001,11,5,A
37199,4686.875000,2001,11,6,A
37200,4546.250000,2001,11,7,A
37201,4475.416667,2001,11,8,A
37202,4250.625000,2001,11,9,A
37203,4066.458333,2001,11,10,A
37204,3961.250000,2001,11,11,A
37205,4150.000000,2001,11,12,A
37206,4173.333333,2001,11,13,A
37207,4866.041667,2001,11,14,A
37208,4994.583333,2001,11,15,A
37209,5228.723404,2001,11,16,A
37210,6707.291667,2001,11,17,A
37211,6973.333333,2001,11,18,A
37212,6183.958333,2001,11,19,A
37213,6064.791667,2001,11,20,A
37214,6595.208333,2001,11,21,A
37215,10684.375000,2001,11,22,A
37216,20466.666667,2001,11,23,A
37217,16181.250000,2001,11,24,A
37218,16118.750000,2001,11,25,A
37219,16770.833333,2001,11,26,A
37220,14420.833333,2001,11,27,A
37221,13433.333333,2001,11,28,A
37222,23582.978723,2001,11,29,A
37223,24085.416667,2001,11,30,A
37224,22850.000000,2001,12,1,A
37225,25833.333333,2001,12,2,A
37226,22318.750000,2001,12,3,A
37227,19789.583333,2001,12,4,A
37228,21420.833333,2001,12,5,A
37229,23733.333333,2001,12,6,A
37230,32216.666667,2001,12,7,A
37231,29022.916667,2001,12,8,A
