;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-15 19:00:25 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14200700 ABIQUA CREEK AT SILVERTON, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14200700
;#            TS   parameter     Description
;#        117182       00060     Discharge, cubic feet per second
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;#     e  Value has been estimated.
;# 
;USGS 14200700_flow_ABIQUA CREEK AT SILVERTON, OR_ 
day_index,Q_cfs,Year,Month,Day,Quality
41834,20.918750,2014,7,16,A
41835,17.970833,2014,7,17,A
41836,17.189583,2014,7,18,A
41837,17.465625,2014,7,19,A
41838,17.779167,2014,7,20,A
41839,19.006250,2014,7,21,A
41840,20.172917,2014,7,22,A
41841,25.715625,2014,7,23,A
41842,40.542708,2014,7,24,A
41843,30.973958,2014,7,25,A
41844,23.296875,2014,7,26,A
41845,19.881250,2014,7,27,A
41846,13.955313,2014,7,28,A
41847,9.855625,2014,7,29,A
41848,9.263646,2014,7,30,A
41849,9.499688,2014,7,31,A
41850,9.651875,2014,8,1,A
41851,12.603125,2014,8,2,A
41852,13.796875,2014,8,3,A
41853,10.909271,2014,8,4,A
41854,6.595937,2014,8,5,A
41855,6.830312,2014,8,6,A
41856,7.133229,2014,8,7,A
41857,8.319167,2014,8,8,A
41858,10.116354,2014,8,9,A
41859,8.925208,2014,8,10,A
41860,7.420104,2014,8,11,A
41861,8.141667,2014,8,12,A
41862,10.285313,2014,8,13,A
41863,19.084375,2014,8,14,A
41864,16.103125,2014,8,15,A
41865,16.813542,2014,8,16,A
41866,14.881250,2014,8,17,A
41867,12.958021,2014,8,18,A
41868,9.098854,2014,8,19,A
41869,12.887708,2014,8,20,A
41870,7.398333,2014,8,21,A
41871,10.072500,2014,8,22,A
41872,10.105625,2014,8,23,A
41873,7.380521,2014,8,24,A
41874,7.564375,2014,8,25,A
41875,9.758333,2014,8,26,A
41876,4.519167,2014,8,27,A
41877,1.824583,2014,8,28,A
41878,3.015312,2014,8,29,A
41879,6.865000,2014,8,30,A
41880,13.150729,2014,8,31,A
41881,10.068438,2014,9,1,A
41882,8.280417,2014,9,2,A
41883,9.021146,2014,9,3,A
41884,8.826250,2014,9,4,A
41885,6.507500,2014,9,5,A
41886,2.148021,2014,9,6,A
41887,1.029479,2014,9,7,A
41888,1.864271,2014,9,8,A
41889,3.350417,2014,9,9,A
41890,3.281979,2014,9,10,A
41891,4.389896,2014,9,11,A
41892,3.043646,2014,9,12,A
41893,0.345521,2014,9,13,A
41894,1.064375,2014,9,14,A
41895,3.088542,2014,9,15,A
41896,5.995104,2014,9,16,A
41897,8.970729,2014,9,17,A
41898,9.809063,2014,9,18,A
41899,12.499792,2014,9,19,A
41900,12.500833,2014,9,20,A
41901,12.944792,2014,9,21,A
41902,13.155208,2014,9,22,A
41903,15.026042,2014,9,23,A
41904,38.693750,2014,9,24,A
41905,38.639583,2014,9,25,A
41906,25.883333,2014,9,26,A
41907,20.197917,2014,9,27,A
41908,16.514583,2014,9,28,A
41909,14.651042,2014,9,29,A
41910,16.312500,2014,9,30,A
41911,17.808333,2014,10,1,A
41912,14.925000,2014,10,2,A
41913,12.551042,2014,10,3,A
41914,10.561042,2014,10,4,A
41915,10.225625,2014,10,5,A
41916,8.970000,2014,10,6,A
41917,8.762500,2014,10,7,A
41918,9.181979,2014,10,8,A
41919,8.981979,2014,10,9,A
41920,9.064479,2014,10,10,A
41921,9.982604,2014,10,11,A
41922,13.089583,2014,10,12,A
41923,13.260417,2014,10,13,A
41924,20.705208,2014,10,14,A
41925,46.136458,2014,10,15,A
41926,51.013542,2014,10,16,A
41927,33.057292,2014,10,17,A
41928,29.310417,2014,10,18,A
41929,41.144792,2014,10,19,A
41930,33.383333,2014,10,20,A
41931,49.289583,2014,10,21,A
41932,104.685417,2014,10,22,A
41933,381.385417,2014,10,23,A
41934,205.468750,2014,10,24,A
41935,148.791667,2014,10,25,A
41936,272.427083,2014,10,26,A
41937,256.677083,2014,10,27,A
41938,181.406250,2014,10,28,A
41939,208.500000,2014,10,29,A
41940,170.645833,2014,10,30,A
41941,425.177083,2014,10,31,A
41942,329.406250,2014,11,1,A
41943,236.290000,2014,11,2,A
41944,250.187500,2014,11,3,A
41945,367.250000,2014,11,4,A
41946,351.781250,2014,11,5,A
41947,297.770833,2014,11,6,A
41948,266.333333,2014,11,7,A
41949,215.979167,2014,11,8,A
41950,190.572917,2014,11,9,A
41951,174.156250,2014,11,10,A
41952,147.510417,2014,11,11,A
41953,129.135417,2014,11,12,A
41954,225.781250,2014,11,13,A
41955,380.947917,2014,11,14,A
41956,272.156250,2014,11,15,A
41957,224.395833,2014,11,16,A
41958,194.083333,2014,11,17,A
41959,171.229167,2014,11,18,A
41960,154.656250,2014,11,19,A
41961,171.697917,2014,11,20,A
41962,178.208333,2014,11,21,A
41963,692.812500,2014,11,22,A
41964,538.447917,2014,11,23,A
41965,551.468750,2014,11,24,A
41966,486.104167,2014,11,25,A
41967,444.895833,2014,11,26,A
41968,399.479167,2014,11,27,A
41969,1153.937500,2014,11,28,A
41970,1164.552083,2014,11,29,A
41971,752.729167,2014,11,30,A
41972,573.802083,2014,12,1,A
41973,468.739583,2014,12,2,A
41974,392.343750,2014,12,3,A
41975,416.791667,2014,12,4,A
41976,516.625000,2014,12,5,A
41977,538.479167,2014,12,6,A
41978,484.927083,2014,12,7,A
41979,416.208333,2014,12,8,A
41980,390.281250,2014,12,9,A
41981,458.104167,2014,12,10,A
41982,505.739583,2014,12,11,A
41983,438.708333,2014,12,12,A
41984,389.958333,2014,12,13,A
41985,344.447917,2014,12,14,A
41986,308.218750,2014,12,15,A
41987,278.625000,2014,12,16,A
41988,253.218750,2014,12,17,A
41989,269.979167,2014,12,18,A
41990,325.093750,2014,12,19,A
41991,1050.541667,2014,12,20,A
41992,2400.937500,2014,12,21,A
41993,1561.979167,2014,12,22,A
41994,970.322917,2014,12,23,A
41995,1097.104167,2014,12,24,A
41996,909.031250,2014,12,25,A
41997,725.489583,2014,12,26,A
41998,618.281250,2014,12,27,A
41999,627.437500,2014,12,28,A
42000,550.625000,2014,12,29,A
42001,475.947917,2014,12,30,A
42002,423.135417,2014,12,31,A
42003,381.875000,2015,1,1,A
42004,344.906250,2015,1,2,A
42005,311.854167,2015,1,3,A
42006,305.708333,2015,1,4,A
42007,363.312500,2015,1,5,A
42008,341.281250,2015,1,6,A
42009,302.884211,2015,1,7,A
42010,271.312500,2015,1,8,A
42011,244.541667,2015,1,9,A
42012,224.072917,2015,1,10,A
42013,211.635417,2015,1,11,A
42014,206.302083,2015,1,12,A
42015,186.958333,2015,1,13,A
42016,173.541667,2015,1,14,A
42017,166.864583,2015,1,15,A
42018,303.833333,2015,1,16,A
42019,486.010417,2015,1,17,A
42020,1219.739583,2015,1,18,A
42021,865.791667,2015,1,19,A
42022,636.197917,2015,1,20,A
42023,518.281250,2015,1,21,A
42024,441.822917,2015,1,22,A
42025,384.197917,2015,1,23,A
42026,341.822917,2015,1,24,A
42027,303.916667,2015,1,25,A
42028,274.260417,2015,1,26,A
42029,246.656250,2015,1,27,A
42030,224.333333,2015,1,28,A
42031,206.447917,2015,1,29,A
42032,189.593750,2015,1,30,A
42033,176.593750,2015,1,31,A
42034,176.062500,2015,2,1,A
42035,202.479167,2015,2,2,A
42036,201.354167,2015,2,3,A
42037,198.916667,2015,2,4,A
42038,194.854167,2015,2,5,A
42039,325.791667,2015,2,6,A
42040,509.531250,2015,2,7,A
42041,564.041667,2015,2,8,A
42042,643.718750,2015,2,9,A
42043,1306.697917,2015,2,10,A
42044,793.156250,2015,2,11,A
42045,589.583333,2015,2,12,A
42046,485.250000,2015,2,13,A
42047,415.583333,2015,2,14,A
42048,362.687500,2015,2,15,A
42049,321.729167,2015,2,16,A
42050,285.322917,2015,2,17,A
42051,255.770833,2015,2,18,A
42052,231.541667,2015,2,19,A
42053,213.291667,2015,2,20,A
42054,195.479167,2015,2,21,A
42055,178.500000,2015,2,22,A
42056,165.750000,2015,2,23,A
42057,155.520833,2015,2,24,A
42058,145.760417,2015,2,25,A
42059,144.593750,2015,2,26,A
42060,163.677083,2015,2,27,A
42061,158.250000,2015,2,28,A
42062,135.593750,2015,3,1,A
42063,128.562500,2015,3,2,A
42064,121.285714,2015,3,3,A
42065,115.696203,2015,3,4,A
42066,110.724138,2015,3,5,A
42067,0.000000,2015,3,6,Missing
42068,0.000000,2015,3,7,Missing
42069,98.117722,2015,3,8,A
42070,91.378723,2015,3,9,A
42071,86.313542,2015,3,10,A
42072,85.431250,2015,3,11,A
42073,100.951042,2015,3,12,A
42074,92.210417,2015,3,13,A
42075,151.028125,2015,3,14,A
42076,598.020833,2015,3,15,A
42077,480.718750,2015,3,16,A
42078,362.010417,2015,3,17,A
42079,308.541667,2015,3,18,A
42080,254.552083,2015,3,19,A
42081,223.541667,2015,3,20,A
42082,323.302083,2015,3,21,A
42083,278.062500,2015,3,22,A
42084,386.531250,2015,3,23,A
42085,607.822917,2015,3,24,A
42086,535.385417,2015,3,25,A
42087,447.166667,2015,3,26,A
42088,378.687500,2015,3,27,A
42089,377.343750,2015,3,28,A
42090,317.708333,2015,3,29,A
42091,279.927083,2015,3,30,A
42092,320.937500,2015,3,31,A
42093,356.562500,2015,4,1,A
42094,340.958333,2015,4,2,A
42095,324.156250,2015,4,3,A
42096,320.364583,2015,4,4,A
42097,293.239583,2015,4,5,A
42098,290.833333,2015,4,6,A
42099,270.625000,2015,4,7,A
42100,259.416667,2015,4,8,A
42101,237.125000,2015,4,9,A
42102,218.864583,2015,4,10,A
42103,258.010417,2015,4,11,A
42104,251.270833,2015,4,12,A
42105,241.166667,2015,4,13,A
42106,333.781250,2015,4,14,A
42107,323.562500,2015,4,15,A
42108,302.375000,2015,4,16,A
42109,281.937500,2015,4,17,A
42110,254.479167,2015,4,18,A
42111,230.854167,2015,4,19,A
42112,212.229167,2015,4,20,A
42113,194.916667,2015,4,21,A
42114,181.802083,2015,4,22,A
42115,169.062500,2015,4,23,A
42116,171.458333,2015,4,24,A
42117,191.302083,2015,4,25,A
42118,166.937500,2015,4,26,A
42119,151.781250,2015,4,27,A
42120,141.635417,2015,4,28,A
42121,136.260417,2015,4,29,A
42122,128.427083,2015,4,30,A
42123,120.989583,2015,5,1,A
42124,112.468750,2015,5,2,A
42125,107.822917,2015,5,3,A
42126,102.914583,2015,5,4,A
42127,97.535417,2015,5,5,A
42128,94.445833,2015,5,6,A
42129,90.381250,2015,5,7,A
42130,83.003125,2015,5,8,A
42131,77.970833,2015,5,9,A
42132,74.263542,2015,5,10,A
42133,73.880208,2015,5,11,A
42134,97.046875,2015,5,12,A
42135,97.952083,2015,5,13,A
42136,84.300000,2015,5,14,A
42137,77.902083,2015,5,15,A
42138,73.153125,2015,5,16,A
42139,71.940625,2015,5,17,A
42140,65.702083,2015,5,18,A
42141,76.867708,2015,5,19,A
42142,66.078125,2015,5,20,A
42143,63.512500,2015,5,21,A
42144,96.881250,2015,5,22,A
42145,94.333333,2015,5,23,A
42146,83.461458,2015,5,24,A
42147,76.689583,2015,5,25,A
42148,68.975000,2015,5,26,A
42149,64.151042,2015,5,27,A
42150,58.846875,2015,5,28,A
42151,54.956250,2015,5,29,A
42152,53.268750,2015,5,30,A
42153,53.429167,2015,5,31,A
42154,54.639583,2015,6,1,A
42155,65.327083,2015,6,2,A
42156,66.734375,2015,6,3,A
42157,58.523958,2015,6,4,A
42158,50.112500,2015,6,5,A
42159,41.528125,2015,6,6,A
42160,35.866667,2015,6,7,A
42161,32.189583,2015,6,8,A
42162,27.739583,2015,6,9,A
42163,24.779167,2015,6,10,A
42164,24.773958,2015,6,11,A
42165,24.121875,2015,6,12,A
42166,24.534375,2015,6,13,A
42167,23.662500,2015,6,14,A
42168,20.361458,2015,6,15,A
42169,18.400000,2015,6,16,A
42170,18.700000,2015,6,17,A
42171,17.962500,2015,6,18,A
42172,16.270833,2015,6,19,A
42173,15.261458,2015,6,20,A
42174,15.550000,2015,6,21,A
42175,13.335417,2015,6,22,A
42176,11.307083,2015,6,23,A
42177,12.050625,2015,6,24,A
42178,10.875729,2015,6,25,A
42179,10.998229,2015,6,26,A
42180,11.033021,2015,6,27,A
42181,12.144479,2015,6,28,A
42182,10.760208,2015,6,29,A
42183,7.617292,2015,6,30,A
42184,7.498021,2015,7,1,A
42185,5.336458,2015,7,2,A
42186,5.278437,2015,7,3,A
42187,5.701771,2015,7,4,A
42188,5.364167,2015,7,5,A
42189,3.443229,2015,7,6,A
42190,2.944063,2015,7,7,A
42191,3.635312,2015,7,8,A
42192,3.893437,2015,7,9,A
42193,3.664375,2015,7,10,A
42194,2.705521,2015,7,11,A
42195,7.858125,2015,7,12,A
42196,6.814479,2015,7,13,A
42197,2.780833,2015,7,14,A
42198,2.863229,2015,7,15,A
42199,3.033646,2015,7,16,A
42200,1.791064,2015,7,17,A
42201,1.184271,2015,7,18,A
42202,0.990208,2015,7,19,A
42203,1.626250,2015,7,20,A
42204,1.099375,2015,7,21,A
42205,1.271771,2015,7,22,A
42206,2.397708,2015,7,23,A
42207,2.222708,2015,7,24,A
42208,4.025000,2015,7,25,A
42209,6.013229,2015,7,26,A
42210,5.174896,2015,7,27,A
42211,2.663438,2015,7,28,A
42212,1.895208,2015,7,29,A
42213,0.849792,2015,7,30,A
42214,2.254062,2015,7,31,A
42215,1.029063,2015,8,1,A
42216,1.225104,2015,8,2,A
42217,2.235833,2015,8,3,A
42218,2.300417,2015,8,4,A
42219,2.153958,2015,8,5,A
42220,1.612083,2015,8,6,A
42221,1.345729,2015,8,7,A
42222,1.965104,2015,8,8,A
42223,1.351979,2015,8,9,A
42224,1.906562,2015,8,10,A
42225,6.053333,2015,8,11,A
42226,7.408438,2015,8,12,A
42227,3.195417,2015,8,13,A
42228,2.645937,2015,8,14,A
42229,4.232292,2015,8,15,A
42230,4.921875,2015,8,16,A
42231,3.496354,2015,8,17,A
42232,1.740208,2015,8,18,A
42233,2.608646,2015,8,19,A
42234,1.775313,2015,8,20,A
42235,2.627500,2015,8,21,A
42236,1.393125,2015,8,22,A
42237,1.721771,2015,8,23,A
42238,4.408750,2015,8,24,A
42239,1.709583,2015,8,25,A
42240,1.342292,2015,8,26,A
42241,4.282292,2015,8,27,A
42242,6.134375,2015,8,28,A
42243,9.294062,2015,8,29,A
42244,22.618750,2015,8,30,A
42245,28.075000,2015,8,31,A
42246,12.032604,2015,9,1,A
42247,7.503437,2015,9,2,A
42248,18.414167,2015,9,3,A
42249,13.467500,2015,9,4,A
42250,11.298854,2015,9,5,A
42251,9.275833,2015,9,6,A
42252,8.697188,2015,9,7,A
42253,6.414167,2015,9,8,A
42254,4.481979,2015,9,9,A
42255,4.273021,2015,9,10,A
42256,4.576667,2015,9,11,A
42257,4.060937,2015,9,12,A
42258,5.018333,2015,9,13,A
42259,5.768333,2015,9,14,A
42260,8.978021,2015,9,15,A
42261,12.916562,2015,9,16,A
42262,21.041667,2015,9,17,A
42263,28.232292,2015,9,18,A
42264,18.886458,2015,9,19,A
42265,13.240625,2015,9,20,A
42266,11.104167,2015,9,21,A
42267,8.106042,2015,9,22,A
42268,9.499688,2015,9,23,A
42269,7.340833,2015,9,24,A
42270,6.252500,2015,9,25,A
42271,9.008958,2015,9,26,A
42272,11.137188,2015,9,27,A
42273,9.299583,2015,9,28,A
42274,6.885208,2015,9,29,A
42275,6.842188,2015,9,30,A
42276,6.098750,2015,10,1,A
42277,5.018958,2015,10,2,A
42278,5.089167,2015,10,3,A
42279,9.520208,2015,10,4,A
42280,6.355729,2015,10,5,A
42281,5.131146,2015,10,6,A
42282,6.856250,2015,10,7,A
42283,8.477604,2015,10,8,A
42284,9.461042,2015,10,9,A
42285,10.743229,2015,10,10,A
42286,25.943750,2015,10,11,A
42287,18.377083,2015,10,12,A
42288,11.081354,2015,10,13,A
42289,9.809063,2015,10,14,A
42290,10.160104,2015,10,15,A
42291,8.858646,2015,10,16,A
42292,8.230625,2015,10,17,A
42293,9.582917,2015,10,18,A
42294,11.262396,2015,10,19,A
42295,9.127187,2015,10,20,A
42296,12.595833,2015,10,21,A
42297,10.469583,2015,10,22,A
42298,10.647708,2015,10,23,A
42299,10.316771,2015,10,24,A
42300,12.551354,2015,10,25,A
42301,33.644792,2015,10,26,A
42302,31.367708,2015,10,27,A
42303,25.504167,2015,10,28,A
42304,34.265625,2015,10,29,A
42305,39.875000,2015,10,30,A
42306,350.416667,2015,10,31,A
42307,576.930000,2015,11,1,A
42308,275.895833,2015,11,2,A
42309,181.260417,2015,11,3,A
42310,132.135417,2015,11,4,A
42311,104.313542,2015,11,5,A
42312,86.257292,2015,11,6,A
42313,79.578125,2015,11,7,A
42314,280.916667,2015,11,8,A
42315,280.427083,2015,11,9,A
42316,203.562500,2015,11,10,A
42317,200.489583,2015,11,11,A
42318,176.760417,2015,11,12,A
42319,267.895833,2015,11,13,A
42320,324.031250,2015,11,14,A
42321,284.750000,2015,11,15,A
42322,242.656250,2015,11,16,A
42323,801.750000,2015,11,17,A
42324,1376.166667,2015,11,18,A
42325,871.114583,2015,11,19,A
42326,613.677083,2015,11,20,A
42327,449.156250,2015,11,21,A
42328,350.854167,2015,11,22,A
42329,285.781250,2015,11,23,A
42330,392.145833,2015,11,24,A
42331,305.333333,2015,11,25,A
42332,252.416667,2015,11,26,A
42333,219.822917,2015,11,27,A
42334,195.843750,2015,11,28,A
42335,175.687500,2015,11,29,A
42336,159.354167,2015,11,30,A
42337,152.208333,2015,12,1,A
42338,263.312500,2015,12,2,A
42339,278.875000,2015,12,3,A
42340,599.479167,2015,12,4,A
42341,553.552083,2015,12,5,A
42342,675.614583,2015,12,6,A
42343,3208.552083,2015,12,7,A
42344,2744.895833,2015,12,8,A
42345,2508.541667,2015,12,9,A
42346,1785.833333,2015,12,10,A
42347,1448.333333,2015,12,11,A
42348,1557.916667,2015,12,12,A
42349,1650.208333,2015,12,13,A
42350,1205.000000,2015,12,14,A
42351,937.906250,2015,12,15,A
42352,786.083333,2015,12,16,A
42353,1796.729167,2015,12,17,A
42354,3210.104167,2015,12,18,A
42355,1707.291667,2015,12,19,A
42356,1218.750000,2015,12,20,A
42357,1294.791667,2015,12,21,A
42358,1188.854167,2015,12,22,A
42359,1085.833333,2015,12,23,A
42360,987.656250,2015,12,24,A
42361,820.614583,2015,12,25,A
42362,690.156250,2015,12,26,A
42363,623.760417,2015,12,27,A
42364,604.239583,2015,12,28,A
42365,530.302083,2015,12,29,A
42366,472.177083,2015,12,30,A
42367,419.083333,2015,12,31,A
42368,377.677083,2016,1,1,A
42369,342.614583,2016,1,2,A
42370,317.704545,2016,1,3,A
42371,305.291667,2016,1,4,A
42372,306.593750,2016,1,5,A
42373,291.937500,2016,1,6,A
42374,274.166667,2016,1,7,A
42375,257.500000,2016,1,8,A
42376,246.854167,2016,1,9,A
42377,238.020833,2016,1,10,A
42378,231.458333,2016,1,11,A
42379,316.135417,2016,1,12,A
42380,634.427083,2016,1,13,A
42381,632.083333,2016,1,14,A
42382,573.229167,2016,1,15,A
42383,689.177083,2016,1,16,A
42384,1018.135417,2016,1,17,A
42385,1045.875000,2016,1,18,A
42386,1042.968750,2016,1,19,A
42387,1133.229167,2016,1,20,A
42388,956.760417,2016,1,21,A
42389,949.145833,2016,1,22,A
42390,867.177083,2016,1,23,A
42391,796.114583,2016,1,24,A
42392,691.458333,2016,1,25,A
42393,627.583333,2016,1,26,A
42394,581.416667,2016,1,27,A
42395,845.468750,2016,1,28,A
42396,895.145833,2016,1,29,A
42397,826.718750,2016,1,30,A
42398,720.260417,2016,1,31,A
42399,639.843750,2016,2,1,A
42400,559.864583,2016,2,2,A
42401,517.104167,2016,2,3,A
42402,635.864583,2016,2,4,A
42403,600.750000,2016,2,5,A
42404,650.375000,2016,2,6,A
42405,565.312500,2016,2,7,A
42406,513.041667,2016,2,8,A
42407,466.312500,2016,2,9,A
42408,417.104167,2016,2,10,A
42409,380.812500,2016,2,11,A
42410,384.104167,2016,2,12,A
42411,396.572917,2016,2,13,A
42412,620.093750,2016,2,14,A
42413,646.979167,2016,2,15,A
42414,548.791667,2016,2,16,A
42415,543.020833,2016,2,17,A
42416,731.666667,2016,2,18,A
42417,830.531250,2016,2,19,A
42418,751.802083,2016,2,20,A
42419,670.010417,2016,2,21,A
42420,588.135417,2016,2,22,A
42421,522.229167,2016,2,23,A
42422,462.989583,2016,2,24,A
42423,411.916667,2016,2,25,A
42424,379.104167,2016,2,26,A
42425,502.718750,2016,2,27,A
42426,493.875000,2016,2,28,A
42427,476.208333,2016,2,29,A
42428,496.291667,2016,3,1,A
42429,489.666667,2016,3,2,A
42430,539.072917,2016,3,3,A
42431,474.208333,2016,3,4,A
42432,492.510417,2016,3,5,A
42433,592.281250,2016,3,6,A
42434,583.906250,2016,3,7,A
42435,543.395833,2016,3,8,A
42436,581.854167,2016,3,9,A
42437,665.010417,2016,3,10,A
42438,605.187500,2016,3,11,A
42439,666.739583,2016,3,12,A
42440,861.413043,2016,3,13,A
42441,1115.000000,2016,3,14,A
42442,1128.437500,2016,3,15,A
42443,1067.916667,2016,3,16,A
42444,940.260417,2016,3,17,A
42445,819.729167,2016,3,18,A
42446,725.343750,2016,3,19,A
42447,709.281250,2016,3,20,A
42448,804.270833,2016,3,21,A
42449,778.968750,2016,3,22,A
42450,719.500000,2016,3,23,A
42451,757.270833,2016,3,24,A
42452,666.333333,2016,3,25,A
42453,587.427083,2016,3,26,A
42454,606.291667,2016,3,27,A
42455,555.052083,2016,3,28,A
42456,500.437500,2016,3,29,A
42457,450.885417,2016,3,30,A
42458,401.500000,2016,3,31,A
42459,359.875000,2016,4,1,A
42460,321.958333,2016,4,2,A
42461,291.177083,2016,4,3,A
42462,333.354167,2016,4,4,A
42463,290.458333,2016,4,5,A
42464,254.177083,2016,4,6,A
42465,233.479167,2016,4,7,A
42466,213.385417,2016,4,8,A
42467,198.645833,2016,4,9,A
42468,187.875000,2016,4,10,A
42469,174.427083,2016,4,11,A
42470,163.822917,2016,4,12,A
42471,176.125000,2016,4,13,A
42472,237.552083,2016,4,14,A
42473,285.791667,2016,4,15,A
42474,232.145833,2016,4,16,A
42475,210.510417,2016,4,17,A
42476,190.645833,2016,4,18,A
42477,173.739583,2016,4,19,A
42478,162.885417,2016,4,20,A
42479,153.114583,2016,4,21,A
42480,177.489583,2016,4,22,A
42481,158.635417,2016,4,23,A
42482,322.635417,2016,4,24,A
42483,331.500000,2016,4,25,A
42484,291.729167,2016,4,26,A
42485,261.916667,2016,4,27,A
42486,233.718750,2016,4,28,A
42487,217.197917,2016,4,29,A
42488,213.000000,2016,4,30,A
42489,184.802083,2016,5,1,A
42490,164.656250,2016,5,2,A
42491,148.489583,2016,5,3,A
42492,140.260417,2016,5,4,A
42493,133.114583,2016,5,5,A
42494,122.625000,2016,5,6,A
42495,113.479167,2016,5,7,A
42496,107.541667,2016,5,8,A
42497,100.605208,2016,5,9,A
42498,93.071875,2016,5,10,A
42499,87.275000,2016,5,11,A
42500,81.286458,2016,5,12,A
42501,76.872917,2016,5,13,A
42502,78.093750,2016,5,14,A
42503,96.908333,2016,5,15,A
42504,112.083333,2016,5,16,A
42505,90.353125,2016,5,17,A
42506,78.577083,2016,5,18,A
42507,74.754167,2016,5,19,A
42508,85.244792,2016,5,20,A
42509,83.657292,2016,5,21,A
42510,103.752083,2016,5,22,A
42511,117.122917,2016,5,23,A
42512,98.045833,2016,5,24,A
42513,88.372917,2016,5,25,A
42514,84.468750,2016,5,26,A
42515,80.148958,2016,5,27,A
42516,74.969792,2016,5,28,A
42517,69.738542,2016,5,29,A
42518,64.817708,2016,5,30,A
42519,58.091667,2016,5,31,A
42520,52.945833,2016,6,1,A
42521,57.160417,2016,6,2,A
42522,56.663542,2016,6,3,A
42523,48.947917,2016,6,4,A
42524,46.329167,2016,6,5,A
42525,40.450000,2016,6,6,A
42526,35.681250,2016,6,7,A
42527,34.169792,2016,6,8,A
42528,35.720833,2016,6,9,A
42529,43.979167,2016,6,10,A
42530,44.444792,2016,6,11,A
42531,43.375000,2016,6,12,A
42532,39.827083,2016,6,13,A
42533,42.798958,2016,6,14,A
42534,61.626042,2016,6,15,A
42535,49.292708,2016,6,16,A
42536,44.280208,2016,6,17,A
42537,49.544792,2016,6,18,A
42538,55.818750,2016,6,19,A
42539,42.487500,2016,6,20,A
42540,34.516667,2016,6,21,A
42541,29.842708,2016,6,22,A
42542,32.209375,2016,6,23,A
42543,55.532292,2016,6,24,A
42544,49.744792,2016,6,25,A
42545,39.301042,2016,6,26,A
42546,33.880208,2016,6,27,A
42547,30.941667,2016,6,28,A
42548,30.714583,2016,6,29,A
42549,30.983333,2016,6,30,A
42550,28.010417,2016,7,1,A
42551,25.276042,2016,7,2,A
42552,22.408333,2016,7,3,A
