;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-15 18:41:46 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14158790 SMITH RIVER ABV SMITH R RESV,NR BELKNAP SPRNGS,OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14158790
;#            TS   parameter     Description
;#        116953       00060     Discharge, cubic feet per second
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     e  Value has been estimated.
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
;#    92  Daily mean calculated from data on this day matches published daily mean within 5 percent
;#    93  Daily mean calculated from data on this day matches published daily mean within 10 percent
;# 
;USGS 14158790_flow_SMITH RIVER ABV SMITH R RESV,NR BELKNAP SPRNGS,OR_23773393 
day_index,Q_cfs,Year,Month,Day,Quality
36564,180.895833,2000,2,10,A
36565,160.604167,2000,2,11,A
36566,157.625000,2000,2,12,A
36567,141.854167,2000,2,13,A
36568,178.020833,2000,2,14,A
36569,190.083333,2000,2,15,A
36570,151.833333,2000,2,16,A
36571,122.687500,2000,2,17,A
36572,103.310417,2000,2,18,A
36573,91.083333,2000,2,19,A
36574,83.333333,2000,2,20,A
36575,79.895833,2000,2,21,A
36576,107.139583,2000,2,22,A
36577,123.854167,2000,2,23,A
36578,103.370833,2000,2,24,A
36579,92.187500,2000,2,25,A
36580,120.285417,2000,2,26,A
36581,168.187500,2000,2,27,A
36582,141.479167,2000,2,28,A
36583,141.687500,2000,2,29,A
36584,124.604167,2000,3,1,A
36585,111.250000,2000,3,2,A
36586,102.735417,2000,3,3,A
36587,107.145833,2000,3,4,A
36588,107.395833,2000,3,5,A
36589,93.962500,2000,3,6,A
36590,83.000000,2000,3,7,A
36591,74.791667,2000,3,8,A
36592,68.104167,2000,3,9,A
36593,66.250000,2000,3,10,A
36594,71.416667,2000,3,11,A
36595,66.229167,2000,3,12,A
36596,68.577083,2000,3,13,A
36597,107.833333,2000,3,14,A
36598,97.816667,2000,3,15,A
36599,138.175000,2000,3,16,A
36600,135.791667,2000,3,17,A
36601,139.562500,2000,3,18,A
36602,196.375000,2000,3,19,A
36603,153.666667,2000,3,20,A
36604,132.500000,2000,3,21,A
36605,154.270833,2000,3,22,A
36606,199.312500,2000,3,23,A
36607,162.583333,2000,3,24,A
36608,142.312500,2000,3,25,A
36609,135.333333,2000,3,26,A
36610,143.708333,2000,3,27,A
36611,133.166667,2000,3,28,A
36612,115.437500,2000,3,29,A
36613,103.875000,2000,3,30,A
36614,100.589583,2000,3,31,A
36615,120.666667,2000,4,1,A
36616,166.152174,2000,4,2,A
36617,230.916667,2000,4,3,A
36618,270.437500,2000,4,4,A
36619,220.250000,2000,4,5,A
36620,180.333333,2000,4,6,A
36621,150.020833,2000,4,7,A
36622,149.041667,2000,4,8,A
36623,158.708333,2000,4,9,A
36624,156.145833,2000,4,10,A
36625,180.958333,2000,4,11,A
36626,240.166667,2000,4,12,A
36627,392.062500,2000,4,13,A
36628,340.791667,2000,4,14,A
36629,341.666667,2000,4,15,A
36630,278.833333,2000,4,16,A
36631,239.645833,2000,4,17,A
36632,228.937500,2000,4,18,A
36633,201.583333,2000,4,19,A
36634,181.562500,2000,4,20,A
36635,181.520833,2000,4,21,A
36636,200.083333,2000,4,22,A
36637,172.229167,2000,4,23,A
36638,143.833333,2000,4,24,A
36639,143.583333,2000,4,25,A
36640,139.062500,2000,4,26,A
36641,141.625000,2000,4,27,A
36642,134.979167,2000,4,28,A
36643,117.750000,2000,4,29,A
36644,119.458333,2000,4,30,A
36645,131.708333,2000,5,1,A
36646,141.937500,2000,5,2,A
36647,159.979167,2000,5,3,A
36648,150.125000,2000,5,4,A
36649,136.312500,2000,5,5,A
36650,119.375000,2000,5,6,A
36651,107.833333,2000,5,7,A
36652,123.437500,2000,5,8,A
36653,221.333333,2000,5,9,A
36654,230.020833,2000,5,10,A
36655,179.458333,2000,5,11,A
36656,154.916667,2000,5,12,A
36657,156.041667,2000,5,13,A
36658,166.625000,2000,5,14,A
36659,190.458333,2000,5,15,A
36660,183.520833,2000,5,16,A
36661,163.687500,2000,5,17,A
36662,147.083333,2000,5,18,A
36663,149.479167,2000,5,19,A
36664,149.104167,2000,5,20,A
36665,154.875000,2000,5,21,A
36666,153.583333,2000,5,22,A
36667,137.062500,2000,5,23,A
36668,119.625000,2000,5,24,A
36669,105.410417,2000,5,25,A
36670,97.129167,2000,5,26,A
36671,108.425000,2000,5,27,A
36672,102.252083,2000,5,28,A
36673,87.291667,2000,5,29,A
36674,76.520833,2000,5,30,A
36675,70.062500,2000,5,31,A
36676,64.645833,2000,6,1,A
36677,63.791667,2000,6,2,A
36678,63.500000,2000,6,3,A
36679,65.208333,2000,6,4,A
36680,64.000000,2000,6,5,A
36681,56.916667,2000,6,6,A
36682,52.250000,2000,6,7,A
36683,58.125000,2000,6,8,A
36684,58.312500,2000,6,9,A
36685,65.625000,2000,6,10,A
36686,73.514583,2000,6,11,A
36687,274.291667,2000,6,12,A
36688,216.083333,2000,6,13,A
36689,145.791667,2000,6,14,A
36690,112.168750,2000,6,15,A
36691,89.931250,2000,6,16,A
36692,76.000000,2000,6,17,A
36693,66.687500,2000,6,18,A
36694,58.604167,2000,6,19,A
36695,52.645833,2000,6,20,A
36696,48.229167,2000,6,21,A
36697,44.229167,2000,6,22,A
36698,39.791667,2000,6,23,A
36699,36.416667,2000,6,24,A
36700,33.458333,2000,6,25,A
36701,30.729167,2000,6,26,A
36702,27.895833,2000,6,27,A
36703,25.666667,2000,6,28,A
36704,23.729167,2000,6,29,A
36705,22.083333,2000,6,30,A
36706,20.604167,2000,7,1,A
36707,19.437500,2000,7,2,A
36708,18.270833,2000,7,3,A
36709,18.000000,2000,7,4,A
36710,17.375000,2000,7,5,A
36711,17.000000,2000,7,6,A
36712,16.395833,2000,7,7,A
36713,15.812500,2000,7,8,A
36714,14.333333,2000,7,9,A
36715,13.833333,2000,7,10,A
36716,13.000000,2000,7,11,A
36717,12.354167,2000,7,12,A
36718,12.000000,2000,7,13,A
36719,11.958333,2000,7,14,A
36720,10.895833,2000,7,15,A
36721,10.104167,2000,7,16,A
36722,10.000000,2000,7,17,A
36723,9.943750,2000,7,18,A
36724,9.700000,2000,7,19,A
36725,9.612500,2000,7,20,A
36726,9.308333,2000,7,21,A
36727,9.000000,2000,7,22,A
36728,8.925000,2000,7,23,A
36729,8.631250,2000,7,24,A
36730,8.341667,2000,7,25,A
36731,8.000000,2000,7,26,A
36732,7.950000,2000,7,27,A
36733,7.700000,2000,7,28,A
36734,7.631250,2000,7,29,A
36735,7.400000,2000,7,30,A
36736,7.262500,2000,7,31,A
36737,7.054167,2000,8,1,A
36738,6.900000,2000,8,2,A
36739,6.825000,2000,8,3,A
36740,6.637500,2000,8,4,A
36741,6.537500,2000,8,5,A
36742,6.393750,2000,8,6,A
36743,6.279167,2000,8,7,A
36744,6.183333,2000,8,8,A
36745,6.100000,2000,8,9,A
36746,6.100000,2000,8,10,A
36747,6.018750,2000,8,11,A
36748,5.800000,2000,8,12,A
36749,5.800000,2000,8,13,A
36750,5.779167,2000,8,14,A
36751,5.662500,2000,8,15,A
36752,5.600000,2000,8,16,A
36753,5.600000,2000,8,17,A
36754,5.677083,2000,8,18,A
36755,5.835417,2000,8,19,A
36756,5.575000,2000,8,20,A
36757,5.375000,2000,8,21,A
36758,5.275000,2000,8,22,A
36759,5.150000,2000,8,23,A
36760,5.100000,2000,8,24,A
36761,5.100000,2000,8,25,A
36762,5.100000,2000,8,26,A
36763,5.100000,2000,8,27,A
36764,4.950000,2000,8,28,A
36765,4.900000,2000,8,29,A
36766,4.900000,2000,8,30,A
36767,4.900000,2000,8,31,A
36768,4.912500,2000,9,1,A
36769,6.016667,2000,9,2,A
36770,5.962500,2000,9,3,A
36771,5.868750,2000,9,4,A
36772,5.939583,2000,9,5,A
36773,5.170213,2000,9,6,A
36774,4.972917,2000,9,7,A
36775,5.406250,2000,9,8,A
36776,5.566667,2000,9,9,A
36777,5.170833,2000,9,10,A
36778,5.208333,2000,9,11,A
36779,4.968750,2000,9,12,A
36780,4.831250,2000,9,13,A
36781,4.606250,2000,9,14,A
36782,4.522917,2000,9,15,A
36783,5.435417,2000,9,16,A
36784,4.908333,2000,9,17,A
36785,4.606250,2000,9,18,A
36786,4.500000,2000,9,19,A
36787,4.454167,2000,9,20,A
36788,4.518750,2000,9,21,A
36789,4.558333,2000,9,22,A
36790,4.291667,2000,9,23,A
36791,4.239583,2000,9,24,A
36792,4.216667,2000,9,25,A
36793,4.200000,2000,9,26,A
36794,4.131250,2000,9,27,A
36795,4.112500,2000,9,28,A
36796,4.122917,2000,9,29,A
36797,4.281250,2000,9,30,A
36798,7.414583,2000,10,1,A
36799,5.447917,2000,10,2,A
36800,4.645833,2000,10,3,A
36801,4.425000,2000,10,4,A
36802,4.310417,2000,10,5,A
36803,4.208333,2000,10,6,A
36804,4.120833,2000,10,7,A
36805,4.100000,2000,10,8,A
36806,4.418750,2000,10,9,A
36807,5.433333,2000,10,10,A
36808,5.977083,2000,10,11,A
36809,4.962500,2000,10,12,A
36810,4.931250,2000,10,13,A
36811,5.252083,2000,10,14,A
36812,4.818750,2000,10,15,A
36813,4.525000,2000,10,16,A
36814,4.414583,2000,10,17,A
36815,5.954167,2000,10,18,A
36816,5.283333,2000,10,19,A
36817,21.147917,2000,10,20,A
36818,26.916667,2000,10,21,A
36819,11.920833,2000,10,22,A
36820,8.787500,2000,10,23,A
36821,7.633333,2000,10,24,A
36822,7.070833,2000,10,25,A
36823,6.881250,2000,10,26,A
36824,6.643750,2000,10,27,A
36825,11.118750,2000,10,28,A
36826,11.583333,2000,10,29,A
36827,9.939583,2000,10,30,A
36828,8.614583,2000,10,31,A
36829,8.016667,2000,11,1,A
36830,10.062500,2000,11,2,A
36831,9.116667,2000,11,3,A
36832,9.645833,2000,11,4,A
36833,9.300000,2000,11,5,A
36834,11.520833,2000,11,6,A
36835,10.395833,2000,11,7,A
36836,26.270833,2000,11,8,A
36837,20.520833,2000,11,9,A
36838,15.854167,2000,11,10,A
36839,13.250000,2000,11,11,A
36840,12.020833,2000,11,12,A
36841,11.187500,2000,11,13,A
36842,10.270833,2000,11,14,A
36843,9.906250,2000,11,15,A
36844,9.362500,2000,11,16,A
36845,8.962500,2000,11,17,A
36846,8.695833,2000,11,18,A
36847,8.608333,2000,11,19,A
36848,8.529167,2000,11,20,A
36849,8.439583,2000,11,21,A
36850,8.133333,2000,11,22,A
36851,12.645833,2000,11,23,A
36852,18.625000,2000,11,24,A
36853,16.312500,2000,11,25,A
36854,18.020833,2000,11,26,A
36855,34.583333,2000,11,27,A
36856,26.812500,2000,11,28,A
36857,34.937500,2000,11,29,A
36858,44.541667,2000,11,30,A
36859,36.000000,2000,12,1,A
36860,31.854167,2000,12,2,A
36861,29.812500,2000,12,3,A
36862,26.666667,2000,12,4,A
36863,25.083333,2000,12,5,A
36864,23.500000,2000,12,6,A
36865,21.895833,2000,12,7,A
36866,20.166667,2000,12,8,A
36867,19.812500,2000,12,9,A
36868,18.083333,2000,12,10,A
36869,17.312500,2000,12,11,A
36870,16.250000,2000,12,12,A
36871,18.750000,2000,12,13,A
36872,28.500000,2000,12,14,A
36873,35.854167,2000,12,15,A
36874,34.000000,2000,12,16,A
36875,44.687500,2000,12,17,A
36876,35.083333,2000,12,18,A
36877,32.583333,2000,12,19,A
36878,32.833333,2000,12,20,A
36879,46.375000,2000,12,21,A
36880,76.020833,2000,12,22,A
36881,96.064583,2000,12,23,A
36882,83.166667,2000,12,24,A
36883,64.395833,2000,12,25,A
36884,56.291667,2000,12,26,A
36885,54.645833,2000,12,27,A
36886,57.729167,2000,12,28,A
36887,61.145833,2000,12,29,A
36888,61.187500,2000,12,30,A
36889,62.395833,2000,12,31,A
36890,61.083333,2001,1,1,A
36891,59.854167,2001,1,2,A
36892,62.812500,2001,1,3,A
36893,67.291667,2001,1,4,A
36894,79.958333,2001,1,5,A
36895,77.104167,2001,1,6,A
36896,67.895833,2001,1,7,A
36897,62.958333,2001,1,8,A
36898,61.187500,2001,1,9,A
36899,56.479167,2001,1,10,A
36900,51.333333,2001,1,11,A
36901,47.125000,2001,1,12,A
36902,45.062500,2001,1,13,A
36903,41.062500,2001,1,14,A
36904,37.145833,2001,1,15,A
36905,34.250000,2001,1,16,A
36906,32.125000,2001,1,17,A
36907,31.416667,2001,1,18,A
36908,40.916667,2001,1,19,A
36909,38.062500,2001,1,20,A
36910,48.104167,2001,1,21,A
36911,57.729167,2001,1,22,A
36912,53.541667,2001,1,23,A
36913,49.166667,2001,1,24,A
36914,45.375000,2001,1,25,A
36915,41.437500,2001,1,26,A
36916,38.208333,2001,1,27,A
36917,36.166667,2001,1,28,A
36918,35.395833,2001,1,29,A
36919,32.104167,2001,1,30,A
36920,30.333333,2001,1,31,A
36921,29.854167,2001,2,1,A
36922,36.229167,2001,2,2,A
36923,40.666667,2001,2,3,A
36924,63.979167,2001,2,4,A
36925,88.895833,2001,2,5,A
36926,73.208333,2001,2,6,A
36927,63.458333,2001,2,7,A
36928,57.312500,2001,2,8,A
36929,51.520833,2001,2,9,A
36930,47.062500,2001,2,10,A
36931,43.312500,2001,2,11,A
36932,39.270833,2001,2,12,A
36933,36.395833,2001,2,13,A
36934,34.291667,2001,2,14,A
36935,32.541667,2001,2,15,A
36936,30.750000,2001,2,16,A
36937,28.333333,2001,2,17,A
36938,27.354167,2001,2,18,A
36939,26.125000,2001,2,19,A
36940,25.291667,2001,2,20,A
36941,31.875000,2001,2,21,A
36942,31.979167,2001,2,22,A
36943,30.333333,2001,2,23,A
36944,29.312500,2001,2,24,A
36945,28.104167,2001,2,25,A
36946,27.083333,2001,2,26,A
36947,26.250000,2001,2,27,A
36948,25.333333,2001,2,28,A
36949,27.479167,2001,3,1,A
36950,30.312500,2001,3,2,A
36951,27.604167,2001,3,3,A
36952,27.000000,2001,3,4,A
36953,27.020833,2001,3,5,A
36954,29.500000,2001,3,6,A
36955,34.395833,2001,3,7,A
36956,42.104167,2001,3,8,A
36957,43.541667,2001,3,9,A
36958,41.625000,2001,3,10,A
36959,39.416667,2001,3,11,A
36960,38.520833,2001,3,12,A
36961,40.250000,2001,3,13,A
36962,41.583333,2001,3,14,A
36963,42.645833,2001,3,15,A
36964,41.416667,2001,3,16,A
36965,42.791667,2001,3,17,A
36966,67.166667,2001,3,18,A
36967,145.125000,2001,3,19,A
36968,125.270833,2001,3,20,A
36969,102.406250,2001,3,21,A
36970,96.729167,2001,3,22,A
36971,104.550000,2001,3,23,A
36972,120.812500,2001,3,24,A
36973,162.458333,2001,3,25,A
36974,134.833333,2001,3,26,A
36975,145.208333,2001,3,27,A
36976,236.208333,2001,3,28,A
36977,213.625000,2001,3,29,A
36978,166.750000,2001,3,30,A
36979,182.687500,2001,3,31,A
36980,188.456522,2001,4,1,A
36981,146.208333,2001,4,2,A
36982,116.958333,2001,4,3,A
36983,97.327083,2001,4,4,A
36984,85.375000,2001,4,5,A
36985,78.687500,2001,4,6,A
36986,69.375000,2001,4,7,A
36987,63.125000,2001,4,8,A
36988,57.000000,2001,4,9,A
36989,55.625000,2001,4,10,A
36990,57.958333,2001,4,11,A
36991,53.729167,2001,4,12,A
36992,49.562500,2001,4,13,A
36993,46.875000,2001,4,14,A
36994,47.083333,2001,4,15,A
36995,52.666667,2001,4,16,A
36996,80.125000,2001,4,17,A
36997,83.937500,2001,4,18,A
36998,81.958333,2001,4,19,A
36999,78.979167,2001,4,20,A
37000,73.916667,2001,4,21,A
37001,70.395833,2001,4,22,A
37002,68.541667,2001,4,23,A
37003,71.270833,2001,4,24,A
37004,87.000000,2001,4,25,A
37005,105.766667,2001,4,26,A
37006,102.056250,2001,4,27,A
37007,98.889583,2001,4,28,A
37008,87.645833,2001,4,29,A
37009,224.229167,2001,4,30,A
37010,212.416667,2001,5,1,A
37011,152.234043,2001,5,2,A
37012,121.458333,2001,5,3,A
37013,103.122917,2001,5,4,A
37014,92.062500,2001,5,5,A
37015,80.458333,2001,5,6,A
37016,74.645833,2001,5,7,A
37017,72.875000,2001,5,8,A
37018,69.270833,2001,5,9,A
37019,63.458333,2001,5,10,A
37020,60.416667,2001,5,11,A
37021,59.062500,2001,5,12,A
37022,54.562500,2001,5,13,A
37023,84.916667,2001,5,14,A
37024,245.458333,2001,5,15,A
37025,254.937500,2001,5,16,A
37026,171.354167,2001,5,17,A
37027,126.979167,2001,5,18,A
37028,99.133333,2001,5,19,A
37029,81.937500,2001,5,20,A
37030,69.500000,2001,5,21,A
37031,61.437500,2001,5,22,A
37032,54.645833,2001,5,23,A
37033,47.625000,2001,5,24,A
37034,42.916667,2001,5,25,A
37035,38.291667,2001,5,26,A
37036,34.500000,2001,5,27,A
37037,30.750000,2001,5,28,A
37038,28.187500,2001,5,29,A
37039,25.062500,2001,5,30,A
37040,22.770833,2001,5,31,A
37041,21.583333,2001,6,1,A
37042,22.708333,2001,6,2,A
37043,27.833333,2001,6,3,A
37044,25.166667,2001,6,4,A
37045,28.291667,2001,6,5,A
37046,33.187500,2001,6,6,A
37047,26.354167,2001,6,7,A
37048,23.270833,2001,6,8,A
37049,21.833333,2001,6,9,A
37050,20.541667,2001,6,10,A
37051,22.416667,2001,6,11,A
37052,32.395833,2001,6,12,A
37053,26.208333,2001,6,13,A
37054,23.083333,2001,6,14,A
37055,20.979167,2001,6,15,A
37056,19.541667,2001,6,16,A
37057,17.770833,2001,6,17,A
37058,16.666667,2001,6,18,A
37059,15.583333,2001,6,19,A
37060,14.562500,2001,6,20,A
37061,13.312500,2001,6,21,A
37062,12.020833,2001,6,22,A
37063,11.750000,2001,6,23,A
37064,13.750000,2001,6,24,A
37065,13.437500,2001,6,25,A
37066,13.020833,2001,6,26,A
37067,14.520833,2001,6,27,A
37068,12.291667,2001,6,28,A
37069,11.687500,2001,6,29,A
37070,11.000000,2001,6,30,A
37071,9.989583,2001,7,1,A
37072,9.770833,2001,7,2,A
37073,9.300000,2001,7,3,A
37074,8.879167,2001,7,4,A
37075,8.433333,2001,7,5,A
37076,7.939583,2001,7,6,A
37077,7.645833,2001,7,7,A
37078,7.320833,2001,7,8,A
37079,7.045833,2001,7,9,A
37080,6.875000,2001,7,10,A
37081,7.281250,2001,7,11,A
37082,7.010417,2001,7,12,A
37083,6.577083,2001,7,13,A
37084,6.281250,2001,7,14,A
37085,6.106250,2001,7,15,A
37086,5.900000,2001,7,16,A
37087,5.872917,2001,7,17,A
37088,5.800000,2001,7,18,A
37089,5.716667,2001,7,19,A
37090,5.427083,2001,7,20,A
37091,5.291667,2001,7,21,A
37092,5.179167,2001,7,22,A
37093,5.075000,2001,7,23,A
37094,4.975000,2001,7,24,A
37095,4.941667,2001,7,25,A
37096,4.966667,2001,7,26,A
37097,4.835417,2001,7,27,A
37098,4.906250,2001,7,28,A
37099,5.202083,2001,7,29,A
37100,5.802083,2001,7,30,A
37101,5.093750,2001,7,31,A
37102,4.791667,2001,8,1,A
37103,4.587500,2001,8,2,A
37104,4.531250,2001,8,3,A
37105,4.512500,2001,8,4,A
37106,4.493750,2001,8,5,A
37107,4.400000,2001,8,6,A
37108,4.475000,2001,8,7,A
37109,4.483333,2001,8,8,A
37110,4.383333,2001,8,9,A
37111,4.300000,2001,8,10,A
37112,4.270833,2001,8,11,A
37113,4.100000,2001,8,12,A
37114,4.100000,2001,8,13,A
37115,4.085417,2001,8,14,A
37116,4.000000,2001,8,15,A
37117,4.000000,2001,8,16,A
37118,3.987500,2001,8,17,A
37119,3.900000,2001,8,18,A
37120,3.947917,2001,8,19,A
37121,4.000000,2001,8,20,A
37122,4.000000,2001,8,21,A
37123,4.250000,2001,8,22,A
37124,5.937500,2001,8,23,A
37125,4.341667,2001,8,24,A
37126,4.085417,2001,8,25,A
37127,4.000000,2001,8,26,A
37128,3.935417,2001,8,27,A
37129,3.900000,2001,8,28,A
37130,3.900000,2001,8,29,A
37131,3.900000,2001,8,30,A
37132,3.900000,2001,8,31,A
37133,3.885417,2001,9,1,A
37134,3.900000,2001,9,2,A
37135,3.900000,2001,9,3,A
37136,3.900000,2001,9,4,A
37137,3.900000,2001,9,5,A
37138,3.900000,2001,9,6,A
37139,3.868750,2001,9,7,A
37140,3.806250,2001,9,8,A
37141,3.797917,2001,9,9,A
37142,3.700000,2001,9,10,A
37143,3.700000,2001,9,11,A
37144,3.700000,2001,9,12,A
37145,3.700000,2001,9,13,A
37146,3.700000,2001,9,14,A
37147,3.812500,2001,9,15,A
37148,3.841667,2001,9,16,A
37149,3.700000,2001,9,17,A
37150,3.700000,2001,9,18,A
37151,3.700000,2001,9,19,A
37152,3.679167,2001,9,20,A
37153,3.600000,2001,9,21,A
37154,3.597917,2001,9,22,A
37155,3.500000,2001,9,23,A
37156,3.500000,2001,9,24,A
37157,5.156250,2001,9,25,A
37158,5.866667,2001,9,26,A
37159,4.650000,2001,9,27,A
37160,3.956250,2001,9,28,A
37161,3.837500,2001,9,29,A
37162,3.797917,2001,9,30,A
37163,4.400000,2001,10,1,A
37164,4.254167,2001,10,2,A
37165,4.200000,2001,10,3,A
37166,4.200000,2001,10,4,A
37167,4.200000,2001,10,5,A
37168,4.200000,2001,10,6,A
37169,4.066667,2001,10,7,A
37170,4.504167,2001,10,8,A
37171,4.810417,2001,10,9,A
37172,6.797917,2001,10,10,A
37173,15.795833,2001,10,11,A
37174,6.300000,2001,10,12,A
37175,6.000000,2001,10,13,A
37176,5.337500,2001,10,14,A
37177,5.175000,2001,10,15,A
37178,4.900000,2001,10,16,A
37179,4.900000,2001,10,17,A
37180,4.612500,2001,10,18,A
37181,4.591667,2001,10,19,A
37182,4.200000,2001,10,20,A
37183,4.233333,2001,10,21,A
37184,35.727083,2001,10,22,A
37185,38.479167,2001,10,23,A
37186,17.812500,2001,10,24,A
37187,13.375000,2001,10,25,A
37188,11.145833,2001,10,26,A
37189,10.252083,2001,10,27,A
37190,10.227083,2001,10,28,A
37191,11.975000,2001,10,29,A
37192,33.145833,2001,10,30,A
37193,75.395833,2001,10,31,A
37194,64.645833,2001,11,1,A
37195,45.437500,2001,11,2,A
37196,32.729167,2001,11,3,A
37197,25.166667,2001,11,4,A
37198,22.083333,2001,11,5,A
37199,18.645833,2001,11,6,A
37200,16.229167,2001,11,7,A
37201,14.645833,2001,11,8,A
37202,13.270833,2001,11,9,A
37203,12.062500,2001,11,10,A
37204,12.000000,2001,11,11,A
37205,13.208333,2001,11,12,A
37206,45.645833,2001,11,13,A
37207,75.333333,2001,11,14,A
37208,51.312500,2001,11,15,A
37209,65.500000,2001,11,16,A
37210,63.104167,2001,11,17,A
37211,51.104167,2001,11,18,A
37212,48.875000,2001,11,19,A
37213,60.687500,2001,11,20,A
37214,123.708333,2001,11,21,A
37215,478.500000,2001,11,22,A
37216,281.625000,2001,11,23,A
37217,180.270833,2001,11,24,A
37218,129.250000,2001,11,25,A
37219,98.854167,2001,11,26,A
37220,81.687500,2001,11,27,A
37221,187.562500,2001,11,28,A
37222,265.333333,2001,11,29,A
37223,169.604167,2001,11,30,A
37224,169.687500,2001,12,1,A
37225,141.750000,2001,12,2,A
37226,108.979167,2001,12,3,A
37227,91.104167,2001,12,4,A
37228,78.604167,2001,12,5,A
37229,167.250000,2001,12,6,A
37230,210.187500,2001,12,7,A
37231,153.458333,2001,12,8,A
37232,119.479167,2001,12,9,A
37233,100.583333,2001,12,10,A
37234,85.875000,2001,12,11,A
37235,74.854167,2001,12,12,A
37236,300.312500,2001,12,13,A
37237,451.562500,2001,12,14,A
37238,242.187500,2001,12,15,A
37239,406.208333,2001,12,16,A
37240,472.354167,2001,12,17,A
37241,276.604167,2001,12,18,A
37242,192.458333,2001,12,19,A
37243,148.041667,2001,12,20,A
37244,118.125000,2001,12,21,A
37245,99.604167,2001,12,22,A
37246,85.000000,2001,12,23,A
37247,75.270833,2001,12,24,A
37248,68.750000,2001,12,25,A
37249,62.500000,2001,12,26,A
37250,59.291667,2001,12,27,A
37251,67.312500,2001,12,28,A
37252,62.187500,2001,12,29,A
37253,58.666667,2001,12,30,A
37254,67.833333,2001,12,31,A
37255,82.333333,2002,1,1,A
37256,122.833333,2002,1,2,A
37257,131.125000,2002,1,3,A
37258,113.937500,2002,1,4,A
37259,103.145833,2002,1,5,A
37260,216.750000,2002,1,6,A
37261,426.270833,2002,1,7,A
37262,634.958333,2002,1,8,A
37263,363.750000,2002,1,9,A
37264,234.875000,2002,1,10,A
37265,180.479167,2002,1,11,A
