;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-15 18:58:13 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14197900 WILLAMETTE RIVER AT NEWBERG, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14197900
;#            TS   parameter     Description
;#        117162       00060     Discharge, cubic feet per second
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;#     e  Value has been estimated.
;#     0  UNDEF
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
;# 
;USGS 14197900_flow_WILLAMETTE RIVER AT NEWBERG, OR_23791305 
day_index,Q_cfs,Year,Month,Day,Quality
37343,23281.250000,2002,3,30,A
37344,22322.916667,2002,3,31,A
37345,22772.916667,2002,4,1,A
37346,22835.416667,2002,4,2,A
37347,22466.666667,2002,4,3,A
37348,22368.750000,2002,4,4,A
37349,22531.250000,2002,4,5,A
37350,22983.333333,2002,4,6,A
37351,22939.130435,2002,4,7,A
37352,22743.750000,2002,4,8,A
37353,22560.416667,2002,4,9,A
37354,24847.916667,2002,4,10,A
37355,0.000000,2002,4,11,Missing
37356,0.000000,2002,4,12,Missing
37357,36250.000000,2002,4,13,A
37358,41468.750000,2002,4,14,A
37359,56658.333333,2002,4,15,A
37360,62737.500000,2002,4,16,A
37361,62310.416667,2002,4,17,A
37362,58987.500000,2002,4,18,A
37363,52985.416667,2002,4,19,A
37364,45020.833333,2002,4,20,A
37365,36043.750000,2002,4,21,A
37366,0.000000,2002,4,22,Missing
37367,0.000000,2002,4,23,Missing
37368,23739.583333,2002,4,24,A
37369,21704.166667,2002,4,25,A
37370,20060.416667,2002,4,26,A
37371,0.000000,2002,4,27,Missing
37372,0.000000,2002,4,28,Missing
37373,18500.000000,2002,4,29,A
37374,17510.416667,2002,4,30,A
37375,17212.500000,2002,5,1,A
37376,16883.333333,2002,5,2,A
37377,16845.833333,2002,5,3,A
37378,17047.916667,2002,5,4,A
37379,16983.333333,2002,5,5,A
37380,16758.333333,2002,5,6,A
37381,16658.333333,2002,5,7,A
37382,17052.083333,2002,5,8,A
37383,0.000000,2002,5,9,Missing
37384,0.000000,2002,5,10,Missing
37385,15870.833333,2002,5,11,A
37386,16212.500000,2002,5,12,A
37387,15872.916667,2002,5,13,A
37388,16110.416667,2002,5,14,A
37389,16466.666667,2002,5,15,A
37390,16472.916667,2002,5,16,A
37391,16281.250000,2002,5,17,A
37392,15908.333333,2002,5,18,A
37393,15962.500000,2002,5,19,A
37394,16233.333333,2002,5,20,A
37395,16508.333333,2002,5,21,A
37396,16508.333333,2002,5,22,A
37397,16575.000000,2002,5,23,A
37398,16341.666667,2002,5,24,A
37399,15854.166667,2002,5,25,A
37400,15529.166667,2002,5,26,A
37401,15314.583333,2002,5,27,A
37402,16081.250000,2002,5,28,A
37403,16902.083333,2002,5,29,A
37404,18562.500000,2002,5,30,A
37405,18854.166667,2002,5,31,A
37406,17414.583333,2002,6,1,A
37407,16016.666667,2002,6,2,A
37408,15031.250000,2002,6,3,A
37409,14441.666667,2002,6,4,A
37410,13847.916667,2002,6,5,A
37411,13693.750000,2002,6,6,A
37412,13395.833333,2002,6,7,A
37413,13100.000000,2002,6,8,A
37414,13318.750000,2002,6,9,A
37415,13172.916667,2002,6,10,A
37416,12883.333333,2002,6,11,A
37417,13210.416667,2002,6,12,A
37418,13112.500000,2002,6,13,A
37419,12256.250000,2002,6,14,A
37420,11089.583333,2002,6,15,A
37421,10539.583333,2002,6,16,A
37422,10495.833333,2002,6,17,A
37423,10529.166667,2002,6,18,A
37424,11483.333333,2002,6,19,A
37425,11802.083333,2002,6,20,A
37426,11062.500000,2002,6,21,A
37427,10218.750000,2002,6,22,A
37428,9692.708333,2002,6,23,A
37429,9444.166667,2002,6,24,A
37430,9205.833333,2002,6,25,A
37431,8962.500000,2002,6,26,A
37432,8878.750000,2002,6,27,A
37433,8852.500000,2002,6,28,A
37434,9493.541667,2002,6,29,A
37435,10238.125000,2002,6,30,A
37436,10360.000000,2002,7,1,A
37437,9631.041667,2002,7,2,A
37438,8973.478261,2002,7,3,A
37439,0.000000,2002,7,4,Missing
37440,0.000000,2002,7,5,Missing
37441,0.000000,2002,7,6,Missing
37442,0.000000,2002,7,7,Missing
37443,0.000000,2002,7,8,Missing
37444,0.000000,2002,7,9,Missing
37445,0.000000,2002,7,10,Missing
37446,0.000000,2002,7,11,Missing
37447,6937.708333,2002,7,12,A
37448,6717.500000,2002,7,13,A
37449,6875.000000,2002,7,14,A
37450,6951.304348,2002,7,15,A
37451,6877.083333,2002,7,16,A
37452,6868.125000,2002,7,17,A
37453,6882.291667,2002,7,18,A
37454,6801.875000,2002,7,19,A
37455,6937.083333,2002,7,20,A
37456,7011.458333,2002,7,21,A
37457,7041.875000,2002,7,22,A
37458,6935.625000,2002,7,23,A
37459,6764.166667,2002,7,24,A
37460,6629.791667,2002,7,25,A
37461,6608.958333,2002,7,26,A
37462,7006.458333,2002,7,27,A
37463,7144.791667,2002,7,28,A
37464,0.000000,2002,7,29,Missing
37465,0.000000,2002,7,30,Missing
37466,0.000000,2002,7,31,Missing
37467,6987.708333,2002,8,1,A
37468,7005.208333,2002,8,2,A
37469,6916.875000,2002,8,3,A
37470,6917.708333,2002,8,4,A
37471,7053.750000,2002,8,5,A
37472,7139.791667,2002,8,6,A
37473,7154.375000,2002,8,7,A
37474,7061.458333,2002,8,8,A
37475,7040.000000,2002,8,9,A
37476,6966.250000,2002,8,10,A
37477,6990.208333,2002,8,11,A
37478,7118.958333,2002,8,12,A
37479,7213.541667,2002,8,13,A
37480,7096.041667,2002,8,14,A
37481,6940.000000,2002,8,15,A
37482,6895.833333,2002,8,16,A
37483,6773.750000,2002,8,17,A
37484,6774.166667,2002,8,18,A
37485,6828.125000,2002,8,19,A
37486,7060.625000,2002,8,20,A
37487,7230.833333,2002,8,21,A
37488,7467.916667,2002,8,22,A
37489,7496.875000,2002,8,23,A
37490,7350.208333,2002,8,24,A
37491,7307.500000,2002,8,25,A
37492,7402.083333,2002,8,26,A
37493,7597.291667,2002,8,27,A
37494,7586.250000,2002,8,28,A
37495,7461.250000,2002,8,29,A
37496,7212.500000,2002,8,30,A
37497,7134.791667,2002,8,31,A
37498,7156.041667,2002,9,1,A
37499,7189.791667,2002,9,2,A
37500,7221.041667,2002,9,3,A
37501,7156.458333,2002,9,4,A
37502,7200.833333,2002,9,5,A
37503,7440.625000,2002,9,6,A
37504,7363.958333,2002,9,7,A
37505,7389.791667,2002,9,8,A
37506,7478.750000,2002,9,9,A
37507,7535.000000,2002,9,10,A
37508,7551.458333,2002,9,11,A
37509,7538.125000,2002,9,12,A
37510,7479.375000,2002,9,13,A
37511,7349.375000,2002,9,14,A
37512,7366.041667,2002,9,15,A
37513,7544.166667,2002,9,16,A
37514,8030.625000,2002,9,17,A
37515,8310.416667,2002,9,18,A
37516,8742.291667,2002,9,19,A
37517,8866.458333,2002,9,20,A
37518,8497.083333,2002,9,21,A
37519,7999.375000,2002,9,22,A
37520,7954.791667,2002,9,23,A
37521,7930.625000,2002,9,24,A
37522,7880.625000,2002,9,25,A
37523,0.000000,2002,9,26,Missing
37524,0.000000,2002,9,27,Missing
37525,8128.541667,2002,9,28,A
37526,8206.875000,2002,9,29,A
37527,8455.625000,2002,9,30,A
37528,8753.958333,2002,10,1,A
37529,9115.208333,2002,10,2,A
37530,9610.625000,2002,10,3,A
37531,10158.958333,2002,10,4,A
37532,10550.000000,2002,10,5,A
37533,10337.500000,2002,10,6,A
37534,10067.500000,2002,10,7,A
37535,9865.416667,2002,10,8,A
37536,9747.083333,2002,10,9,A
37537,9530.833333,2002,10,10,A
37538,9321.041667,2002,10,11,A
37539,9297.708333,2002,10,12,A
37540,9072.500000,2002,10,13,A
37541,8956.250000,2002,10,14,A
37542,8870.000000,2002,10,15,A
37543,8885.416667,2002,10,16,A
37544,9212.708333,2002,10,17,A
37545,9599.375000,2002,10,18,A
37546,9679.166667,2002,10,19,A
37547,9529.583333,2002,10,20,A
37548,9543.750000,2002,10,21,A
37549,9668.750000,2002,10,22,A
37550,9612.083333,2002,10,23,A
37551,9648.750000,2002,10,24,A
37552,9707.083333,2002,10,25,A
37553,9541.250000,2002,10,26,A
37554,9296.458333,2002,10,27,A
37555,9141.041667,2002,10,28,A
37556,9210.000000,2002,10,29,A
37557,9268.958333,2002,10,30,A
37558,8981.250000,2002,10,31,A
37559,8720.833333,2002,11,1,A
37560,8386.041667,2002,11,2,A
37561,8217.083333,2002,11,3,A
37562,8091.041667,2002,11,4,A
37563,8112.083333,2002,11,5,A
37564,8135.208333,2002,11,6,A
37565,8296.250000,2002,11,7,A
37566,8662.291667,2002,11,8,A
37567,9606.875000,2002,11,9,A
37568,11935.416667,2002,11,10,A
37569,14170.833333,2002,11,11,A
37570,15568.750000,2002,11,12,A
37571,15491.666667,2002,11,13,A
37572,15545.833333,2002,11,14,A
37573,15587.500000,2002,11,15,A
37574,14122.916667,2002,11,16,A
37575,13106.250000,2002,11,17,A
37576,13493.750000,2002,11,18,A
37577,13983.333333,2002,11,19,A
37578,14385.416667,2002,11,20,A
37579,14143.750000,2002,11,21,A
37580,13297.916667,2002,11,22,A
37581,11739.583333,2002,11,23,A
37582,11177.083333,2002,11,24,A
37583,11037.500000,2002,11,25,A
37584,10881.250000,2002,11,26,A
37585,10525.000000,2002,11,27,A
37586,9917.708333,2002,11,28,A
37587,9332.291667,2002,11,29,A
37588,8772.083333,2002,11,30,A
37589,8221.458333,2002,12,1,A
37590,7847.500000,2002,12,2,A
37591,7540.833333,2002,12,3,A
37592,7424.583333,2002,12,4,A
37593,7373.125000,2002,12,5,A
37594,7258.750000,2002,12,6,A
37595,7123.333333,2002,12,7,A
37596,6722.916667,2002,12,8,A
37597,6104.166667,2002,12,9,A
37598,5918.333333,2002,12,10,A
37599,7314.375000,2002,12,11,A
37600,10753.958333,2002,12,12,A
37601,15904.166667,2002,12,13,A
37602,20327.083333,2002,12,14,A
37603,27731.250000,2002,12,15,A
37604,37604.166667,2002,12,16,A
37605,51172.916667,2002,12,17,A
37606,50502.083333,2002,12,18,A
37607,45085.416667,2002,12,19,A
37608,38985.416667,2002,12,20,A
37609,35539.583333,2002,12,21,A
37610,38802.083333,2002,12,22,A
37611,36352.083333,2002,12,23,A
37612,31427.083333,2002,12,24,A
37613,27300.000000,2002,12,25,A
37614,24722.916667,2002,12,26,A
37615,28966.666667,2002,12,27,A
37616,44539.583333,2002,12,28,A
37617,0.000000,2002,12,29,Missing
37618,0.000000,2002,12,30,Missing
37619,0.000000,2002,12,31,Missing
37620,0.000000,2003,1,1,Missing
37621,0.000000,2003,1,2,Missing
37622,0.000000,2003,1,3,Missing
37623,0.000000,2003,1,4,Missing
37624,0.000000,2003,1,5,Missing
37625,0.000000,2003,1,6,Missing
37626,68616.666667,2003,1,7,A
37627,57791.666667,2003,1,8,A
37628,50204.166667,2003,1,9,A
37629,43525.000000,2003,1,10,A
37630,38541.666667,2003,1,11,A
37631,35737.500000,2003,1,12,A
37632,40362.500000,2003,1,13,A
37633,48131.250000,2003,1,14,A
37634,48206.250000,2003,1,15,A
37635,42527.083333,2003,1,16,A
37636,36710.416667,2003,1,17,A
37637,31981.250000,2003,1,18,A
37638,28135.416667,2003,1,19,A
37639,24793.750000,2003,1,20,A
37640,0.000000,2003,1,21,Missing
37641,0.000000,2003,1,22,Missing
37642,21850.000000,2003,1,23,A
37643,23654.166667,2003,1,24,A
37644,25318.750000,2003,1,25,A
37645,32591.666667,2003,1,26,A
37646,45827.083333,2003,1,27,A
37647,54214.583333,2003,1,28,A
37648,54762.500000,2003,1,29,A
37649,60314.583333,2003,1,30,A
37650,83597.916667,2003,1,31,A
37651,103002.083333,2003,2,1,A
37652,107500.000000,2003,2,2,A
37653,99183.333333,2003,2,3,A
37654,82587.500000,2003,2,4,A
37655,67518.750000,2003,2,5,A
37656,57710.416667,2003,2,6,A
37657,50272.916667,2003,2,7,A
37658,44125.000000,2003,2,8,A
37659,37783.333333,2003,2,9,A
37660,33029.166667,2003,2,10,A
37661,29229.166667,2003,2,11,A
37662,26772.916667,2003,2,12,A
37663,23443.750000,2003,2,13,A
37664,20425.000000,2003,2,14,A
37665,18629.166667,2003,2,15,A
37666,18208.333333,2003,2,16,A
37667,20770.833333,2003,2,17,A
37668,35239.583333,2003,2,18,A
37669,42018.750000,2003,2,19,A
37670,38206.250000,2003,2,20,A
37671,34275.000000,2003,2,21,A
37672,33143.750000,2003,2,22,A
37673,32591.666667,2003,2,23,A
37674,29943.750000,2003,2,24,A
37675,26743.750000,2003,2,25,A
37676,24037.500000,2003,2,26,A
37677,21712.500000,2003,2,27,A
37678,19781.250000,2003,2,28,A
37679,18687.500000,2003,3,1,A
37680,17870.833333,2003,3,2,A
37681,17154.166667,2003,3,3,A
37682,17310.416667,2003,3,4,A
37683,16806.250000,2003,3,5,A
37684,17339.583333,2003,3,6,A
37685,27972.916667,2003,3,7,A
37686,58101.562500,2003,3,8,A
37687,74925.000000,2003,3,9,A
37688,73843.750000,2003,3,10,A
37689,64239.583333,2003,3,11,A
37690,57181.250000,2003,3,12,A
37691,57212.500000,2003,3,13,A
37692,57770.833333,2003,3,14,A
37693,54562.500000,2003,3,15,A
37694,49472.916667,2003,3,16,A
37695,43512.500000,2003,3,17,A
37696,38322.916667,2003,3,18,A
37697,33687.500000,2003,3,19,A
37698,32004.166667,2003,3,20,A
37699,33677.083333,2003,3,21,A
37700,46933.333333,2003,3,22,A
37701,70133.333333,2003,3,23,A
37702,76279.166667,2003,3,24,A
37703,0.000000,2003,3,25,Missing
37704,65102.083333,2003,3,26,A
37705,68406.250000,2003,3,27,A
37706,72200.000000,2003,3,28,A
37707,69337.500000,2003,3,29,A
37708,61097.916667,2003,3,30,A
37709,51318.750000,2003,3,31,A
37710,45541.666667,2003,4,1,A
37711,42862.500000,2003,4,2,A
37712,40927.083333,2003,4,3,A
37713,40391.666667,2003,4,4,A
37714,39858.333333,2003,4,5,A
37715,39010.869565,2003,4,6,A
37716,42560.416667,2003,4,7,A
37717,41297.916667,2003,4,8,A
37718,38158.333333,2003,4,9,A
37719,37025.000000,2003,4,10,A
37720,36039.583333,2003,4,11,A
37721,36172.916667,2003,4,12,A
37722,41060.416667,2003,4,13,A
37723,45820.833333,2003,4,14,A
37724,46072.916667,2003,4,15,A
37725,42941.666667,2003,4,16,A
37726,39547.916667,2003,4,17,A
37727,39268.750000,2003,4,18,A
37728,38981.250000,2003,4,19,A
37729,36389.583333,2003,4,20,A
37730,33541.666667,2003,4,21,A
37731,33175.000000,2003,4,22,A
37732,31952.083333,2003,4,23,A
37733,34410.416667,2003,4,24,A
37734,42650.000000,2003,4,25,A
37735,43587.500000,2003,4,26,A
37736,40285.416667,2003,4,27,A
37737,36435.416667,2003,4,28,A
37738,32918.750000,2003,4,29,A
37739,29941.666667,2003,4,30,A
37740,26787.500000,2003,5,1,A
37741,24829.166667,2003,5,2,A
37742,23235.416667,2003,5,3,A
37743,22012.500000,2003,5,4,A
37744,23085.416667,2003,5,5,A
37745,25639.583333,2003,5,6,A
37746,25183.333333,2003,5,7,A
37747,23337.500000,2003,5,8,A
37748,21843.750000,2003,5,9,A
37749,21035.416667,2003,5,10,A
37750,20156.250000,2003,5,11,A
37751,19822.916667,2003,5,12,A
37752,19383.333333,2003,5,13,A
37753,18475.000000,2003,5,14,A
37754,17927.083333,2003,5,15,A
37755,17552.083333,2003,5,16,A
37756,17512.500000,2003,5,17,A
37757,17822.916667,2003,5,18,A
37758,17979.166667,2003,5,19,A
37759,17420.833333,2003,5,20,A
37760,16895.833333,2003,5,21,A
37761,16547.916667,2003,5,22,A
37762,16275.000000,2003,5,23,A
37763,15987.500000,2003,5,24,A
37764,16185.416667,2003,5,25,A
37765,16079.166667,2003,5,26,A
37766,15747.916667,2003,5,27,A
37767,15210.416667,2003,5,28,A
37768,15485.416667,2003,5,29,A
37769,15752.083333,2003,5,30,A
37770,15795.833333,2003,5,31,A
37771,15870.833333,2003,6,1,A
37772,15470.833333,2003,6,2,A
37773,15247.916667,2003,6,3,A
37774,15593.750000,2003,6,4,A
37775,15881.250000,2003,6,5,A
37776,15591.666667,2003,6,6,A
37777,14939.583333,2003,6,7,A
37778,14787.500000,2003,6,8,A
37779,14781.250000,2003,6,9,A
37780,14687.500000,2003,6,10,A
37781,13745.833333,2003,6,11,A
37782,12902.083333,2003,6,12,A
37783,11804.166667,2003,6,13,A
37784,11108.333333,2003,6,14,A
37785,10500.000000,2003,6,15,A
37786,9836.250000,2003,6,16,A
37787,0.000000,2003,6,17,Missing
37788,0.000000,2003,6,18,Missing
37789,0.000000,2003,6,19,Missing
37790,0.000000,2003,6,20,Missing
37791,8260.204082,2003,6,21,A
37792,8107.959184,2003,6,22,A
37793,8417.234043,2003,6,23,A
37794,8254.166667,2003,6,24,A
37795,8275.625000,2003,6,25,A
37796,8073.958333,2003,6,26,A
37797,7836.458333,2003,6,27,A
37798,7592.291667,2003,6,28,A
37799,7491.041667,2003,6,29,A
37800,7416.041667,2003,6,30,A
37801,7232.916667,2003,7,1,A
37802,7190.833333,2003,7,2,A
37803,7038.541667,2003,7,3,A
37804,6993.750000,2003,7,4,A
37805,6939.375000,2003,7,5,A
37806,7213.750000,2003,7,6,A
37807,7220.816327,2003,7,7,A
37808,6855.416667,2003,7,8,A
37809,7041.458333,2003,7,9,A
37810,6816.666667,2003,7,10,A
37811,6695.000000,2003,7,11,A
37812,6756.666667,2003,7,12,A
37813,6715.833333,2003,7,13,A
37814,6643.958333,2003,7,14,A
37815,6845.208333,2003,7,15,A
37816,6742.500000,2003,7,16,A
37817,6497.291667,2003,7,17,A
37818,6523.541667,2003,7,18,A
37819,6477.083333,2003,7,19,A
37820,6370.416667,2003,7,20,A
37821,6449.583333,2003,7,21,A
37822,6174.583333,2003,7,22,A
37823,5871.875000,2003,7,23,A
37824,5761.458333,2003,7,24,A
37825,5814.583333,2003,7,25,A
37826,5920.625000,2003,7,26,A
37827,6192.708333,2003,7,27,A
37828,6384.166667,2003,7,28,A
37829,6230.416667,2003,7,29,A
37830,6132.291667,2003,7,30,A
37831,5972.083333,2003,7,31,A
37832,6035.416667,2003,8,1,A
37833,6007.708333,2003,8,2,A
37834,5968.958333,2003,8,3,A
37835,6353.750000,2003,8,4,A
37836,5882.708333,2003,8,5,A
37837,6268.541667,2003,8,6,A
37838,6233.333333,2003,8,7,A
37839,6256.041667,2003,8,8,A
37840,6186.041667,2003,8,9,A
37841,6178.958333,2003,8,10,A
37842,5988.958333,2003,8,11,A
37843,6020.208333,2003,8,12,A
37844,5982.708333,2003,8,13,A
37845,5969.220779,2003,8,14,A
37846,5894.375000,2003,8,15,A
37847,5839.375000,2003,8,16,A
37848,6203.958333,2003,8,17,A
37849,6117.708333,2003,8,18,A
37850,5955.208333,2003,8,19,A
37851,5941.666667,2003,8,20,A
37852,5965.208333,2003,8,21,A
37853,6002.916667,2003,8,22,A
37854,5701.875000,2003,8,23,A
37855,6224.375000,2003,8,24,A
37856,6201.875000,2003,8,25,A
37857,6209.375000,2003,8,26,A
37858,6098.541667,2003,8,27,A
37859,6102.083333,2003,8,28,A
37860,5917.708333,2003,8,29,A
37861,6032.500000,2003,8,30,A
37862,5953.125000,2003,8,31,A
37863,5960.208333,2003,9,1,A
37864,6099.583333,2003,9,2,A
37865,6139.375000,2003,9,3,A
37866,6322.083333,2003,9,4,A
37867,6313.125000,2003,9,5,A
37868,6374.791667,2003,9,6,A
37869,6467.916667,2003,9,7,A
37870,6350.000000,2003,9,8,A
37871,6807.916667,2003,9,9,A
37872,7273.541667,2003,9,10,A
37873,7708.750000,2003,9,11,A
37874,7837.708333,2003,9,12,A
37875,7696.250000,2003,9,13,A
37876,7638.958333,2003,9,14,A
37877,7550.625000,2003,9,15,A
37878,7313.125000,2003,9,16,A
37879,7592.708333,2003,9,17,A
37880,7481.041667,2003,9,18,A
37881,7468.750000,2003,9,19,A
37882,7486.458333,2003,9,20,A
37883,7353.333333,2003,9,21,A
37884,7465.208333,2003,9,22,A
37885,7361.041667,2003,9,23,A
37886,7436.250000,2003,9,24,A
