;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-15 18:48:55 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14174000 WILLAMETTE RIVER AT ALBANY, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14174000
;#            TS   parameter     Description
;#        117047       00060     Discharge, cubic feet per second
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;#    91  Daily mean calculated from data on this day matches published daily mean within 1 percent
;# 
;USGS 14174000_flow_WILLAMETTE RIVER AT ALBANY, OR_23762845 
day_index,Q_cfs,Year,Month,Day,Quality
36611,14485.416667,2000,3,28,A
36612,13160.416667,2000,3,29,A
36613,11733.333333,2000,3,30,A
36614,11470.833333,2000,3,31,A
36615,10735.416667,2000,4,1,A
36616,9819.347826,2000,4,2,A
36617,9428.333333,2000,4,3,A
36618,9507.708333,2000,4,4,A
36619,10190.208333,2000,4,5,A
36620,11035.416667,2000,4,6,A
36621,11304.166667,2000,4,7,A
36622,11941.666667,2000,4,8,A
36623,11643.750000,2000,4,9,A
36624,11614.583333,2000,4,10,A
36625,12389.361702,2000,4,11,A
36626,12593.750000,2000,4,12,A
36627,13447.916667,2000,4,13,A
36628,15864.583333,2000,4,14,A
36629,15766.666667,2000,4,15,A
36630,15525.531915,2000,4,16,A
36631,15763.829787,2000,4,17,A
36632,14556.250000,2000,4,18,A
36633,13581.250000,2000,4,19,A
36634,12965.957447,2000,4,20,A
36635,11656.250000,2000,4,21,A
36636,11060.416667,2000,4,22,A
36637,10933.333333,2000,4,23,A
36638,10472.916667,2000,4,24,A
36639,10502.127660,2000,4,25,A
36640,11868.750000,2000,4,26,A
36641,11779.166667,2000,4,27,A
36642,11847.916667,2000,4,28,A
36643,11972.916667,2000,4,29,A
36644,11718.750000,2000,4,30,A
36645,10475.000000,2000,5,1,A
36646,9958.541667,2000,5,2,A
36647,10181.875000,2000,5,3,A
36648,9919.583333,2000,5,4,A
36649,9472.083333,2000,5,5,A
36650,8674.791667,2000,5,6,A
36651,8601.250000,2000,5,7,A
36652,8557.083333,2000,5,8,A
36653,8789.166667,2000,5,9,A
36654,10087.708333,2000,5,10,A
36655,13016.666667,2000,5,11,A
36656,18904.166667,2000,5,12,A
36657,22002.083333,2000,5,13,A
36658,18731.250000,2000,5,14,A
36659,16697.916667,2000,5,15,A
36660,16222.916667,2000,5,16,A
36661,16089.583333,2000,5,17,A
36662,15918.750000,2000,5,18,A
36663,15323.404255,2000,5,19,A
36664,14412.500000,2000,5,20,A
36665,13835.416667,2000,5,21,A
36666,12835.416667,2000,5,22,A
36667,12127.083333,2000,5,23,A
36668,11591.666667,2000,5,24,A
36669,11240.425532,2000,5,25,A
36670,10925.000000,2000,5,26,A
36671,10689.583333,2000,5,27,A
36672,10600.000000,2000,5,28,A
36673,10552.083333,2000,5,29,A
36674,10297.916667,2000,5,30,A
36675,10109.583333,2000,5,31,A
36676,9497.916667,2000,6,1,A
36677,9114.791667,2000,6,2,A
36678,8673.541667,2000,6,3,A
36679,8115.625000,2000,6,4,A
36680,7613.333333,2000,6,5,A
36681,7489.791667,2000,6,6,A
36682,7360.625000,2000,6,7,A
36683,7610.833333,2000,6,8,A
36684,7884.583333,2000,6,9,A
36685,7707.916667,2000,6,10,A
36686,7962.708333,2000,6,11,A
36687,8488.958333,2000,6,12,A
36688,12244.893617,2000,6,13,A
36689,14377.083333,2000,6,14,A
36690,12625.000000,2000,6,15,A
36691,11204.255319,2000,6,16,A
36692,9654.375000,2000,6,17,A
36693,8785.000000,2000,6,18,A
36694,8026.666667,2000,6,19,A
36695,7505.833333,2000,6,20,A
36696,6930.000000,2000,6,21,A
36697,6673.333333,2000,6,22,A
36698,6644.166667,2000,6,23,A
36699,6563.750000,2000,6,24,A
36700,6325.416667,2000,6,25,A
36701,6107.872340,2000,6,26,A
36702,5911.250000,2000,6,27,A
36703,5782.500000,2000,6,28,A
36704,5547.708333,2000,6,29,A
36705,5281.250000,2000,6,30,A
36706,5237.291667,2000,7,1,A
36707,5249.166667,2000,7,2,A
36708,5199.166667,2000,7,3,A
36709,5216.875000,2000,7,4,A
36710,5200.000000,2000,7,5,A
36711,5113.541667,2000,7,6,A
36712,4978.750000,2000,7,7,A
36713,4966.250000,2000,7,8,A
36714,5158.958333,2000,7,9,A
36715,5285.531915,2000,7,10,A
36716,5095.833333,2000,7,11,A
36717,4918.333333,2000,7,12,A
36718,4834.791667,2000,7,13,A
36719,4778.333333,2000,7,14,A
36720,4710.208333,2000,7,15,A
36721,4970.833333,2000,7,16,A
36722,5495.319149,2000,7,17,A
36723,5575.957447,2000,7,18,A
36724,5565.957447,2000,7,19,A
36725,5545.531915,2000,7,20,A
36726,5513.617021,2000,7,21,A
36727,5482.127660,2000,7,22,A
36728,5452.291667,2000,7,23,A
36729,5480.212766,2000,7,24,A
36730,5437.708333,2000,7,25,A
36731,5370.000000,2000,7,26,A
36732,5335.000000,2000,7,27,A
36733,5327.708333,2000,7,28,A
36734,5308.541667,2000,7,29,A
36735,5239.361702,2000,7,30,A
36736,5257.500000,2000,7,31,A
36737,5198.958333,2000,8,1,A
36738,5440.416667,2000,8,2,A
36739,5505.208333,2000,8,3,A
36740,5518.125000,2000,8,4,A
36741,5515.416667,2000,8,5,A
36742,5476.875000,2000,8,6,A
36743,5494.680851,2000,8,7,A
36744,5514.791667,2000,8,8,A
36745,5479.791667,2000,8,9,A
36746,5470.212766,2000,8,10,A
36747,5528.333333,2000,8,11,A
36748,5526.666667,2000,8,12,A
36749,5496.666667,2000,8,13,A
36750,5546.666667,2000,8,14,A
36751,5517.500000,2000,8,15,A
36752,5532.708333,2000,8,16,A
36753,5505.106383,2000,8,17,A
36754,5499.166667,2000,8,18,A
36755,5471.489362,2000,8,19,A
36756,5508.913043,2000,8,20,A
36757,5517.083333,2000,8,21,A
36758,5465.000000,2000,8,22,A
36759,5420.000000,2000,8,23,A
36760,5407.083333,2000,8,24,A
36761,5370.833333,2000,8,25,A
36762,5390.000000,2000,8,26,A
36763,5381.250000,2000,8,27,A
36764,5364.375000,2000,8,28,A
36765,5390.000000,2000,8,29,A
36766,5376.041667,2000,8,30,A
36767,5388.333333,2000,8,31,A
36768,5376.458333,2000,9,1,A
36769,5375.416667,2000,9,2,A
36770,5570.000000,2000,9,3,A
36771,5606.595745,2000,9,4,A
36772,5538.958333,2000,9,5,A
36773,5507.291667,2000,9,6,A
36774,5448.333333,2000,9,7,A
36775,5340.000000,2000,9,8,A
36776,5497.234043,2000,9,9,A
36777,5690.000000,2000,9,10,A
36778,5826.041667,2000,9,11,A
36779,6073.913043,2000,9,12,A
36780,6195.000000,2000,9,13,A
36781,6351.276596,2000,9,14,A
36782,6510.212766,2000,9,15,A
36783,6604.468085,2000,9,16,A
36784,6650.000000,2000,9,17,A
36785,6833.750000,2000,9,18,A
36786,6982.083333,2000,9,19,A
36787,7024.893617,2000,9,20,A
36788,7007.659574,2000,9,21,A
36789,6976.170213,2000,9,22,A
36790,6967.446809,2000,9,23,A
36791,6949.791667,2000,9,24,A
36792,7007.708333,2000,9,25,A
36793,6994.680851,2000,9,26,A
36794,6993.191489,2000,9,27,A
36795,6971.489362,2000,9,28,A
36796,6991.702128,2000,9,29,A
36797,7063.333333,2000,9,30,A
36798,6960.851064,2000,10,1,A
36799,7037.391304,2000,10,2,A
36800,7115.208333,2000,10,3,A
36801,7120.000000,2000,10,4,A
36802,7250.833333,2000,10,5,A
36803,7586.595745,2000,10,6,A
36804,7394.166667,2000,10,7,A
36805,7390.625000,2000,10,8,A
36806,7611.489362,2000,10,9,A
36807,8234.893617,2000,10,10,A
36808,8051.063830,2000,10,11,A
36809,8022.127660,2000,10,12,A
36810,7879.791667,2000,10,13,A
36811,7870.000000,2000,10,14,A
36812,7842.127660,2000,10,15,A
36813,7767.708333,2000,10,16,A
36814,7679.375000,2000,10,17,A
36815,7637.446809,2000,10,18,A
36816,7746.250000,2000,10,19,A
36817,8048.958333,2000,10,20,A
36818,8610.208333,2000,10,21,A
36819,9147.234043,2000,10,22,A
36820,8580.212766,2000,10,23,A
36821,8363.829787,2000,10,24,A
36822,8197.659574,2000,10,25,A
36823,8053.958333,2000,10,26,A
36824,7937.708333,2000,10,27,A
36825,8027.083333,2000,10,28,A
36826,8375.208333,2000,10,29,A
36827,8262.978723,2000,10,30,A
36828,7973.333333,2000,10,31,A
36829,7798.541667,2000,11,1,A
36830,7784.255319,2000,11,2,A
36831,7626.808511,2000,11,3,A
36832,7352.765957,2000,11,4,A
36833,7354.893617,2000,11,5,A
36834,7406.875000,2000,11,6,A
36835,7417.391304,2000,11,7,A
36836,7586.041667,2000,11,8,A
36837,8337.291667,2000,11,9,A
36838,9598.125000,2000,11,10,A
36839,9536.041667,2000,11,11,A
36840,9078.936170,2000,11,12,A
36841,8847.872340,2000,11,13,A
36842,8624.042553,2000,11,14,A
36843,8541.458333,2000,11,15,A
36844,8541.041667,2000,11,16,A
36845,8082.916667,2000,11,17,A
36846,7611.458333,2000,11,18,A
36847,7476.808511,2000,11,19,A
36848,7283.958333,2000,11,20,A
36849,7170.625000,2000,11,21,A
36850,7169.791667,2000,11,22,A
36851,7215.319149,2000,11,23,A
36852,8029.791667,2000,11,24,A
36853,7979.583333,2000,11,25,A
36854,8228.125000,2000,11,26,A
36855,8354.565217,2000,11,27,A
36856,8614.042553,2000,11,28,A
36857,8788.510638,2000,11,29,A
36858,8619.166667,2000,11,30,A
36859,8538.333333,2000,12,1,A
36860,8416.458333,2000,12,2,A
36861,7931.250000,2000,12,3,A
36862,7633.541667,2000,12,4,A
36863,7654.583333,2000,12,5,A
36864,7144.583333,2000,12,6,A
36865,6275.416667,2000,12,7,A
36866,5530.416667,2000,12,8,A
36867,4936.666667,2000,12,9,A
36868,4791.041667,2000,12,10,A
36869,4798.541667,2000,12,11,A
36870,5115.208333,2000,12,12,A
36871,5062.916667,2000,12,13,A
36872,5765.625000,2000,12,14,A
36873,9279.166667,2000,12,15,A
36874,13764.583333,2000,12,16,A
36875,13016.666667,2000,12,17,A
36876,13137.500000,2000,12,18,A
36877,10460.416667,2000,12,19,A
36878,8457.500000,2000,12,20,A
36879,7791.666667,2000,12,21,A
36880,8801.041667,2000,12,22,A
36881,15187.500000,2000,12,23,A
36882,19595.833333,2000,12,24,A
36883,19122.916667,2000,12,25,A
36884,16275.000000,2000,12,26,A
36885,13404.166667,2000,12,27,A
36886,10958.333333,2000,12,28,A
36887,9467.083333,2000,12,29,A
36888,8416.250000,2000,12,30,A
36889,7877.500000,2000,12,31,A
36890,7430.416667,2001,1,1,A
36891,7086.666667,2001,1,2,A
36892,6772.083333,2001,1,3,A
36893,6451.250000,2001,1,4,A
36894,6257.083333,2001,1,5,A
36895,6180.416667,2001,1,6,A
36896,6129.375000,2001,1,7,A
36897,6088.333333,2001,1,8,A
36898,6015.208333,2001,1,9,A
36899,6068.750000,2001,1,10,A
36900,6049.791667,2001,1,11,A
36901,5802.340426,2001,1,12,A
36902,5396.458333,2001,1,13,A
36903,5646.521739,2001,1,14,A
36904,6583.750000,2001,1,15,A
36905,6455.531915,2001,1,16,A
36906,6060.625000,2001,1,17,A
36907,5907.916667,2001,1,18,A
36908,5603.333333,2001,1,19,A
36909,5596.382979,2001,1,20,A
36910,5701.702128,2001,1,21,A
36911,5955.106383,2001,1,22,A
36912,6350.000000,2001,1,23,A
36913,6287.083333,2001,1,24,A
36914,6910.638298,2001,1,25,A
36915,7109.791667,2001,1,26,A
36916,6662.708333,2001,1,27,A
36917,6206.595745,2001,1,28,A
36918,5943.750000,2001,1,29,A
36919,5984.375000,2001,1,30,A
36920,5892.340426,2001,1,31,A
36921,5726.666667,2001,2,1,A
36922,5633.333333,2001,2,2,A
36923,5717.708333,2001,2,3,A
36924,6485.208333,2001,2,4,A
36925,7655.625000,2001,2,5,A
36926,7929.375000,2001,2,6,A
36927,8043.404255,2001,2,7,A
36928,7488.297872,2001,2,8,A
36929,6860.208333,2001,2,9,A
36930,6525.208333,2001,2,10,A
36931,6326.250000,2001,2,11,A
36932,6372.083333,2001,2,12,A
36933,6181.458333,2001,2,13,A
36934,5862.500000,2001,2,14,A
36935,5687.234043,2001,2,15,A
36936,5533.541667,2001,2,16,A
36937,5419.166667,2001,2,17,A
36938,5325.208333,2001,2,18,A
36939,5321.041667,2001,2,19,A
36940,5239.361702,2001,2,20,A
36941,5272.708333,2001,2,21,A
36942,5673.541667,2001,2,22,A
36943,5772.916667,2001,2,23,A
36944,5997.021277,2001,2,24,A
36945,5906.875000,2001,2,25,A
36946,5663.958333,2001,2,26,A
36947,5396.666667,2001,2,27,A
36948,5232.500000,2001,2,28,A
36949,5116.808511,2001,3,1,A
36950,5367.291667,2001,3,2,A
36951,6284.893617,2001,3,3,A
36952,5874.375000,2001,3,4,A
36953,5749.375000,2001,3,5,A
36954,5570.833333,2001,3,6,A
36955,5328.958333,2001,3,7,A
36956,5120.833333,2001,3,8,A
36957,5099.787234,2001,3,9,A
36958,5301.666667,2001,3,10,A
36959,5381.666667,2001,3,11,A
36960,5311.250000,2001,3,12,A
36961,5156.666667,2001,3,13,A
36962,5036.458333,2001,3,14,A
36963,4970.416667,2001,3,15,A
36964,5042.708333,2001,3,16,A
36965,5510.000000,2001,3,17,A
36966,6188.333333,2001,3,18,A
36967,6928.750000,2001,3,19,A
36968,8252.083333,2001,3,20,A
36969,8284.791667,2001,3,21,A
36970,7449.791667,2001,3,22,A
36971,6836.666667,2001,3,23,A
36972,6433.333333,2001,3,24,A
36973,6366.875000,2001,3,25,A
36974,6775.000000,2001,3,26,A
36975,6987.916667,2001,3,27,A
36976,8743.333333,2001,3,28,A
36977,12370.833333,2001,3,29,A
36978,11214.583333,2001,3,30,A
36979,9551.458333,2001,3,31,A
36980,9507.777778,2001,4,1,A
36981,9571.875000,2001,4,2,A
36982,9275.208333,2001,4,3,A
36983,9851.489362,2001,4,4,A
36984,10297.826087,2001,4,5,A
36985,10306.250000,2001,4,6,A
36986,11008.333333,2001,4,7,A
36987,12125.000000,2001,4,8,A
36988,12850.000000,2001,4,9,A
36989,12483.333333,2001,4,10,A
36990,11127.083333,2001,4,11,A
36991,12239.583333,2001,4,12,A
36992,12660.416667,2001,4,13,A
36993,12370.833333,2001,4,14,A
36994,10902.083333,2001,4,15,A
36995,9921.041667,2001,4,16,A
36996,9685.833333,2001,4,17,A
36997,9515.000000,2001,4,18,A
36998,9482.500000,2001,4,19,A
36999,9630.208333,2001,4,20,A
37000,9465.208333,2001,4,21,A
37001,8373.125000,2001,4,22,A
37002,7723.750000,2001,4,23,A
37003,7340.833333,2001,4,24,A
37004,7212.127660,2001,4,25,A
37005,6984.583333,2001,4,26,A
37006,6866.595745,2001,4,27,A
37007,6787.500000,2001,4,28,A
37008,6844.791667,2001,4,29,A
37009,6894.166667,2001,4,30,A
37010,7626.458333,2001,5,1,A
37011,9511.914894,2001,5,2,A
37012,8820.833333,2001,5,3,A
37013,8575.833333,2001,5,4,A
37014,8548.750000,2001,5,5,A
37015,8181.250000,2001,5,6,A
37016,7801.250000,2001,5,7,A
37017,7542.708333,2001,5,8,A
37018,7612.708333,2001,5,9,A
37019,7710.416667,2001,5,10,A
37020,8105.833333,2001,5,11,A
37021,8585.957447,2001,5,12,A
37022,8842.291667,2001,5,13,A
37023,9621.875000,2001,5,14,A
37024,10506.458333,2001,5,15,A
37025,12777.083333,2001,5,16,A
37026,13516.666667,2001,5,17,A
37027,12220.833333,2001,5,18,A
37028,10987.500000,2001,5,19,A
37029,10241.666667,2001,5,20,A
37030,9675.000000,2001,5,21,A
37031,9306.875000,2001,5,22,A
37032,9882.291667,2001,5,23,A
37033,9773.125000,2001,5,24,A
37034,9066.041667,2001,5,25,A
37035,8789.375000,2001,5,26,A
37036,9110.208333,2001,5,27,A
37037,9016.666667,2001,5,28,A
37038,8852.916667,2001,5,29,A
37039,8760.000000,2001,5,30,A
37040,8650.208333,2001,5,31,A
37041,8282.083333,2001,6,1,A
37042,8175.833333,2001,6,2,A
37043,8290.833333,2001,6,3,A
37044,8392.083333,2001,6,4,A
37045,8425.208333,2001,6,5,A
37046,8125.000000,2001,6,6,A
37047,7796.458333,2001,6,7,A
37048,6916.041667,2001,6,8,A
37049,5900.208333,2001,6,9,A
37050,5381.666667,2001,6,10,A
37051,4817.083333,2001,6,11,A
37052,4610.208333,2001,6,12,A
37053,4975.625000,2001,6,13,A
37054,4780.625000,2001,6,14,A
37055,4475.000000,2001,6,15,A
37056,4307.916667,2001,6,16,A
37057,4163.750000,2001,6,17,A
37058,4077.291667,2001,6,18,A
37059,4052.916667,2001,6,19,A
37060,4035.833333,2001,6,20,A
37061,4029.583333,2001,6,21,A
37062,3991.666667,2001,6,22,A
37063,3926.458333,2001,6,23,A
37064,3879.166667,2001,6,24,A
37065,3860.000000,2001,6,25,A
37066,3881.041667,2001,6,26,A
37067,3970.833333,2001,6,27,A
37068,4127.500000,2001,6,28,A
37069,4050.625000,2001,6,29,A
37070,4030.000000,2001,6,30,A
37071,4039.791667,2001,7,1,A
37072,4043.958333,2001,7,2,A
37073,4052.291667,2001,7,3,A
37074,4028.958333,2001,7,4,A
37075,3988.541667,2001,7,5,A
37076,3946.458333,2001,7,6,A
37077,3926.250000,2001,7,7,A
37078,3894.791667,2001,7,8,A
37079,3868.333333,2001,7,9,A
37080,3857.916667,2001,7,10,A
37081,3850.000000,2001,7,11,A
37082,3850.000000,2001,7,12,A
37083,3856.250000,2001,7,13,A
37084,3887.916667,2001,7,14,A
37085,3946.666667,2001,7,15,A
37086,4004.583333,2001,7,16,A
37087,4030.000000,2001,7,17,A
37088,4025.625000,2001,7,18,A
37089,4025.416667,2001,7,19,A
37090,4040.434783,2001,7,20,A
37091,4050.000000,2001,7,21,A
37092,4050.000000,2001,7,22,A
37093,4050.000000,2001,7,23,A
37094,4040.000000,2001,7,24,A
37095,3986.458333,2001,7,25,A
37096,3930.833333,2001,7,26,A
37097,3893.541667,2001,7,27,A
37098,3836.041667,2001,7,28,A
37099,3793.333333,2001,7,29,A
37100,3772.916667,2001,7,30,A
37101,3815.833333,2001,7,31,A
37102,3873.125000,2001,8,1,A
37103,3880.000000,2001,8,2,A
37104,3880.000000,2001,8,3,A
37105,3880.000000,2001,8,4,A
37106,3881.250000,2001,8,5,A
37107,3890.000000,2001,8,6,A
37108,3890.000000,2001,8,7,A
37109,3884.583333,2001,8,8,A
37110,3869.583333,2001,8,9,A
37111,3867.916667,2001,8,10,A
37112,3880.000000,2001,8,11,A
37113,3888.333333,2001,8,12,A
37114,3904.583333,2001,8,13,A
37115,0.000000,2001,8,14,Missing
37116,0.000000,2001,8,15,Missing
37117,0.000000,2001,8,16,Missing
37118,0.000000,2001,8,17,Missing
37119,0.000000,2001,8,18,Missing
37120,0.000000,2001,8,19,Missing
37121,0.000000,2001,8,20,Missing
37122,0.000000,2001,8,21,Missing
37123,3857.083333,2001,8,22,A
37124,3933.333333,2001,8,23,A
37125,4116.458333,2001,8,24,A
37126,4079.166667,2001,8,25,A
37127,4002.083333,2001,8,26,A
37128,3973.541667,2001,8,27,A
37129,3866.041667,2001,8,28,A
37130,3783.125000,2001,8,29,A
37131,3862.916667,2001,8,30,A
37132,3869.791667,2001,8,31,A
37133,3885.416667,2001,9,1,A
37134,3901.875000,2001,9,2,A
37135,3902.500000,2001,9,3,A
37136,3873.125000,2001,9,4,A
37137,3857.083333,2001,9,5,A
37138,3856.041667,2001,9,6,A
37139,3925.000000,2001,9,7,A
37140,4025.000000,2001,9,8,A
37141,4019.791667,2001,9,9,A
37142,4080.208333,2001,9,10,A
37143,4040.416667,2001,9,11,A
37144,4005.000000,2001,9,12,A
37145,4031.875000,2001,9,13,A
37146,4048.125000,2001,9,14,A
37147,4141.250000,2001,9,15,A
37148,4157.083333,2001,9,16,A
37149,4152.500000,2001,9,17,A
37150,4101.041667,2001,9,18,A
37151,4337.291667,2001,9,19,A
37152,5094.166667,2001,9,20,A
37153,5157.083333,2001,9,21,A
37154,5125.208333,2001,9,22,A
37155,5078.333333,2001,9,23,A
37156,5097.916667,2001,9,24,A
37157,5103.541667,2001,9,25,A
37158,5282.916667,2001,9,26,A
37159,5354.583333,2001,9,27,A
37160,5340.833333,2001,9,28,A
37161,5301.250000,2001,9,29,A
37162,5314.166667,2001,9,30,A
37163,5332.500000,2001,10,1,A
37164,5270.416667,2001,10,2,A
37165,5140.833333,2001,10,3,A
37166,5070.000000,2001,10,4,A
37167,5047.916667,2001,10,5,A
37168,5050.416667,2001,10,6,A
37169,5065.000000,2001,10,7,A
37170,5115.416667,2001,10,8,A
37171,5128.958333,2001,10,9,A
37172,5157.083333,2001,10,10,A
37173,5313.958333,2001,10,11,A
37174,5628.958333,2001,10,12,A
37175,5400.000000,2001,10,13,A
37176,5271.250000,2001,10,14,A
37177,5171.666667,2001,10,15,A
37178,5105.208333,2001,10,16,A
37179,4983.333333,2001,10,17,A
37180,4984.583333,2001,10,18,A
37181,5021.666667,2001,10,19,A
37182,5104.375000,2001,10,20,A
37183,5336.666667,2001,10,21,A
37184,5292.083333,2001,10,22,A
37185,5676.250000,2001,10,23,A
37186,7079.791667,2001,10,24,A
37187,6416.458333,2001,10,25,A
37188,5998.750000,2001,10,26,A
37189,5795.833333,2001,10,27,A
37190,5666.250000,2001,10,28,A
37191,5573.750000,2001,10,29,A
37192,5758.750000,2001,10,30,A
37193,5942.916667,2001,10,31,A
37194,6914.583333,2001,11,1,A
37195,6846.875000,2001,11,2,A
37196,6209.166667,2001,11,3,A
37197,5855.208333,2001,11,4,A
37198,5649.583333,2001,11,5,A
37199,5546.666667,2001,11,6,A
37200,5452.916667,2001,11,7,A
37201,5352.291667,2001,11,8,A
37202,5182.083333,2001,11,9,A
37203,4979.583333,2001,11,10,A
37204,4795.833333,2001,11,11,A
37205,4856.458333,2001,11,12,A
37206,4926.875000,2001,11,13,A
37207,5122.708333,2001,11,14,A
37208,6105.833333,2001,11,15,A
37209,6001.458333,2001,11,16,A
37210,6533.125000,2001,11,17,A
37211,7891.666667,2001,11,18,A
37212,7513.541667,2001,11,19,A
37213,6769.166667,2001,11,20,A
37214,6991.250000,2001,11,21,A
37215,9415.000000,2001,11,22,A
37216,20035.416667,2001,11,23,A
37217,22075.000000,2001,11,24,A
37218,19293.750000,2001,11,25,A
37219,19385.416667,2001,11,26,A
37220,18152.083333,2001,11,27,A
37221,16539.583333,2001,11,28,A
37222,24618.750000,2001,11,29,A
37223,33264.583333,2001,11,30,A
37224,34260.416667,2001,12,1,A
37225,38650.000000,2001,12,2,A
37226,39110.416667,2001,12,3,A
37227,31777.083333,2001,12,4,A
37228,32804.166667,2001,12,5,A
37229,35072.916667,2001,12,6,A
37230,37987.500000,2001,12,7,A
37231,40170.833333,2001,12,8,A
37232,34560.416667,2001,12,9,A
37233,28916.666667,2001,12,10,A
