;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-06 15:26:12 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14211499 KELLEY CREEK AT SE 159TH DRIVE AT PORTLAND, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14211499
;#            TS   parameter     Description
;#        117330       00010     Temperature, water, degrees Celsius
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;#     R  Records for these data have been revised. [https://nwis.waterdata.usgs.gov/usa/nwis/revision/?site_no=14211499&ts_ids=117330]
;# 
;USGS 14211499_temp_KELLEY CREEK AT SE 159TH DRIVE AT PORTLAND, OR_23815128 
day_index,temp_C,Year,Month,Day,Quality
39601,13.075000,2008,6,4,A
39602,12.037500,2008,6,5,A
39603,11.416667,2008,6,6,A
39604,11.503125,2008,6,7,A
39605,12.526042,2008,6,8,A
39606,13.368750,2008,6,9,A
39607,11.597917,2008,6,10,A
39608,11.517708,2008,6,11,A
39609,11.964583,2008,6,12,A
39610,13.342708,2008,6,13,A
39611,13.478125,2008,6,14,A
39612,13.890625,2008,6,15,A
39613,14.132292,2008,6,16,A
39614,13.775000,2008,6,17,A
39615,13.510417,2008,6,18,A
39616,13.872917,2008,6,19,A
39617,15.155208,2008,6,20,A
39618,16.162500,2008,6,21,A
39619,15.760417,2008,6,22,A
39620,14.395833,2008,6,23,A
39621,14.189583,2008,6,24,A
39622,15.225000,2008,6,25,A
39623,14.780208,2008,6,26,A
39624,15.609375,2008,6,27,A
39625,17.898958,2008,6,28,A
39626,19.204167,2008,6,29,A
39627,19.033333,2008,6,30,A
39628,18.158333,2008,7,1,A
39629,18.069792,2008,7,2,A
39630,18.572917,2008,7,3,A
39631,18.090625,2008,7,4,A
39632,17.381250,2008,7,5,A
39633,16.962500,2008,7,6,A
39634,16.628125,2008,7,7,A
39635,17.421875,2008,7,8,A
39636,18.125000,2008,7,9,A
39637,17.352083,2008,7,10,A
39638,16.786458,2008,7,11,A
39639,17.206250,2008,7,12,A
39640,18.307292,2008,7,13,A
39641,18.242708,2008,7,14,A
39642,17.948958,2008,7,15,A
39643,17.307292,2008,7,16,A
39644,16.620833,2008,7,17,A
39645,15.886458,2008,7,18,A
39646,15.710417,2008,7,19,A
39647,16.383333,2008,7,20,A
39648,16.385417,2008,7,21,A
39649,15.937500,2008,7,22,A
39650,15.041667,2008,7,23,A
39651,14.777083,2008,7,24,A
39652,15.942708,2008,7,25,A
39653,15.566667,2008,7,26,A
39654,15.970833,2008,7,27,A
39655,15.626042,2008,7,28,A
39656,15.514583,2008,7,29,A
39657,15.468750,2008,7,30,A
39658,14.955208,2008,7,31,A
39659,16.094792,2008,8,1,A
39660,15.596875,2008,8,2,A
39661,14.855208,2008,8,3,A
39662,0.000000,2008,8,4,Missing
39663,0.000000,2008,8,5,Missing
39664,0.000000,2008,8,6,Missing
39665,0.000000,2008,8,7,Missing
39666,17.331250,2008,8,8,A
39667,16.929167,2008,8,9,A
39668,17.058333,2008,8,10,A
39669,17.818750,2008,8,11,A
39670,17.741667,2008,8,12,A
39671,17.927083,2008,8,13,A
39672,18.602083,2008,8,14,A
39673,19.629167,2008,8,15,A
39674,20.227083,2008,8,16,A
39675,20.871875,2008,8,17,A
39676,18.985417,2008,8,18,A
39677,17.714583,2008,8,19,A
39678,17.532292,2008,8,20,A
39679,16.850000,2008,8,21,A
39680,16.408333,2008,8,22,A
39681,16.906250,2008,8,23,A
39682,17.526042,2008,8,24,A
39683,16.895833,2008,8,25,A
39684,15.844792,2008,8,26,A
39685,16.019792,2008,8,27,A
39686,16.150000,2008,8,28,A
39687,17.238542,2008,8,29,A
39688,15.869792,2008,8,30,A
39689,14.326042,2008,8,31,A
39690,13.647917,2008,9,1,A
39691,13.476042,2008,9,2,A
39692,13.587500,2008,9,3,A
39693,14.291667,2008,9,4,A
39694,14.765625,2008,9,5,A
39695,15.817708,2008,9,6,A
39696,15.779167,2008,9,7,A
39697,15.866667,2008,9,8,A
39698,15.740625,2008,9,9,A
39699,14.675000,2008,9,10,A
39700,15.051042,2008,9,11,A
39701,15.246875,2008,9,12,A
39702,14.942708,2008,9,13,A
39703,14.961458,2008,9,14,A
39704,15.272917,2008,9,15,A
39705,15.436458,2008,9,16,A
39706,15.815625,2008,9,17,A
39707,14.894792,2008,9,18,A
39708,14.805208,2008,9,19,A
39709,14.379167,2008,9,20,A
39710,14.375000,2008,9,21,A
39711,13.862500,2008,9,22,A
39712,12.369792,2008,9,23,A
39713,12.743750,2008,9,24,A
39714,13.867708,2008,9,25,A
39715,13.053125,2008,9,26,A
39716,13.141667,2008,9,27,A
39717,13.050000,2008,9,28,A
39718,14.871875,2008,9,29,A
39719,14.951042,2008,9,30,A
39720,14.235417,2008,10,1,A
39721,14.690625,2008,10,2,A
39722,14.585417,2008,10,3,A
39723,14.527083,2008,10,4,A
39724,13.538542,2008,10,5,A
39725,14.115625,2008,10,6,A
39726,13.938542,2008,10,7,A
39727,11.333333,2008,10,8,A
39728,10.558333,2008,10,9,A
39729,10.023958,2008,10,10,A
39730,8.864583,2008,10,11,A
39731,9.334375,2008,10,12,A
39732,10.618750,2008,10,13,A
39733,11.268750,2008,10,14,A
39734,9.216667,2008,10,15,A
39735,10.484375,2008,10,16,A
39736,11.055208,2008,10,17,A
39737,11.321875,2008,10,18,A
39738,9.241667,2008,10,19,A
39739,10.280208,2008,10,20,A
39740,9.386458,2008,10,21,A
39741,9.451042,2008,10,22,A
39742,9.118750,2008,10,23,A
39743,7.768750,2008,10,24,A
39744,8.266667,2008,10,25,A
39745,9.097917,2008,10,26,A
39746,9.798958,2008,10,27,A
39747,9.530208,2008,10,28,A
39748,9.631250,2008,10,29,A
39749,9.703125,2008,10,30,A
39750,10.781250,2008,10,31,A
39751,11.426042,2008,11,1,A
39752,11.451000,2008,11,2,A
39753,10.605208,2008,11,3,A
39754,10.223958,2008,11,4,A
39755,9.373958,2008,11,5,A
39756,10.055208,2008,11,6,A
39757,11.782292,2008,11,7,A
39758,11.998958,2008,11,8,A
39759,11.462500,2008,11,9,A
39760,10.937500,2008,11,10,A
39761,10.771875,2008,11,11,A
39762,12.809375,2008,11,12,A
39763,12.214583,2008,11,13,A
39764,10.208333,2008,11,14,A
39765,10.073958,2008,11,15,A
39766,9.307292,2008,11,16,A
39767,9.185417,2008,11,17,A
39768,9.321875,2008,11,18,A
39769,9.819792,2008,11,19,A
39770,9.353125,2008,11,20,A
39771,8.803125,2008,11,21,A
39772,8.848958,2008,11,22,A
39773,7.539583,2008,11,23,A
39774,7.454167,2008,11,24,A
39775,6.579167,2008,11,25,A
39776,7.261458,2008,11,26,A
39777,6.657292,2008,11,27,A
39778,7.833333,2008,11,28,A
39779,9.006250,2008,11,29,A
39780,9.637500,2008,11,30,A
39781,9.615625,2008,12,1,A
39782,10.195833,2008,12,2,A
39783,9.856250,2008,12,3,A
39784,7.602083,2008,12,4,A
39785,6.175000,2008,12,5,A
39786,5.209375,2008,12,6,A
39787,6.372917,2008,12,7,A
39788,7.170833,2008,12,8,A
39789,6.468750,2008,12,9,A
39790,6.953125,2008,12,10,A
39791,7.286458,2008,12,11,A
39792,6.414583,2008,12,12,A
39793,6.062500,2008,12,13,A
39794,4.777083,2008,12,14,A
39795,2.818750,2008,12,15,A
39796,2.586458,2008,12,16,A
39797,2.722917,2008,12,17,A
39798,2.529167,2008,12,18,A
39799,3.473958,2008,12,19,A
39800,2.715625,2008,12,20,A
39801,0.890625,2008,12,21,A
39802,1.813542,2008,12,22,A
39803,3.453125,2008,12,23,A
39804,2.015625,2008,12,24,A
39805,2.740625,2008,12,25,A
39806,3.709375,2008,12,26,A
39807,3.657292,2008,12,27,A
39808,5.303125,2008,12,28,A
39809,5.672917,2008,12,29,A
39810,5.922917,2008,12,30,A
39811,6.505263,2008,12,31,A
39812,6.701042,2009,1,1,A
39813,6.737500,2009,1,2,A
39814,6.504167,2009,1,3,A
39815,5.595833,2009,1,4,A
39816,5.926042,2009,1,5,A
39817,7.148958,2009,1,6,A
39818,8.214583,2009,1,7,A
39819,8.336458,2009,1,8,A
39820,7.160417,2009,1,9,A
39821,6.031250,2009,1,10,A
39822,6.912500,2009,1,11,A
39823,7.890625,2009,1,12,A
39824,8.040625,2009,1,13,A
39825,7.268750,2009,1,14,A
39826,6.179167,2009,1,15,A
39827,5.425000,2009,1,16,A
39828,4.364583,2009,1,17,A
39829,3.671875,2009,1,18,A
39830,3.346875,2009,1,19,A
39831,3.244792,2009,1,20,A
39832,3.217708,2009,1,21,A
39833,3.659375,2009,1,22,A
39834,3.805208,2009,1,23,A
39835,3.818750,2009,1,24,A
39836,3.464583,2009,1,25,A
39837,2.395833,2009,1,26,A
39838,2.422917,2009,1,27,A
39839,4.028125,2009,1,28,A
39840,3.931250,2009,1,29,A
39841,3.939583,2009,1,30,A
39842,4.111458,2009,1,31,A
39843,3.808333,2009,2,1,A
39844,3.968750,2009,2,2,A
39845,4.326042,2009,2,3,A
39846,5.125000,2009,2,4,A
39847,5.071875,2009,2,5,A
39848,5.522917,2009,2,6,A
39849,6.193750,2009,2,7,A
39850,5.437500,2009,2,8,A
39851,5.034375,2009,2,9,A
39852,4.202083,2009,2,10,A
39853,4.388542,2009,2,11,A
39854,3.956250,2009,2,12,A
39855,4.370833,2009,2,13,A
39856,4.088542,2009,2,14,A
39857,4.532292,2009,2,15,A
39858,4.982292,2009,2,16,A
39859,5.654167,2009,2,17,A
39860,5.270833,2009,2,18,A
39861,5.608333,2009,2,19,A
39862,5.372917,2009,2,20,A
39863,5.391667,2009,2,21,A
39864,5.856250,2009,2,22,A
39865,6.252083,2009,2,23,A
39866,6.943750,2009,2,24,A
39867,7.540625,2009,2,25,A
39868,6.232292,2009,2,26,A
39869,5.469792,2009,2,27,A
39870,5.830208,2009,2,28,A
39871,6.582292,2009,3,1,A
39872,7.571875,2009,3,2,A
39873,7.623958,2009,3,3,A
39874,7.102083,2009,3,4,A
39875,7.335417,2009,3,5,A
39876,6.587500,2009,3,6,A
39877,6.040625,2009,3,7,A
39878,5.543478,2009,3,8,A
39879,4.959375,2009,3,9,A
39880,4.980208,2009,3,10,A
39881,4.791667,2009,3,11,A
39882,4.504167,2009,3,12,A
39883,5.530208,2009,3,13,A
39884,6.726042,2009,3,14,A
39885,6.878125,2009,3,15,A
39886,6.818750,2009,3,16,A
39887,7.273958,2009,3,17,A
39888,7.982292,2009,3,18,A
39889,8.600000,2009,3,19,A
39890,9.410417,2009,3,20,A
39891,8.764583,2009,3,21,A
39892,8.137500,2009,3,22,A
39893,7.037500,2009,3,23,A
39894,7.853125,2009,3,24,A
39895,7.946875,2009,3,25,A
39896,7.851042,2009,3,26,A
39897,7.884375,2009,3,27,A
39898,8.062500,2009,3,28,A
39899,7.234375,2009,3,29,A
39900,6.980208,2009,3,30,A
39901,7.695833,2009,3,31,A
39902,7.139583,2009,4,1,A
39903,8.171875,2009,4,2,A
39904,7.743750,2009,4,3,A
39905,7.927083,2009,4,4,A
39906,9.240625,2009,4,5,A
39907,10.305208,2009,4,6,A
39908,10.788542,2009,4,7,A
39909,10.758333,2009,4,8,A
39910,10.134375,2009,4,9,A
39911,9.789583,2009,4,10,A
39912,9.554167,2009,4,11,A
39913,10.192708,2009,4,12,A
39914,9.153125,2009,4,13,A
39915,8.305208,2009,4,14,A
39916,8.197917,2009,4,15,A
39917,9.018750,2009,4,16,A
39918,10.550000,2009,4,17,A
39919,10.069792,2009,4,18,A
39920,11.035417,2009,4,19,A
39921,12.466667,2009,4,20,A
39922,13.162500,2009,4,21,A
39923,12.538542,2009,4,22,A
39924,10.411458,2009,4,23,A
39925,10.060417,2009,4,24,A
39926,9.884375,2009,4,25,A
39927,9.911458,2009,4,26,A
39928,9.550000,2009,4,27,A
39929,10.080208,2009,4,28,A
39930,10.193750,2009,4,29,A
39931,10.653125,2009,4,30,A
39932,11.801042,2009,5,1,A
39933,12.500000,2009,5,2,A
39934,11.558333,2009,5,3,A
39935,10.828125,2009,5,4,A
39936,10.759375,2009,5,5,A
39937,11.032292,2009,5,6,A
39938,10.980208,2009,5,7,A
39939,11.034375,2009,5,8,A
39940,11.204167,2009,5,9,A
39941,11.783333,2009,5,10,A
39942,12.504167,2009,5,11,A
39943,11.622917,2009,5,12,A
39944,10.346875,2009,5,13,A
39945,11.492708,2009,5,14,A
39946,11.834375,2009,5,15,A
39947,13.053125,2009,5,16,A
39948,14.330208,2009,5,17,A
39949,15.314583,2009,5,18,A
39950,13.860417,2009,5,19,A
39951,12.629167,2009,5,20,A
39952,12.878125,2009,5,21,A
39953,13.859375,2009,5,22,A
39954,14.059375,2009,5,23,A
39955,13.927083,2009,5,24,A
39956,13.886458,2009,5,25,A
39957,14.226042,2009,5,26,A
39958,14.885417,2009,5,27,A
39959,15.245833,2009,5,28,A
39960,16.609375,2009,5,29,A
39961,16.953125,2009,5,30,A
39962,17.327083,2009,5,31,A
39963,17.127083,2009,6,1,A
39964,16.911458,2009,6,2,A
39965,16.898958,2009,6,3,A
39966,17.502083,2009,6,4,A
39967,15.870833,2009,6,5,A
39968,14.972917,2009,6,6,A
39969,14.665625,2009,6,7,A
39970,14.984375,2009,6,8,A
39971,15.283333,2009,6,9,A
39972,15.419792,2009,6,10,A
39973,15.457292,2009,6,11,A
39974,15.741667,2009,6,12,A
39975,15.758333,2009,6,13,A
39976,15.342708,2009,6,14,A
39977,15.772917,2009,6,15,A
39978,15.844792,2009,6,16,A
39979,16.103125,2009,6,17,A
39980,16.631250,2009,6,18,A
39981,16.650000,2009,6,19,A
39982,15.630208,2009,6,20,A
39983,14.347917,2009,6,21,A
39984,14.187500,2009,6,22,A
39985,14.338542,2009,6,23,A
39986,15.637500,2009,6,24,A
39987,15.601042,2009,6,25,A
39988,14.759375,2009,6,26,A
39989,15.005208,2009,6,27,A
39990,16.098958,2009,6,28,A
39991,15.439583,2009,6,29,A
39992,15.214583,2009,6,30,A
39993,15.616667,2009,7,1,A
39994,16.463542,2009,7,2,A
39995,17.463542,2009,7,3,A
39996,17.933333,2009,7,4,A
39997,17.670833,2009,7,5,A
39998,16.132292,2009,7,6,A
39999,15.781250,2009,7,7,A
40000,15.437500,2009,7,8,A
40001,15.566667,2009,7,9,A
40002,16.264583,2009,7,10,A
40003,16.845833,2009,7,11,A
40004,16.235417,2009,7,12,A
40005,15.484375,2009,7,13,A
40006,15.998958,2009,7,14,A
40007,16.340625,2009,7,15,A
40008,17.489583,2009,7,16,A
40009,18.370833,2009,7,17,A
40010,18.436458,2009,7,18,A
40011,17.436458,2009,7,19,A
40012,17.802083,2009,7,20,A
40013,18.720833,2009,7,21,A
40014,18.431250,2009,7,22,A
40015,17.215625,2009,7,23,A
40016,17.153125,2009,7,24,A
40017,18.276042,2009,7,25,A
40018,19.375000,2009,7,26,A
40019,20.500000,2009,7,27,A
40020,21.669792,2009,7,28,A
40021,22.128125,2009,7,29,A
40022,21.895833,2009,7,30,A
40023,21.034375,2009,7,31,A
40024,20.902083,2009,8,1,A
40025,21.157292,2009,8,2,A
40026,20.305208,2009,8,3,A
40027,19.297917,2009,8,4,A
40028,18.130208,2009,8,5,A
40029,17.005208,2009,8,6,A
40030,16.668750,2009,8,7,A
40031,16.784375,2009,8,8,A
40032,17.740625,2009,8,9,A
40033,17.411458,2009,8,10,A
40034,18.100000,2009,8,11,A
40035,18.794792,2009,8,12,A
40036,17.147917,2009,8,13,A
40037,15.796875,2009,8,14,A
40038,15.561458,2009,8,15,A
40039,15.916667,2009,8,16,A
40040,16.619792,2009,8,17,A
40041,17.984375,2009,8,18,A
40042,18.647917,2009,8,19,A
40043,18.790625,2009,8,20,A
40044,17.686458,2009,8,21,A
40045,17.219792,2009,8,22,A
40046,16.031250,2009,8,23,A
40047,15.177083,2009,8,24,A
40048,15.151042,2009,8,25,A
40049,14.885417,2009,8,26,A
40050,15.847917,2009,8,27,A
40051,15.950000,2009,8,28,A
40052,16.439583,2009,8,29,A
40053,16.330208,2009,8,30,A
40054,16.740625,2009,8,31,A
40055,16.418750,2009,9,1,A
40056,16.086458,2009,9,2,A
40057,16.522917,2009,9,3,A
40058,15.808333,2009,9,4,A
40059,16.041667,2009,9,5,A
40060,15.792708,2009,9,6,A
40061,15.247917,2009,9,7,A
40062,14.153125,2009,9,8,A
40063,14.891667,2009,9,9,A
40064,16.404167,2009,9,10,A
40065,16.582292,2009,9,11,A
40066,16.955208,2009,9,12,A
40067,17.276042,2009,9,13,A
40068,17.208333,2009,9,14,A
40069,16.733333,2009,9,15,A
40070,16.864583,2009,9,16,A
40071,16.271875,2009,9,17,A
40072,15.244792,2009,9,18,A
40073,15.316667,2009,9,19,A
40074,14.409375,2009,9,20,A
40075,14.246875,2009,9,21,A
40076,15.788542,2009,9,22,A
40077,15.735417,2009,9,23,A
40078,15.583333,2009,9,24,A
40079,14.740625,2009,9,25,A
40080,13.898958,2009,9,26,A
40081,13.673958,2009,9,27,A
40082,13.290625,2009,9,28,A
40083,12.526042,2009,9,29,A
40084,12.107292,2009,9,30,A
40085,12.675000,2009,10,1,A
40086,12.684375,2009,10,2,A
40087,10.837500,2009,10,3,A
40088,10.422917,2009,10,4,A
40089,10.176042,2009,10,5,A
40090,9.655208,2009,10,6,A
40091,10.341667,2009,10,7,A
40092,10.184375,2009,10,8,A
40093,10.335417,2009,10,9,A
40094,9.761458,2009,10,10,A
40095,8.650000,2009,10,11,A
40096,8.368750,2009,10,12,A
40097,8.192708,2009,10,13,A
40098,9.767708,2009,10,14,A
40099,11.109375,2009,10,15,A
