;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-06 14:56:04 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14148000 MF WILLAMETTE RIVER BLW N FORK, NR OAKRIDGE, OR.
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14148000
;#            TS   parameter     Description
;#        116864       00010     Temperature, water, degrees Celsius
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;# 
;USGS 14148000_temp_MF WILLAMETTE RIVER BLW N FORK, NR OAKRIDGE, OR_23751880 
day_index,temp_C,Year,Month,Day,Quality
39876,5.266667,2009,3,6,A
39877,5.197917,2009,3,7,A
39878,4.627907,2009,3,8,A
39879,4.275000,2009,3,9,A
39880,4.270833,2009,3,10,A
39881,4.785417,2009,3,11,A
39882,5.081250,2009,3,12,A
39883,5.291667,2009,3,13,A
39884,5.233333,2009,3,14,A
39885,5.354167,2009,3,15,A
39886,5.131250,2009,3,16,A
39887,5.743750,2009,3,17,A
39888,6.377083,2009,3,18,A
39889,6.322917,2009,3,19,A
39890,6.706250,2009,3,20,A
39891,6.662500,2009,3,21,A
39892,5.656250,2009,3,22,A
39893,5.020833,2009,3,23,A
39894,5.741667,2009,3,24,A
39895,5.939583,2009,3,25,A
39896,6.393750,2009,3,26,A
39897,6.737500,2009,3,27,A
39898,6.683333,2009,3,28,A
39899,5.404167,2009,3,29,A
39900,5.537500,2009,3,30,A
39901,5.354167,2009,3,31,A
39902,5.387500,2009,4,1,A
39903,5.827083,2009,4,2,A
39904,5.564583,2009,4,3,A
39905,5.854167,2009,4,4,A
39906,6.252083,2009,4,5,A
39907,6.918750,2009,4,6,A
39908,6.839583,2009,4,7,A
39909,6.850000,2009,4,8,A
39910,6.956250,2009,4,9,A
39911,6.806250,2009,4,10,A
39912,6.847917,2009,4,11,A
39913,6.808333,2009,4,12,A
39914,6.593750,2009,4,13,A
39915,5.360417,2009,4,14,A
39916,5.691667,2009,4,15,A
39917,6.389583,2009,4,16,A
39918,6.758333,2009,4,17,A
39919,7.487500,2009,4,18,A
39920,8.100000,2009,4,19,A
39921,8.531250,2009,4,20,A
39922,8.343750,2009,4,21,A
39923,7.756250,2009,4,22,A
39924,6.941667,2009,4,23,A
39925,6.439583,2009,4,24,A
39926,6.193750,2009,4,25,A
39927,6.941667,2009,4,26,A
39928,6.722917,2009,4,27,A
39929,6.675000,2009,4,28,A
39930,6.877083,2009,4,29,A
39931,7.322917,2009,4,30,A
39932,8.091667,2009,5,1,A
39933,8.000000,2009,5,2,A
39934,7.489583,2009,5,3,A
39935,7.093750,2009,5,4,A
39936,7.337500,2009,5,5,A
39937,6.995833,2009,5,6,A
39938,7.043750,2009,5,7,A
39939,7.347917,2009,5,8,A
39940,7.843750,2009,5,9,A
39941,8.012500,2009,5,10,A
39942,8.425000,2009,5,11,A
39943,7.635417,2009,5,12,A
39944,6.814583,2009,5,13,A
39945,8.006250,2009,5,14,A
39946,8.427083,2009,5,15,A
39947,8.893750,2009,5,16,A
39948,9.212500,2009,5,17,A
39949,9.260417,2009,5,18,A
39950,8.562500,2009,5,19,A
39951,8.170833,2009,5,20,A
39952,8.660417,2009,5,21,A
39953,9.233333,2009,5,22,A
39954,9.420833,2009,5,23,A
39955,9.672917,2009,5,24,A
39956,9.445833,2009,5,25,A
39957,9.454167,2009,5,26,A
39958,9.943750,2009,5,27,A
39959,10.391667,2009,5,28,A
39960,10.897917,2009,5,29,A
39961,10.760417,2009,5,30,A
39962,10.820833,2009,5,31,A
39963,10.227083,2009,6,1,A
39964,10.152083,2009,6,2,A
39965,10.579167,2009,6,3,A
39966,10.533333,2009,6,4,A
39967,10.066667,2009,6,5,A
39968,9.889583,2009,6,6,A
39969,10.266667,2009,6,7,A
39970,10.679167,2009,6,8,A
39971,10.625000,2009,6,9,A
39972,11.152083,2009,6,10,A
39973,10.497917,2009,6,11,A
39974,10.733333,2009,6,12,A
39975,11.239583,2009,6,13,A
39976,11.700000,2009,6,14,A
39977,12.037500,2009,6,15,A
39978,11.483333,2009,6,16,A
39979,12.266071,2009,6,17,A
39980,12.314583,2009,6,18,A
39981,12.101042,2009,6,19,A
39982,11.256250,2009,6,20,A
39983,10.689583,2009,6,21,A
39984,11.251042,2009,6,22,A
39985,11.985417,2009,6,23,A
39986,12.722917,2009,6,24,A
39987,13.152083,2009,6,25,A
39988,12.881250,2009,6,26,A
39989,12.745833,2009,6,27,A
39990,13.000000,2009,6,28,A
39991,13.060417,2009,6,29,A
39992,12.758333,2009,6,30,A
39993,13.043750,2009,7,1,A
39994,13.845833,2009,7,2,A
39995,14.068750,2009,7,3,A
39996,14.238542,2009,7,4,A
39997,14.290625,2009,7,5,A
39998,13.532292,2009,7,6,A
39999,13.165625,2009,7,7,A
40000,12.956250,2009,7,8,A
40001,12.963542,2009,7,9,A
40002,13.583333,2009,7,10,A
40003,13.909375,2009,7,11,A
40004,12.767708,2009,7,12,A
40005,13.160417,2009,7,13,A
40006,13.688542,2009,7,14,A
40007,13.895833,2009,7,15,A
40008,14.163542,2009,7,16,A
40009,14.288542,2009,7,17,A
40010,14.464583,2009,7,18,A
40011,14.420833,2009,7,19,A
40012,14.358333,2009,7,20,A
40013,14.722917,2009,7,21,A
40014,14.894792,2009,7,22,A
40015,14.729167,2009,7,23,A
40016,14.542708,2009,7,24,A
40017,14.745833,2009,7,25,A
40018,15.019792,2009,7,26,A
40019,15.283333,2009,7,27,A
40020,15.504167,2009,7,28,A
40021,15.708333,2009,7,29,A
40022,15.876042,2009,7,30,A
40023,15.817708,2009,7,31,A
40024,15.423958,2009,8,1,A
40025,15.158333,2009,8,2,A
40026,15.715625,2009,8,3,A
40027,15.293750,2009,8,4,A
40028,14.586458,2009,8,5,A
40029,12.484375,2009,8,6,A
40030,11.610417,2009,8,7,A
40031,12.931250,2009,8,8,A
40032,13.875000,2009,8,9,A
40033,14.107292,2009,8,10,A
40034,14.105208,2009,8,11,A
40035,14.516667,2009,8,12,A
40036,13.833333,2009,8,13,A
40037,13.179167,2009,8,14,A
40038,12.925000,2009,8,15,A
40039,13.106250,2009,8,16,A
40040,13.548958,2009,8,17,A
40041,14.023958,2009,8,18,A
40042,14.132292,2009,8,19,A
40043,13.808333,2009,8,20,A
40044,13.516667,2009,8,21,A
40045,13.257292,2009,8,22,A
40046,13.268750,2009,8,23,A
40047,13.053125,2009,8,24,A
40048,13.359375,2009,8,25,A
40049,13.529167,2009,8,26,A
40050,13.762500,2009,8,27,A
40051,12.525000,2009,8,28,A
40052,13.166667,2009,8,29,A
40053,13.405208,2009,8,30,A
40054,13.853125,2009,8,31,A
40055,14.132292,2009,9,1,A
40056,13.888542,2009,9,2,A
40057,13.880208,2009,9,3,A
40058,13.126042,2009,9,4,A
40059,12.480208,2009,9,5,A
40060,12.611458,2009,9,6,A
40061,12.602083,2009,9,7,A
40062,12.220833,2009,9,8,A
40063,12.378125,2009,9,9,A
40064,13.067708,2009,9,10,A
40065,13.284375,2009,9,11,A
40066,13.804167,2009,9,12,A
40067,13.873958,2009,9,13,A
40068,13.728125,2009,9,14,A
40069,13.993750,2009,9,15,A
40070,13.821875,2009,9,16,A
40071,14.046875,2009,9,17,A
40072,13.790625,2009,9,18,A
40073,12.865625,2009,9,19,A
40074,13.096875,2009,9,20,A
40075,12.767708,2009,9,21,A
40076,12.562500,2009,9,22,A
40077,12.273958,2009,9,23,A
40078,12.718750,2009,9,24,A
40079,12.835417,2009,9,25,A
40080,12.969792,2009,9,26,A
40081,12.668750,2009,9,27,A
40082,12.453125,2009,9,28,A
40083,12.746875,2009,9,29,A
40084,12.232632,2009,9,30,A
40085,12.741667,2009,10,1,A
40086,13.122917,2009,10,2,A
40087,13.052083,2009,10,3,A
40088,12.781250,2009,10,4,A
40089,13.156250,2009,10,5,A
40090,13.170833,2009,10,6,A
40091,13.179167,2009,10,7,A
40092,13.318750,2009,10,8,A
40093,13.210417,2009,10,9,A
40094,13.172917,2009,10,10,A
40095,13.154167,2009,10,11,A
40096,13.054167,2009,10,12,A
40097,13.242857,2009,10,13,A
40098,13.293750,2009,10,14,A
40099,13.379167,2009,10,15,A
40100,13.756250,2009,10,16,A
40101,13.802083,2009,10,17,A
40102,13.677083,2009,10,18,A
40103,13.552083,2009,10,19,A
40104,13.354167,2009,10,20,A
40105,13.187500,2009,10,21,A
40106,13.439583,2009,10,22,A
40107,13.243750,2009,10,23,A
40108,12.977083,2009,10,24,A
40109,12.883333,2009,10,25,A
40110,12.795833,2009,10,26,A
40111,11.602083,2009,10,27,A
40112,11.704478,2009,10,28,A
40113,11.521875,2009,10,29,A
40114,11.607292,2009,10,30,A
40115,11.692708,2009,10,31,A
40116,11.551042,2009,11,1,A
40117,11.404167,2009,11,2,A
40118,11.250000,2009,11,3,A
40119,11.350000,2009,11,4,A
40120,11.657292,2009,11,5,A
40121,11.134375,2009,11,6,A
40122,10.762500,2009,11,7,A
40123,10.341667,2009,11,8,A
40124,9.953125,2009,11,9,A
40125,10.241667,2009,11,10,A
40126,10.034375,2009,11,11,A
40127,9.517708,2009,11,12,A
40128,9.072917,2009,11,13,A
40129,8.930208,2009,11,14,A
40130,9.047917,2009,11,15,A
40131,9.092708,2009,11,16,A
40132,8.875000,2009,11,17,A
40133,8.462500,2009,11,18,A
40134,8.598958,2009,11,19,A
40135,8.304167,2009,11,20,A
40136,7.962500,2009,11,21,A
40137,7.842708,2009,11,22,A
40138,7.663542,2009,11,23,A
40139,7.791667,2009,11,24,A
40140,7.696875,2009,11,25,A
40141,7.836458,2009,11,26,A
40142,7.742708,2009,11,27,A
40143,7.056250,2009,11,28,A
40144,6.875000,2009,11,29,A
40145,6.398958,2009,11,30,A
40146,6.265625,2009,12,1,A
40147,5.825000,2009,12,2,A
40148,5.086458,2009,12,3,A
40149,4.744792,2009,12,4,A
40150,4.379167,2009,12,5,A
40151,3.651042,2009,12,6,A
40152,2.585417,2009,12,7,A
40153,2.428125,2009,12,8,A
40154,3.770833,2009,12,9,A
40155,3.700000,2009,12,10,A
40156,3.621875,2009,12,11,A
40157,3.632292,2009,12,12,A
40158,4.259375,2009,12,13,A
40159,4.328125,2009,12,14,A
40160,4.598958,2009,12,15,A
40161,5.123958,2009,12,16,A
40162,5.653125,2009,12,17,A
40163,5.909375,2009,12,18,A
40164,6.256250,2009,12,19,A
40165,6.239583,2009,12,20,A
40166,6.306250,2009,12,21,A
40167,4.862500,2009,12,22,A
40168,4.206250,2009,12,23,A
40169,4.129167,2009,12,24,A
40170,4.046875,2009,12,25,A
40171,3.916667,2009,12,26,A
40172,4.491667,2009,12,27,A
40173,4.443750,2009,12,28,A
40174,3.902083,2009,12,29,A
40175,4.187500,2009,12,30,A
40176,4.391667,2009,12,31,A
40177,5.554167,2010,1,1,A
40178,5.734375,2010,1,2,A
40179,5.585417,2010,1,3,A
40180,5.720833,2010,1,4,A
40181,5.982292,2010,1,5,A
40182,6.343750,2010,1,6,A
40183,6.115625,2010,1,7,A
40184,6.391667,2010,1,8,A
40185,6.554167,2010,1,9,A
40186,6.396875,2010,1,10,A
40187,6.585417,2010,1,11,A
40188,6.762500,2010,1,12,A
40189,6.662500,2010,1,13,A
40190,6.289583,2010,1,14,A
40191,6.254167,2010,1,15,A
40192,6.551042,2010,1,16,A
40193,6.683333,2010,1,17,A
40194,6.264583,2010,1,18,A
40195,6.380208,2010,1,19,A
40196,5.984375,2010,1,20,A
40197,5.953125,2010,1,21,A
40198,5.990625,2010,1,22,A
40199,5.769792,2010,1,23,A
40200,5.465625,2010,1,24,A
40201,6.062500,2010,1,25,A
40202,6.422917,2010,1,26,A
40203,5.941667,2010,1,27,A
40204,5.660417,2010,1,28,A
40205,6.331250,2010,1,29,A
40206,6.508333,2010,1,30,A
40207,6.592708,2010,1,31,A
40208,5.884375,2010,2,1,A
40209,6.214583,2010,2,2,A
40210,6.482292,2010,2,3,A
40211,6.295833,2010,2,4,A
40212,6.438542,2010,2,5,A
40213,6.232292,2010,2,6,A
40214,6.920833,2010,2,7,A
40215,6.655208,2010,2,8,A
40216,5.775000,2010,2,9,A
40217,5.290625,2010,2,10,A
40218,6.114583,2010,2,11,A
40219,6.500000,2010,2,12,A
40220,6.653125,2010,2,13,A
40221,6.979167,2010,2,14,A
40222,7.154167,2010,2,15,A
40223,7.472917,2010,2,16,A
40224,7.173958,2010,2,17,A
40225,6.379167,2010,2,18,A
40226,5.719792,2010,2,19,A
40227,5.369792,2010,2,20,A
40228,4.931250,2010,2,21,A
40229,4.668750,2010,2,22,A
40230,4.943750,2010,2,23,A
40231,6.170833,2010,2,24,A
40232,6.714583,2010,2,25,A
40233,6.832292,2010,2,26,A
40234,6.772917,2010,2,27,A
40235,6.420833,2010,2,28,A
40236,6.556250,2010,3,1,A
40237,6.983333,2010,3,2,A
40238,6.735417,2010,3,3,A
40239,6.761458,2010,3,4,A
40240,6.820833,2010,3,5,A
40241,7.009375,2010,3,6,A
40242,6.805208,2010,3,7,A
40243,6.502083,2010,3,8,A
40244,5.361458,2010,3,9,A
40245,5.814583,2010,3,10,A
40246,5.720833,2010,3,11,A
40247,5.685417,2010,3,12,A
40248,5.681250,2010,3,13,A
40249,5.985870,2010,3,14,A
40250,6.601042,2010,3,15,A
40251,6.735417,2010,3,16,A
40252,6.963542,2010,3,17,A
40253,6.701042,2010,3,18,A
40254,6.783333,2010,3,19,A
40255,7.235417,2010,3,20,A
40256,7.593750,2010,3,21,A
40257,7.443750,2010,3,22,A
40258,7.059375,2010,3,23,A
40259,7.568750,2010,3,24,A
40260,7.656250,2010,3,25,A
40261,6.432292,2010,3,26,A
40262,6.689583,2010,3,27,A
40263,7.069792,2010,3,28,A
40264,7.025000,2010,3,29,A
40265,5.817708,2010,3,30,A
40266,5.943750,2010,3,31,A
40267,6.292708,2010,4,1,A
40268,5.709375,2010,4,2,A
40269,5.706250,2010,4,3,A
40270,6.035417,2010,4,4,A
40271,6.188542,2010,4,5,A
40272,6.242708,2010,4,6,A
40273,7.263542,2010,4,7,A
40274,6.959375,2010,4,8,A
40275,5.994792,2010,4,9,A
40276,6.248958,2010,4,10,A
40277,7.126042,2010,4,11,A
40278,7.419792,2010,4,12,A
40279,7.521875,2010,4,13,A
40280,7.637500,2010,4,14,A
40281,8.110417,2010,4,15,A
40282,8.075000,2010,4,16,A
40283,8.190625,2010,4,17,A
40284,8.515625,2010,4,18,A
40285,8.394792,2010,4,19,A
40286,8.043750,2010,4,20,A
40287,7.096875,2010,4,21,A
40288,7.603125,2010,4,22,A
40289,8.078125,2010,4,23,A
40290,8.511458,2010,4,24,A
40291,7.996875,2010,4,25,A
40292,7.843750,2010,4,26,A
40293,7.834375,2010,4,27,A
40294,7.048958,2010,4,28,A
40295,6.738542,2010,4,29,A
40296,7.404167,2010,4,30,A
40297,7.897917,2010,5,1,A
40298,8.387500,2010,5,2,A
40299,8.201042,2010,5,3,A
40300,7.269792,2010,5,4,A
40301,6.938542,2010,5,5,A
40302,7.385417,2010,5,6,A
40303,8.083333,2010,5,7,A
40304,8.577083,2010,5,8,A
40305,8.593750,2010,5,9,A
40306,8.271875,2010,5,10,A
40307,7.447917,2010,5,11,A
40308,8.408333,2010,5,12,A
40309,9.603125,2010,5,13,A
40310,10.114583,2010,5,14,A
40311,10.286458,2010,5,15,A
40312,10.134375,2010,5,16,A
40313,10.309375,2010,5,17,A
40314,9.768750,2010,5,18,A
40315,8.856250,2010,5,19,A
40316,8.129167,2010,5,20,A
40317,7.493750,2010,5,21,A
40318,7.414583,2010,5,22,A
40319,7.905208,2010,5,23,A
40320,8.025000,2010,5,24,A
40321,8.179167,2010,5,25,A
40322,8.739583,2010,5,26,A
40323,8.634375,2010,5,27,A
40324,8.520833,2010,5,28,A
40325,9.045833,2010,5,29,A
40326,9.122917,2010,5,30,A
40327,9.322917,2010,5,31,A
40328,9.287500,2010,6,1,A
40329,9.392708,2010,6,2,A
40330,8.862500,2010,6,3,A
40331,9.186458,2010,6,4,A
40332,9.242708,2010,6,5,A
40333,9.650000,2010,6,6,A
40334,9.996875,2010,6,7,A
40335,9.772917,2010,6,8,A
40336,10.040625,2010,6,9,A
40337,9.330208,2010,6,10,A
40338,9.642708,2010,6,11,A
40339,10.364583,2010,6,12,A
40340,10.958333,2010,6,13,A
40341,11.033333,2010,6,14,A
40342,10.256250,2010,6,15,A
40343,9.275000,2010,6,16,A
40344,9.667708,2010,6,17,A
40345,10.234375,2010,6,18,A
40346,10.159375,2010,6,19,A
40347,9.752083,2010,6,20,A
40348,10.810417,2010,6,21,A
40349,11.354167,2010,6,22,A
40350,11.754167,2010,6,23,A
40351,12.426042,2010,6,24,A
40352,12.532292,2010,6,25,A
40353,12.906250,2010,6,26,A
40354,12.926042,2010,6,27,A
40355,13.262500,2010,6,28,A
40356,12.514583,2010,6,29,A
40357,12.090625,2010,6,30,A
40358,11.887500,2010,7,1,A
40359,11.152083,2010,7,2,A
40360,11.775000,2010,7,3,A
40361,12.048958,2010,7,4,A
40362,12.279167,2010,7,5,A
40363,12.540625,2010,7,6,A
40364,13.190625,2010,7,7,A
40365,13.407292,2010,7,8,A
40366,13.919792,2010,7,9,A
40367,14.252083,2010,7,10,A
40368,14.281250,2010,7,11,A
40369,14.162500,2010,7,12,A
40370,13.307292,2010,7,13,A
40371,13.107292,2010,7,14,A
40372,13.668750,2010,7,15,A
40373,13.656250,2010,7,16,A
40374,12.910417,2010,7,17,A
40375,12.475000,2010,7,18,A
40376,12.252083,2010,7,19,A
40377,12.270833,2010,7,20,A
40378,12.355208,2010,7,21,A
40379,12.571875,2010,7,22,A
40380,12.585417,2010,7,23,A
40381,12.702083,2010,7,24,A
40382,12.989583,2010,7,25,A
40383,12.872917,2010,7,26,A
40384,12.933333,2010,7,27,A
40385,12.965625,2010,7,28,A
40386,12.915625,2010,7,29,A
40387,12.830208,2010,7,30,A
40388,12.620833,2010,7,31,A
40389,12.473958,2010,8,1,A
40390,12.503125,2010,8,2,A
40391,12.813542,2010,8,3,A
40392,12.967708,2010,8,4,A
40393,13.056250,2010,8,5,A
40394,13.283333,2010,8,6,A
40395,13.283333,2010,8,7,A
40396,13.429167,2010,8,8,A
40397,13.521875,2010,8,9,A
40398,13.584375,2010,8,10,A
40399,13.880208,2010,8,11,A
40400,13.806250,2010,8,12,A
40401,14.181250,2010,8,13,A
40402,14.509375,2010,8,14,A
40403,14.792708,2010,8,15,A
40404,15.156250,2010,8,16,A
40405,15.101042,2010,8,17,A
40406,14.978125,2010,8,18,A
40407,14.633333,2010,8,19,A
40408,14.619792,2010,8,20,A
40409,14.380208,2010,8,21,A
40410,14.755208,2010,8,22,A
40411,14.769792,2010,8,23,A
40412,15.377083,2010,8,24,A
40413,15.656250,2010,8,25,A
40414,15.690625,2010,8,26,A
40415,15.711458,2010,8,27,A
40416,15.515625,2010,8,28,A
40417,15.484375,2010,8,29,A
40418,15.451042,2010,8,30,A
40419,16.043750,2010,8,31,A
40420,16.107292,2010,9,1,A
40421,16.582292,2010,9,2,A
40422,16.841667,2010,9,3,A
40423,15.946875,2010,9,4,A
40424,14.776042,2010,9,5,A
40425,13.390625,2010,9,6,A
40426,13.211458,2010,9,7,A
40427,13.401042,2010,9,8,A
40428,13.136458,2010,9,9,A
40429,13.614583,2010,9,10,A
40430,13.761458,2010,9,11,A
40431,13.851042,2010,9,12,A
40432,14.182292,2010,9,13,A
40433,14.593750,2010,9,14,A
40434,14.430208,2010,9,15,A
40435,14.600000,2010,9,16,A
40436,14.627083,2010,9,17,A
40437,14.203125,2010,9,18,A
40438,14.032292,2010,9,19,A
40439,13.557292,2010,9,20,A
40440,13.638542,2010,9,21,A
40441,13.744792,2010,9,22,A
40442,13.465625,2010,9,23,A
40443,14.192708,2010,9,24,A
40444,14.254167,2010,9,25,A
40445,14.429167,2010,9,26,A
40446,14.876042,2010,9,27,A
40447,14.730208,2010,9,28,A
40448,14.995833,2010,9,29,A
40449,14.455208,2010,9,30,A
40450,14.134375,2010,10,1,A
40451,14.050000,2010,10,2,A
40452,13.421875,2010,10,3,A
40453,13.193750,2010,10,4,A
40454,12.659375,2010,10,5,A
40455,12.559375,2010,10,6,A
40456,13.379167,2010,10,7,A
40457,13.733333,2010,10,8,A
40458,13.321875,2010,10,9,A
40459,13.100000,2010,10,10,A
40460,12.787500,2010,10,11,A
40461,12.843750,2010,10,12,A
40462,13.428125,2010,10,13,A
40463,13.479167,2010,10,14,A
40464,13.511458,2010,10,15,A
40465,13.227083,2010,10,16,A
40466,13.277083,2010,10,17,A
40467,13.007292,2010,10,18,A
40468,12.708333,2010,10,19,A
40469,12.614583,2010,10,20,A
40470,12.578125,2010,10,21,A
40471,13.131250,2010,10,22,A
40472,12.843750,2010,10,23,A
40473,11.808333,2010,10,24,A
40474,10.466667,2010,10,25,A
40475,9.626042,2010,10,26,A
40476,9.706250,2010,10,27,A
40477,10.286458,2010,10,28,A
40478,10.538542,2010,10,29,A
40479,10.530208,2010,10,30,A
40480,10.771875,2010,10,31,A
40481,11.015625,2010,11,1,A
40482,11.447917,2010,11,2,A
40483,11.207292,2010,11,3,A
40484,11.183333,2010,11,4,A
40485,11.164583,2010,11,5,A
40486,11.466667,2010,11,6,A
40487,10.715625,2010,11,7,A
40488,9.625000,2010,11,8,A
40489,9.013542,2010,11,9,A
40490,8.760417,2010,11,10,A
40491,8.616667,2010,11,11,A
40492,8.962500,2010,11,12,A
40493,8.394792,2010,11,13,A
40494,9.078125,2010,11,14,A
40495,9.391667,2010,11,15,A
40496,9.370833,2010,11,16,A
40497,8.751042,2010,11,17,A
40498,8.438542,2010,11,18,A
40499,8.060417,2010,11,19,A
40500,7.979167,2010,11,20,A
40501,7.720833,2010,11,21,A
40502,7.078125,2010,11,22,A
40503,6.228125,2010,11,23,A
40504,6.190625,2010,11,24,A
40505,6.363542,2010,11,25,A
40506,6.825000,2010,11,26,A
40507,6.686458,2010,11,27,A
40508,6.537500,2010,11,28,A
40509,6.597917,2010,11,29,A
40510,6.737500,2010,11,30,A
40511,6.818750,2010,12,1,A
40512,6.823958,2010,12,2,A
40513,6.438542,2010,12,3,A
40514,6.622917,2010,12,4,A
40515,6.755208,2010,12,5,A
40516,6.929167,2010,12,6,A
