;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-06 14:58:37 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14150000 MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14150000
;#            TS   parameter     Description
;#        116881       00010     Temperature, water, degrees Celsius
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;# 
;USGS 14150000_temp_MIDDLE FORK WILLAMETTE RIVER NEAR DEXTER, OR_23751830 
day_index,temp_C,Year,Month,Day,Quality
39461,5.330208,2008,1,16,A
39462,5.269792,2008,1,17,A
39463,5.262500,2008,1,18,A
39464,5.300000,2008,1,19,A
39465,5.363542,2008,1,20,A
39466,5.263542,2008,1,21,A
39467,5.010417,2008,1,22,A
39468,4.802083,2008,1,23,A
39469,4.636458,2008,1,24,A
39470,4.595833,2008,1,25,A
39471,4.637500,2008,1,26,A
39472,4.461458,2008,1,27,A
39473,4.485417,2008,1,28,A
39474,4.427083,2008,1,29,A
39475,4.413542,2008,1,30,A
39476,4.447917,2008,1,31,A
39477,4.426042,2008,2,1,A
39478,4.382292,2008,2,2,A
39479,4.413542,2008,2,3,A
39480,4.418750,2008,2,4,A
39481,4.407292,2008,2,5,A
39482,4.445833,2008,2,6,A
39483,4.576042,2008,2,7,A
39484,4.615625,2008,2,8,A
39485,4.704167,2008,2,9,A
39486,4.732292,2008,2,10,A
39487,4.809375,2008,2,11,A
39488,4.936458,2008,2,12,A
39489,4.987500,2008,2,13,A
39490,5.006250,2008,2,14,A
39491,5.046875,2008,2,15,A
39492,5.152083,2008,2,16,A
39493,5.123958,2008,2,17,A
39494,5.281250,2008,2,18,A
39495,5.355208,2008,2,19,A
39496,5.653125,2008,2,20,A
39497,5.492708,2008,2,21,A
39498,5.525000,2008,2,22,A
39499,5.659375,2008,2,23,A
39500,5.736458,2008,2,24,A
39501,5.913542,2008,2,25,A
39502,6.022917,2008,2,26,A
39503,6.180208,2008,2,27,A
39504,6.350000,2008,2,28,A
39505,6.571875,2008,2,29,A
39506,6.425000,2008,3,1,A
39507,6.738542,2008,3,2,A
39508,6.475000,2008,3,3,A
39509,6.597917,2008,3,4,A
39510,6.459375,2008,3,5,A
39511,6.386458,2008,3,6,A
39512,6.509375,2008,3,7,A
39513,6.859375,2008,3,8,A
39514,6.934783,2008,3,9,A
39515,7.245833,2008,3,10,A
39516,7.206250,2008,3,11,A
39517,7.173958,2008,3,12,A
39518,7.442708,2008,3,13,A
39519,7.481250,2008,3,14,A
39520,7.201042,2008,3,15,A
39521,7.184375,2008,3,16,A
39522,7.162500,2008,3,17,A
39523,7.235417,2008,3,18,A
39524,7.122917,2008,3,19,A
39525,7.131250,2008,3,20,A
39526,7.234375,2008,3,21,A
39527,7.282292,2008,3,22,A
39528,7.192708,2008,3,23,A
39529,7.353125,2008,3,24,A
39530,7.119792,2008,3,25,A
39531,7.130208,2008,3,26,A
39532,7.172917,2008,3,27,A
39533,6.964583,2008,3,28,A
39534,6.841667,2008,3,29,A
39535,6.841667,2008,3,30,A
39536,6.920833,2008,3,31,A
39537,6.953125,2008,4,1,A
39538,7.155208,2008,4,2,A
39539,7.232292,2008,4,3,A
39540,7.215625,2008,4,4,A
39541,7.113542,2008,4,5,A
39542,7.134375,2008,4,6,A
39543,7.082292,2008,4,7,A
39544,7.090625,2008,4,8,A
39545,7.106250,2008,4,9,A
39546,7.164583,2008,4,10,A
39547,7.346875,2008,4,11,A
39548,7.943750,2008,4,12,A
39549,8.112500,2008,4,13,A
39550,7.946875,2008,4,14,A
39551,8.073958,2008,4,15,A
39552,8.400000,2008,4,16,A
39553,8.397917,2008,4,17,A
39554,8.160417,2008,4,18,A
39555,8.082292,2008,4,19,A
39556,8.289583,2008,4,20,A
39557,8.284375,2008,4,21,A
39558,8.342708,2008,4,22,A
39559,8.327083,2008,4,23,A
39560,8.418750,2008,4,24,A
39561,8.211458,2008,4,25,A
39562,8.520833,2008,4,26,A
39563,8.477083,2008,4,27,A
39564,8.700000,2008,4,28,A
39565,8.618750,2008,4,29,A
39566,8.353125,2008,4,30,A
39567,8.555208,2008,5,1,A
39568,8.355208,2008,5,2,A
39569,8.590625,2008,5,3,A
39570,8.792708,2008,5,4,A
39571,8.922917,2008,5,5,A
39572,8.733333,2008,5,6,A
39573,8.444792,2008,5,7,A
39574,8.241667,2008,5,8,A
39575,8.296875,2008,5,9,A
39576,8.373958,2008,5,10,A
39577,8.225000,2008,5,11,A
39578,8.273958,2008,5,12,A
39579,8.464583,2008,5,13,A
39580,8.215625,2008,5,14,A
39581,8.557292,2008,5,15,A
39582,9.144792,2008,5,16,A
39583,9.541667,2008,5,17,A
39584,9.936458,2008,5,18,A
39585,10.126042,2008,5,19,A
39586,9.848958,2008,5,20,A
39587,9.421875,2008,5,21,A
39588,9.263542,2008,5,22,A
39589,8.968750,2008,5,23,A
39590,8.967708,2008,5,24,A
39591,9.110417,2008,5,25,A
39592,9.025000,2008,5,26,A
39593,9.121875,2008,5,27,A
39594,9.175000,2008,5,28,A
39595,9.075000,2008,5,29,A
39596,9.138542,2008,5,30,A
39597,9.503125,2008,5,31,A
39598,9.337500,2008,6,1,A
39599,9.362626,2008,6,2,A
39600,9.462136,2008,6,3,A
39601,9.477320,2008,6,4,A
39602,9.581250,2008,6,5,A
39603,9.273958,2008,6,6,A
39604,9.317708,2008,6,7,A
39605,9.642708,2008,6,8,A
39606,9.758000,2008,6,9,A
39607,9.575510,2008,6,10,A
39608,9.568750,2008,6,11,A
39609,9.920202,2008,6,12,A
39610,10.351042,2008,6,13,A
39611,10.667708,2008,6,14,A
39612,10.817526,2008,6,15,A
39613,10.885417,2008,6,16,A
39614,10.769792,2008,6,17,A
39615,10.636458,2008,6,18,A
39616,10.654545,2008,6,19,A
39617,10.814433,2008,6,20,A
39618,10.744444,2008,6,21,A
39619,10.527835,2008,6,22,A
39620,10.661165,2008,6,23,A
39621,10.907216,2008,6,24,A
39622,11.191667,2008,6,25,A
39623,11.312389,2008,6,26,A
39624,11.645361,2008,6,27,A
39625,11.704124,2008,6,28,A
39626,12.075258,2008,6,29,A
39627,11.957576,2008,6,30,A
39628,11.894845,2008,7,1,A
39629,11.830928,2008,7,2,A
39630,11.890625,2008,7,3,A
39631,11.971875,2008,7,4,A
39632,12.035417,2008,7,5,A
39633,12.126042,2008,7,6,A
39634,12.272917,2008,7,7,A
39635,12.390625,2008,7,8,A
39636,12.363542,2008,7,9,A
39637,12.310417,2008,7,10,A
39638,12.407143,2008,7,11,A
39639,12.434694,2008,7,12,A
39640,12.551042,2008,7,13,A
39641,12.517526,2008,7,14,A
39642,12.700000,2008,7,15,A
39643,12.752083,2008,7,16,A
39644,12.716495,2008,7,17,A
39645,12.697917,2008,7,18,A
39646,12.665625,2008,7,19,A
39647,12.655208,2008,7,20,A
39648,12.754167,2008,7,21,A
39649,12.267708,2008,7,22,A
39650,12.735417,2008,7,23,A
39651,12.810417,2008,7,24,A
39652,12.904167,2008,7,25,A
39653,12.997917,2008,7,26,A
39654,12.948958,2008,7,27,A
39655,13.014141,2008,7,28,A
39656,12.852000,2008,7,29,A
39657,13.237500,2008,7,30,A
39658,13.362887,2008,7,31,A
39659,13.457292,2008,8,1,A
39660,13.372917,2008,8,2,A
39661,13.397917,2008,8,3,A
39662,13.389583,2008,8,4,A
39663,13.438542,2008,8,5,A
39664,13.409375,2008,8,6,A
39665,13.363918,2008,8,7,A
39666,13.326804,2008,8,8,A
39667,13.196907,2008,8,9,A
39668,13.432292,2008,8,10,A
39669,13.441667,2008,8,11,A
39670,13.497917,2008,8,12,A
39671,13.639583,2008,8,13,A
39672,13.702083,2008,8,14,A
39673,13.748958,2008,8,15,A
39674,13.870833,2008,8,16,A
39675,13.689583,2008,8,17,A
39676,13.507292,2008,8,18,A
39677,13.655670,2008,8,19,A
39678,13.612500,2008,8,20,A
39679,13.441667,2008,8,21,A
39680,13.580208,2008,8,22,A
39681,13.723958,2008,8,23,A
39682,13.904167,2008,8,24,A
39683,13.934375,2008,8,25,A
39684,13.979167,2008,8,26,A
39685,13.955208,2008,8,27,A
39686,14.073958,2008,8,28,A
39687,14.247917,2008,8,29,A
39688,14.168750,2008,8,30,A
39689,14.158333,2008,8,31,A
39690,14.207292,2008,9,1,A
39691,14.192708,2008,9,2,A
39692,14.214583,2008,9,3,A
39693,14.170833,2008,9,4,A
39694,14.242708,2008,9,5,A
39695,14.400000,2008,9,6,A
39696,14.619792,2008,9,7,A
39697,14.643299,2008,9,8,A
39698,14.683333,2008,9,9,A
39699,14.818750,2008,9,10,A
39700,14.887500,2008,9,11,A
39701,14.985714,2008,9,12,A
39702,15.025000,2008,9,13,A
39703,15.021429,2008,9,14,A
39704,14.945833,2008,9,15,A
39705,15.096875,2008,9,16,A
39706,14.987500,2008,9,17,A
39707,14.894792,2008,9,18,A
39708,15.008333,2008,9,19,A
39709,14.975000,2008,9,20,A
39710,15.006250,2008,9,21,A
39711,14.966667,2008,9,22,A
39712,14.930208,2008,9,23,A
39713,14.866337,2008,9,24,A
39714,14.879167,2008,9,25,A
39715,14.734375,2008,9,26,A
39716,14.750000,2008,9,27,A
39717,14.789583,2008,9,28,A
39718,14.752083,2008,9,29,A
39719,14.794792,2008,9,30,A
39720,14.888542,2008,10,1,A
39721,15.026000,2008,10,2,A
39722,15.054082,2008,10,3,A
39723,14.813542,2008,10,4,A
39724,14.714583,2008,10,5,A
39725,14.837113,2008,10,6,A
39726,14.778641,2008,10,7,A
39727,14.687629,2008,10,8,A
39728,14.485567,2008,10,9,A
39729,14.195146,2008,10,10,A
39730,14.014000,2008,10,11,A
39731,13.755208,2008,10,12,A
39732,13.911458,2008,10,13,A
39733,13.992661,2008,10,14,A
39734,13.979208,2008,10,15,A
39735,14.186538,2008,10,16,A
39736,14.277320,2008,10,17,A
39737,14.292079,2008,10,18,A
39738,14.205000,2008,10,19,A
39739,14.203093,2008,10,20,A
39740,14.136458,2008,10,21,A
39741,14.050000,2008,10,22,A
39742,13.991753,2008,10,23,A
39743,13.969792,2008,10,24,A
39744,14.005941,2008,10,25,A
39745,14.053125,2008,10,26,A
39746,14.034021,2008,10,27,A
39747,13.954082,2008,10,28,A
39748,13.990722,2008,10,29,A
39749,13.866055,2008,10,30,A
39750,13.926042,2008,10,31,A
39751,0.000000,2008,11,1,Missing
39752,0.000000,2008,11,2,Missing
39753,13.656250,2008,11,3,A
39754,13.374747,2008,11,4,A
39755,13.035514,2008,11,5,A
39756,13.103125,2008,11,6,A
39757,13.304000,2008,11,7,A
39758,13.271000,2008,11,8,A
39759,13.025490,2008,11,9,A
39760,12.854902,2008,11,10,A
39761,12.682000,2008,11,11,A
39762,12.756701,2008,11,12,A
39763,12.686869,2008,11,13,A
39764,12.358333,2008,11,14,A
39765,12.141667,2008,11,15,A
39766,11.815625,2008,11,16,A
39767,11.780208,2008,11,17,A
39768,11.667708,2008,11,18,A
39769,11.572165,2008,11,19,A
39770,11.402083,2008,11,20,A
39771,11.029897,2008,11,21,A
39772,11.026804,2008,11,22,A
39773,10.744792,2008,11,23,A
39774,10.495833,2008,11,24,A
39775,10.360417,2008,11,25,A
39776,10.197196,2008,11,26,A
39777,10.045361,2008,11,27,A
39778,10.067708,2008,11,28,A
39779,10.165625,2008,11,29,A
39780,10.083333,2008,11,30,A
39781,9.977551,2008,12,1,A
39782,10.015464,2008,12,2,A
39783,9.905208,2008,12,3,A
39784,9.712500,2008,12,4,A
39785,9.408000,2008,12,5,A
39786,9.193750,2008,12,6,A
39787,9.051042,2008,12,7,A
39788,9.006250,2008,12,8,A
39789,8.698958,2008,12,9,A
39790,8.645833,2008,12,10,A
39791,8.527083,2008,12,11,A
39792,8.325000,2008,12,12,A
39793,8.004167,2008,12,13,A
39794,7.915000,2008,12,14,A
39795,7.504854,2008,12,15,A
39796,7.013402,2008,12,16,A
39797,6.696875,2008,12,17,A
39798,6.637500,2008,12,18,A
39799,6.377320,2008,12,19,A
39800,6.281443,2008,12,20,A
39801,6.430208,2008,12,21,A
39802,6.223958,2008,12,22,A
39803,6.195833,2008,12,23,A
39804,6.019792,2008,12,24,A
39805,5.865625,2008,12,25,A
39806,5.851042,2008,12,26,A
39807,5.923958,2008,12,27,A
39808,6.024490,2008,12,28,A
39809,6.034021,2008,12,29,A
39810,5.993578,2008,12,30,A
39811,5.880612,2008,12,31,A
39812,5.883168,2009,1,1,A
39813,5.917526,2009,1,2,A
39814,5.674038,2009,1,3,A
39815,5.331250,2009,1,4,A
39816,5.417708,2009,1,5,A
39817,5.530769,2009,1,6,A
39818,5.717526,2009,1,7,A
39819,5.771134,2009,1,8,A
39820,5.529126,2009,1,9,A
39821,5.435417,2009,1,10,A
39822,5.568750,2009,1,11,A
39823,5.688660,2009,1,12,A
39824,5.645455,2009,1,13,A
39825,5.471875,2009,1,14,A
39826,5.403093,2009,1,15,A
39827,5.286735,2009,1,16,A
39828,5.213265,2009,1,17,A
39829,5.149485,2009,1,18,A
39830,5.135052,2009,1,19,A
39831,5.088542,2009,1,20,A
39832,5.003125,2009,1,21,A
39833,5.009278,2009,1,22,A
39834,5.039583,2009,1,23,A
39835,5.070833,2009,1,24,A
39836,4.986458,2009,1,25,A
39837,4.887500,2009,1,26,A
39838,4.743750,2009,1,27,A
39839,4.817526,2009,1,28,A
39840,4.802062,2009,1,29,A
39841,4.867708,2009,1,30,A
39842,4.929167,2009,1,31,A
39843,4.880208,2009,2,1,A
39844,4.861458,2009,2,2,A
39845,4.876471,2009,2,3,A
39846,4.994792,2009,2,4,A
39847,5.100000,2009,2,5,A
39848,5.312371,2009,2,6,A
39849,5.413542,2009,2,7,A
39850,5.225000,2009,2,8,A
39851,5.271875,2009,2,9,A
39852,5.051042,2009,2,10,A
39853,5.148958,2009,2,11,A
39854,5.065625,2009,2,12,A
39855,5.158333,2009,2,13,A
39856,5.128125,2009,2,14,A
39857,5.331250,2009,2,15,A
39858,5.282292,2009,2,16,A
39859,5.756250,2009,2,17,A
39860,5.852083,2009,2,18,A
39861,5.653125,2009,2,19,A
39862,5.776042,2009,2,20,A
39863,5.736458,2009,2,21,A
39864,5.854167,2009,2,22,A
39865,6.060825,2009,2,23,A
39866,6.180208,2009,2,24,A
39867,6.308333,2009,2,25,A
39868,6.128125,2009,2,26,A
39869,5.963542,2009,2,27,A
39870,5.994792,2009,2,28,A
39871,5.952083,2009,3,1,A
39872,6.347917,2009,3,2,A
39873,6.488542,2009,3,3,A
39874,6.397917,2009,3,4,A
39875,6.320833,2009,3,5,A
39876,6.445833,2009,3,6,A
39877,6.184375,2009,3,7,A
39878,6.201087,2009,3,8,A
39879,6.150000,2009,3,9,A
39880,6.127083,2009,3,10,A
39881,6.126042,2009,3,11,A
39882,6.152083,2009,3,12,A
39883,6.316667,2009,3,13,A
39884,6.385417,2009,3,14,A
39885,6.636458,2009,3,15,A
39886,6.689583,2009,3,16,A
39887,6.867708,2009,3,17,A
39888,7.218750,2009,3,18,A
39889,7.039583,2009,3,19,A
39890,7.354167,2009,3,20,A
39891,7.185417,2009,3,21,A
39892,7.238542,2009,3,22,A
39893,7.040625,2009,3,23,A
39894,7.278125,2009,3,24,A
39895,7.030208,2009,3,25,A
39896,7.279167,2009,3,26,A
39897,7.408333,2009,3,27,A
39898,7.443750,2009,3,28,A
39899,7.392708,2009,3,29,A
39900,7.764583,2009,3,30,A
39901,7.445361,2009,3,31,A
39902,7.397917,2009,4,1,A
39903,7.577083,2009,4,2,A
39904,7.464583,2009,4,3,A
39905,7.864583,2009,4,4,A
39906,8.109375,2009,4,5,A
39907,8.348958,2009,4,6,A
39908,8.420619,2009,4,7,A
39909,8.342268,2009,4,8,A
39910,8.514583,2009,4,9,A
39911,8.415625,2009,4,10,A
39912,8.528125,2009,4,11,A
39913,8.727083,2009,4,12,A
39914,8.350000,2009,4,13,A
39915,8.311458,2009,4,14,A
39916,8.278125,2009,4,15,A
39917,8.676042,2009,4,16,A
39918,8.661856,2009,4,17,A
39919,8.537374,2009,4,18,A
39920,8.661458,2009,4,19,A
39921,8.795833,2009,4,20,A
39922,8.768750,2009,4,21,A
39923,8.796875,2009,4,22,A
39924,8.909375,2009,4,23,A
39925,8.870833,2009,4,24,A
39926,8.927083,2009,4,25,A
39927,8.693814,2009,4,26,A
39928,8.421875,2009,4,27,A
39929,8.407292,2009,4,28,A
39930,8.206250,2009,4,29,A
39931,8.428125,2009,4,30,A
39932,9.060000,2009,5,1,A
39933,8.894949,2009,5,2,A
39934,8.727083,2009,5,3,A
39935,8.641667,2009,5,4,A
39936,8.531250,2009,5,5,A
39937,8.735417,2009,5,6,A
39938,8.668750,2009,5,7,A
39939,8.727083,2009,5,8,A
39940,9.169792,2009,5,9,A
39941,9.340625,2009,5,10,A
39942,9.463542,2009,5,11,A
39943,9.329293,2009,5,12,A
39944,9.170833,2009,5,13,A
39945,8.889583,2009,5,14,A
39946,9.121875,2009,5,15,A
39947,9.403125,2009,5,16,A
39948,9.483178,2009,5,17,A
39949,9.513542,2009,5,18,A
39950,9.526042,2009,5,19,A
39951,9.390722,2009,5,20,A
39952,9.464583,2009,5,21,A
39953,9.605208,2009,5,22,A
39954,9.629897,2009,5,23,A
39955,9.511458,2009,5,24,A
39956,9.708333,2009,5,25,A
39957,9.879167,2009,5,26,A
39958,9.961000,2009,5,27,A
39959,10.276531,2009,5,28,A
39960,10.568750,2009,5,29,A
39961,10.732323,2009,5,30,A
39962,10.879167,2009,5,31,A
39963,10.936458,2009,6,1,A
39964,10.781188,2009,6,2,A
39965,10.675000,2009,6,3,A
39966,10.564583,2009,6,4,A
39967,10.175000,2009,6,5,A
39968,10.248958,2009,6,6,A
39969,10.271875,2009,6,7,A
39970,10.587500,2009,6,8,A
39971,10.664583,2009,6,9,A
39972,10.694792,2009,6,10,A
39973,10.763542,2009,6,11,A
39974,10.748454,2009,6,12,A
39975,10.917708,2009,6,13,A
39976,10.992708,2009,6,14,A
39977,11.360417,2009,6,15,A
39978,11.378125,2009,6,16,A
39979,11.534375,2009,6,17,A
39980,11.780208,2009,6,18,A
39981,11.598958,2009,6,19,A
39982,11.650000,2009,6,20,A
39983,11.782292,2009,6,21,A
39984,11.889583,2009,6,22,A
39985,12.180208,2009,6,23,A
39986,12.247917,2009,6,24,A
39987,12.403125,2009,6,25,A
39988,12.454167,2009,6,26,A
39989,12.546875,2009,6,27,A
39990,12.584375,2009,6,28,A
39991,12.640625,2009,6,29,A
39992,12.739394,2009,6,30,A
39993,12.700000,2009,7,1,A
39994,12.765625,2009,7,2,A
39995,12.807000,2009,7,3,A
39996,12.903125,2009,7,4,A
39997,12.992784,2009,7,5,A
39998,13.119588,2009,7,6,A
39999,13.281443,2009,7,7,A
40000,13.142708,2009,7,8,A
40001,13.147917,2009,7,9,A
40002,13.347917,2009,7,10,A
40003,13.097917,2009,7,11,A
40004,12.809375,2009,7,12,A
40005,13.128125,2009,7,13,A
40006,13.268750,2009,7,14,A
40007,13.333333,2009,7,15,A
40008,13.400000,2009,7,16,A
40009,13.443750,2009,7,17,A
40010,13.491667,2009,7,18,A
40011,13.646875,2009,7,19,A
40012,13.684375,2009,7,20,A
40013,13.772917,2009,7,21,A
40014,13.770833,2009,7,22,A
40015,13.768750,2009,7,23,A
40016,13.931250,2009,7,24,A
40017,13.983333,2009,7,25,A
40018,14.034021,2009,7,26,A
40019,14.152083,2009,7,27,A
40020,14.269792,2009,7,28,A
40021,14.511458,2009,7,29,A
40022,14.622222,2009,7,30,A
40023,14.794792,2009,7,31,A
40024,14.807292,2009,8,1,A
40025,14.686458,2009,8,2,A
40026,14.798958,2009,8,3,A
40027,14.748454,2009,8,4,A
40028,14.707292,2009,8,5,A
40029,14.361458,2009,8,6,A
40030,14.109375,2009,8,7,A
40031,14.129167,2009,8,8,A
40032,14.205208,2009,8,9,A
40033,14.428866,2009,8,10,A
40034,14.582828,2009,8,11,A
40035,14.684375,2009,8,12,A
40036,14.612500,2009,8,13,A
40037,14.528125,2009,8,14,A
40038,14.625000,2009,8,15,A
40039,14.733333,2009,8,16,A
40040,14.913542,2009,8,17,A
40041,15.086458,2009,8,18,A
40042,15.233333,2009,8,19,A
40043,15.322917,2009,8,20,A
40044,15.366667,2009,8,21,A
40045,15.386458,2009,8,22,A
40046,15.404167,2009,8,23,A
40047,15.519388,2009,8,24,A
40048,15.520202,2009,8,25,A
40049,15.698980,2009,8,26,A
40050,15.812500,2009,8,27,A
40051,15.819792,2009,8,28,A
40052,15.845833,2009,8,29,A
40053,16.131250,2009,8,30,A
40054,16.288542,2009,8,31,A
40055,16.317708,2009,9,1,A
40056,16.410309,2009,9,2,A
40057,16.538000,2009,9,3,A
40058,16.570833,2009,9,4,A
40059,16.513402,2009,9,5,A
40060,16.511000,2009,9,6,A
40061,16.513265,2009,9,7,A
40062,16.684536,2009,9,8,A
40063,16.909259,2009,9,9,A
40064,17.085714,2009,9,10,A
40065,17.366116,2009,9,11,A
40066,17.574359,2009,9,12,A
40067,17.665000,2009,9,13,A
40068,17.715254,2009,9,14,A
40069,17.888983,2009,9,15,A
40070,17.860504,2009,9,16,A
40071,18.003279,2009,9,17,A
40072,17.959504,2009,9,18,A
40073,17.724138,2009,9,19,A
40074,17.845378,2009,9,20,A
40075,17.734483,2009,9,21,A
40076,17.800833,2009,9,22,A
40077,17.894915,2009,9,23,A
40078,17.819266,2009,9,24,A
40079,17.707965,2009,9,25,A
40080,17.736937,2009,9,26,A
40081,17.638261,2009,9,27,A
40082,17.422115,2009,9,28,A
40083,17.312397,2009,9,29,A
40084,17.148718,2009,9,30,A
40085,17.024370,2009,10,1,A
40086,16.818644,2009,10,2,A
40087,16.651327,2009,10,3,A
40088,16.201754,2009,10,4,A
40089,16.018644,2009,10,5,A
40090,15.720000,2009,10,6,A
40091,15.604386,2009,10,7,A
40092,15.680180,2009,10,8,A
40093,15.574312,2009,10,9,A
40094,15.489815,2009,10,10,A
40095,15.248454,2009,10,11,A
40096,14.945000,2009,10,12,A
40097,15.024000,2009,10,13,A
40098,15.003125,2009,10,14,A
40099,15.086598,2009,10,15,A
40100,15.121875,2009,10,16,A
40101,15.158000,2009,10,17,A
40102,15.154128,2009,10,18,A
40103,14.976042,2009,10,19,A
40104,14.876289,2009,10,20,A
40105,14.780208,2009,10,21,A
40106,14.713542,2009,10,22,A
