;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-06 14:59:00 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14150800 WINBERRY CREEK NEAR LOWELL,OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14150800
;#            TS   parameter     Description
;#        116896       00010     Temperature, water, degrees Celsius
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;# 
;USGS 14150800_temp_WINBERRY CREEK NEAR LOWELL,OR_23752606 
day_index,temp_C,Year,Month,Day,Quality
39861,4.047917,2009,2,19,A
39862,4.056250,2009,2,20,A
39863,4.391667,2009,2,21,A
39864,5.997917,2009,2,22,A
39865,6.639583,2009,2,23,A
39866,6.560417,2009,2,24,A
39867,6.666667,2009,2,25,A
39868,5.541667,2009,2,26,A
39869,5.029167,2009,2,27,A
39870,5.406250,2009,2,28,A
39871,6.556250,2009,3,1,A
39872,7.308333,2009,3,2,A
39873,6.414583,2009,3,3,A
39874,5.077083,2009,3,4,A
39875,5.145833,2009,3,5,A
39876,5.187500,2009,3,6,A
39877,4.876596,2009,3,7,A
39878,4.210870,2009,3,8,A
39879,3.972917,2009,3,9,A
39880,4.127083,2009,3,10,A
39881,4.177083,2009,3,11,A
39882,4.077083,2009,3,12,A
39883,4.516667,2009,3,13,A
39884,4.981250,2009,3,14,A
39885,5.472917,2009,3,15,A
39886,5.791667,2009,3,16,A
39887,6.302083,2009,3,17,A
39888,6.733333,2009,3,18,A
39889,6.631250,2009,3,19,A
39890,7.064583,2009,3,20,A
39891,6.785417,2009,3,21,A
39892,5.383333,2009,3,22,A
39893,5.043750,2009,3,23,A
39894,5.983333,2009,3,24,A
39895,6.189583,2009,3,25,A
39896,6.683333,2009,3,26,A
39897,6.754167,2009,3,27,A
39898,7.214583,2009,3,28,A
39899,5.383333,2009,3,29,A
39900,5.250000,2009,3,30,A
39901,5.464583,2009,3,31,A
39902,5.591667,2009,4,1,A
39903,6.100000,2009,4,2,A
39904,5.687500,2009,4,3,A
39905,5.925000,2009,4,4,A
39906,6.387500,2009,4,5,A
39907,7.112500,2009,4,6,A
39908,7.320833,2009,4,7,A
39909,7.408333,2009,4,8,A
39910,7.227083,2009,4,9,A
39911,6.681250,2009,4,10,A
39912,7.077083,2009,4,11,A
39913,7.339583,2009,4,12,A
39914,6.658333,2009,4,13,A
39915,5.537500,2009,4,14,A
39916,5.747917,2009,4,15,A
39917,6.135417,2009,4,16,A
39918,6.922917,2009,4,17,A
39919,7.437500,2009,4,18,A
39920,8.112500,2009,4,19,A
39921,9.085417,2009,4,20,A
39922,9.587500,2009,4,21,A
39923,9.029167,2009,4,22,A
39924,7.422917,2009,4,23,A
39925,6.470833,2009,4,24,A
39926,5.947917,2009,4,25,A
39927,6.891667,2009,4,26,A
39928,6.570833,2009,4,27,A
39929,6.818750,2009,4,28,A
39930,6.752083,2009,4,29,A
39931,7.081250,2009,4,30,A
39932,8.587500,2009,5,1,A
39933,9.270833,2009,5,2,A
39934,8.479167,2009,5,3,A
39935,7.975000,2009,5,4,A
39936,8.385417,2009,5,5,A
39937,8.185417,2009,5,6,A
39938,8.002083,2009,5,7,A
39939,7.947917,2009,5,8,A
39940,8.354167,2009,5,9,A
39941,8.708333,2009,5,10,A
39942,9.700000,2009,5,11,A
39943,8.266667,2009,5,12,A
39944,7.050000,2009,5,13,A
39945,9.250000,2009,5,14,A
39946,9.889583,2009,5,15,A
39947,10.770833,2009,5,16,A
39948,11.612500,2009,5,17,A
39949,12.208333,2009,5,18,A
39950,10.904167,2009,5,19,A
39951,9.658333,2009,5,20,A
39952,10.120833,2009,5,21,A
39953,10.829167,2009,5,22,A
39954,10.831250,2009,5,23,A
39955,11.360417,2009,5,24,A
39956,11.618750,2009,5,25,A
39957,11.870833,2009,5,26,A
39958,12.870833,2009,5,27,A
39959,13.579167,2009,5,28,A
39960,15.268750,2009,5,29,A
39961,15.862500,2009,5,30,A
39962,16.460417,2009,5,31,A
39963,15.800000,2009,6,1,A
39964,15.472917,2009,6,2,A
39965,16.285417,2009,6,3,A
39966,15.189583,2009,6,4,A
39967,13.800000,2009,6,5,A
39968,13.193750,2009,6,6,A
39969,13.416667,2009,6,7,A
39970,14.429167,2009,6,8,A
39971,13.612500,2009,6,9,A
39972,13.933333,2009,6,10,A
39973,13.985417,2009,6,11,A
39974,14.493750,2009,6,12,A
39975,14.372917,2009,6,13,A
39976,15.325000,2009,6,14,A
39977,16.246809,2009,6,15,A
39978,15.391667,2009,6,16,A
39979,16.152083,2009,6,17,A
39980,17.114493,2009,6,18,A
39981,15.558333,2009,6,19,A
39982,13.717708,2009,6,20,A
39983,12.908333,2009,6,21,A
39984,13.070833,2009,6,22,A
39985,13.919792,2009,6,23,A
39986,15.065625,2009,6,24,A
39987,15.992857,2009,6,25,A
39988,15.406250,2009,6,26,A
39989,15.310417,2009,6,27,A
39990,15.879167,2009,6,28,A
39991,15.714583,2009,6,29,A
39992,15.558333,2009,6,30,A
39993,15.885417,2009,7,1,A
39994,17.366667,2009,7,2,A
39995,18.097917,2009,7,3,A
39996,18.710417,2009,7,4,A
39997,18.837500,2009,7,5,A
39998,17.656250,2009,7,6,A
39999,16.479167,2009,7,7,A
40000,16.775000,2009,7,8,A
40001,16.610417,2009,7,9,A
40002,17.677083,2009,7,10,A
40003,17.706250,2009,7,11,A
40004,16.231250,2009,7,12,A
40005,15.745833,2009,7,13,A
40006,16.477083,2009,7,14,A
40007,17.114583,2009,7,15,A
40008,17.997917,2009,7,16,A
40009,18.822917,2009,7,17,A
40010,19.291667,2009,7,18,A
40011,19.068750,2009,7,19,A
40012,18.516667,2009,7,20,A
40013,19.170833,2009,7,21,A
40014,19.468750,2009,7,22,A
40015,18.647917,2009,7,23,A
40016,18.412500,2009,7,24,A
40017,19.368750,2009,7,25,A
40018,20.379167,2009,7,26,A
40019,21.291667,2009,7,27,A
40020,22.293750,2009,7,28,A
40021,22.797917,2009,7,29,A
40022,22.712500,2009,7,30,A
40023,22.108333,2009,7,31,A
40024,22.235417,2009,8,1,A
40025,22.408333,2009,8,2,A
40026,22.010417,2009,8,3,A
40027,21.062500,2009,8,4,A
40028,19.789583,2009,8,5,A
40029,17.545833,2009,8,6,A
40030,15.685417,2009,8,7,A
40031,16.500000,2009,8,8,A
40032,17.660417,2009,8,9,A
40033,17.752083,2009,8,10,A
40034,18.737500,2009,8,11,A
40035,19.918750,2009,8,12,A
40036,18.600000,2009,8,13,A
40037,16.808333,2009,8,14,A
40038,15.670833,2009,8,15,A
40039,15.662500,2009,8,16,A
40040,16.352083,2009,8,17,A
40041,17.770833,2009,8,18,A
40042,18.875000,2009,8,19,A
40043,19.145833,2009,8,20,A
40044,18.237500,2009,8,21,A
40045,17.141667,2009,8,22,A
40046,16.133333,2009,8,23,A
40047,15.391667,2009,8,24,A
40048,15.570833,2009,8,25,A
40049,16.066667,2009,8,26,A
40050,16.879167,2009,8,27,A
40051,16.145833,2009,8,28,A
40052,16.085417,2009,8,29,A
40053,16.337500,2009,8,30,A
40054,16.972917,2009,8,31,A
40055,17.372917,2009,9,1,A
40056,16.860417,2009,9,2,A
40057,17.262500,2009,9,3,A
40058,16.185417,2009,9,4,A
40059,15.483333,2009,9,5,A
40060,14.620833,2009,9,6,A
40061,14.610417,2009,9,7,A
40062,13.577083,2009,9,8,A
40063,13.927083,2009,9,9,A
40064,14.918750,2009,9,10,A
40065,15.914583,2009,9,11,A
40066,16.743750,2009,9,12,A
40067,17.637500,2009,9,13,A
40068,16.420833,2009,9,14,A
40069,16.685417,2009,9,15,A
40070,16.195652,2009,9,16,A
40071,16.445833,2009,9,17,A
40072,14.900000,2009,9,18,A
40073,14.475000,2009,9,19,A
40074,14.714583,2009,9,20,A
40075,13.333333,2009,9,21,A
40076,13.279167,2009,9,22,A
40077,13.370833,2009,9,23,A
40078,13.654167,2009,9,24,A
40079,13.166667,2009,9,25,A
40080,12.710417,2009,9,26,A
40081,12.320833,2009,9,27,A
40082,11.935417,2009,9,28,A
40083,11.693750,2009,9,29,A
40084,10.879167,2009,9,30,A
40085,10.879167,2009,10,1,A
40086,10.468750,2009,10,2,A
40087,10.110417,2009,10,3,A
40088,9.004167,2009,10,4,A
40089,8.158333,2009,10,5,A
40090,7.711475,2009,10,6,A
40091,7.459375,2009,10,7,A
40092,7.927083,2009,10,8,A
40093,7.776042,2009,10,9,A
40094,7.602083,2009,10,10,A
40095,7.651042,2009,10,11,A
40096,7.170833,2009,10,12,A
40097,8.013542,2009,10,13,A
40098,9.820833,2009,10,14,A
40099,10.839583,2009,10,15,A
40100,11.014583,2009,10,16,A
40101,11.207292,2009,10,17,A
40102,11.027083,2009,10,18,A
40103,11.019792,2009,10,19,A
40104,9.439583,2009,10,20,A
40105,9.536458,2009,10,21,A
40106,9.941667,2009,10,22,A
40107,10.267708,2009,10,23,A
40108,10.597917,2009,10,24,A
40109,9.622917,2009,10,25,A
40110,10.233333,2009,10,26,A
40111,8.672917,2009,10,27,A
40112,7.622917,2009,10,28,A
40113,7.793750,2009,10,29,A
40114,9.146875,2009,10,30,A
40115,9.729167,2009,10,31,A
40116,9.406000,2009,11,1,A
40117,8.619792,2009,11,2,A
40118,7.293750,2009,11,3,A
40119,7.181250,2009,11,4,A
40120,8.380208,2009,11,5,A
40121,8.912500,2009,11,6,A
40122,8.428125,2009,11,7,A
40123,8.087500,2009,11,8,A
40124,7.255208,2009,11,9,A
40125,7.983333,2009,11,10,A
40126,7.596875,2009,11,11,A
40127,6.859375,2009,11,12,A
40128,5.926042,2009,11,13,A
40129,5.927083,2009,11,14,A
40130,6.092708,2009,11,15,A
40131,6.446875,2009,11,16,A
40132,7.390625,2009,11,17,A
40133,6.873958,2009,11,18,A
40134,7.114583,2009,11,19,A
40135,6.489583,2009,11,20,A
40136,5.961458,2009,11,21,A
40137,6.731250,2009,11,22,A
40138,6.396875,2009,11,23,A
40139,6.390625,2009,11,24,A
40140,6.102083,2009,11,25,A
40141,6.815625,2009,11,26,A
40142,7.539583,2009,11,27,A
40143,6.520833,2009,11,28,A
40144,5.601042,2009,11,29,A
40145,5.683333,2009,11,30,A
40146,5.331250,2009,12,1,A
40147,4.306250,2009,12,2,A
40148,3.513542,2009,12,3,A
40149,3.126042,2009,12,4,A
40150,2.831250,2009,12,5,A
40151,1.650000,2009,12,6,A
40152,0.216667,2009,12,7,A
40153,0.100000,2009,12,8,A
40154,0.100000,2009,12,9,A
40155,0.100000,2009,12,10,A
40156,0.112500,2009,12,11,A
40157,0.138542,2009,12,12,A
40158,0.200000,2009,12,13,A
40159,0.371875,2009,12,14,A
40160,2.147917,2009,12,15,A
40161,4.668750,2009,12,16,A
40162,5.564583,2009,12,17,A
40163,6.041667,2009,12,18,A
40164,6.646875,2009,12,19,A
40165,6.773958,2009,12,20,A
40166,6.894792,2009,12,21,A
40167,5.166667,2009,12,22,A
40168,4.042708,2009,12,23,A
40169,3.711458,2009,12,24,A
40170,3.459375,2009,12,25,A
40171,3.329167,2009,12,26,A
40172,3.894792,2009,12,27,A
40173,3.794792,2009,12,28,A
40174,3.120833,2009,12,29,A
40175,4.172917,2009,12,30,A
40176,5.121875,2009,12,31,A
40177,6.983333,2010,1,1,A
40178,6.861458,2010,1,2,A
40179,6.629167,2010,1,3,A
40180,7.079167,2010,1,4,A
40181,7.812500,2010,1,5,A
40182,8.229167,2010,1,6,A
40183,7.831250,2010,1,7,A
40184,7.976042,2010,1,8,A
40185,8.344792,2010,1,9,A
40186,7.621875,2010,1,10,A
40187,8.160417,2010,1,11,A
40188,8.363542,2010,1,12,A
40189,7.994792,2010,1,13,A
40190,6.990625,2010,1,14,A
40191,7.128125,2010,1,15,A
40192,7.780208,2010,1,16,A
40193,7.789583,2010,1,17,A
40194,6.986458,2010,1,18,A
40195,7.351042,2010,1,19,A
40196,6.746875,2010,1,20,A
40197,6.519792,2010,1,21,A
40198,6.245833,2010,1,22,A
40199,5.352083,2010,1,23,A
40200,5.353125,2010,1,24,A
40201,6.794792,2010,1,25,A
40202,7.045652,2010,1,26,A
40203,5.501042,2010,1,27,A
40204,5.814130,2010,1,28,A
40205,6.994565,2010,1,29,A
40206,7.364583,2010,1,30,A
40207,7.078125,2010,1,31,A
40208,6.212500,2010,2,1,A
40209,6.495833,2010,2,2,A
40210,6.941667,2010,2,3,A
40211,6.948958,2010,2,4,A
40212,6.800000,2010,2,5,A
40213,6.737500,2010,2,6,A
40214,7.362500,2010,2,7,A
40215,6.138542,2010,2,8,A
40216,6.112500,2010,2,9,A
40217,5.190625,2010,2,10,A
40218,6.664583,2010,2,11,A
40219,7.260417,2010,2,12,A
40220,7.334375,2010,2,13,A
40221,7.759375,2010,2,14,A
40222,7.156250,2010,2,15,A
40223,8.043750,2010,2,16,A
40224,7.188542,2010,2,17,A
40225,6.226042,2010,2,18,A
40226,5.378125,2010,2,19,A
40227,4.940625,2010,2,20,A
40228,4.180208,2010,2,21,A
40229,3.739583,2010,2,22,A
40230,4.489583,2010,2,23,A
40231,6.231250,2010,2,24,A
40232,6.898958,2010,2,25,A
40233,7.443750,2010,2,26,A
40234,6.767708,2010,2,27,A
40235,6.432292,2010,2,28,A
40236,6.681250,2010,3,1,A
40237,7.417708,2010,3,2,A
40238,6.881250,2010,3,3,A
40239,6.692708,2010,3,4,A
40240,6.190625,2010,3,5,A
40241,6.563542,2010,3,6,A
40242,6.144792,2010,3,7,A
40243,6.344792,2010,3,8,A
40244,4.488542,2010,3,9,A
40245,4.903125,2010,3,10,A
40246,5.261458,2010,3,11,A
40247,5.755208,2010,3,12,A
40248,5.515625,2010,3,13,A
40249,5.619565,2010,3,14,A
40250,6.455208,2010,3,15,A
40251,6.761458,2010,3,16,A
40252,6.329167,2010,3,17,A
40253,5.670833,2010,3,18,A
40254,5.915625,2010,3,19,A
40255,6.732292,2010,3,20,A
40256,7.671875,2010,3,21,A
40257,7.221875,2010,3,22,A
40258,6.095833,2010,3,23,A
40259,6.972917,2010,3,24,A
40260,7.296875,2010,3,25,A
40261,6.277083,2010,3,26,A
40262,6.527083,2010,3,27,A
40263,7.295833,2010,3,28,A
40264,7.590625,2010,3,29,A
40265,6.378125,2010,3,30,A
40266,6.295833,2010,3,31,A
40267,6.268750,2010,4,1,A
40268,6.176042,2010,4,2,A
40269,6.127083,2010,4,3,A
40270,6.290625,2010,4,4,A
40271,6.105208,2010,4,5,A
40272,6.188542,2010,4,6,A
40273,6.968750,2010,4,7,A
40274,6.513542,2010,4,8,A
40275,5.533333,2010,4,9,A
40276,6.029167,2010,4,10,A
40277,6.992708,2010,4,11,A
40278,7.234375,2010,4,12,A
40279,7.347917,2010,4,13,A
40280,7.248958,2010,4,14,A
40281,7.646875,2010,4,15,A
40282,7.876042,2010,4,16,A
40283,8.302083,2010,4,17,A
40284,8.995833,2010,4,18,A
40285,8.940625,2010,4,19,A
40286,8.627083,2010,4,20,A
40287,7.213542,2010,4,21,A
40288,7.414583,2010,4,22,A
40289,7.652083,2010,4,23,A
40290,8.133333,2010,4,24,A
40291,7.683333,2010,4,25,A
40292,8.073958,2010,4,26,A
40293,8.098958,2010,4,27,A
40294,7.107292,2010,4,28,A
40295,6.978125,2010,4,29,A
40296,7.497917,2010,4,30,A
40297,7.859375,2010,5,1,A
40298,8.177083,2010,5,2,A
40299,7.906250,2010,5,3,A
40300,6.866667,2010,5,4,A
40301,6.677083,2010,5,5,A
40302,6.887500,2010,5,6,A
40303,7.915625,2010,5,7,A
40304,8.559375,2010,5,8,A
40305,8.556250,2010,5,9,A
40306,8.412500,2010,5,10,A
40307,7.583333,2010,5,11,A
40308,8.519792,2010,5,12,A
40309,9.289583,2010,5,13,A
40310,10.105208,2010,5,14,A
40311,10.720833,2010,5,15,A
40312,11.293750,2010,5,16,A
40313,11.448958,2010,5,17,A
40314,10.796875,2010,5,18,A
40315,9.656250,2010,5,19,A
40316,8.613542,2010,5,20,A
40317,7.682292,2010,5,21,A
40318,7.080208,2010,5,22,A
40319,7.718750,2010,5,23,A
40320,7.965625,2010,5,24,A
40321,8.517708,2010,5,25,A
40322,8.833333,2010,5,26,A
40323,8.669792,2010,5,27,A
40324,8.702083,2010,5,28,A
40325,9.118750,2010,5,29,A
40326,9.386458,2010,5,30,A
40327,9.971875,2010,5,31,A
40328,10.137500,2010,6,1,A
40329,10.082292,2010,6,2,A
40330,9.276042,2010,6,3,A
40331,9.542708,2010,6,4,A
40332,9.642708,2010,6,5,A
40333,10.160417,2010,6,6,A
40334,10.695833,2010,6,7,A
40335,10.221875,2010,6,8,A
40336,10.495833,2010,6,9,A
40337,9.504167,2010,6,10,A
40338,9.355208,2010,6,11,A
40339,10.146875,2010,6,12,A
40340,11.235417,2010,6,13,A
40341,11.171875,2010,6,14,A
40342,10.082292,2010,6,15,A
40343,9.204167,2010,6,16,A
40344,9.650000,2010,6,17,A
40345,10.216667,2010,6,18,A
40346,10.404167,2010,6,19,A
40347,10.325000,2010,6,20,A
40348,11.585417,2010,6,21,A
40349,11.960417,2010,6,22,A
40350,12.656250,2010,6,23,A
40351,13.588542,2010,6,24,A
40352,13.914583,2010,6,25,A
40353,14.394792,2010,6,26,A
40354,14.619792,2010,6,27,A
40355,15.286458,2010,6,28,A
40356,13.821875,2010,6,29,A
40357,13.398958,2010,6,30,A
40358,13.144792,2010,7,1,A
40359,12.650000,2010,7,2,A
40360,12.941667,2010,7,3,A
40361,13.138542,2010,7,4,A
40362,13.409375,2010,7,5,A
40363,13.767708,2010,7,6,A
40364,15.518750,2010,7,7,A
40365,16.955208,2010,7,8,A
40366,18.069792,2010,7,9,A
40367,18.243750,2010,7,10,A
40368,18.686458,2010,7,11,A
40369,17.432292,2010,7,12,A
40370,15.465625,2010,7,13,A
40371,15.247917,2010,7,14,A
40372,16.682292,2010,7,15,A
40373,17.236458,2010,7,16,A
40374,16.852083,2010,7,17,A
40375,16.245833,2010,7,18,A
40376,15.892708,2010,7,19,A
40377,16.005208,2010,7,20,A
40378,16.296875,2010,7,21,A
40379,17.071875,2010,7,22,A
40380,17.247917,2010,7,23,A
40381,17.743750,2010,7,24,A
40382,18.638542,2010,7,25,A
40383,18.673958,2010,7,26,A
40384,18.627083,2010,7,27,A
40385,18.738542,2010,7,28,A
40386,18.416667,2010,7,29,A
40387,17.907292,2010,7,30,A
40388,17.090625,2010,7,31,A
40389,16.503125,2010,8,1,A
40390,16.877083,2010,8,2,A
40391,17.520833,2010,8,3,A
40392,17.512500,2010,8,4,A
40393,17.583333,2010,8,5,A
40394,18.382292,2010,8,6,A
40395,18.079167,2010,8,7,A
40396,18.038542,2010,8,8,A
40397,17.091667,2010,8,9,A
40398,16.658333,2010,8,10,A
40399,17.720833,2010,8,11,A
40400,17.405435,2010,8,12,A
40401,17.725000,2010,8,13,A
40402,18.740625,2010,8,14,A
40403,18.867708,2010,8,15,A
40404,19.017708,2010,8,16,A
40405,19.259375,2010,8,17,A
40406,18.596875,2010,8,18,A
40407,17.280208,2010,8,19,A
40408,16.521875,2010,8,20,A
40409,15.298958,2010,8,21,A
40410,15.461458,2010,8,22,A
40411,14.902083,2010,8,23,A
40412,15.535417,2010,8,24,A
40413,16.806250,2010,8,25,A
40414,16.932292,2010,8,26,A
40415,15.182292,2010,8,27,A
40416,14.709375,2010,8,28,A
40417,13.800000,2010,8,29,A
40418,13.365625,2010,8,30,A
40419,13.723958,2010,8,31,A
40420,14.958333,2010,9,1,A
40421,15.135417,2010,9,2,A
40422,16.420833,2010,9,3,A
40423,16.131250,2010,9,4,A
40424,14.293750,2010,9,5,A
40425,12.855208,2010,9,6,A
40426,13.057292,2010,9,7,A
40427,13.719792,2010,9,8,A
40428,13.261458,2010,9,9,A
40429,12.397917,2010,9,10,A
40430,12.177083,2010,9,11,A
40431,12.416667,2010,9,12,A
40432,13.096875,2010,9,13,A
40433,13.689583,2010,9,14,A
40434,14.263542,2010,9,15,A
40435,15.329167,2010,9,16,A
40436,15.313542,2010,9,17,A
40437,15.350000,2010,9,18,A
40438,14.196875,2010,9,19,A
40439,13.284375,2010,9,20,A
40440,12.567708,2010,9,21,A
40441,12.635417,2010,9,22,A
40442,11.947917,2010,9,23,A
40443,12.723958,2010,9,24,A
40444,12.677083,2010,9,25,A
40445,13.483333,2010,9,26,A
40446,14.406250,2010,9,27,A
40447,15.181053,2010,9,28,A
40448,15.701042,2010,9,29,A
40449,14.940625,2010,9,30,A
40450,14.583333,2010,10,1,A
40451,14.640625,2010,10,2,A
40452,13.850000,2010,10,3,A
40453,13.357292,2010,10,4,A
40454,11.698958,2010,10,5,A
40455,10.945833,2010,10,6,A
40456,12.171875,2010,10,7,A
40457,13.129167,2010,10,8,A
40458,13.452083,2010,10,9,A
40459,13.343750,2010,10,10,A
40460,11.871875,2010,10,11,A
40461,10.077083,2010,10,12,A
40462,9.503125,2010,10,13,A
40463,9.650000,2010,10,14,A
40464,10.555208,2010,10,15,A
40465,9.840625,2010,10,16,A
40466,9.493750,2010,10,17,A
40467,8.415625,2010,10,18,A
40468,7.840625,2010,10,19,A
40469,7.697917,2010,10,20,A
40470,7.987500,2010,10,21,A
40471,9.639583,2010,10,22,A
40472,10.175000,2010,10,23,A
40473,10.137500,2010,10,24,A
40474,8.955208,2010,10,25,A
40475,8.022917,2010,10,26,A
40476,7.272917,2010,10,27,A
40477,8.439583,2010,10,28,A
40478,8.915625,2010,10,29,A
40479,8.934375,2010,10,30,A
40480,9.529167,2010,10,31,A
40481,10.173958,2010,11,1,A
40482,11.022917,2010,11,2,A
40483,10.436458,2010,11,3,A
40484,9.721875,2010,11,4,A
40485,9.683333,2010,11,5,A
40486,10.867708,2010,11,6,A
40487,10.270000,2010,11,7,A
40488,8.807292,2010,11,8,A
40489,7.779167,2010,11,9,A
40490,8.371875,2010,11,10,A
40491,7.618750,2010,11,11,A
40492,8.215625,2010,11,12,A
40493,7.278125,2010,11,13,A
40494,8.528125,2010,11,14,A
40495,9.313542,2010,11,15,A
40496,9.022917,2010,11,16,A
40497,7.754167,2010,11,17,A
40498,7.902083,2010,11,18,A
40499,7.248958,2010,11,19,A
40500,6.917708,2010,11,20,A
40501,6.179167,2010,11,21,A
40502,5.464583,2010,11,22,A
40503,4.913542,2010,11,23,A
40504,4.501042,2010,11,24,A
40505,4.408333,2010,11,25,A
40506,4.759375,2010,11,26,A
40507,5.389583,2010,11,27,A
40508,5.807292,2010,11,28,A
40509,5.701042,2010,11,29,A
40510,6.281250,2010,11,30,A
40511,6.817708,2010,12,1,A
40512,7.040625,2010,12,2,A
40513,6.108333,2010,12,3,A
40514,6.406250,2010,12,4,A
40515,6.490625,2010,12,5,A
40516,6.801042,2010,12,6,A
40517,6.969792,2010,12,7,A
40518,7.294792,2010,12,8,A
