;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-06 15:22:29 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14206950 FANNO CREEK AT DURHAM, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14206950
;#            TS   parameter     Description
;#        117251       00010     Temperature, water, degrees Celsius
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;# 
;USGS 14206950_temp_FANNO CREEK AT DURHAM, OR_23805270 
day_index,temp_C,Year,Month,Day,Quality
39721,16.029167,2008,10,2,A
39722,16.037500,2008,10,3,A
39723,15.562500,2008,10,4,A
39724,15.070833,2008,10,5,A
39725,15.229167,2008,10,6,A
39726,15.279167,2008,10,7,A
39727,13.637500,2008,10,8,A
39728,12.070833,2008,10,9,A
39729,11.204167,2008,10,10,A
39730,10.200000,2008,10,11,A
39731,10.287500,2008,10,12,A
39732,11.537500,2008,10,13,A
39733,0.000000,2008,10,14,Missing
39734,10.850000,2008,10,15,A
39735,11.483333,2008,10,16,A
39736,12.016667,2008,10,17,A
39737,12.616667,2008,10,18,A
39738,11.225000,2008,10,19,A
39739,11.700000,2008,10,20,A
39740,11.087500,2008,10,21,A
39741,10.083333,2008,10,22,A
39742,9.787500,2008,10,23,A
39743,9.208333,2008,10,24,A
39744,9.450000,2008,10,25,A
39745,9.600000,2008,10,26,A
39746,10.091667,2008,10,27,A
39747,9.833333,2008,10,28,A
39748,9.820833,2008,10,29,A
39749,10.041667,2008,10,30,A
39750,11.116667,2008,10,31,A
39751,11.662500,2008,11,1,A
39752,12.432000,2008,11,2,A
39753,11.458333,2008,11,3,A
39754,10.629167,2008,11,4,A
39755,10.254167,2008,11,5,A
39756,10.304167,2008,11,6,A
39757,11.816667,2008,11,7,A
39758,12.479167,2008,11,8,A
39759,12.204167,2008,11,9,A
39760,11.704167,2008,11,10,A
39761,11.345833,2008,11,11,A
39762,12.916667,2008,11,12,A
39763,13.425000,2008,11,13,A
39764,11.379167,2008,11,14,A
39765,10.279167,2008,11,15,A
39766,9.625000,2008,11,16,A
39767,9.595833,2008,11,17,A
39768,9.466667,2008,11,18,A
39769,9.570833,2008,11,19,A
39770,9.350000,2008,11,20,A
39771,8.816667,2008,11,21,A
39772,8.741667,2008,11,22,A
39773,8.020833,2008,11,23,A
39774,7.229167,2008,11,24,A
39775,6.754167,2008,11,25,A
39776,6.795833,2008,11,26,A
39777,6.408333,2008,11,27,A
39778,7.312500,2008,11,28,A
39779,8.500000,2008,11,29,A
39780,9.495833,2008,11,30,A
39781,9.995833,2008,12,1,A
39782,10.429167,2008,12,2,A
39783,9.937500,2008,12,3,A
39784,8.379167,2008,12,4,A
39785,0.000000,2008,12,5,Missing
39786,5.725000,2008,12,6,A
39787,6.308333,2008,12,7,A
39788,6.891667,2008,12,8,A
39789,6.958333,2008,12,9,A
39790,7.150000,2008,12,10,A
39791,7.537500,2008,12,11,A
39792,6.866667,2008,12,12,A
39793,5.987500,2008,12,13,A
39794,4.662500,2008,12,14,A
39795,1.862500,2008,12,15,A
39796,0.329167,2008,12,16,A
39797,0.691667,2008,12,17,A
39798,2.345833,2008,12,18,A
39799,2.875000,2008,12,19,A
39800,2.354167,2008,12,20,A
39801,0.512500,2008,12,21,A
39802,0.308333,2008,12,22,A
39803,1.141667,2008,12,23,A
39804,2.075000,2008,12,24,A
39805,2.695833,2008,12,25,A
39806,3.308333,2008,12,26,A
39807,3.325000,2008,12,27,A
39808,5.425000,2008,12,28,A
39809,6.004167,2008,12,29,A
39810,5.604167,2008,12,30,A
39811,6.254167,2008,12,31,A
39812,6.862500,2009,1,1,A
39813,6.145833,2009,1,2,A
39814,5.820833,2009,1,3,A
39815,5.266667,2009,1,4,A
39816,4.866667,2009,1,5,A
39817,7.187500,2009,1,6,A
39818,9.112500,2009,1,7,A
39819,9.291667,2009,1,8,A
39820,7.845833,2009,1,9,A
39821,6.608333,2009,1,10,A
39822,7.004167,2009,1,11,A
39823,8.166667,2009,1,12,A
39824,8.637500,2009,1,13,A
39825,8.220833,2009,1,14,A
39826,6.966667,2009,1,15,A
39827,0.000000,2009,1,16,Missing
39828,4.595833,2009,1,17,A
39829,3.983333,2009,1,18,A
39830,3.704167,2009,1,19,A
39831,3.554167,2009,1,20,A
39832,3.370833,2009,1,21,A
39833,3.845833,2009,1,22,A
39834,4.237500,2009,1,23,A
39835,4.466667,2009,1,24,A
39836,4.570833,2009,1,25,A
39837,3.383333,2009,1,26,A
39838,2.925000,2009,1,27,A
39839,3.983333,2009,1,28,A
39840,4.312500,2009,1,29,A
39841,4.187500,2009,1,30,A
39842,4.370833,2009,1,31,A
39843,4.200000,2009,2,1,A
39844,4.200000,2009,2,2,A
39845,4.095833,2009,2,3,A
39846,4.437500,2009,2,4,A
39847,4.954167,2009,2,5,A
39848,5.766667,2009,2,6,A
39849,6.308333,2009,2,7,A
39850,5.895833,2009,2,8,A
39851,5.245833,2009,2,9,A
39852,4.362500,2009,2,10,A
39853,0.000000,2009,2,11,Missing
39854,4.254167,2009,2,12,A
39855,4.612500,2009,2,13,A
39856,4.566667,2009,2,14,A
39857,5.050000,2009,2,15,A
39858,5.441667,2009,2,16,A
39859,5.937500,2009,2,17,A
39860,6.079167,2009,2,18,A
39861,6.141667,2009,2,19,A
39862,6.383333,2009,2,20,A
39863,6.437500,2009,2,21,A
39864,6.858333,2009,2,22,A
39865,7.079167,2009,2,23,A
39866,7.570833,2009,2,24,A
39867,8.279167,2009,2,25,A
39868,7.550000,2009,2,26,A
39869,6.704167,2009,2,27,A
39870,6.454167,2009,2,28,A
39871,6.970833,2009,3,1,A
39872,7.566667,2009,3,2,A
39873,8.079167,2009,3,3,A
39874,8.016667,2009,3,4,A
39875,7.987500,2009,3,5,A
39876,7.654167,2009,3,6,A
39877,7.212500,2009,3,7,A
39878,6.873913,2009,3,8,A
39879,6.375000,2009,3,9,A
39880,6.112500,2009,3,10,A
39881,5.900000,2009,3,11,A
39882,5.787500,2009,3,12,A
39883,6.308333,2009,3,13,A
39884,7.170833,2009,3,14,A
39885,7.291667,2009,3,15,A
39886,7.762500,2009,3,16,A
39887,7.987500,2009,3,17,A
39888,8.787500,2009,3,18,A
39889,9.779167,2009,3,19,A
39890,10.441667,2009,3,20,A
39891,10.208333,2009,3,21,A
39892,9.704167,2009,3,22,A
39893,0.000000,2009,3,23,Missing
39894,8.458333,2009,3,24,A
39895,8.954167,2009,3,25,A
39896,8.783333,2009,3,26,A
39897,9.062500,2009,3,27,A
39898,9.204167,2009,3,28,A
39899,8.495833,2009,3,29,A
39900,8.291667,2009,3,30,A
39901,8.629167,2009,3,31,A
39902,8.104167,2009,4,1,A
39903,8.608333,2009,4,2,A
39904,9.408333,2009,4,3,A
39905,9.270833,2009,4,4,A
39906,10.425000,2009,4,5,A
39907,11.879167,2009,4,6,A
39908,12.729167,2009,4,7,A
39909,12.804167,2009,4,8,A
39910,12.216667,2009,4,9,A
39911,11.795833,2009,4,10,A
39912,11.754167,2009,4,11,A
39913,11.750000,2009,4,12,A
39914,11.050000,2009,4,13,A
39915,0.000000,2009,4,14,Missing
39916,9.695833,2009,4,15,A
39917,10.604167,2009,4,16,A
39918,11.825000,2009,4,17,A
39919,12.112500,2009,4,18,A
39920,12.787500,2009,4,19,A
39921,14.495833,2009,4,20,A
39922,15.654167,2009,4,21,A
39923,15.158333,2009,4,22,A
39924,12.975000,2009,4,23,A
39925,12.033333,2009,4,24,A
39926,11.645833,2009,4,25,A
39927,11.462500,2009,4,26,A
39928,11.404167,2009,4,27,A
39929,11.525000,2009,4,28,A
39930,11.650000,2009,4,29,A
39931,12.045833,2009,4,30,A
39932,13.245833,2009,5,1,A
39933,13.845833,2009,5,2,A
39934,13.279167,2009,5,3,A
39935,12.787500,2009,5,4,A
39936,12.162500,2009,5,5,A
39937,12.654167,2009,5,6,A
39938,12.845833,2009,5,7,A
39939,13.083333,2009,5,8,A
39940,13.666667,2009,5,9,A
39941,14.133333,2009,5,10,A
39942,14.587500,2009,5,11,A
39943,14.012500,2009,5,12,A
39944,12.283333,2009,5,13,A
39945,0.000000,2009,5,14,Missing
39946,13.733333,2009,5,15,A
39947,14.845833,2009,5,16,A
39948,16.441667,2009,5,17,A
39949,17.654167,2009,5,18,A
39950,16.183333,2009,5,19,A
39951,14.900000,2009,5,20,A
39952,14.829167,2009,5,21,A
39953,15.858333,2009,5,22,A
39954,16.504167,2009,5,23,A
39955,16.587500,2009,5,24,A
39956,16.583333,2009,5,25,A
39957,16.704167,2009,5,26,A
39958,17.162500,2009,5,27,A
39959,17.933333,2009,5,28,A
39960,19.045833,2009,5,29,A
39961,19.804167,2009,5,30,A
39962,20.200000,2009,5,31,A
39963,20.200000,2009,6,1,A
39964,0.000000,2009,6,2,Missing
39965,19.583333,2009,6,3,A
39966,19.933333,2009,6,4,A
39967,18.583333,2009,6,5,A
39968,17.458333,2009,6,6,A
39969,16.770833,2009,6,7,A
39970,16.770833,2009,6,8,A
39971,17.262500,2009,6,9,A
39972,17.133333,2009,6,10,A
39973,17.325000,2009,6,11,A
39974,17.683333,2009,6,12,A
39975,17.837500,2009,6,13,A
39976,18.633333,2009,6,14,A
39977,18.650000,2009,6,15,A
39978,18.604167,2009,6,16,A
39979,18.375000,2009,6,17,A
39980,18.704167,2009,6,18,A
39981,18.745833,2009,6,19,A
39982,17.850000,2009,6,20,A
39983,16.687500,2009,6,21,A
39984,16.425000,2009,6,22,A
39985,0.000000,2009,6,23,Missing
39986,18.041667,2009,6,24,A
39987,18.045833,2009,6,25,A
39988,17.383333,2009,6,26,A
39989,17.958333,2009,6,27,A
39990,18.683333,2009,6,28,A
39991,18.479167,2009,6,29,A
39992,18.225000,2009,6,30,A
39993,18.445833,2009,7,1,A
39994,19.275000,2009,7,2,A
39995,20.508333,2009,7,3,A
39996,21.091667,2009,7,4,A
39997,20.979167,2009,7,5,A
39998,19.116667,2009,7,6,A
39999,17.854167,2009,7,7,A
40000,17.583333,2009,7,8,A
40001,17.458333,2009,7,9,A
40002,18.083333,2009,7,10,A
40003,18.700000,2009,7,11,A
40004,18.095833,2009,7,12,A
40005,17.208333,2009,7,13,A
40006,17.975000,2009,7,14,A
40007,19.087500,2009,7,15,A
40008,0.000000,2009,7,16,Missing
40009,21.445833,2009,7,17,A
40010,21.783333,2009,7,18,A
40011,21.020833,2009,7,19,A
40012,21.008333,2009,7,20,A
40013,21.875000,2009,7,21,A
40014,21.887500,2009,7,22,A
40015,20.825000,2009,7,23,A
40016,20.170833,2009,7,24,A
40017,21.000000,2009,7,25,A
40018,22.116667,2009,7,26,A
40019,23.275000,2009,7,27,A
40020,24.366667,2009,7,28,A
40021,24.762500,2009,7,29,A
40022,24.854167,2009,7,30,A
40023,24.158333,2009,7,31,A
40024,24.170833,2009,8,1,A
40025,23.795833,2009,8,2,A
40026,23.095833,2009,8,3,A
40027,22.366667,2009,8,4,A
40028,21.037500,2009,8,5,A
40029,19.845833,2009,8,6,A
40030,0.000000,2009,8,7,Missing
40031,18.350000,2009,8,8,A
40032,19.120833,2009,8,9,A
40033,19.437500,2009,8,10,A
40034,20.354167,2009,8,11,A
40035,20.108333,2009,8,12,A
40036,19.625000,2009,8,13,A
40037,18.354167,2009,8,14,A
40038,17.412500,2009,8,15,A
40039,17.162500,2009,8,16,A
40040,18.112500,2009,8,17,A
40041,19.445833,2009,8,18,A
40042,20.458333,2009,8,19,A
40043,21.029167,2009,8,20,A
40044,20.050000,2009,8,21,A
40045,19.341667,2009,8,22,A
40046,18.650000,2009,8,23,A
40047,17.912500,2009,8,24,A
40048,17.554167,2009,8,25,A
40049,17.212500,2009,8,26,A
40050,0.000000,2009,8,27,Missing
40051,18.179167,2009,8,28,A
40052,18.241667,2009,8,29,A
40053,18.308333,2009,8,30,A
40054,18.608333,2009,8,31,A
40055,18.704167,2009,9,1,A
40056,18.525000,2009,9,2,A
40057,18.737500,2009,9,3,A
40058,18.295833,2009,9,4,A
40059,17.441667,2009,9,5,A
40060,17.383333,2009,9,6,A
40061,17.054167,2009,9,7,A
40062,16.287500,2009,9,8,A
40063,16.462500,2009,9,9,A
40064,17.375000,2009,9,10,A
40065,17.925000,2009,9,11,A
40066,18.516667,2009,9,12,A
40067,18.879167,2009,9,13,A
40068,18.391667,2009,9,14,A
40069,18.275000,2009,9,15,A
40070,18.141667,2009,9,16,A
40071,0.000000,2009,9,17,Missing
40072,16.900000,2009,9,18,A
40073,16.945833,2009,9,19,A
40074,16.066667,2009,9,20,A
40075,15.670833,2009,9,21,A
40076,16.450000,2009,9,22,A
40077,16.616667,2009,9,23,A
40078,16.241667,2009,9,24,A
40079,15.733333,2009,9,25,A
40080,15.525000,2009,9,26,A
40081,15.000000,2009,9,27,A
40082,14.512500,2009,9,28,A
40083,13.820833,2009,9,29,A
40084,13.216667,2009,9,30,A
40085,13.537500,2009,10,1,A
40086,13.825000,2009,10,2,A
40087,12.416667,2009,10,3,A
40088,11.850000,2009,10,4,A
40089,11.491667,2009,10,5,A
40090,11.108333,2009,10,6,A
40091,11.658333,2009,10,7,A
40092,11.741667,2009,10,8,A
40093,0.000000,2009,10,9,Missing
40094,11.145833,2009,10,10,A
40095,10.066667,2009,10,11,A
40096,9.587500,2009,10,12,A
40097,9.404167,2009,10,13,A
40098,10.437500,2009,10,14,A
40099,11.495833,2009,10,15,A
40100,12.370833,2009,10,16,A
40101,14.029167,2009,10,17,A
40102,14.545833,2009,10,18,A
40103,14.291667,2009,10,19,A
40104,13.812500,2009,10,20,A
40105,13.266667,2009,10,21,A
40106,13.154167,2009,10,22,A
40107,13.112500,2009,10,23,A
