;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-06 15:21:30 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14205400 EAST FORK DAIRY CREEK NEAR MEACHAM CORNER, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14205400
;#            TS   parameter     Description
;#        117239       00010     Temperature, water, degrees Celsius
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;# 
;USGS 14205400_temp_EAST FORK DAIRY CREEK NEAR MEACHAM CORNER, OR_23804986 
day_index,temp_C,Year,Month,Day,Quality
41102,15.930208,2012,7,14,A
41103,15.433333,2012,7,15,A
41104,14.781250,2012,7,16,A
41105,15.460417,2012,7,17,A
41106,14.879167,2012,7,18,A
41107,15.319792,2012,7,19,A
41108,15.029167,2012,7,20,A
41109,15.366667,2012,7,21,A
41110,14.415625,2012,7,22,A
41111,12.951042,2012,7,23,A
41112,14.277083,2012,7,24,A
41113,15.435417,2012,7,25,A
41114,15.901042,2012,7,26,A
41115,14.938542,2012,7,27,A
41116,14.960417,2012,7,28,A
41117,15.081250,2012,7,29,A
41118,14.417708,2012,7,30,A
41119,14.554167,2012,7,31,A
41120,14.881250,2012,8,1,A
41121,14.637500,2012,8,2,A
41122,15.671875,2012,8,3,A
41123,16.741667,2012,8,4,A
41124,17.313542,2012,8,5,A
41125,17.923958,2012,8,6,A
41126,16.855208,2012,8,7,A
41127,15.632292,2012,8,8,A
41128,15.320833,2012,8,9,A
41129,15.862500,2012,8,10,A
41130,16.090625,2012,8,11,A
41131,17.233333,2012,8,12,A
41132,17.444792,2012,8,13,A
41133,17.032292,2012,8,14,A
41134,17.461458,2012,8,15,A
41135,17.995833,2012,8,16,A
41136,18.395833,2012,8,17,A
41137,17.035417,2012,8,18,A
41138,16.630208,2012,8,19,A
41139,15.954167,2012,8,20,A
41140,15.848958,2012,8,21,A
41141,14.685417,2012,8,22,A
41142,14.107292,2012,8,23,A
41143,13.408333,2012,8,24,A
41144,14.143750,2012,8,25,A
41145,14.103125,2012,8,26,A
41146,13.947917,2012,8,27,A
41147,14.401042,2012,8,28,A
41148,13.970833,2012,8,29,A
41149,13.987500,2012,8,30,A
41150,13.880208,2012,8,31,A
41151,13.347917,2012,9,1,A
41152,13.193750,2012,9,2,A
41153,13.710417,2012,9,3,A
41154,14.553125,2012,9,4,A
41155,15.156250,2012,9,5,A
41156,15.222917,2012,9,6,A
41157,15.363542,2012,9,7,A
41158,15.271875,2012,9,8,A
41159,14.292708,2012,9,9,A
41160,13.802083,2012,9,10,A
41161,12.239583,2012,9,11,A
41162,12.701042,2012,9,12,A
41163,12.945833,2012,9,13,A
41164,13.786458,2012,9,14,A
41165,14.033333,2012,9,15,A
41166,13.238542,2012,9,16,A
41167,13.881250,2012,9,17,A
41168,14.203125,2012,9,18,A
41169,14.123958,2012,9,19,A
41170,13.326042,2012,9,20,A
41171,13.437500,2012,9,21,A
41172,12.790625,2012,9,22,A
41173,12.441667,2012,9,23,A
41174,12.650000,2012,9,24,A
41175,12.573958,2012,9,25,A
41176,11.901042,2012,9,26,A
41177,12.767708,2012,9,27,A
41178,13.979167,2012,9,28,A
41179,14.123958,2012,9,29,A
41180,12.409375,2012,9,30,A
41181,13.280208,2012,10,1,A
41182,13.183333,2012,10,2,A
41183,11.175000,2012,10,3,A
41184,10.301042,2012,10,4,A
41185,9.767708,2012,10,5,A
41186,9.234375,2012,10,6,A
41187,9.165625,2012,10,7,A
41188,9.293750,2012,10,8,A
41189,9.493750,2012,10,9,A
41190,9.681250,2012,10,10,A
41191,9.464583,2012,10,11,A
41192,9.279167,2012,10,12,A
41193,10.346875,2012,10,13,A
41194,11.234375,2012,10,14,A
41195,12.145833,2012,10,15,A
41196,11.891667,2012,10,16,A
41197,9.989583,2012,10,17,A
41198,9.381250,2012,10,18,A
41199,10.290625,2012,10,19,A
41200,9.303125,2012,10,20,A
41201,8.048958,2012,10,21,A
41202,8.152083,2012,10,22,A
41203,7.952083,2012,10,23,A
41204,8.041667,2012,10,24,A
41205,8.028125,2012,10,25,A
41206,7.811458,2012,10,26,A
41207,8.522917,2012,10,27,A
41208,10.084375,2012,10,28,A
41209,11.010417,2012,10,29,A
41210,11.068750,2012,10,30,A
41211,11.265625,2012,10,31,A
41212,10.945833,2012,11,1,A
41213,10.752083,2012,11,2,A
41214,10.813542,2012,11,3,A
41215,11.399000,2012,11,4,A
41216,11.725000,2012,11,5,A
41217,10.636458,2012,11,6,A
41218,9.285417,2012,11,7,A
41219,7.754167,2012,11,8,A
41220,6.234375,2012,11,9,A
41221,5.278125,2012,11,10,A
41222,6.071875,2012,11,11,A
41223,7.802083,2012,11,12,A
41224,8.820833,2012,11,13,A
41225,8.965625,2012,11,14,A
41226,7.169792,2012,11,15,A
41227,7.060417,2012,11,16,A
41228,7.898958,2012,11,17,A
41229,7.742708,2012,11,18,A
41230,9.161458,2012,11,19,A
41231,9.350000,2012,11,20,A
41232,8.619792,2012,11,21,A
41233,7.956250,2012,11,22,A
41234,8.195833,2012,11,23,A
41235,8.693750,2012,11,24,A
41236,7.664583,2012,11,25,A
41237,6.823958,2012,11,26,A
41238,6.565625,2012,11,27,A
41239,7.122917,2012,11,28,A
41240,7.865625,2012,11,29,A
41241,8.855208,2012,11,30,A
41242,8.837500,2012,12,1,A
41243,8.732292,2012,12,2,A
41244,8.858333,2012,12,3,A
41245,9.044792,2012,12,4,A
41246,8.145833,2012,12,5,A
41247,7.823958,2012,12,6,A
41248,8.202083,2012,12,7,A
41249,7.463542,2012,12,8,A
41250,7.583333,2012,12,9,A
41251,8.313542,2012,12,10,A
41252,8.005208,2012,12,11,A
41253,7.347917,2012,12,12,A
41254,7.260417,2012,12,13,A
41255,6.633333,2012,12,14,A
41256,5.953125,2012,12,15,A
41257,5.952083,2012,12,16,A
41258,6.934375,2012,12,17,A
41259,6.306250,2012,12,18,A
41260,6.271875,2012,12,19,A
41261,6.879167,2012,12,20,A
41262,7.209375,2012,12,21,A
41263,7.279167,2012,12,22,A
41264,7.189583,2012,12,23,A
41265,7.217708,2012,12,24,A
41266,6.881250,2012,12,25,A
41267,7.339583,2012,12,26,A
41268,7.134375,2012,12,27,A
41269,7.222917,2012,12,28,A
41270,6.612500,2012,12,29,A
41271,6.163542,2012,12,30,A
41272,5.584375,2012,12,31,A
41273,5.110417,2013,1,1,A
41274,4.607292,2013,1,2,A
41275,4.393750,2013,1,3,A
41276,5.663542,2013,1,4,A
41277,5.646875,2013,1,5,A
41278,5.796875,2013,1,6,A
41279,6.875000,2013,1,7,A
41280,7.297917,2013,1,8,A
41281,6.967708,2013,1,9,A
41282,5.662500,2013,1,10,A
41283,4.755208,2013,1,11,A
41284,3.965625,2013,1,12,A
41285,3.390625,2013,1,13,A
41286,3.816667,2013,1,14,A
41287,4.655208,2013,1,15,A
41288,4.718750,2013,1,16,A
41289,4.078125,2013,1,17,A
41290,3.994792,2013,1,18,A
41291,3.838542,2013,1,19,A
41292,3.677083,2013,1,20,A
41293,3.419792,2013,1,21,A
41294,3.493750,2013,1,22,A
41295,4.410417,2013,1,23,A
41296,4.847917,2013,1,24,A
41297,5.479167,2013,1,25,A
41298,5.409375,2013,1,26,A
41299,5.377083,2013,1,27,A
41300,5.519792,2013,1,28,A
41301,6.294792,2013,1,29,A
41302,6.844792,2013,1,30,A
41303,6.958333,2013,1,31,A
41304,6.769792,2013,2,1,A
41305,5.851042,2013,2,2,A
41306,5.801042,2013,2,3,A
41307,6.827083,2013,2,4,A
41308,7.017708,2013,2,5,A
41309,6.942708,2013,2,6,A
41310,6.467708,2013,2,7,A
41311,5.345833,2013,2,8,A
41312,5.779167,2013,2,9,A
41313,5.916667,2013,2,10,A
41314,6.235417,2013,2,11,A
41315,7.146875,2013,2,12,A
41316,7.488542,2013,2,13,A
41317,6.489583,2013,2,14,A
41318,6.915625,2013,2,15,A
41319,6.698958,2013,2,16,A
41320,6.010417,2013,2,17,A
41321,5.672917,2013,2,18,A
41322,6.353125,2013,2,19,A
41323,5.415625,2013,2,20,A
41324,5.927083,2013,2,21,A
41325,6.245833,2013,2,22,A
41326,5.446875,2013,2,23,A
41327,5.865625,2013,2,24,A
41328,6.194792,2013,2,25,A
41329,5.684375,2013,2,26,A
41330,6.405208,2013,2,27,A
41331,7.515625,2013,2,28,A
41332,8.403125,2013,3,1,A
41333,8.061458,2013,3,2,A
41334,6.459375,2013,3,3,A
41335,5.812500,2013,3,4,A
41336,5.889583,2013,3,5,A
41337,6.482292,2013,3,6,A
41338,6.902083,2013,3,7,A
41339,6.275000,2013,3,8,A
41340,6.391667,2013,3,9,A
41341,6.593478,2013,3,10,A
41342,7.765625,2013,3,11,A
41343,8.487500,2013,3,12,A
41344,8.810417,2013,3,13,A
41345,8.786458,2013,3,14,A
41346,9.088542,2013,3,15,A
41347,8.052083,2013,3,16,A
41348,6.761458,2013,3,17,A
41349,6.641667,2013,3,18,A
41350,6.325000,2013,3,19,A
41351,7.667708,2013,3,20,A
41352,6.560417,2013,3,21,A
41353,5.891667,2013,3,22,A
41354,5.881250,2013,3,23,A
41355,6.502083,2013,3,24,A
41356,7.408333,2013,3,25,A
41357,7.961458,2013,3,26,A
41358,8.769792,2013,3,27,A
41359,9.264583,2013,3,28,A
41360,9.570833,2013,3,29,A
41361,9.714583,2013,3,30,A
41362,10.293750,2013,3,31,A
41363,10.393750,2013,4,1,A
41364,10.208333,2013,4,2,A
41365,9.607292,2013,4,3,A
41366,9.981250,2013,4,4,A
41367,10.016667,2013,4,5,A
41368,9.458333,2013,4,6,A
41369,8.740625,2013,4,7,A
41370,7.985417,2013,4,8,A
41371,7.935417,2013,4,9,A
41372,9.171875,2013,4,10,A
41373,8.800000,2013,4,11,A
41374,7.568750,2013,4,12,A
41375,7.554167,2013,4,13,A
41376,7.129167,2013,4,14,A
41377,7.341667,2013,4,15,A
41378,7.972917,2013,4,16,A
41379,7.944792,2013,4,17,A
41380,8.659375,2013,4,18,A
41381,9.276042,2013,4,19,A
41382,9.397917,2013,4,20,A
41383,8.531250,2013,4,21,A
41384,8.892708,2013,4,22,A
41385,9.211458,2013,4,23,A
41386,9.800000,2013,4,24,A
41387,10.594792,2013,4,25,A
41388,11.090625,2013,4,26,A
41389,10.750000,2013,4,27,A
41390,11.152083,2013,4,28,A
41391,10.486458,2013,4,29,A
41392,8.586458,2013,4,30,A
41393,8.858333,2013,5,1,A
41394,10.518750,2013,5,2,A
41395,11.767708,2013,5,3,A
41396,12.465625,2013,5,4,A
41397,12.727083,2013,5,5,A
41398,12.975000,2013,5,6,A
41399,12.873034,2013,5,7,A
41400,12.461458,2013,5,8,A
41401,12.764583,2013,5,9,A
41402,13.611458,2013,5,10,A
41403,14.348958,2013,5,11,A
41404,13.881250,2013,5,12,A
41405,13.017708,2013,5,13,A
41406,11.446875,2013,5,14,A
41407,10.776042,2013,5,15,A
41408,11.356250,2013,5,16,A
41409,10.959375,2013,5,17,A
41410,10.115625,2013,5,18,A
41411,11.125000,2013,5,19,A
41412,11.454167,2013,5,20,A
41413,10.803125,2013,5,21,A
41414,8.806250,2013,5,22,A
41415,8.961458,2013,5,23,A
41416,9.486458,2013,5,24,A
41417,10.065625,2013,5,25,A
41418,10.878125,2013,5,26,A
41419,10.621875,2013,5,27,A
41420,10.704167,2013,5,28,A
41421,10.706250,2013,5,29,A
41422,10.452083,2013,5,30,A
41423,10.627083,2013,5,31,A
41424,11.077083,2013,6,1,A
41425,11.940625,2013,6,2,A
41426,12.105208,2013,6,3,A
41427,12.635417,2013,6,4,A
41428,13.726042,2013,6,5,A
41429,14.156250,2013,6,6,A
41430,13.168750,2013,6,7,A
41431,12.995833,2013,6,8,A
41432,13.217708,2013,6,9,A
41433,12.170833,2013,6,10,A
41434,11.567708,2013,6,11,A
41435,11.437500,2013,6,12,A
41436,11.490625,2013,6,13,A
41437,11.185417,2013,6,14,A
41438,12.272917,2013,6,15,A
41439,13.035417,2013,6,16,A
41440,13.635417,2013,6,17,A
41441,12.500000,2013,6,18,A
41442,11.909375,2013,6,19,A
41443,12.166667,2013,6,20,A
41444,12.435417,2013,6,21,A
41445,13.007292,2013,6,22,A
41446,13.334375,2013,6,23,A
41447,12.970833,2013,6,24,A
41448,12.854167,2013,6,25,A
41449,13.073958,2013,6,26,A
41450,13.645833,2013,6,27,A
41451,15.158333,2013,6,28,A
41452,16.257292,2013,6,29,A
41453,16.923958,2013,6,30,A
41454,17.796875,2013,7,1,A
41455,17.728125,2013,7,2,A
41456,16.590625,2013,7,3,A
41457,15.163542,2013,7,4,A
41458,14.371875,2013,7,5,A
41459,14.802083,2013,7,6,A
41460,15.443750,2013,7,7,A
41461,15.209375,2013,7,8,A
41462,16.437500,2013,7,9,A
41463,16.128125,2013,7,10,A
41464,14.958333,2013,7,11,A
41465,13.970833,2013,7,12,A
41466,13.991667,2013,7,13,A
41467,15.300000,2013,7,14,A
41468,15.578125,2013,7,15,A
41469,15.431250,2013,7,16,A
41470,15.489583,2013,7,17,A
41471,15.743750,2013,7,18,A
41472,16.184375,2013,7,19,A
41473,16.150000,2013,7,20,A
41474,16.028125,2013,7,21,A
41475,16.130208,2013,7,22,A
41476,16.951042,2013,7,23,A
41477,17.310417,2013,7,24,A
41478,17.002083,2013,7,25,A
41479,16.613542,2013,7,26,A
41480,15.914583,2013,7,27,A
41481,14.832292,2013,7,28,A
41482,14.848958,2013,7,29,A
41483,15.531250,2013,7,30,A
41484,15.371875,2013,7,31,A
41485,14.326042,2013,8,1,A
41486,14.156250,2013,8,2,A
41487,15.165625,2013,8,3,A
41488,16.512500,2013,8,4,A
41489,17.320833,2013,8,5,A
41490,16.738542,2013,8,6,A
41491,16.603125,2013,8,7,A
41492,17.033333,2013,8,8,A
41493,16.277083,2013,8,9,A
41494,16.605208,2013,8,10,A
41495,16.077083,2013,8,11,A
41496,16.103125,2013,8,12,A
41497,16.043750,2013,8,13,A
41498,15.880208,2013,8,14,A
41499,15.968750,2013,8,15,A
41500,16.623958,2013,8,16,A
41501,16.586458,2013,8,17,A
41502,16.501042,2013,8,18,A
41503,16.438542,2013,8,19,A
41504,15.711458,2013,8,20,A
41505,16.183333,2013,8,21,A
41506,16.184375,2013,8,22,A
41507,16.357292,2013,8,23,A
41508,15.912500,2013,8,24,A
41509,14.844792,2013,8,25,A
41510,15.502083,2013,8,26,A
41511,16.011458,2013,8,27,A
41512,16.579167,2013,8,28,A
41513,16.515625,2013,8,29,A
41514,16.760417,2013,8,30,A
41515,16.314583,2013,8,31,A
41516,16.543750,2013,9,1,A
41517,16.434375,2013,9,2,A
41518,16.303125,2013,9,3,A
41519,15.925000,2013,9,4,A
41520,15.553125,2013,9,5,A
41521,15.106250,2013,9,6,A
41522,15.326042,2013,9,7,A
41523,16.220833,2013,9,8,A
41524,16.559375,2013,9,9,A
41525,17.135417,2013,9,10,A
41526,17.601042,2013,9,11,A
41527,17.596875,2013,9,12,A
41528,16.777083,2013,9,13,A
41529,16.528125,2013,9,14,A
41530,16.055208,2013,9,15,A
41531,15.364583,2013,9,16,A
41532,14.598958,2013,9,17,A
41533,13.246875,2013,9,18,A
41534,13.022917,2013,9,19,A
41535,13.087500,2013,9,20,A
41536,13.776042,2013,9,21,A
41537,12.873958,2013,9,22,A
41538,12.852083,2013,9,23,A
41539,12.287500,2013,9,24,A
41540,11.690625,2013,9,25,A
41541,10.783333,2013,9,26,A
41542,10.425000,2013,9,27,A
41543,11.831250,2013,9,28,A
41544,11.650000,2013,9,29,A
41545,11.289583,2013,9,30,A
41546,10.916667,2013,10,1,A
41547,9.636458,2013,10,2,A
41548,9.204167,2013,10,3,A
41549,9.087500,2013,10,4,A
41550,9.634375,2013,10,5,A
41551,9.984375,2013,10,6,A
41552,10.682292,2013,10,7,A
41553,10.327083,2013,10,8,A
41554,9.177083,2013,10,9,A
41555,9.680208,2013,10,10,A
41556,9.573958,2013,10,11,A
41557,9.827083,2013,10,12,A
41558,8.911458,2013,10,13,A
41559,8.871875,2013,10,14,A
41560,8.858333,2013,10,15,A
41561,9.103125,2013,10,16,A
41562,8.929167,2013,10,17,A
41563,9.167708,2013,10,18,A
41564,8.995833,2013,10,19,A
41565,9.013542,2013,10,20,A
41566,9.417708,2013,10,21,A
41567,10.107292,2013,10,22,A
41568,10.184375,2013,10,23,A
41569,10.088542,2013,10,24,A
41570,9.908333,2013,10,25,A
41571,9.469792,2013,10,26,A
41572,9.165625,2013,10,27,A
41573,8.462500,2013,10,28,A
41574,6.942708,2013,10,29,A
41575,0.000000,2013,10,30,Missing
41576,0.000000,2013,10,31,Missing
41577,0.000000,2013,11,1,Missing
41578,0.000000,2013,11,2,Missing
41579,0.000000,2013,11,3,Missing
41580,0.000000,2013,11,4,Missing
41581,0.000000,2013,11,5,Missing
41582,0.000000,2013,11,6,Missing
41583,0.000000,2013,11,7,Missing
41584,0.000000,2013,11,8,Missing
41585,0.000000,2013,11,9,Missing
41586,0.000000,2013,11,10,Missing
41587,0.000000,2013,11,11,Missing
41588,0.000000,2013,11,12,Missing
41589,8.665625,2013,11,13,A
41590,7.984375,2013,11,14,A
41591,7.269792,2013,11,15,A
41592,7.559375,2013,11,16,A
41593,7.714583,2013,11,17,A
41594,8.551042,2013,11,18,A
41595,8.705208,2013,11,19,A
41596,6.044792,2013,11,20,A
41597,4.603125,2013,11,21,A
41598,3.947917,2013,11,22,A
41599,3.902083,2013,11,23,A
41600,3.930208,2013,11,24,A
41601,3.882105,2013,11,25,A
41602,4.346875,2013,11,26,A
41603,5.259375,2013,11,27,A
41604,4.572917,2013,11,28,A
41605,4.583333,2013,11,29,A
41606,6.384375,2013,11,30,A
41607,7.553125,2013,12,1,A
41608,6.842708,2013,12,2,A
41609,4.979167,2013,12,3,A
41610,3.059375,2013,12,4,A
41611,1.683333,2013,12,5,A
41612,1.503226,2013,12,6,A
41613,0.000000,2013,12,7,Missing
41614,0.000000,2013,12,8,Missing
41615,0.000000,2013,12,9,Missing
41616,0.000000,2013,12,10,Missing
41617,1.920833,2013,12,11,A
41618,1.930208,2013,12,12,A
41619,3.261458,2013,12,13,A
41620,3.786458,2013,12,14,A
41621,4.333333,2013,12,15,A
41622,4.111458,2013,12,16,A
41623,3.485417,2013,12,17,A
41624,4.078125,2013,12,18,A
41625,2.992708,2013,12,19,A
41626,3.010417,2013,12,20,A
41627,4.244792,2013,12,21,A
41628,5.392708,2013,12,22,A
41629,6.113542,2013,12,23,A
41630,4.177083,2013,12,24,A
41631,3.377083,2013,12,25,A
41632,2.936458,2013,12,26,A
41633,2.721875,2013,12,27,A
41634,3.977083,2013,12,28,A
41635,3.890625,2013,12,29,A
41636,4.141667,2013,12,30,A
41637,4.802083,2013,12,31,A
41638,4.926042,2014,1,1,A
41639,4.929167,2014,1,2,A
41640,4.690625,2014,1,3,A
41641,2.836458,2014,1,4,A
41642,2.096875,2014,1,5,A
41643,2.636458,2014,1,6,A
41644,4.228125,2014,1,7,A
41645,5.611458,2014,1,8,A
41646,5.558333,2014,1,9,A
41647,6.427083,2014,1,10,A
41648,7.038542,2014,1,11,A
41649,6.607292,2014,1,12,A
41650,7.406250,2014,1,13,A
41651,6.814583,2014,1,14,A
41652,5.677083,2014,1,15,A
41653,4.651042,2014,1,16,A
41654,4.451042,2014,1,17,A
41655,4.143750,2014,1,18,A
41656,4.318750,2014,1,19,A
41657,4.057292,2014,1,20,A
41658,3.876042,2014,1,21,A
41659,5.123958,2014,1,22,A
41660,4.680208,2014,1,23,A
41661,3.888542,2014,1,24,A
41662,3.533333,2014,1,25,A
41663,3.653125,2014,1,26,A
41664,3.790625,2014,1,27,A
41665,4.936458,2014,1,28,A
41666,5.987500,2014,1,29,A
41667,6.201042,2014,1,30,A
41668,5.833333,2014,1,31,A
41669,0.000000,2014,2,1,Missing
41670,0.000000,2014,2,2,Missing
41671,0.000000,2014,2,3,Missing
41672,0.000000,2014,2,4,Missing
41673,0.000000,2014,2,5,Missing
41674,0.000000,2014,2,6,Missing
41675,0.000000,2014,2,7,Missing
41676,0.000000,2014,2,8,Missing
41677,0.000000,2014,2,9,Missing
41678,2.547917,2014,2,10,A
41679,0.000000,2014,2,11,Missing
41680,0.000000,2014,2,12,Missing
41681,0.000000,2014,2,13,Missing
41682,0.000000,2014,2,14,Missing
41683,0.000000,2014,2,15,Missing
41684,0.000000,2014,2,16,Missing
41685,0.000000,2014,2,17,Missing
41686,0.000000,2014,2,18,Missing
41687,6.620833,2014,2,19,A
41688,7.122917,2014,2,20,A
41689,6.873958,2014,2,21,A
41690,6.263542,2014,2,22,A
41691,6.423958,2014,2,23,A
41692,7.385417,2014,2,24,A
41693,7.392708,2014,2,25,A
41694,0.000000,2014,2,26,Missing
41695,6.491011,2014,2,27,A
41696,7.184375,2014,2,28,A
41697,6.396875,2014,3,1,A
41698,6.289583,2014,3,2,A
41699,7.865625,2014,3,3,A
41700,7.714583,2014,3,4,A
41701,8.603125,2014,3,5,A
41702,8.193750,2014,3,6,A
