;# ---------------------------------- WARNING ----------------------------------------
;# Some of the data that you have obtained from this U.S. Geological Survey database
;# may not have received Director's approval. Any such data values are qualified
;# as provisional and are subject to revision. Provisional data are released on the
;# condition that neither the USGS nor the United States Government may be held liable
;# for any damages resulting from its use.
;#
;# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
;#
;# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
;# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
;#
;# Contact:   gs-w_support_nwisweb@usgs.gov
;# retrieved: 2021-04-06 15:14:05 EDT       (nadww02)
;#
;# Data for the following 1 site(s) are contained in this file
;#    USGS 14185900 QUARTZVILLE CREEK NEAR CASCADIA, OR
;# -----------------------------------------------------------------------------------
;#
;# Data provided for site 14185900
;#            TS   parameter     Description
;#        117109       00010     Temperature, water, degrees Celsius
;#
;# Data-value qualification codes included in this output:
;#     A  Approved for publication -- Processing and review completed.
;#     P  Provisional data subject to revision.
;# 
;USGS 14185900_temp_QUARTZVILLE CREEK NEAR CASCADIA, OR_23786019 
day_index,temp_C,Year,Month,Day,Quality
39778,6.481250,2008,11,28,A
39779,7.421875,2008,11,29,A
39780,7.281250,2008,11,30,A
39781,6.598958,2008,12,1,A
39782,7.654167,2008,12,2,A
39783,0.000000,2008,12,3,Missing
39784,5.770833,2008,12,4,A
39785,4.925000,2008,12,5,A
39786,4.685417,2008,12,6,A
39787,5.054167,2008,12,7,A
39788,5.807292,2008,12,8,A
39789,5.064583,2008,12,9,A
39790,4.906250,2008,12,10,A
39791,5.046875,2008,12,11,A
39792,4.761458,2008,12,12,A
39793,3.536458,2008,12,13,A
39794,3.200000,2008,12,14,A
39795,1.309375,2008,12,15,A
39796,0.222917,2008,12,16,A
39797,0.396875,2008,12,17,A
39798,0.507292,2008,12,18,A
39799,0.982292,2008,12,19,A
39800,1.121875,2008,12,20,A
39801,1.271875,2008,12,21,A
39802,2.811458,2008,12,22,A
39803,3.620833,2008,12,23,A
39804,2.923958,2008,12,24,A
39805,2.717708,2008,12,25,A
39806,2.917708,2008,12,26,A
39807,2.951042,2008,12,27,A
39808,5.108333,2008,12,28,A
39809,5.736458,2008,12,29,A
39810,5.647917,2008,12,30,A
39811,5.576042,2008,12,31,A
39812,5.595833,2009,1,1,A
39813,5.709375,2009,1,2,A
39814,5.138542,2009,1,3,A
39815,4.200000,2009,1,4,A
39816,5.015625,2009,1,5,A
39817,5.846875,2009,1,6,A
39818,6.248958,2009,1,7,A
39819,6.102083,2009,1,8,A
39820,5.417708,2009,1,9,A
39821,5.260417,2009,1,10,A
39822,5.726042,2009,1,11,A
39823,5.768750,2009,1,12,A
39824,5.070833,2009,1,13,A
39825,4.818750,2009,1,14,A
39826,4.868750,2009,1,15,A
39827,4.778125,2009,1,16,A
39828,4.772917,2009,1,17,A
39829,4.876042,2009,1,18,A
39830,4.583333,2009,1,19,A
39831,4.395833,2009,1,20,A
39832,4.377083,2009,1,21,A
39833,4.761458,2009,1,22,A
39834,4.631250,2009,1,23,A
39835,5.113542,2009,1,24,A
39836,4.529167,2009,1,25,A
39837,3.021875,2009,1,26,A
39838,2.185417,2009,1,27,A
39839,3.493750,2009,1,28,A
39840,3.873958,2009,1,29,A
39841,3.547917,2009,1,30,A
39842,3.646875,2009,1,31,A
39843,3.036458,2009,2,1,A
39844,3.313542,2009,2,2,A
39845,3.647917,2009,2,3,A
39846,3.942708,2009,2,4,A
39847,4.440625,2009,2,5,A
39848,5.143750,2009,2,6,A
39849,4.773958,2009,2,7,A
39850,3.953125,2009,2,8,A
39851,3.914583,2009,2,9,A
39852,2.718750,2009,2,10,A
39853,2.801042,2009,2,11,A
39854,3.175000,2009,2,12,A
39855,3.485417,2009,2,13,A
39856,3.233333,2009,2,14,A
39857,3.632292,2009,2,15,A
39858,3.818750,2009,2,16,A
39859,4.271875,2009,2,17,A
39860,3.907292,2009,2,18,A
39861,3.834375,2009,2,19,A
39862,3.831250,2009,2,20,A
39863,4.037500,2009,2,21,A
39864,5.017708,2009,2,22,A
39865,5.143750,2009,2,23,A
39866,5.173118,2009,2,24,A
39867,5.393750,2009,2,25,A
39868,4.492708,2009,2,26,A
39869,4.079167,2009,2,27,A
39870,4.747917,2009,2,28,A
39871,5.400000,2009,3,1,A
39872,5.771875,2009,3,2,A
39873,5.282292,2009,3,3,A
39874,4.940625,2009,3,4,A
39875,4.502083,2009,3,5,A
39876,4.514583,2009,3,6,A
39877,4.320833,2009,3,7,A
39878,3.422826,2009,3,8,A
39879,3.169792,2009,3,9,A
39880,3.138542,2009,3,10,A
39881,3.181250,2009,3,11,A
39882,3.469792,2009,3,12,A
39883,3.932292,2009,3,13,A
39884,3.795833,2009,3,14,A
39885,4.213542,2009,3,15,A
39886,4.826042,2009,3,16,A
39887,5.157292,2009,3,17,A
39888,5.572917,2009,3,18,A
39889,5.484375,2009,3,19,A
39890,5.852083,2009,3,20,A
39891,5.693750,2009,3,21,A
39892,4.762500,2009,3,22,A
39893,4.331250,2009,3,23,A
39894,4.706250,2009,3,24,A
39895,5.231250,2009,3,25,A
39896,5.660417,2009,3,26,A
39897,5.964583,2009,3,27,A
39898,5.858333,2009,3,28,A
39899,4.377083,2009,3,29,A
39900,4.755208,2009,3,30,A
39901,4.902083,2009,3,31,A
39902,4.545833,2009,4,1,A
39903,5.097917,2009,4,2,A
39904,4.779167,2009,4,3,A
39905,5.331250,2009,4,4,A
39906,5.705208,2009,4,5,A
39907,6.244792,2009,4,6,A
39908,6.318750,2009,4,7,A
39909,6.173958,2009,4,8,A
39910,6.145833,2009,4,9,A
39911,5.894792,2009,4,10,A
39912,6.111458,2009,4,11,A
39913,6.164583,2009,4,12,A
39914,5.108333,2009,4,13,A
39915,4.561458,2009,4,14,A
39916,5.132292,2009,4,15,A
39917,5.660417,2009,4,16,A
39918,6.177083,2009,4,17,A
39919,6.582292,2009,4,18,A
39920,7.148958,2009,4,19,A
39921,7.622917,2009,4,20,A
39922,7.511458,2009,4,21,A
39923,7.109375,2009,4,22,A
39924,5.957292,2009,4,23,A
39925,5.587500,2009,4,24,A
39926,5.366667,2009,4,25,A
39927,6.144792,2009,4,26,A
39928,6.318750,2009,4,27,A
39929,6.230208,2009,4,28,A
39930,6.231250,2009,4,29,A
39931,6.835417,2009,4,30,A
39932,7.559375,2009,5,1,A
39933,7.962500,2009,5,2,A
39934,7.110417,2009,5,3,A
39935,6.661458,2009,5,4,A
39936,6.241667,2009,5,5,A
39937,6.339583,2009,5,6,A
39938,6.389583,2009,5,7,A
39939,6.886458,2009,5,8,A
39940,7.464583,2009,5,9,A
39941,7.823958,2009,5,10,A
39942,8.275000,2009,5,11,A
39943,6.960417,2009,5,12,A
39944,6.058333,2009,5,13,A
39945,7.351042,2009,5,14,A
39946,7.552083,2009,5,15,A
39947,8.794792,2009,5,16,A
39948,9.633333,2009,5,17,A
39949,9.955208,2009,5,18,A
39950,8.795833,2009,5,19,A
39951,8.362500,2009,5,20,A
39952,9.176042,2009,5,21,A
39953,10.012500,2009,5,22,A
39954,10.561458,2009,5,23,A
39955,10.811458,2009,5,24,A
39956,0.000000,2009,5,25,Missing
39957,0.000000,2009,5,26,Missing
39958,0.000000,2009,5,27,Missing
39959,0.000000,2009,5,28,Missing
39960,0.000000,2009,5,29,Missing
39961,0.000000,2009,5,30,Missing
39962,0.000000,2009,5,31,Missing
39963,0.000000,2009,6,1,Missing
39964,0.000000,2009,6,2,Missing
39965,13.643750,2009,6,3,A
39966,14.086458,2009,6,4,A
39967,12.813542,2009,6,5,A
39968,12.139583,2009,6,6,A
39969,12.084375,2009,6,7,A
39970,12.955208,2009,6,8,A
39971,13.913542,2009,6,9,A
39972,14.009375,2009,6,10,A
39973,13.330208,2009,6,11,A
39974,13.355208,2009,6,12,A
39975,14.126042,2009,6,13,A
39976,14.679167,2009,6,14,A
39977,15.109375,2009,6,15,A
39978,14.903125,2009,6,16,A
39979,15.031250,2009,6,17,A
39980,15.158333,2009,6,18,A
39981,15.118333,2009,6,19,A
39982,13.661667,2009,6,20,A
39983,12.730252,2009,6,21,A
39984,13.318644,2009,6,22,A
39985,14.489916,2009,6,23,A
39986,15.596491,2009,6,24,A
39987,16.144068,2009,6,25,A
39988,15.835897,2009,6,26,A
39989,15.808547,2009,6,27,A
39990,16.472881,2009,6,28,A
39991,16.345690,2009,6,29,A
39992,16.286441,2009,6,30,A
39993,16.621849,2009,7,1,A
39994,17.685965,2009,7,2,A
39995,18.552083,2009,7,3,A
39996,18.945833,2009,7,4,A
39997,18.961458,2009,7,5,A
39998,17.653125,2009,7,6,A
39999,17.115741,2009,7,7,A
40000,16.480508,2009,7,8,A
40001,16.317500,2009,7,9,A
40002,17.488034,2009,7,10,A
40003,18.512605,2009,7,11,A
40004,17.323478,2009,7,12,A
40005,16.189744,2009,7,13,A
40006,17.014912,2009,7,14,A
40007,17.954054,2009,7,15,A
40008,18.891304,2009,7,16,A
40009,19.617094,2009,7,17,A
40010,20.014286,2009,7,18,A
40011,19.964706,2009,7,19,A
40012,19.547059,2009,7,20,A
40013,20.354717,2009,7,21,A
40014,20.550427,2009,7,22,A
40015,20.294915,2009,7,23,A
40016,19.780870,2009,7,24,A
40017,20.258621,2009,7,25,A
40018,21.009375,2009,7,26,A
40019,21.814151,2009,7,27,A
40020,22.258475,2009,7,28,A
40021,22.863717,2009,7,29,A
40022,23.004348,2009,7,30,A
40023,23.001695,2009,7,31,A
40024,23.304587,2009,8,1,A
40025,23.282353,2009,8,2,A
40026,22.856522,2009,8,3,A
40027,22.069444,2009,8,4,A
40028,20.905882,2009,8,5,A
40029,18.774576,2009,8,6,A
40030,16.758120,2009,8,7,A
40031,17.252991,2009,8,8,A
40032,18.470940,2009,8,9,A
40033,18.711111,2009,8,10,A
40034,19.194545,2009,8,11,A
40035,19.957143,2009,8,12,A
40036,18.838655,2009,8,13,A
40037,17.170339,2009,8,14,A
40038,16.607627,2009,8,15,A
40039,16.814530,2009,8,16,A
40040,17.332479,2009,8,17,A
40041,18.389565,2009,8,18,A
40042,19.401724,2009,8,19,A
40043,19.893966,2009,8,20,A
40044,19.435593,2009,8,21,A
40045,18.640351,2009,8,22,A
40046,17.899130,2009,8,23,A
40047,17.186441,2009,8,24,A
40048,17.082609,2009,8,25,A
40049,17.220870,2009,8,26,A
40050,17.728448,2009,8,27,A
40051,17.122689,2009,8,28,A
40052,17.099160,2009,8,29,A
40053,17.362185,2009,8,30,A
40054,17.918644,2009,8,31,A
40055,18.327500,2009,9,1,A
40056,18.127679,2009,9,2,A
40057,18.142708,2009,9,3,A
40058,17.394792,2009,9,4,A
40059,16.638542,2009,9,5,A
40060,15.302083,2009,9,6,A
40061,14.852083,2009,9,7,A
40062,14.341667,2009,9,8,A
40063,14.970833,2009,9,9,A
40064,15.671875,2009,9,10,A
40065,16.488542,2009,9,11,A
40066,17.165625,2009,9,12,A
40067,17.639583,2009,9,13,A
40068,17.371875,2009,9,14,A
40069,17.412500,2009,9,15,A
40070,17.143750,2009,9,16,A
40071,16.725000,2009,9,17,A
40072,16.075000,2009,9,18,A
40073,15.526042,2009,9,19,A
40074,14.395833,2009,9,20,A
40075,13.756250,2009,9,21,A
40076,13.929167,2009,9,22,A
40077,14.372174,2009,9,23,A
40078,14.468807,2009,9,24,A
40079,14.308108,2009,9,25,A
40080,14.098261,2009,9,26,A
40081,13.597368,2009,9,27,A
40082,0.000000,2009,9,28,Missing
40083,12.131250,2009,9,29,A
40084,11.322917,2009,9,30,A
40085,11.603125,2009,10,1,A
40086,11.545536,2009,10,2,A
40087,10.734286,2009,10,3,A
40088,10.224561,2009,10,4,A
40089,10.030357,2009,10,5,A
40090,9.316364,2009,10,6,A
40091,9.261261,2009,10,7,A
40092,9.521101,2009,10,8,A
40093,9.454783,2009,10,9,A
40094,9.394545,2009,10,10,A
40095,8.796552,2009,10,11,A
40096,8.544643,2009,10,12,A
40097,8.938136,2009,10,13,A
40098,9.909402,2009,10,14,A
40099,10.459322,2009,10,15,A
40100,10.897479,2009,10,16,A
40101,11.174419,2009,10,17,A
40102,10.952586,2009,10,18,A
40103,10.933898,2009,10,19,A
40104,10.514407,2009,10,20,A
40105,10.356780,2009,10,21,A
40106,10.272500,2009,10,22,A
40107,10.472269,2009,10,23,A
40108,9.712712,2009,10,24,A
40109,8.838793,2009,10,25,A
40110,9.262727,2009,10,26,A
40111,8.029630,2009,10,27,A
40112,7.564706,2009,10,28,A
40113,7.494068,2009,10,29,A
40114,8.634167,2009,10,30,A
40115,9.329661,2009,10,31,A
40116,8.589916,2009,11,1,A
40117,7.172269,2009,11,2,A
40118,6.868067,2009,11,3,A
40119,7.089655,2009,11,4,A
40120,7.457895,2009,11,5,A
40121,7.923894,2009,11,6,A
40122,7.661607,2009,11,7,A
40123,7.396667,2009,11,8,A
40124,6.884167,2009,11,9,A
40125,7.489076,2009,11,10,A
40126,7.258475,2009,11,11,A
40127,6.307500,2009,11,12,A
40128,5.812605,2009,11,13,A
40129,5.698291,2009,11,14,A
40130,6.028814,2009,11,15,A
40131,6.294915,2009,11,16,A
40132,6.791304,2009,11,17,A
40133,6.352137,2009,11,18,A
40134,6.504274,2009,11,19,A
40135,6.142609,2009,11,20,A
40136,5.700917,2009,11,21,A
40137,6.182727,2009,11,22,A
40138,6.226891,2009,11,23,A
40139,6.019828,2009,11,24,A
40140,5.913333,2009,11,25,A
40141,6.263333,2009,11,26,A
40142,6.709565,2009,11,27,A
40143,5.876522,2009,11,28,A
40144,5.265000,2009,11,29,A
40145,5.195000,2009,11,30,A
40146,5.363559,2009,12,1,A
40147,4.487931,2009,12,2,A
40148,3.885470,2009,12,3,A
40149,3.622609,2009,12,4,A
40150,3.187826,2009,12,5,A
40151,2.151724,2009,12,6,A
40152,0.497436,2009,12,7,A
40153,0.100000,2009,12,8,A
40154,0.100000,2009,12,9,A
40155,0.100000,2009,12,10,A
40156,0.123958,2009,12,11,A
40157,0.985417,2009,12,12,A
40158,2.090625,2009,12,13,A
40159,2.751042,2009,12,14,A
40160,4.211458,2009,12,15,A
40161,6.115464,2009,12,16,A
40162,6.400000,2009,12,17,A
40163,6.537391,2009,12,18,A
40164,6.963333,2009,12,19,A
40165,6.914286,2009,12,20,A
40166,6.598361,2009,12,21,A
40167,5.101770,2009,12,22,A
40168,4.378151,2009,12,23,A
40169,4.270000,2009,12,24,A
40170,4.166387,2009,12,25,A
40171,3.962712,2009,12,26,A
40172,4.212069,2009,12,27,A
40173,4.249580,2009,12,28,A
40174,3.597436,2009,12,29,A
40175,3.418261,2009,12,30,A
40176,4.348739,2009,12,31,A
40177,6.043220,2010,1,1,A
40178,6.203509,2010,1,2,A
40179,6.027119,2010,1,3,A
40180,6.467797,2010,1,4,A
40181,6.872034,2010,1,5,A
40182,6.898319,2010,1,6,A
40183,6.241880,2010,1,7,A
40184,6.732500,2010,1,8,A
40185,7.271186,2010,1,9,A
40186,6.717949,2010,1,10,A
40187,7.147059,2010,1,11,A
40188,7.364286,2010,1,12,A
40189,7.098148,2010,1,13,A
40190,6.678814,2010,1,14,A
40191,6.545763,2010,1,15,A
40192,6.849153,2010,1,16,A
40193,6.988889,2010,1,17,A
40194,6.606195,2010,1,18,A
40195,6.641739,2010,1,19,A
40196,6.291525,2010,1,20,A
40197,6.110345,2010,1,21,A
40198,5.885217,2010,1,22,A
40199,5.217094,2010,1,23,A
40200,5.321368,2010,1,24,A
40201,6.293277,2010,1,25,A
40202,6.426087,2010,1,26,A
40203,5.318182,2010,1,27,A
40204,5.381081,2010,1,28,A
40205,6.291453,2010,1,29,A
40206,6.638136,2010,1,30,A
40207,6.575652,2010,1,31,A
40208,5.864957,2010,2,1,A
40209,5.940678,2010,2,2,A
40210,6.229915,2010,2,3,A
40211,6.342609,2010,2,4,A
40212,6.512931,2010,2,5,A
40213,6.069492,2010,2,6,A
40214,6.639474,2010,2,7,A
40215,5.808333,2010,2,8,A
40216,5.223077,2010,2,9,A
40217,4.631933,2010,2,10,A
40218,5.854955,2010,2,11,A
40219,6.570435,2010,2,12,A
40220,6.661864,2010,2,13,A
40221,6.976923,2010,2,14,A
40222,6.676724,2010,2,15,A
40223,7.356757,2010,2,16,A
40224,6.794017,2010,2,17,A
40225,5.807895,2010,2,18,A
40226,5.216667,2010,2,19,A
40227,4.666071,2010,2,20,A
40228,4.225000,2010,2,21,A
40229,3.863717,2010,2,22,A
40230,4.490351,2010,2,23,A
40231,5.775630,2010,2,24,A
40232,6.396491,2010,2,25,A
40233,6.765789,2010,2,26,A
40234,6.614953,2010,2,27,A
40235,6.291304,2010,2,28,A
40236,6.606667,2010,3,1,A
40237,6.966667,2010,3,2,A
40238,6.656140,2010,3,3,A
40239,6.727193,2010,3,4,A
40240,6.240517,2010,3,5,A
40241,6.215517,2010,3,6,A
40242,6.242609,2010,3,7,A
40243,6.202521,2010,3,8,A
40244,5.040351,2010,3,9,A
40245,4.771795,2010,3,10,A
40246,4.814035,2010,3,11,A
40247,5.413274,2010,3,12,A
40248,5.203448,2010,3,13,A
40249,5.363063,2010,3,14,A
40250,6.136441,2010,3,15,A
40251,6.015455,2010,3,16,A
40252,6.082143,2010,3,17,A
40253,5.468421,2010,3,18,A
40254,5.580702,2010,3,19,A
40255,6.138318,2010,3,20,A
40256,6.887850,2010,3,21,A
40257,6.342857,2010,3,22,A
40258,6.099130,2010,3,23,A
40259,6.675652,2010,3,24,A
40260,6.528829,2010,3,25,A
40261,5.573913,2010,3,26,A
40262,6.234483,2010,3,27,A
40263,6.413559,2010,3,28,A
40264,6.254717,2010,3,29,A
40265,5.074138,2010,3,30,A
40266,5.553390,2010,3,31,A
40267,5.729204,2010,4,1,A
40268,5.132432,2010,4,2,A
40269,5.150000,2010,4,3,A
40270,5.457895,2010,4,4,A
40271,5.402703,2010,4,5,A
40272,5.575238,2010,4,6,A
40273,6.343860,2010,4,7,A
40274,5.726364,2010,4,8,A
40275,5.531858,2010,4,9,A
40276,5.858559,2010,4,10,A
40277,6.563889,2010,4,11,A
40278,6.657798,2010,4,12,A
40279,6.436364,2010,4,13,A
40280,6.474107,2010,4,14,A
40281,6.591150,2010,4,15,A
40282,6.727826,2010,4,16,A
40283,6.903604,2010,4,17,A
40284,7.199130,2010,4,18,A
40285,7.336522,2010,4,19,A
40286,7.075893,2010,4,20,A
40287,6.386239,2010,4,21,A
40288,6.854464,2010,4,22,A
40289,7.009821,2010,4,23,A
40290,7.327027,2010,4,24,A
40291,7.073451,2010,4,25,A
40292,7.293860,2010,4,26,A
40293,6.885586,2010,4,27,A
40294,5.879279,2010,4,28,A
40295,6.084259,2010,4,29,A
40296,6.557018,2010,4,30,A
40297,6.857391,2010,5,1,A
40298,7.223148,2010,5,2,A
40299,6.933636,2010,5,3,A
40300,6.035088,2010,5,4,A
40301,5.933333,2010,5,5,A
40302,6.553982,2010,5,6,A
40303,7.196610,2010,5,7,A
40304,7.663158,2010,5,8,A
40305,7.747826,2010,5,9,A
40306,7.680357,2010,5,10,A
40307,7.085088,2010,5,11,A
40308,8.112174,2010,5,12,A
40309,8.949123,2010,5,13,A
40310,9.564912,2010,5,14,A
40311,10.069524,2010,5,15,A
40312,10.366071,2010,5,16,A
40313,10.735088,2010,5,17,A
40314,10.072897,2010,5,18,A
40315,8.835135,2010,5,19,A
40316,7.385321,2010,5,20,A
40317,6.800877,2010,5,21,A
40318,6.756897,2010,5,22,A
40319,7.099130,2010,5,23,A
40320,7.380172,2010,5,24,A
40321,7.925000,2010,5,25,A
40322,8.333333,2010,5,26,A
40323,8.284821,2010,5,27,A
40324,8.162393,2010,5,28,A
40325,8.337391,2010,5,29,A
40326,9.086087,2010,5,30,A
40327,9.407018,2010,5,31,A
40328,9.294915,2010,6,1,A
40329,8.751282,2010,6,2,A
40330,7.954783,2010,6,3,A
40331,8.223009,2010,6,4,A
40332,8.612174,2010,6,5,A
40333,9.035088,2010,6,6,A
40334,9.462500,2010,6,7,A
40335,9.345690,2010,6,8,A
40336,9.333043,2010,6,9,A
40337,8.393103,2010,6,10,A
40338,8.633913,2010,6,11,A
40339,9.721849,2010,6,12,A
40340,10.870796,2010,6,13,A
40341,10.937069,2010,6,14,A
40342,9.460526,2010,6,15,A
40343,8.462393,2010,6,16,A
40344,8.945614,2010,6,17,A
40345,9.408547,2010,6,18,A
40346,9.821368,2010,6,19,A
40347,9.494828,2010,6,20,A
40348,10.766667,2010,6,21,A
40349,11.833333,2010,6,22,A
40350,12.600870,2010,6,23,A
40351,13.360000,2010,6,24,A
40352,14.007080,2010,6,25,A
40353,14.240678,2010,6,26,A
40354,14.630769,2010,6,27,A
40355,15.135652,2010,6,28,A
40356,14.303509,2010,6,29,A
40357,13.532743,2010,6,30,A
40358,13.300847,2010,7,1,A
40359,12.514286,2010,7,2,A
40360,12.510084,2010,7,3,A
40361,13.106838,2010,7,4,A
40362,13.873504,2010,7,5,A
40363,14.202609,2010,7,6,A
40364,15.519658,2010,7,7,A
40365,16.840171,2010,7,8,A
40366,17.965812,2010,7,9,A
40367,18.137719,2010,7,10,A
40368,18.561739,2010,7,11,A
40369,17.901724,2010,7,12,A
40370,16.721552,2010,7,13,A
40371,16.360684,2010,7,14,A
40372,17.435345,2010,7,15,A
40373,17.848246,2010,7,16,A
40374,17.553448,2010,7,17,A
40375,17.079310,2010,7,18,A
40376,16.851754,2010,7,19,A
40377,16.958974,2010,7,20,A
40378,17.224786,2010,7,21,A
40379,17.795690,2010,7,22,A
40380,17.780870,2010,7,23,A
40381,18.355462,2010,7,24,A
40382,19.366379,2010,7,25,A
40383,19.366667,2010,7,26,A
40384,19.351261,2010,7,27,A
40385,19.336283,2010,7,28,A
40386,19.162069,2010,7,29,A
40387,19.080870,2010,7,30,A
40388,18.428448,2010,7,31,A
40389,17.943590,2010,8,1,A
40390,18.134188,2010,8,2,A
40391,18.469167,2010,8,3,A
40392,18.844954,2010,8,4,A
40393,19.322321,2010,8,5,A
40394,19.570435,2010,8,6,A
40395,18.732479,2010,8,7,A
40396,19.210345,2010,8,8,A
40397,18.578070,2010,8,9,A
40398,17.708182,2010,8,10,A
40399,18.000980,2010,8,11,A
40400,17.947748,2010,8,12,A
40401,18.422807,2010,8,13,A
40402,18.835652,2010,8,14,A
40403,19.269298,2010,8,15,A
40404,19.980702,2010,8,16,A
40405,20.030172,2010,8,17,A
40406,19.803448,2010,8,18,A
40407,18.519828,2010,8,19,A
40408,18.003478,2010,8,20,A
40409,17.037288,2010,8,21,A
40410,16.240708,2010,8,22,A
40411,15.725664,2010,8,23,A
40412,16.321552,2010,8,24,A
40413,17.303810,2010,8,25,A
40414,17.375000,2010,8,26,A
40415,16.057282,2010,8,27,A
40416,15.773148,2010,8,28,A
40417,14.772034,2010,8,29,A
40418,14.440000,2010,8,30,A
40419,14.238182,2010,8,31,A
40420,14.963158,2010,9,1,A
40421,15.568908,2010,9,2,A
40422,16.637500,2010,9,3,A
40423,16.621849,2010,9,4,A
40424,14.930252,2010,9,5,A
40425,14.159483,2010,9,6,A
40426,14.007759,2010,9,7,A
40427,13.945045,2010,9,8,A
40428,13.609483,2010,9,9,A
40429,13.660345,2010,9,10,A
40430,13.525424,2010,9,11,A
40431,13.818261,2010,9,12,A
40432,14.261345,2010,9,13,A
40433,14.899160,2010,9,14,A
40434,15.070588,2010,9,15,A
40435,15.529060,2010,9,16,A
40436,15.761345,2010,9,17,A
40437,15.645763,2010,9,18,A
40438,14.806897,2010,9,19,A
40439,12.358974,2010,9,20,A
40440,12.101681,2010,9,21,A
40441,12.531933,2010,9,22,A
40442,12.186842,2010,9,23,A
40443,12.619828,2010,9,24,A
40444,12.972414,2010,9,25,A
40445,13.251261,2010,9,26,A
40446,13.927966,2010,9,27,A
40447,14.872174,2010,9,28,A
40448,15.047009,2010,9,29,A
40449,14.824786,2010,9,30,A
40450,14.440171,2010,10,1,A
40451,14.455752,2010,10,2,A
40452,14.324167,2010,10,3,A
40453,13.753390,2010,10,4,A
40454,12.587288,2010,10,5,A
40455,12.189831,2010,10,6,A
40456,12.572165,2010,10,7,A
40457,12.882075,2010,10,8,A
40458,12.889655,2010,10,9,A
40459,12.296552,2010,10,10,A
40460,10.835043,2010,10,11,A
40461,9.856897,2010,10,12,A
40462,9.899153,2010,10,13,A
40463,9.789565,2010,10,14,A
40464,9.927119,2010,10,15,A
40465,9.555932,2010,10,16,A
40466,9.178992,2010,10,17,A
40467,8.647458,2010,10,18,A
40468,8.577500,2010,10,19,A
40469,8.761345,2010,10,20,A
40470,8.776471,2010,10,21,A
40471,9.428333,2010,10,22,A
40472,9.625862,2010,10,23,A
40473,9.252679,2010,10,24,A
40474,8.208257,2010,10,25,A
40475,7.521552,2010,10,26,A
40476,7.444538,2010,10,27,A
40477,7.994915,2010,10,28,A
40478,8.225424,2010,10,29,A
40479,7.896226,2010,10,30,A
40480,8.305983,2010,10,31,A
40481,8.677193,2010,11,1,A
40482,9.400000,2010,11,2,A
40483,9.236522,2010,11,3,A
40484,9.109483,2010,11,4,A
40485,9.254310,2010,11,5,A
40486,9.484034,2010,11,6,A
40487,9.018103,2010,11,7,A
40488,7.716949,2010,11,8,A
40489,7.184167,2010,11,9,A
40490,7.540336,2010,11,10,A
40491,7.077311,2010,11,11,A
40492,7.079661,2010,11,12,A
40493,6.634188,2010,11,13,A
40494,7.663025,2010,11,14,A
