# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:51:13 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14198400 BULL CREEK NEAR WILHOIT, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14198400
#            TS   parameter     statistic     Description
#        114132       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	114132_00060_00003	114132_00060_00003_cd
USGS	14198400	2010-08-13	0.14	A
USGS	14198400	2010-08-14	0.13	A
USGS	14198400	2010-08-15	0.12	A
USGS	14198400	2010-08-16	0.12	A
USGS	14198400	2010-08-17	0.12	A
USGS	14198400	2010-08-18	0.11	A
USGS	14198400	2010-08-19	0.11	A
USGS	14198400	2010-08-20	0.12	A
USGS	14198400	2010-08-21	0.12	A
USGS	14198400	2010-08-22	0.11	A
USGS	14198400	2010-08-23	0.11	A
USGS	14198400	2010-08-24	0.10	A
USGS	14198400	2010-08-25	0.09	A
USGS	14198400	2010-08-26	0.09	A
USGS	14198400	2010-08-27	0.09	A
USGS	14198400	2010-08-28	0.09	A
USGS	14198400	2010-08-29	0.09	A
USGS	14198400	2010-08-30	0.09	A
USGS	14198400	2010-08-31	0.09	A
USGS	14198400	2010-09-01	0.12	A
USGS	14198400	2010-09-02	0.10	A
USGS	14198400	2010-09-03	0.09	A
USGS	14198400	2010-09-04	0.08	A
USGS	14198400	2010-09-05	0.08	A
USGS	14198400	2010-09-06	0.08	A
USGS	14198400	2010-09-07	0.09	A
USGS	14198400	2010-09-08	0.14	A
USGS	14198400	2010-09-09	0.16	A
USGS	14198400	2010-09-10	0.12	A
USGS	14198400	2010-09-11	0.10	A
USGS	14198400	2010-09-12	0.10	A
USGS	14198400	2010-09-13	0.09	A
USGS	14198400	2010-09-14	0.09	A
USGS	14198400	2010-09-15	0.09	A
USGS	14198400	2010-09-16	0.10	A
USGS	14198400	2010-09-17	0.12	A
USGS	14198400	2010-09-18	0.17	A
USGS	14198400	2010-09-19	0.47	A
USGS	14198400	2010-09-20	0.32	A
USGS	14198400	2010-09-21	0.21	A
USGS	14198400	2010-09-22	0.18	A
USGS	14198400	2010-09-23	0.17	A
USGS	14198400	2010-09-24	0.15	A
USGS	14198400	2010-09-25	0.14	A
USGS	14198400	2010-09-26	0.13	A
USGS	14198400	2010-09-27	0.12	A
USGS	14198400	2010-09-28	0.12	A
USGS	14198400	2010-09-29	0.11	A
USGS	14198400	2010-09-30	0.11	A
USGS	14198400	2010-10-01	0.10	A
USGS	14198400	2010-10-02	0.11	A
USGS	14198400	2010-10-03	0.11	A
USGS	14198400	2010-10-04	0.11	A
USGS	14198400	2010-10-05	0.11	A
USGS	14198400	2010-10-06	0.10	A
USGS	14198400	2010-10-07	0.10	A
USGS	14198400	2010-10-08	0.11	A
USGS	14198400	2010-10-09	0.19	A
USGS	14198400	2010-10-10	0.37	A
USGS	14198400	2010-10-11	0.26	A
USGS	14198400	2010-10-12	0.20	A
USGS	14198400	2010-10-13	0.17	A
USGS	14198400	2010-10-14	0.15	A
USGS	14198400	2010-10-15	0.15	A
USGS	14198400	2010-10-16	0.14	A
USGS	14198400	2010-10-17	0.13	A
USGS	14198400	2010-10-18	0.13	A
USGS	14198400	2010-10-19	0.12	A
USGS	14198400	2010-10-20	0.12	A
USGS	14198400	2010-10-21	0.12	A
USGS	14198400	2010-10-22	0.14	A
USGS	14198400	2010-10-23	0.17	A
USGS	14198400	2010-10-24	0.72	A
USGS	14198400	2010-10-25	0.68	A
USGS	14198400	2010-10-26	0.71	A
USGS	14198400	2010-10-27	0.56	A
USGS	14198400	2010-10-28	0.49	A
USGS	14198400	2010-10-29	0.46	A
USGS	14198400	2010-10-30	0.44	A
USGS	14198400	2010-10-31	0.57	A
USGS	14198400	2010-11-01	0.54	A
USGS	14198400	2010-11-02	0.76	A
USGS	14198400	2010-11-03	0.67	A
USGS	14198400	2010-11-04	0.57	A
USGS	14198400	2010-11-05	0.50	A
USGS	14198400	2010-11-06	0.48	A
USGS	14198400	2010-11-07	0.74	A
USGS	14198400	2010-11-08	0.72	A
USGS	14198400	2010-11-09	0.79	A
USGS	14198400	2010-11-10	1.09	A
USGS	14198400	2010-11-11	1.02	A
USGS	14198400	2010-11-12	0.83	A
USGS	14198400	2010-11-13	0.74	A
USGS	14198400	2010-11-14	1.52	A
USGS	14198400	2010-11-15	1.87	A
USGS	14198400	2010-11-16	2.20	A
USGS	14198400	2010-11-17	2.18	A
USGS	14198400	2010-11-18	4.39	A
USGS	14198400	2010-11-19	3.44	A
USGS	14198400	2010-11-20	2.42	A
USGS	14198400	2010-11-21	1.72	A
USGS	14198400	2010-11-22	1.40	A
USGS	14198400	2010-11-23	0.95	A
USGS	14198400	2010-11-24	0.73	A
USGS	14198400	2010-11-25	0.67	A
USGS	14198400	2010-11-26	1.21	A
USGS	14198400	2010-11-27	3.99	A
USGS	14198400	2010-11-28	3.28	A
USGS	14198400	2010-11-29	2.22	A
USGS	14198400	2010-11-30	2.96	A
USGS	14198400	2010-12-01	8.04	A
USGS	14198400	2010-12-02	8.52	A
USGS	14198400	2010-12-03	5.40	A
USGS	14198400	2010-12-04	3.22	A
USGS	14198400	2010-12-05	2.22	A
USGS	14198400	2010-12-06	1.81	A
USGS	14198400	2010-12-07	1.80	A
USGS	14198400	2010-12-08	3.42	A
USGS	14198400	2010-12-09	9.27	A
USGS	14198400	2010-12-10	13.6	A
USGS	14198400	2010-12-11	7.36	A
USGS	14198400	2010-12-12	7.34	A
USGS	14198400	2010-12-13	12.3	A
USGS	14198400	2010-12-14	12.6	A
USGS	14198400	2010-12-15	7.64	A
USGS	14198400	2010-12-16	4.50	A
USGS	14198400	2010-12-17	2.93	A
USGS	14198400	2010-12-18	2.49	A
USGS	14198400	2010-12-19	2.30	A
USGS	14198400	2010-12-20	2.24	A
USGS	14198400	2010-12-21	2.22	A
USGS	14198400	2010-12-22	2.05	A
USGS	14198400	2010-12-23	1.92	A
USGS	14198400	2010-12-24	1.84	A
USGS	14198400	2010-12-25	1.76	A
USGS	14198400	2010-12-26	1.70	A
USGS	14198400	2010-12-27	1.64	A
USGS	14198400	2010-12-28	2.14	A
USGS	14198400	2010-12-29	3.47	A
USGS	14198400	2010-12-30	2.68	A
USGS	14198400	2010-12-31	2.08	A
USGS	14198400	2011-01-01	1.96	A
USGS	14198400	2011-01-02	1.74	A
USGS	14198400	2011-01-03	1.57	A
USGS	14198400	2011-01-04	1.46	A
USGS	14198400	2011-01-05	1.42	A
USGS	14198400	2011-01-06	1.58	A
USGS	14198400	2011-01-07	1.77	A
USGS	14198400	2011-01-08	2.03	A
USGS	14198400	2011-01-09	2.07	A
USGS	14198400	2011-01-10	1.91	A
USGS	14198400	2011-01-11	1.77	A
USGS	14198400	2011-01-12	2.75	A
USGS	14198400	2011-01-13	7.09	A
USGS	14198400	2011-01-14	6.62	A
USGS	14198400	2011-01-15	4.84	A
USGS	14198400	2011-01-16	19.9	A
USGS	14198400	2011-01-17	16.4	A
USGS	14198400	2011-01-18	7.29	A
USGS	14198400	2011-01-19	6.15	A
USGS	14198400	2011-01-20	4.96	A
USGS	14198400	2011-01-21	4.38	A
USGS	14198400	2011-01-22	5.39	A
USGS	14198400	2011-01-23	4.16	A
USGS	14198400	2011-01-24	2.99	A
USGS	14198400	2011-01-25	2.44	A
USGS	14198400	2011-01-26	2.02	A
USGS	14198400	2011-01-27	1.86	A
USGS	14198400	2011-01-28	1.80	A
USGS	14198400	2011-01-29	1.68	A
USGS	14198400	2011-01-30	1.57	A
USGS	14198400	2011-01-31	1.51	A
USGS	14198400	2011-02-01	1.20	A
USGS	14198400	2011-02-02	0.99	A
USGS	14198400	2011-02-03	0.90	A
USGS	14198400	2011-02-04	0.87	A
USGS	14198400	2011-02-05	0.86	A
USGS	14198400	2011-02-06	0.89	A
USGS	14198400	2011-02-07	0.86	A
USGS	14198400	2011-02-08	0.91	A
USGS	14198400	2011-02-09	0.89	A
USGS	14198400	2011-02-10	0.92	A
USGS	14198400	2011-02-11	0.97	A
USGS	14198400	2011-02-12	1.05	A
USGS	14198400	2011-02-13	1.70	A
USGS	14198400	2011-02-14	1.82	A
USGS	14198400	2011-02-15	3.63	A
USGS	14198400	2011-02-16	4.05	A
USGS	14198400	2011-02-17	2.74	A
USGS	14198400	2011-02-18	2.32	A
USGS	14198400	2011-02-19	2.08	A
USGS	14198400	2011-02-20	2.00	A
USGS	14198400	2011-02-21	1.94	A
USGS	14198400	2011-02-22	1.85	A
USGS	14198400	2011-02-23	1.80	A
USGS	14198400	2011-02-24	1.79	A
USGS	14198400	2011-02-25	1.71	A
USGS	14198400	2011-02-26	1.68	A
USGS	14198400	2011-02-27	1.69	A
USGS	14198400	2011-02-28	2.17	A
USGS	14198400	2011-03-01	5.28	A
USGS	14198400	2011-03-02	7.95	A
USGS	14198400	2011-03-03	7.88	A
USGS	14198400	2011-03-04	5.46	A
USGS	14198400	2011-03-05	6.09	A
USGS	14198400	2011-03-06	5.42	A
USGS	14198400	2011-03-07	4.00	A
USGS	14198400	2011-03-08	3.22	A
USGS	14198400	2011-03-09	3.77	A
USGS	14198400	2011-03-10	17.1	A
USGS	14198400	2011-03-11	11.6	A
USGS	14198400	2011-03-12	5.61	A
USGS	14198400	2011-03-13	4.95	A
USGS	14198400	2011-03-14	7.83	A
USGS	14198400	2011-03-15	6.28	A
USGS	14198400	2011-03-16	6.79	A
USGS	14198400	2011-03-17	5.42	A
USGS	14198400	2011-03-18	4.15	A
USGS	14198400	2011-03-19	3.43	A
USGS	14198400	2011-03-20	3.02	A
USGS	14198400	2011-03-21	2.84	A
USGS	14198400	2011-03-22	2.90	A
USGS	14198400	2011-03-23	2.73	A
USGS	14198400	2011-03-24	2.53	A
USGS	14198400	2011-03-25	2.34	A
USGS	14198400	2011-03-26	2.63	A
USGS	14198400	2011-03-27	3.17	A
USGS	14198400	2011-03-28	3.46	A
USGS	14198400	2011-03-29	3.22	A
USGS	14198400	2011-03-30	5.47	A
USGS	14198400	2011-03-31	5.73	A
USGS	14198400	2011-04-01	4.06	A
USGS	14198400	2011-04-02	3.69	A
USGS	14198400	2011-04-03	3.12	A
USGS	14198400	2011-04-04	2.82	A
USGS	14198400	2011-04-05	4.84	A
USGS	14198400	2011-04-06	5.15	A
USGS	14198400	2011-04-07	3.78	A
USGS	14198400	2011-04-08	3.01	A
USGS	14198400	2011-04-09	2.59	A
USGS	14198400	2011-04-10	2.29	A
USGS	14198400	2011-04-11	2.54	A
USGS	14198400	2011-04-12	2.79	A
USGS	14198400	2011-04-13	2.56	A
USGS	14198400	2011-04-14	2.49	A
USGS	14198400	2011-04-15	3.89	A
USGS	14198400	2011-04-16	5.51	A
USGS	14198400	2011-04-17	5.81	A
USGS	14198400	2011-04-18	4.06	A
USGS	14198400	2011-04-19	2.83	A
USGS	14198400	2011-04-20	2.22	A
USGS	14198400	2011-04-21	1.92	A
USGS	14198400	2011-04-22	1.68	A
USGS	14198400	2011-04-23	1.55	A
USGS	14198400	2011-04-24	1.52	A
USGS	14198400	2011-04-25	1.88	A
USGS	14198400	2011-04-26	2.46	A
USGS	14198400	2011-04-27	2.73	A
USGS	14198400	2011-04-28	2.65	A
USGS	14198400	2011-04-29	2.62	A
USGS	14198400	2011-04-30	2.72	A
USGS	14198400	2011-05-01	2.48	A
USGS	14198400	2011-05-02	2.22	A
USGS	14198400	2011-05-03	2.01	A
USGS	14198400	2011-05-04	1.80	A
USGS	14198400	2011-05-05	1.64	A
USGS	14198400	2011-05-06	1.55	A
USGS	14198400	2011-05-07	1.54	A
USGS	14198400	2011-05-08	1.71	A
USGS	14198400	2011-05-09	2.36	A
USGS	14198400	2011-05-10	2.86	A
USGS	14198400	2011-05-11	2.51	A
USGS	14198400	2011-05-12	2.20	A
USGS	14198400	2011-05-13	1.87	A
USGS	14198400	2011-05-14	1.67	A
USGS	14198400	2011-05-15	1.77	A
USGS	14198400	2011-05-16	2.17	A
USGS	14198400	2011-05-17	2.36	A
USGS	14198400	2011-05-18	2.22	A
USGS	14198400	2011-05-19	1.90	A
USGS	14198400	2011-05-20	1.67	A
USGS	14198400	2011-05-21	1.56	A
USGS	14198400	2011-05-22	1.51	A
USGS	14198400	2011-05-23	1.48	A
USGS	14198400	2011-05-24	1.52	A
USGS	14198400	2011-05-25	1.51	A
USGS	14198400	2011-05-26	1.50	A
USGS	14198400	2011-05-27	1.71	A
USGS	14198400	2011-05-28	2.89	A
USGS	14198400	2011-05-29	3.46	A
USGS	14198400	2011-05-30	3.81	A
USGS	14198400	2011-05-31	4.62	A
USGS	14198400	2011-06-01	8.08	A
USGS	14198400	2011-06-02	8.15	A
USGS	14198400	2011-06-03	5.51	A
USGS	14198400	2011-06-04	3.30	A
USGS	14198400	2011-06-05	2.40	A
USGS	14198400	2011-06-06	1.85	A
USGS	14198400	2011-06-07	1.61	A
USGS	14198400	2011-06-08	1.44	A
USGS	14198400	2011-06-09	1.37	A
USGS	14198400	2011-06-10	1.44	A
USGS	14198400	2011-06-11	1.37	A
USGS	14198400	2011-06-12	1.15	A
USGS	14198400	2011-06-13	0.85	A
USGS	14198400	2011-06-14	0.66	A
USGS	14198400	2011-06-15	0.61	A
USGS	14198400	2011-06-16	0.59	A
USGS	14198400	2011-06-17	0.56	A
USGS	14198400	2011-06-18	0.64	A
USGS	14198400	2011-06-19	0.60	A
USGS	14198400	2011-06-20	0.55	A
USGS	14198400	2011-06-21	0.53	A
USGS	14198400	2011-06-22	0.49	A
USGS	14198400	2011-06-23	0.46	A
USGS	14198400	2011-06-24	0.44	A
USGS	14198400	2011-06-25	0.43	A
USGS	14198400	2011-06-26	0.43	A
USGS	14198400	2011-06-27	0.41	A
USGS	14198400	2011-06-28	0.43	A
USGS	14198400	2011-06-29	0.40	A
USGS	14198400	2011-06-30	0.43	A
USGS	14198400	2011-07-01	0.37	A
USGS	14198400	2011-07-02	0.35	A
USGS	14198400	2011-07-03	0.34	A
USGS	14198400	2011-07-04	0.33	A
USGS	14198400	2011-07-05	0.31	A
USGS	14198400	2011-07-06	0.30	A
USGS	14198400	2011-07-07	0.30	A
USGS	14198400	2011-07-08	0.30	A
USGS	14198400	2011-07-09	0.27	A
USGS	14198400	2011-07-10	0.26	A
USGS	14198400	2011-07-11	0.26	A
USGS	14198400	2011-07-12	0.28	A
USGS	14198400	2011-07-13	0.28	A
USGS	14198400	2011-07-14	0.26	A
USGS	14198400	2011-07-15	0.25	A
USGS	14198400	2011-07-16	0.26	A
USGS	14198400	2011-07-17	0.33	A
USGS	14198400	2011-07-18	0.28	A
USGS	14198400	2011-07-19	0.34	A
USGS	14198400	2011-07-20	0.31	A
USGS	14198400	2011-07-21	0.28	A
USGS	14198400	2011-07-22	0.26	A
USGS	14198400	2011-07-23	0.24	A
USGS	14198400	2011-07-24	0.23	A
USGS	14198400	2011-07-25	0.23	A
USGS	14198400	2011-07-26	0.22	A
USGS	14198400	2011-07-27	0.21	A
USGS	14198400	2011-07-28	0.21	A
USGS	14198400	2011-07-29	0.19	A
USGS	14198400	2011-07-30	0.18	A
USGS	14198400	2011-07-31	0.18	A
USGS	14198400	2011-08-01	0.18	A
USGS	14198400	2011-08-02	0.17	A
USGS	14198400	2011-08-03	0.16	A
USGS	14198400	2011-08-04	0.16	A
USGS	14198400	2011-08-05	0.16	A
USGS	14198400	2011-08-06	0.16	A
USGS	14198400	2011-08-07	0.15	A
USGS	14198400	2011-08-08	0.14	A
USGS	14198400	2011-08-09	0.14	A
USGS	14198400	2011-08-10	0.13	A
USGS	14198400	2011-08-11	0.13	A
USGS	14198400	2011-08-12	0.13	A
USGS	14198400	2011-08-13	0.12	A
USGS	14198400	2011-08-14	0.12	A
USGS	14198400	2011-08-15	0.11	A
USGS	14198400	2011-08-16	0.11	A
USGS	14198400	2011-08-17	0.11	A
USGS	14198400	2011-08-18	0.10	A
USGS	14198400	2011-08-19	0.10	A
USGS	14198400	2011-08-20	0.09	A
USGS	14198400	2011-08-21	0.09	A
USGS	14198400	2011-08-22	0.09	A
USGS	14198400	2011-08-23	0.09	A
USGS	14198400	2011-08-24	0.09	A
USGS	14198400	2011-08-25	0.09	A
USGS	14198400	2011-08-26	0.09	A
USGS	14198400	2011-08-27	0.08	A
USGS	14198400	2011-08-28	0.08	A
USGS	14198400	2011-08-29	0.08	A
USGS	14198400	2011-08-30	0.08	A
USGS	14198400	2011-08-31	0.08	A
USGS	14198400	2011-09-01	0.08	A
USGS	14198400	2011-09-02	0.07	A
USGS	14198400	2011-09-03	0.07	A
USGS	14198400	2011-09-04	0.06	A
USGS	14198400	2011-09-05	0.06	A
USGS	14198400	2011-09-06	0.06	A
USGS	14198400	2011-09-07	0.06	A
USGS	14198400	2011-09-08	0.06	A
