# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:50:53 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14180300 BLOWOUT CREEK NEAR DETROIT, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14180300
#            TS   parameter     statistic     Description
#        113917       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113917_00060_00003	113917_00060_00003_cd
USGS	14180300	2010-05-01	188	A
USGS	14180300	2010-05-02	179	A
USGS	14180300	2010-05-03	210	A
USGS	14180300	2010-05-04	215	A
USGS	14180300	2010-05-05	187	A
USGS	14180300	2010-05-06	159	A
USGS	14180300	2010-05-07	139	A
USGS	14180300	2010-05-08	123	A
USGS	14180300	2010-05-09	114	A
USGS	14180300	2010-05-10	116	A
USGS	14180300	2010-05-11	112	A
USGS	14180300	2010-05-12	105	A
USGS	14180300	2010-05-13	101	A
USGS	14180300	2010-05-14	100	A
USGS	14180300	2010-05-15	103	A
USGS	14180300	2010-05-16	105	A
USGS	14180300	2010-05-17	110	A
USGS	14180300	2010-05-18	114	A
USGS	14180300	2010-05-19	122	A
USGS	14180300	2010-05-20	154	A
USGS	14180300	2010-05-21	147	A
USGS	14180300	2010-05-22	135	A
USGS	14180300	2010-05-23	123	A
USGS	14180300	2010-05-24	112	A
USGS	14180300	2010-05-25	107	A
USGS	14180300	2010-05-26	117	A
USGS	14180300	2010-05-27	134	A
USGS	14180300	2010-05-28	151	A
USGS	14180300	2010-05-29	138	A
USGS	14180300	2010-05-30	123	A
USGS	14180300	2010-05-31	120	A
USGS	14180300	2010-06-01	113	A
USGS	14180300	2010-06-02	413	A
USGS	14180300	2010-06-03	563	A
USGS	14180300	2010-06-04	701	A
USGS	14180300	2010-06-05	524	A
USGS	14180300	2010-06-06	369	A
USGS	14180300	2010-06-07	284	A
USGS	14180300	2010-06-08	220	A
USGS	14180300	2010-06-09	245	A
USGS	14180300	2010-06-10	318	A
USGS	14180300	2010-06-11	277	A
USGS	14180300	2010-06-12	223	A
USGS	14180300	2010-06-13	182	A
USGS	14180300	2010-06-14	152	A
USGS	14180300	2010-06-15	130	A
USGS	14180300	2010-06-16	117	A
USGS	14180300	2010-06-17	104	A
USGS	14180300	2010-06-18	90.9	A
USGS	14180300	2010-06-19	82.8	A
USGS	14180300	2010-06-20	77.2	A
USGS	14180300	2010-06-21	70.6	A
USGS	14180300	2010-06-22	65.4	A
USGS	14180300	2010-06-23	61.5	A
USGS	14180300	2010-06-24	57.3	A
USGS	14180300	2010-06-25	53.5	A
USGS	14180300	2010-06-26	50.3	A
USGS	14180300	2010-06-27	47.0	A
USGS	14180300	2010-06-28	44.7	A
USGS	14180300	2010-06-29	43.0	A
USGS	14180300	2010-06-30	40.4	A
USGS	14180300	2010-07-01	38.3	A
USGS	14180300	2010-07-02	40.6	A
USGS	14180300	2010-07-03	36.6	A
USGS	14180300	2010-07-04	33.7	A
USGS	14180300	2010-07-05	32.3	A
USGS	14180300	2010-07-06	30.4	A
USGS	14180300	2010-07-07	28.5	A
USGS	14180300	2010-07-08	27.2	A
USGS	14180300	2010-07-09	26.5	A
USGS	14180300	2010-07-10	25.7	A
USGS	14180300	2010-07-11	25.0	A
USGS	14180300	2010-07-12	24.1	A
USGS	14180300	2010-07-13	23.2	A
USGS	14180300	2010-07-14	22.2	A
USGS	14180300	2010-07-15	21.3	A
USGS	14180300	2010-07-16	20.4	A
USGS	14180300	2010-07-17	19.6	A
USGS	14180300	2010-07-18	18.9	A
USGS	14180300	2010-07-19	18.3	A
USGS	14180300	2010-07-20	17.6	A
USGS	14180300	2010-07-21	17.1	A
USGS	14180300	2010-07-22	16.6	A
USGS	14180300	2010-07-23	16.1	A
USGS	14180300	2010-07-24	15.4	A
USGS	14180300	2010-07-25	14.8	A
USGS	14180300	2010-07-26	14.2	A
USGS	14180300	2010-07-27	13.7	A
USGS	14180300	2010-07-28	13.4	A
USGS	14180300	2010-07-29	13.0	A
USGS	14180300	2010-07-30	12.6	A
USGS	14180300	2010-07-31	12.3	A
USGS	14180300	2010-08-01	12.0	A
USGS	14180300	2010-08-02	11.7	A
USGS	14180300	2010-08-03	11.4	A
USGS	14180300	2010-08-04	11.1	A
USGS	14180300	2010-08-05	10.9	A
USGS	14180300	2010-08-06	10.6	A
USGS	14180300	2010-08-07	10.3	A
USGS	14180300	2010-08-08	10.1	A
USGS	14180300	2010-08-09	9.88	A
USGS	14180300	2010-08-10	9.73	A
USGS	14180300	2010-08-11	9.53	A
USGS	14180300	2010-08-12	9.26	A
USGS	14180300	2010-08-13	8.93	A
USGS	14180300	2010-08-14	8.68	A
USGS	14180300	2010-08-15	8.39	A
USGS	14180300	2010-08-16	8.19	A
USGS	14180300	2010-08-17	8.07	A
USGS	14180300	2010-08-18	8.58	A
USGS	14180300	2010-08-19	8.15	A
USGS	14180300	2010-08-20	7.87	A
USGS	14180300	2010-08-21	7.71	A
USGS	14180300	2010-08-22	7.68	A
USGS	14180300	2010-08-23	7.57	A
USGS	14180300	2010-08-24	7.29	A
USGS	14180300	2010-08-25	7.02	A
USGS	14180300	2010-08-26	6.96	A
USGS	14180300	2010-08-27	6.95	A
USGS	14180300	2010-08-28	6.85	A
USGS	14180300	2010-08-29	6.78	A
USGS	14180300	2010-08-30	7.23	A
USGS	14180300	2010-08-31	7.37	A
USGS	14180300	2010-09-01	8.62	A
USGS	14180300	2010-09-02	8.05	A
USGS	14180300	2010-09-03	7.32	A
USGS	14180300	2010-09-04	6.91	A
USGS	14180300	2010-09-05	6.67	A
USGS	14180300	2010-09-06	6.54	A
USGS	14180300	2010-09-07	6.98	A
USGS	14180300	2010-09-08	9.25	A
USGS	14180300	2010-09-09	9.83	A
USGS	14180300	2010-09-10	8.72	A
USGS	14180300	2010-09-11	7.74	A
USGS	14180300	2010-09-12	7.32	A
USGS	14180300	2010-09-13	6.90	A
USGS	14180300	2010-09-14	6.76	A
USGS	14180300	2010-09-15	6.64	A
USGS	14180300	2010-09-16	6.64	A
USGS	14180300	2010-09-17	6.70	A
USGS	14180300	2010-09-18	8.57	A
USGS	14180300	2010-09-19	24.5	A
USGS	14180300	2010-09-20	34.8	A
USGS	14180300	2010-09-21	16.4	A
USGS	14180300	2010-09-22	11.8	A
USGS	14180300	2010-09-23	9.93	A
USGS	14180300	2010-09-24	9.14	A
USGS	14180300	2010-09-25	8.38	A
USGS	14180300	2010-09-26	7.75	A
USGS	14180300	2010-09-27	7.28	A
USGS	14180300	2010-09-28	7.01	A
USGS	14180300	2010-09-29	6.82	A
USGS	14180300	2010-09-30	6.64	A
USGS	14180300	2010-10-01	6.38	A
USGS	14180300	2010-10-02	6.36	A
USGS	14180300	2010-10-03	6.28	A
USGS	14180300	2010-10-04	6.15	A
USGS	14180300	2010-10-05	6.05	A
USGS	14180300	2010-10-06	5.90	A
USGS	14180300	2010-10-07	5.84	A
USGS	14180300	2010-10-08	5.85	A
USGS	14180300	2010-10-09	8.81	A
USGS	14180300	2010-10-10	11.0	A
USGS	14180300	2010-10-11	10.6	A
USGS	14180300	2010-10-12	8.54	A
USGS	14180300	2010-10-13	7.68	A
USGS	14180300	2010-10-14	7.13	A
USGS	14180300	2010-10-15	6.84	A
USGS	14180300	2010-10-16	6.58	A
USGS	14180300	2010-10-17	6.36	A
USGS	14180300	2010-10-18	6.16	A
USGS	14180300	2010-10-19	6.10	A
USGS	14180300	2010-10-20	5.94	A
USGS	14180300	2010-10-21	5.84	A
USGS	14180300	2010-10-22	6.58	A
USGS	14180300	2010-10-23	8.97	A
USGS	14180300	2010-10-24	101	A
USGS	14180300	2010-10-25	175	A
USGS	14180300	2010-10-26	123	A
USGS	14180300	2010-10-27	74.3	A
USGS	14180300	2010-10-28	58.6	A
USGS	14180300	2010-10-29	60.0	A
USGS	14180300	2010-10-30	55.8	A
USGS	14180300	2010-10-31	107	A
USGS	14180300	2010-11-01	88.8	A
USGS	14180300	2010-11-02	112	A
USGS	14180300	2010-11-03	90.5	A
USGS	14180300	2010-11-04	69.3	A
USGS	14180300	2010-11-05	56.6	A
USGS	14180300	2010-11-06	49.7	A
USGS	14180300	2010-11-07	136	A
USGS	14180300	2010-11-08	127	A
USGS	14180300	2010-11-09	120	A
USGS	14180300	2010-11-10	152	A
USGS	14180300	2010-11-11	122	A
USGS	14180300	2010-11-12	98.8	A
USGS	14180300	2010-11-13	83.0	A
USGS	14180300	2010-11-14	98.6	A
USGS	14180300	2010-11-15	108	A
USGS	14180300	2010-11-16	131	A
USGS	14180300	2010-11-17	164	A
USGS	14180300	2010-11-18	410	A
USGS	14180300	2010-11-19	252	A
USGS	14180300	2010-11-20	180	A
USGS	14180300	2010-11-21	139	A
USGS	14180300	2010-11-22	121	A
USGS	14180300	2010-11-23	97.3	A
USGS	14180300	2010-11-24	81.4	A
USGS	14180300	2010-11-25	72.6	A
USGS	14180300	2010-11-26	92.2	A
USGS	14180300	2010-11-27	138	A
USGS	14180300	2010-11-28	116	A
USGS	14180300	2010-11-29	99.0	A
USGS	14180300	2010-11-30	211	A
USGS	14180300	2010-12-01	436	A
USGS	14180300	2010-12-02	324	A
USGS	14180300	2010-12-03	241	A
USGS	14180300	2010-12-04	185	A
USGS	14180300	2010-12-05	148	A
USGS	14180300	2010-12-06	131	A
USGS	14180300	2010-12-07	121	A
USGS	14180300	2010-12-08	176	A
USGS	14180300	2010-12-09	456	A
USGS	14180300	2010-12-10	638	A
USGS	14180300	2010-12-11	652	A
USGS	14180300	2010-12-12	924	A
USGS	14180300	2010-12-13	1140	A
USGS	14180300	2010-12-14	1090	A
USGS	14180300	2010-12-15	618	A
USGS	14180300	2010-12-16	391	A
USGS	14180300	2010-12-17	276	A
USGS	14180300	2010-12-18	213	A
USGS	14180300	2010-12-19	171	A
USGS	14180300	2010-12-20	146	A
USGS	14180300	2010-12-21	126	A
USGS	14180300	2010-12-22	113	A
USGS	14180300	2010-12-23	101	A
USGS	14180300	2010-12-24	92.1	A
USGS	14180300	2010-12-25	89.8	A
USGS	14180300	2010-12-26	94.6	A
USGS	14180300	2010-12-27	103	A
USGS	14180300	2010-12-28	344	A
USGS	14180300	2010-12-29	420	A
USGS	14180300	2010-12-30	268	A
USGS	14180300	2010-12-31	193	A
USGS	14180300	2011-01-01	155	A
USGS	14180300	2011-01-02	129	A
USGS	14180300	2011-01-03	111	A
USGS	14180300	2011-01-04	97.3	A
USGS	14180300	2011-01-05	88.2	A
USGS	14180300	2011-01-06	80.4	A
USGS	14180300	2011-01-07	76.5	A
USGS	14180300	2011-01-08	76.8	A
USGS	14180300	2011-01-09	70.4	A
USGS	14180300	2011-01-10	64.8	A
USGS	14180300	2011-01-11	60.8	A
USGS	14180300	2011-01-12	182	A
USGS	14180300	2011-01-13	506	A
USGS	14180300	2011-01-14	590	A
USGS	14180300	2011-01-15	566	A
USGS	14180300	2011-01-16	1730	A
USGS	14180300	2011-01-17	1240	A
USGS	14180300	2011-01-18	652	A
USGS	14180300	2011-01-19	509	A
USGS	14180300	2011-01-20	356	A
USGS	14180300	2011-01-21	298	A
USGS	14180300	2011-01-22	257	A
USGS	14180300	2011-01-23	225	A
USGS	14180300	2011-01-24	183	A
USGS	14180300	2011-01-25	158	A
USGS	14180300	2011-01-26	139	A
USGS	14180300	2011-01-27	125	A
USGS	14180300	2011-01-28	120	A
USGS	14180300	2011-01-29	115	A
USGS	14180300	2011-01-30	105	A
USGS	14180300	2011-01-31	93.4	A
USGS	14180300	2011-02-01	85.2	A
USGS	14180300	2011-02-02	78.3	A
USGS	14180300	2011-02-03	72.1	A
USGS	14180300	2011-02-04	69.3	A
USGS	14180300	2011-02-05	87.6	A
USGS	14180300	2011-02-06	92.6	A
USGS	14180300	2011-02-07	100	A
USGS	14180300	2011-02-08	92.3	A
USGS	14180300	2011-02-09	82.0	A
USGS	14180300	2011-02-10	76.7	A
USGS	14180300	2011-02-11	72.4	A
USGS	14180300	2011-02-12	71.1	A
USGS	14180300	2011-02-13	89.5	A
USGS	14180300	2011-02-14	99.2	A
USGS	14180300	2011-02-15	123	A
USGS	14180300	2011-02-16	116	A
USGS	14180300	2011-02-17	99.7	A
USGS	14180300	2011-02-18	89.1	A
USGS	14180300	2011-02-19	80.5	A
USGS	14180300	2011-02-20	73.5	A
USGS	14180300	2011-02-21	68.3	A
USGS	14180300	2011-02-22	65.7	A
USGS	14180300	2011-02-23	62.1	A
USGS	14180300	2011-02-24	58.9	A
USGS	14180300	2011-02-25	50.0	A:e
USGS	14180300	2011-02-26	50.0	A:e
USGS	14180300	2011-02-27	50.5	A
USGS	14180300	2011-02-28	61.7	A
USGS	14180300	2011-03-01	89.8	A
USGS	14180300	2011-03-02	112	A
USGS	14180300	2011-03-03	111	A
USGS	14180300	2011-03-04	108	A
USGS	14180300	2011-03-05	143	A
USGS	14180300	2011-03-06	146	A
USGS	14180300	2011-03-07	124	A
USGS	14180300	2011-03-08	119	A
USGS	14180300	2011-03-09	176	A
USGS	14180300	2011-03-10	469	A
USGS	14180300	2011-03-11	393	A
USGS	14180300	2011-03-12	269	A
USGS	14180300	2011-03-13	249	A
USGS	14180300	2011-03-14	288	A
USGS	14180300	2011-03-15	404	A
USGS	14180300	2011-03-16	452	A
USGS	14180300	2011-03-17	320	A
USGS	14180300	2011-03-18	250	A
USGS	14180300	2011-03-19	205	A
USGS	14180300	2011-03-20	169	A
USGS	14180300	2011-03-21	149	A
USGS	14180300	2011-03-22	133	A
USGS	14180300	2011-03-23	121	A
USGS	14180300	2011-03-24	114	A
USGS	14180300	2011-03-25	108	A
USGS	14180300	2011-03-26	116	A
USGS	14180300	2011-03-27	134	A
USGS	14180300	2011-03-28	141	A
USGS	14180300	2011-03-29	167	A
USGS	14180300	2011-03-30	347	A
USGS	14180300	2011-03-31	423	A
USGS	14180300	2011-04-01	438	A
USGS	14180300	2011-04-02	434	A
USGS	14180300	2011-04-03	336	A
USGS	14180300	2011-04-04	284	A
USGS	14180300	2011-04-05	415	A
USGS	14180300	2011-04-06	335	A
USGS	14180300	2011-04-07	265	A
USGS	14180300	2011-04-08	214	A
USGS	14180300	2011-04-09	174	A
USGS	14180300	2011-04-10	154	A
USGS	14180300	2011-04-11	162	A
USGS	14180300	2011-04-12	151	A
USGS	14180300	2011-04-13	134	A
USGS	14180300	2011-04-14	143	A
USGS	14180300	2011-04-15	203	A
USGS	14180300	2011-04-16	384	A
USGS	14180300	2011-04-17	431	A
USGS	14180300	2011-04-18	322	A
USGS	14180300	2011-04-19	249	A
USGS	14180300	2011-04-20	194	A
USGS	14180300	2011-04-21	161	A
USGS	14180300	2011-04-22	141	A
USGS	14180300	2011-04-23	130	A
USGS	14180300	2011-04-24	132	A
USGS	14180300	2011-04-25	209	A
USGS	14180300	2011-04-26	242	A
USGS	14180300	2011-04-27	217	A
USGS	14180300	2011-04-28	190	A
USGS	14180300	2011-04-29	168	A
USGS	14180300	2011-04-30	155	A
USGS	14180300	2011-05-01	146	A
USGS	14180300	2011-05-02	148	A
USGS	14180300	2011-05-03	143	A
USGS	14180300	2011-05-04	136	A
USGS	14180300	2011-05-05	153	A
USGS	14180300	2011-05-06	170	A
USGS	14180300	2011-05-07	193	A
USGS	14180300	2011-05-08	209	A
USGS	14180300	2011-05-09	184	A
USGS	14180300	2011-05-10	170	A
USGS	14180300	2011-05-11	191	A
USGS	14180300	2011-05-12	225	A
USGS	14180300	2011-05-13	204	A
USGS	14180300	2011-05-14	201	A
USGS	14180300	2011-05-15	201	A
USGS	14180300	2011-05-16	205	A
USGS	14180300	2011-05-17	184	A
USGS	14180300	2011-05-18	171	A
USGS	14180300	2011-05-19	165	A
USGS	14180300	2011-05-20	166	A
USGS	14180300	2011-05-21	173	A
USGS	14180300	2011-05-22	161	A
USGS	14180300	2011-05-23	149	A
USGS	14180300	2011-05-24	145	A
USGS	14180300	2011-05-25	160	A
USGS	14180300	2011-05-26	171	A
USGS	14180300	2011-05-27	225	A
USGS	14180300	2011-05-28	216	A
USGS	14180300	2011-05-29	180	A
USGS	14180300	2011-05-30	160	A
USGS	14180300	2011-05-31	204	A
USGS	14180300	2011-06-01	194	A
USGS	14180300	2011-06-02	182	A
USGS	14180300	2011-06-03	171	A
USGS	14180300	2011-06-04	173	A
USGS	14180300	2011-06-05	211	A
USGS	14180300	2011-06-06	274	A
USGS	14180300	2011-06-07	235	A
USGS	14180300	2011-06-08	197	A
USGS	14180300	2011-06-09	165	A
USGS	14180300	2011-06-10	156	A
USGS	14180300	2011-06-11	150	A
USGS	14180300	2011-06-12	139	A
USGS	14180300	2011-06-13	137	A
USGS	14180300	2011-06-14	130	A
USGS	14180300	2011-06-15	120	A
USGS	14180300	2011-06-16	106	A
USGS	14180300	2011-06-17	97.2	A
USGS	14180300	2011-06-18	96.5	A
USGS	14180300	2011-06-19	101	A
USGS	14180300	2011-06-20	95.3	A
USGS	14180300	2011-06-21	93.8	A
USGS	14180300	2011-06-22	92.4	A
USGS	14180300	2011-06-23	86.5	A
USGS	14180300	2011-06-24	74.5	A
USGS	14180300	2011-06-25	65.8	A
USGS	14180300	2011-06-26	60.3	A
USGS	14180300	2011-06-27	58.3	A
USGS	14180300	2011-06-28	59.1	A
USGS	14180300	2011-06-29	56.1	A
USGS	14180300	2011-06-30	53.4	A
USGS	14180300	2011-07-01	48.4	A
USGS	14180300	2011-07-02	45.0	A
USGS	14180300	2011-07-03	42.5	A
USGS	14180300	2011-07-04	39.5	A
USGS	14180300	2011-07-05	36.6	A
USGS	14180300	2011-07-06	34.5	A
USGS	14180300	2011-07-07	32.9	A
USGS	14180300	2011-07-08	31.1	A
USGS	14180300	2011-07-09	29.1	A
USGS	14180300	2011-07-10	27.4	A
USGS	14180300	2011-07-11	26.0	A
USGS	14180300	2011-07-12	26.1	A
USGS	14180300	2011-07-13	25.8	A
USGS	14180300	2011-07-14	23.7	A
USGS	14180300	2011-07-15	22.5	A
USGS	14180300	2011-07-16	23.3	A
USGS	14180300	2011-07-17	24.1	A
USGS	14180300	2011-07-18	22.6	A
USGS	14180300	2011-07-19	28.8	A
USGS	14180300	2011-07-20	24.0	A
USGS	14180300	2011-07-21	22.0	A
USGS	14180300	2011-07-22	21.0	A
USGS	14180300	2011-07-23	19.2	A
USGS	14180300	2011-07-24	18.2	A
USGS	14180300	2011-07-25	17.8	A
USGS	14180300	2011-07-26	17.1	A
USGS	14180300	2011-07-27	16.3	A
USGS	14180300	2011-07-28	15.6	A
USGS	14180300	2011-07-29	15.2	A
USGS	14180300	2011-07-30	14.8	A
USGS	14180300	2011-07-31	13.9	A
USGS	14180300	2011-08-01	13.5	A
USGS	14180300	2011-08-02	13.1	A
USGS	14180300	2011-08-03	12.8	A
USGS	14180300	2011-08-04	12.4	A
USGS	14180300	2011-08-05	12.2	A
USGS	14180300	2011-08-06	11.9	A
USGS	14180300	2011-08-07	11.6	A
USGS	14180300	2011-08-08	11.4	A
USGS	14180300	2011-08-09	11.2	A
USGS	14180300	2011-08-10	10.9	A
USGS	14180300	2011-08-11	10.6	A
USGS	14180300	2011-08-12	10.4	A
USGS	14180300	2011-08-13	10.3	A
USGS	14180300	2011-08-14	10.1	A
USGS	14180300	2011-08-15	9.93	A
USGS	14180300	2011-08-16	9.77	A
USGS	14180300	2011-08-17	9.53	A
USGS	14180300	2011-08-18	9.20	A
USGS	14180300	2011-08-19	9.11	A
USGS	14180300	2011-08-20	8.94	A
USGS	14180300	2011-08-21	8.70	A
USGS	14180300	2011-08-22	8.53	A
USGS	14180300	2011-08-23	8.38	A
USGS	14180300	2011-08-24	8.34	A
USGS	14180300	2011-08-25	8.20	A
USGS	14180300	2011-08-26	8.02	A
USGS	14180300	2011-08-27	7.88	A
USGS	14180300	2011-08-28	7.79	A
USGS	14180300	2011-08-29	7.67	A
USGS	14180300	2011-08-30	7.64	A
USGS	14180300	2011-08-31	7.55	A
USGS	14180300	2011-09-01	7.49	A
USGS	14180300	2011-09-02	7.41	A
USGS	14180300	2011-09-03	7.25	A
USGS	14180300	2011-09-04	7.06	A
USGS	14180300	2011-09-05	6.96	A
USGS	14180300	2011-09-06	6.87	A
USGS	14180300	2011-09-07	6.78	A
USGS	14180300	2011-09-08	6.64	A
USGS	14180300	2011-09-09	6.60	A
USGS	14180300	2011-09-10	6.51	A
USGS	14180300	2011-09-11	6.37	A
USGS	14180300	2011-09-12	6.36	A
USGS	14180300	2011-09-13	6.42	A
USGS	14180300	2011-09-14	6.45	A
USGS	14180300	2011-09-15	6.47	A
USGS	14180300	2011-09-16	6.48	A
USGS	14180300	2011-09-17	6.40	A
USGS	14180300	2011-09-18	6.30	A
USGS	14180300	2011-09-19	6.25	A
USGS	14180300	2011-09-20	6.24	A
USGS	14180300	2011-09-21	6.15	A
USGS	14180300	2011-09-22	6.02	A
USGS	14180300	2011-09-23	5.91	A
USGS	14180300	2011-09-24	5.88	A
USGS	14180300	2011-09-25	6.17	A
USGS	14180300	2011-09-26	6.51	A
USGS	14180300	2011-09-27	6.55	A
USGS	14180300	2011-09-28	6.57	A
USGS	14180300	2011-09-29	6.31	A
USGS	14180300	2011-09-30	6.13	A
USGS	14180300	2011-10-01	6.10	A
USGS	14180300	2011-10-02	7.68	A
USGS	14180300	2011-10-03	7.79	A
USGS	14180300	2011-10-04	8.45	A
USGS	14180300	2011-10-05	10.1	A
USGS	14180300	2011-10-06	8.92	A
USGS	14180300	2011-10-07	8.27	A
USGS	14180300	2011-10-08	7.76	A
