# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:51:15 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14201340 PUDDING RIVER NEAR WOODBURN, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14201340
#            TS   parameter     statistic     Description
#        114152       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	114152_00060_00003	114152_00060_00003_cd
USGS	14201340	2010-10-06	48.8	A
USGS	14201340	2010-10-07	47.7	A
USGS	14201340	2010-10-08	46.7	A
USGS	14201340	2010-10-09	53.8	A
USGS	14201340	2010-10-10	92.5	A
USGS	14201340	2010-10-11	289	A
USGS	14201340	2010-10-12	281	A
USGS	14201340	2010-10-13	173	A
USGS	14201340	2010-10-14	129	A
USGS	14201340	2010-10-15	106	A
USGS	14201340	2010-10-16	94.0	A
USGS	14201340	2010-10-17	86.2	A
USGS	14201340	2010-10-18	78.5	A
USGS	14201340	2010-10-19	75.0	A
USGS	14201340	2010-10-20	71.3	A
USGS	14201340	2010-10-21	69.5	A
USGS	14201340	2010-10-22	67.0	A
USGS	14201340	2010-10-23	67.2	A
USGS	14201340	2010-10-24	85.6	A
USGS	14201340	2010-10-25	326	A
USGS	14201340	2010-10-26	640	A
USGS	14201340	2010-10-27	634	A
USGS	14201340	2010-10-28	496	A
USGS	14201340	2010-10-29	426	A
USGS	14201340	2010-10-30	405	A
USGS	14201340	2010-10-31	477	A
USGS	14201340	2010-11-01	668	A
USGS	14201340	2010-11-02	688	A
USGS	14201340	2010-11-03	951	A
USGS	14201340	2010-11-04	771	A
USGS	14201340	2010-11-05	595	A
USGS	14201340	2010-11-06	489	A
USGS	14201340	2010-11-07	710	A
USGS	14201340	2010-11-08	1200	A
USGS	14201340	2010-11-09	1100	A
USGS	14201340	2010-11-10	1160	A
USGS	14201340	2010-11-11	1280	A
USGS	14201340	2010-11-12	1150	A
USGS	14201340	2010-11-13	988	A
USGS	14201340	2010-11-14	848	A
USGS	14201340	2010-11-15	832	A
USGS	14201340	2010-11-16	831	A
USGS	14201340	2010-11-17	935	A
USGS	14201340	2010-11-18	1520	A
USGS	14201340	2010-11-19	2360	A
USGS	14201340	2010-11-20	2270	A
USGS	14201340	2010-11-21	2040	A
USGS	14201340	2010-11-22	1800	A
USGS	14201340	2010-11-23	1710	A
USGS	14201340	2010-11-24	1560	A
USGS	14201340	2010-11-25	1300	A
USGS	14201340	2010-11-26	1100	A
USGS	14201340	2010-11-27	1220	A
USGS	14201340	2010-11-28	1510	A
USGS	14201340	2010-11-29	1450	A
USGS	14201340	2010-11-30	1310	A
USGS	14201340	2010-12-01	1900	A
USGS	14201340	2010-12-02	2730	A
USGS	14201340	2010-12-03	2760	A
USGS	14201340	2010-12-04	2380	A
USGS	14201340	2010-12-05	2010	A
USGS	14201340	2010-12-06	1670	A
USGS	14201340	2010-12-07	1390	A
USGS	14201340	2010-12-08	1320	A
USGS	14201340	2010-12-09	1970	A
USGS	14201340	2010-12-10	3180	A
USGS	14201340	2010-12-11	3630	A
USGS	14201340	2010-12-12	3790	A
USGS	14201340	2010-12-13	3900	A
USGS	14201340	2010-12-14	4200	A:e
USGS	14201340	2010-12-15	4800	A:e
USGS	14201340	2010-12-16	4800	A:e
USGS	14201340	2010-12-17	4000	A:e
USGS	14201340	2010-12-18	3530	A
USGS	14201340	2010-12-19	3180	A
USGS	14201340	2010-12-20	2840	A
USGS	14201340	2010-12-21	2550	A
USGS	14201340	2010-12-22	2250	A
USGS	14201340	2010-12-23	1930	A
USGS	14201340	2010-12-24	1640	A
USGS	14201340	2010-12-25	1360	A
USGS	14201340	2010-12-26	1180	A
USGS	14201340	2010-12-27	1250	A
USGS	14201340	2010-12-28	1700	A:e
USGS	14201340	2010-12-29	3200	A:e
USGS	14201340	2010-12-30	3800	A:e
USGS	14201340	2010-12-31	3500	A:e
USGS	14201340	2011-01-01	3000	A:e
USGS	14201340	2011-01-02	2400	A:e
USGS	14201340	2011-01-03	1700	A:e
USGS	14201340	2011-01-04	1400	A:e
USGS	14201340	2011-01-05	1300	A:e
USGS	14201340	2011-01-06	1200	A:e
USGS	14201340	2011-01-07	1100	A:e
USGS	14201340	2011-01-08	1000	A:e
USGS	14201340	2011-01-09	961	A
USGS	14201340	2011-01-10	889	A
USGS	14201340	2011-01-11	817	A
USGS	14201340	2011-01-12	790	A
USGS	14201340	2011-01-13	1370	A
USGS	14201340	2011-01-14	2260	A
USGS	14201340	2011-01-15	2330	A
USGS	14201340	2011-01-16	2940	A
USGS	14201340	2011-01-17	4110	A
USGS	14201340	2011-01-18	5600	A
USGS	14201340	2011-01-19	5600	A
USGS	14201340	2011-01-20	4670	A
USGS	14201340	2011-01-21	3780	A
USGS	14201340	2011-01-22	3320	A
USGS	14201340	2011-01-23	2880	A
USGS	14201340	2011-01-24	2420	A
USGS	14201340	2011-01-25	2030	A
USGS	14201340	2011-01-26	1700	A
USGS	14201340	2011-01-27	1400	A
USGS	14201340	2011-01-28	1140	A
USGS	14201340	2011-01-29	952	A
USGS	14201340	2011-01-30	840	A
USGS	14201340	2011-01-31	755	A
USGS	14201340	2011-02-01	684	A
USGS	14201340	2011-02-02	623	A
USGS	14201340	2011-02-03	576	A
USGS	14201340	2011-02-04	534	A
USGS	14201340	2011-02-05	502	A
USGS	14201340	2011-02-06	488	A
USGS	14201340	2011-02-07	474	A
USGS	14201340	2011-02-08	471	A
USGS	14201340	2011-02-09	456	A
USGS	14201340	2011-02-10	428	A
USGS	14201340	2011-02-11	411	A
USGS	14201340	2011-02-12	401	A
USGS	14201340	2011-02-13	441	A
USGS	14201340	2011-02-14	504	A
USGS	14201340	2011-02-15	640	A
USGS	14201340	2011-02-16	1070	A
USGS	14201340	2011-02-17	1140	A
USGS	14201340	2011-02-18	992	A
USGS	14201340	2011-02-19	884	A
USGS	14201340	2011-02-20	808	A
USGS	14201340	2011-02-21	730	A
USGS	14201340	2011-02-22	667	A
USGS	14201340	2011-02-23	627	A
USGS	14201340	2011-02-24	613	A
USGS	14201340	2011-02-25	592	A
USGS	14201340	2011-02-26	552	A
USGS	14201340	2011-02-27	519	A
USGS	14201340	2011-02-28	658	A
USGS	14201340	2011-03-01	2210	A
USGS	14201340	2011-03-02	2980	A
USGS	14201340	2011-03-03	2860	A
USGS	14201340	2011-03-04	2580	A
USGS	14201340	2011-03-05	2400	A
USGS	14201340	2011-03-06	2260	A
USGS	14201340	2011-03-07	1980	A
USGS	14201340	2011-03-08	1670	A
USGS	14201340	2011-03-09	1450	A
USGS	14201340	2011-03-10	1890	A
USGS	14201340	2011-03-11	2820	A
USGS	14201340	2011-03-12	2620	A
USGS	14201340	2011-03-13	2300	A
USGS	14201340	2011-03-14	2580	A
USGS	14201340	2011-03-15	2860	A
USGS	14201340	2011-03-16	3160	A
USGS	14201340	2011-03-17	3460	A
USGS	14201340	2011-03-18	3310	A
USGS	14201340	2011-03-19	3000	A
USGS	14201340	2011-03-20	2620	A
USGS	14201340	2011-03-21	2260	A
USGS	14201340	2011-03-22	2000	A
USGS	14201340	2011-03-23	1770	A
USGS	14201340	2011-03-24	1600	A
USGS	14201340	2011-03-25	1450	A
USGS	14201340	2011-03-26	1320	A
USGS	14201340	2011-03-27	1320	A
USGS	14201340	2011-03-28	1340	A
USGS	14201340	2011-03-29	1350	A
USGS	14201340	2011-03-30	1760	A
USGS	14201340	2011-03-31	2070	A
USGS	14201340	2011-04-01	2100	A
USGS	14201340	2011-04-02	2040	A
USGS	14201340	2011-04-03	1930	A
USGS	14201340	2011-04-04	1600	A
USGS	14201340	2011-04-05	1580	A
USGS	14201340	2011-04-06	1670	A
USGS	14201340	2011-04-07	1860	A
USGS	14201340	2011-04-08	1940	A
USGS	14201340	2011-04-09	1630	A
USGS	14201340	2011-04-10	1340	A
USGS	14201340	2011-04-11	1150	A
USGS	14201340	2011-04-12	1220	A
USGS	14201340	2011-04-13	1160	A
USGS	14201340	2011-04-14	1110	A
USGS	14201340	2011-04-15	1280	A
USGS	14201340	2011-04-16	2070	A
USGS	14201340	2011-04-17	2750	A
USGS	14201340	2011-04-18	2690	A
USGS	14201340	2011-04-19	2190	A
USGS	14201340	2011-04-20	1660	A
USGS	14201340	2011-04-21	1350	A
USGS	14201340	2011-04-22	1130	A
USGS	14201340	2011-04-23	978	A
USGS	14201340	2011-04-24	878	A
USGS	14201340	2011-04-25	896	A
USGS	14201340	2011-04-26	1210	A
USGS	14201340	2011-04-27	1260	A
USGS	14201340	2011-04-28	1150	A
USGS	14201340	2011-04-29	1130	A
USGS	14201340	2011-04-30	1120	A
USGS	14201340	2011-05-01	1030	A
USGS	14201340	2011-05-02	945	A
USGS	14201340	2011-05-03	875	A
USGS	14201340	2011-05-04	801	A
USGS	14201340	2011-05-05	740	A
USGS	14201340	2011-05-06	698	A
USGS	14201340	2011-05-07	701	A
USGS	14201340	2011-05-08	775	A
USGS	14201340	2011-05-09	815	A
USGS	14201340	2011-05-10	785	A
USGS	14201340	2011-05-11	721	A
USGS	14201340	2011-05-12	748	A
USGS	14201340	2011-05-13	741	A
USGS	14201340	2011-05-14	668	A
USGS	14201340	2011-05-15	639	A
USGS	14201340	2011-05-16	716	A
USGS	14201340	2011-05-17	745	A
USGS	14201340	2011-05-18	690	A
USGS	14201340	2011-05-19	641	A
USGS	14201340	2011-05-20	590	A
USGS	14201340	2011-05-21	545	A
USGS	14201340	2011-05-22	519	A
USGS	14201340	2011-05-23	495	A
USGS	14201340	2011-05-24	466	A
USGS	14201340	2011-05-25	446	A
USGS	14201340	2011-05-26	479	A
USGS	14201340	2011-05-27	546	A
USGS	14201340	2011-05-28	804	A
USGS	14201340	2011-05-29	946	A
USGS	14201340	2011-05-30	914	A
USGS	14201340	2011-05-31	864	A
USGS	14201340	2011-06-01	936	A
USGS	14201340	2011-06-02	1080	A
USGS	14201340	2011-06-03	1080	A
USGS	14201340	2011-06-04	942	A
USGS	14201340	2011-06-05	814	A
USGS	14201340	2011-06-06	724	A
USGS	14201340	2011-06-07	671	A
USGS	14201340	2011-06-08	605	A
USGS	14201340	2011-06-09	547	A
USGS	14201340	2011-06-10	494	A
USGS	14201340	2011-06-11	460	A
USGS	14201340	2011-06-12	430	A
USGS	14201340	2011-06-13	409	A
USGS	14201340	2011-06-14	419	A
USGS	14201340	2011-06-15	385	A
USGS	14201340	2011-06-16	354	A
USGS	14201340	2011-06-17	330	A
USGS	14201340	2011-06-18	313	A
USGS	14201340	2011-06-19	325	A
USGS	14201340	2011-06-20	336	A
USGS	14201340	2011-06-21	301	A
USGS	14201340	2011-06-22	273	A
USGS	14201340	2011-06-23	251	A
USGS	14201340	2011-06-24	245	A
USGS	14201340	2011-06-25	227	A
USGS	14201340	2011-06-26	215	A
USGS	14201340	2011-06-27	203	A
USGS	14201340	2011-06-28	196	A
USGS	14201340	2011-06-29	211	A
USGS	14201340	2011-06-30	201	A
USGS	14201340	2011-07-01	206	A
USGS	14201340	2011-07-02	186	A
USGS	14201340	2011-07-03	164	A
USGS	14201340	2011-07-04	152	A
USGS	14201340	2011-07-05	140	A
USGS	14201340	2011-07-06	128	A
USGS	14201340	2011-07-07	123	A
USGS	14201340	2011-07-08	118	A
USGS	14201340	2011-07-09	115	A
USGS	14201340	2011-07-10	108	A
USGS	14201340	2011-07-11	107	A
USGS	14201340	2011-07-12	101	A
USGS	14201340	2011-07-13	112	A
USGS	14201340	2011-07-14	121	A
USGS	14201340	2011-07-15	114	A
USGS	14201340	2011-07-16	105	A
USGS	14201340	2011-07-17	127	A
USGS	14201340	2011-07-18	201	A
USGS	14201340	2011-07-19	210	A
USGS	14201340	2011-07-20	200	A
USGS	14201340	2011-07-21	185	A
USGS	14201340	2011-07-22	156	A
USGS	14201340	2011-07-23	139	A
USGS	14201340	2011-07-24	126	A
USGS	14201340	2011-07-25	117	A
USGS	14201340	2011-07-26	110	A
USGS	14201340	2011-07-27	107	A
USGS	14201340	2011-07-28	95.3	A
USGS	14201340	2011-07-29	89.5	A
USGS	14201340	2011-07-30	86.0	A
USGS	14201340	2011-07-31	80.9	A
USGS	14201340	2011-08-01	79.1	A
USGS	14201340	2011-08-02	72.0	A
USGS	14201340	2011-08-03	66.0	A
USGS	14201340	2011-08-04	60.6	A
USGS	14201340	2011-08-05	58.1	A
USGS	14201340	2011-08-06	61.4	A
USGS	14201340	2011-08-07	62.3	A
USGS	14201340	2011-08-08	63.6	A
USGS	14201340	2011-08-09	64.7	A
USGS	14201340	2011-08-10	61.3	A
USGS	14201340	2011-08-11	58.1	A
USGS	14201340	2011-08-12	55.2	A
USGS	14201340	2011-08-13	50.3	A
USGS	14201340	2011-08-14	51.0	A
USGS	14201340	2011-08-15	54.4	A
USGS	14201340	2011-08-16	52.8	A
USGS	14201340	2011-08-17	46.1	A
USGS	14201340	2011-08-18	43.3	A
USGS	14201340	2011-08-19	37.2	A
USGS	14201340	2011-08-20	34.5	A
USGS	14201340	2011-08-21	33.4	A
USGS	14201340	2011-08-22	32.2	A
USGS	14201340	2011-08-23	32.5	A
USGS	14201340	2011-08-24	31.6	A
USGS	14201340	2011-08-25	31.6	A
USGS	14201340	2011-08-26	31.9	A
USGS	14201340	2011-08-27	32.8	A
USGS	14201340	2011-08-28	68.5	A
USGS	14201340	2011-08-29	70.3	A
USGS	14201340	2011-08-30	54.9	A
USGS	14201340	2011-08-31	38.2	A
USGS	14201340	2011-09-01	29.4	A
USGS	14201340	2011-09-02	25.9	A
USGS	14201340	2011-09-03	21.4	A
USGS	14201340	2011-09-04	19.7	A
USGS	14201340	2011-09-05	29.2	A
USGS	14201340	2011-09-06	34.9	A
USGS	14201340	2011-09-07	30.1	A
USGS	14201340	2011-09-08	32.7	A
USGS	14201340	2011-09-09	31.0	A
USGS	14201340	2011-09-10	28.7	A
USGS	14201340	2011-09-11	27.3	A
USGS	14201340	2011-09-12	30.2	A
USGS	14201340	2011-09-13	30.7	A
USGS	14201340	2011-09-14	28.0	A
USGS	14201340	2011-09-15	24.3	A
USGS	14201340	2011-09-16	27.7	A
USGS	14201340	2011-09-17	29.2	A
USGS	14201340	2011-09-18	31.2	A
USGS	14201340	2011-09-19	32.5	A
USGS	14201340	2011-09-20	34.1	A
USGS	14201340	2011-09-21	33.8	A
USGS	14201340	2011-09-22	32.6	A
USGS	14201340	2011-09-23	32.0	A
USGS	14201340	2011-09-24	30.4	A
USGS	14201340	2011-09-25	30.2	A
USGS	14201340	2011-09-26	32.0	A
USGS	14201340	2011-09-27	40.1	A
USGS	14201340	2011-09-28	43.9	A
USGS	14201340	2011-09-29	49.7	A
USGS	14201340	2011-09-30	48.5	A
USGS	14201340	2011-10-01	46.1	A
USGS	14201340	2011-10-02	47.3	A
USGS	14201340	2011-10-03	53.4	A
USGS	14201340	2011-10-04	61.5	A
USGS	14201340	2011-10-05	88.6	A
USGS	14201340	2011-10-06	97.5	A
USGS	14201340	2011-10-07	94.1	A
USGS	14201340	2011-10-08	89.7	A
USGS	14201340	2011-10-09	89.8	A
USGS	14201340	2011-10-10	90.7	A
USGS	14201340	2011-10-11	84.2	A
