# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:51:25 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14208700 OAK GROVE FORK NEAR GOVERNMENT CAMP, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14208700
#            TS   parameter     statistic     Description
#        114291       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	114291_00060_00003	114291_00060_00003_cd
USGS	14208700	2010-08-06	68.8	A
USGS	14208700	2010-08-07	68.8	A
USGS	14208700	2010-08-08	71.6	A
USGS	14208700	2010-08-09	74.2	A
USGS	14208700	2010-08-10	74.1	A
USGS	14208700	2010-08-11	73.4	A
USGS	14208700	2010-08-12	73.2	A
USGS	14208700	2010-08-13	74.0	A
USGS	14208700	2010-08-14	70.3	A
USGS	14208700	2010-08-15	67.0	A
USGS	14208700	2010-08-16	67.0	A
USGS	14208700	2010-08-17	67.0	A
USGS	14208700	2010-08-18	67.0	A
USGS	14208700	2010-08-19	67.0	A
USGS	14208700	2010-08-20	66.8	A
USGS	14208700	2010-08-21	66.8	A
USGS	14208700	2010-08-22	66.8	A
USGS	14208700	2010-08-23	66.3	A
USGS	14208700	2010-08-24	66.5	A
USGS	14208700	2010-08-25	66.4	A
USGS	14208700	2010-08-26	66.7	A
USGS	14208700	2010-08-27	66.2	A
USGS	14208700	2010-08-28	66.2	A
USGS	14208700	2010-08-29	66.3	A
USGS	14208700	2010-08-30	65.5	A
USGS	14208700	2010-08-31	83.4	A
USGS	14208700	2010-09-01	112	A
USGS	14208700	2010-09-02	120	A
USGS	14208700	2010-09-03	120	A
USGS	14208700	2010-09-04	120	A
USGS	14208700	2010-09-05	120	A
USGS	14208700	2010-09-06	120	A
USGS	14208700	2010-09-07	146	A
USGS	14208700	2010-09-08	159	A
USGS	14208700	2010-09-09	160	A
USGS	14208700	2010-09-10	160	A
USGS	14208700	2010-09-11	161	A
USGS	14208700	2010-09-12	161	A
USGS	14208700	2010-09-13	161	A
USGS	14208700	2010-09-14	161	A
USGS	14208700	2010-09-15	160	A
USGS	14208700	2010-09-16	158	A
USGS	14208700	2010-09-17	155	A
USGS	14208700	2010-09-18	125	A
USGS	14208700	2010-09-19	92.3	A
USGS	14208700	2010-09-20	96.0	A
USGS	14208700	2010-09-21	139	A
USGS	14208700	2010-09-22	177	A
USGS	14208700	2010-09-23	161	A
USGS	14208700	2010-09-24	152	A
USGS	14208700	2010-09-25	152	A
USGS	14208700	2010-09-26	152	A
USGS	14208700	2010-09-27	149	A
USGS	14208700	2010-09-28	145	A
USGS	14208700	2010-09-29	145	A
USGS	14208700	2010-09-30	145	A
USGS	14208700	2010-10-01	145	A
USGS	14208700	2010-10-02	187	A
USGS	14208700	2010-10-03	197	A
USGS	14208700	2010-10-04	195	A
USGS	14208700	2010-10-05	194	A
USGS	14208700	2010-10-06	194	A
USGS	14208700	2010-10-07	194	A
USGS	14208700	2010-10-08	197	A
USGS	14208700	2010-10-09	200	A
USGS	14208700	2010-10-10	200	A
USGS	14208700	2010-10-11	200	A
USGS	14208700	2010-10-12	208	A
USGS	14208700	2010-10-13	154	A
USGS	14208700	2010-10-14	172	A
USGS	14208700	2010-10-15	123	A
USGS	14208700	2010-10-16	143	A
USGS	14208700	2010-10-17	152	A
USGS	14208700	2010-10-18	95.7	A
USGS	14208700	2010-10-19	82.1	A
USGS	14208700	2010-10-20	82.1	A
USGS	14208700	2010-10-21	121	A
USGS	14208700	2010-10-22	199	A
USGS	14208700	2010-10-23	197	A
USGS	14208700	2010-10-24	190	A
USGS	14208700	2010-10-25	184	A
USGS	14208700	2010-10-26	212	A
USGS	14208700	2010-10-27	225	A
USGS	14208700	2010-10-28	227	A
USGS	14208700	2010-10-29	216	A
USGS	14208700	2010-10-30	215	A
USGS	14208700	2010-10-31	215	A
USGS	14208700	2010-11-01	218	A
USGS	14208700	2010-11-02	212	A
USGS	14208700	2010-11-03	212	A
USGS	14208700	2010-11-04	213	A
USGS	14208700	2010-11-05	212	A
USGS	14208700	2010-11-06	212	A
USGS	14208700	2010-11-07	212	A
USGS	14208700	2010-11-08	212	A
USGS	14208700	2010-11-09	212	A
USGS	14208700	2010-11-10	212	A
USGS	14208700	2010-11-11	212	A
USGS	14208700	2010-11-12	213	A
USGS	14208700	2010-11-13	212	A
USGS	14208700	2010-11-14	212	A
USGS	14208700	2010-11-15	212	A
USGS	14208700	2010-11-16	212	A
USGS	14208700	2010-11-17	209	A
USGS	14208700	2010-11-18	178	A
USGS	14208700	2010-11-19	212	A
USGS	14208700	2010-11-20	212	A
USGS	14208700	2010-11-21	211	A
USGS	14208700	2010-11-22	206	A
USGS	14208700	2010-11-23	205	A
USGS	14208700	2010-11-24	206	A
USGS	14208700	2010-11-25	208	A
USGS	14208700	2010-11-26	211	A
USGS	14208700	2010-11-27	198	A
USGS	14208700	2010-11-28	188	A
USGS	14208700	2010-11-29	188	A
USGS	14208700	2010-11-30	188	A
USGS	14208700	2010-12-01	185	A
USGS	14208700	2010-12-02	167	A
USGS	14208700	2010-12-03	167	A
USGS	14208700	2010-12-04	169	A
USGS	14208700	2010-12-05	163	A
USGS	14208700	2010-12-06	118	A
USGS	14208700	2010-12-07	87.1	A
USGS	14208700	2010-12-08	84.1	A
USGS	14208700	2010-12-09	75.2	A
USGS	14208700	2010-12-10	65.3	A
USGS	14208700	2010-12-11	66.1	A
USGS	14208700	2010-12-12	63.7	A
USGS	14208700	2010-12-13	68.5	A
USGS	14208700	2010-12-14	73.7	A
USGS	14208700	2010-12-15	70.5	A
USGS	14208700	2010-12-16	69.1	A
USGS	14208700	2010-12-17	68.0	A
USGS	14208700	2010-12-18	83.8	A
USGS	14208700	2010-12-19	129	A
USGS	14208700	2010-12-20	154	A
USGS	14208700	2010-12-21	181	A
USGS	14208700	2010-12-22	191	A
USGS	14208700	2010-12-23	200	A
USGS	14208700	2010-12-24	200	A
USGS	14208700	2010-12-25	201	A
USGS	14208700	2010-12-26	214	A
USGS	14208700	2010-12-27	219	A
USGS	14208700	2010-12-28	172	A
USGS	14208700	2010-12-29	130	A
USGS	14208700	2010-12-30	195	A
USGS	14208700	2010-12-31	209	A
USGS	14208700	2011-01-01	202	A
USGS	14208700	2011-01-02	197	A
USGS	14208700	2011-01-03	197	A
USGS	14208700	2011-01-04	196	A
USGS	14208700	2011-01-05	209	A
USGS	14208700	2011-01-06	216	A
USGS	14208700	2011-01-07	217	A
USGS	14208700	2011-01-08	217	A
USGS	14208700	2011-01-09	181	A
USGS	14208700	2011-01-10	117	A
USGS	14208700	2011-01-11	195	A
USGS	14208700	2011-01-12	201	A
USGS	14208700	2011-01-13	125	A
USGS	14208700	2011-01-14	110	A
USGS	14208700	2011-01-15	81.3	A
USGS	14208700	2011-01-16	90.3	A
USGS	14208700	2011-01-17	90.6	A
USGS	14208700	2011-01-18	79.0	A
USGS	14208700	2011-01-19	73.1	A
USGS	14208700	2011-01-20	70.5	A
USGS	14208700	2011-01-21	70.5	A
USGS	14208700	2011-01-22	69.4	A
USGS	14208700	2011-01-23	68.8	A
USGS	14208700	2011-01-24	68.8	A
USGS	14208700	2011-01-25	90.7	A
USGS	14208700	2011-01-26	131	A
USGS	14208700	2011-01-27	148	A
USGS	14208700	2011-01-28	158	A
USGS	14208700	2011-01-29	174	A
USGS	14208700	2011-01-30	198	A
USGS	14208700	2011-01-31	200	A
USGS	14208700	2011-02-01	200	A
USGS	14208700	2011-02-02	220	A
USGS	14208700	2011-02-03	228	A
USGS	14208700	2011-02-04	239	A
USGS	14208700	2011-02-05	236	A
USGS	14208700	2011-02-06	209	A
USGS	14208700	2011-02-07	199	A
USGS	14208700	2011-02-08	203	A
USGS	14208700	2011-02-09	221	A
USGS	14208700	2011-02-10	239	A
USGS	14208700	2011-02-11	239	A
USGS	14208700	2011-02-12	241	A
USGS	14208700	2011-02-13	237	A
USGS	14208700	2011-02-14	239	A
USGS	14208700	2011-02-15	236	A
USGS	14208700	2011-02-16	236	A
USGS	14208700	2011-02-17	240	A
USGS	14208700	2011-02-18	244	A
USGS	14208700	2011-02-19	254	A
USGS	14208700	2011-02-20	263	A
USGS	14208700	2011-02-21	267	A
USGS	14208700	2011-02-22	273	A
USGS	14208700	2011-02-23	277	A
USGS	14208700	2011-02-24	276	A
USGS	14208700	2011-02-25	286	A
USGS	14208700	2011-02-26	288	A
USGS	14208700	2011-02-27	287	A
USGS	14208700	2011-02-28	256	A
USGS	14208700	2011-03-01	197	A
USGS	14208700	2011-03-02	198	A
USGS	14208700	2011-03-03	216	A
USGS	14208700	2011-03-04	225	A
USGS	14208700	2011-03-05	227	A
USGS	14208700	2011-03-06	211	A
USGS	14208700	2011-03-07	184	A
USGS	14208700	2011-03-08	192	A
USGS	14208700	2011-03-09	203	A
USGS	14208700	2011-03-10	205	A
USGS	14208700	2011-03-11	209	A
USGS	14208700	2011-03-12	224	A
USGS	14208700	2011-03-13	232	A
USGS	14208700	2011-03-14	213	A
USGS	14208700	2011-03-15	212	A
USGS	14208700	2011-03-16	194	A
USGS	14208700	2011-03-17	194	A
USGS	14208700	2011-03-18	207	A
USGS	14208700	2011-03-19	216	A
USGS	14208700	2011-03-20	216	A
USGS	14208700	2011-03-21	221	A
USGS	14208700	2011-03-22	220	A
USGS	14208700	2011-03-23	204	A
USGS	14208700	2011-03-24	212	A
USGS	14208700	2011-03-25	212	A
USGS	14208700	2011-03-26	212	A
USGS	14208700	2011-03-27	212	A
USGS	14208700	2011-03-28	226	A
USGS	14208700	2011-03-29	223	A
USGS	14208700	2011-03-30	115	A
USGS	14208700	2011-03-31	113	A
USGS	14208700	2011-04-01	98.2	A
USGS	14208700	2011-04-02	86.2	A
USGS	14208700	2011-04-03	84.9	A
USGS	14208700	2011-04-04	89.6	A
USGS	14208700	2011-04-05	95.7	A
USGS	14208700	2011-04-06	93.9	A
USGS	14208700	2011-04-07	105	A
USGS	14208700	2011-04-08	153	A
USGS	14208700	2011-04-09	155	A
USGS	14208700	2011-04-10	155	A
USGS	14208700	2011-04-11	161	A
USGS	14208700	2011-04-12	182	A
USGS	14208700	2011-04-13	181	A
USGS	14208700	2011-04-14	180	A
USGS	14208700	2011-04-15	182	A
USGS	14208700	2011-04-16	182	A
USGS	14208700	2011-04-17	182	A
USGS	14208700	2011-04-18	182	A
USGS	14208700	2011-04-19	182	A
USGS	14208700	2011-04-20	182	A
USGS	14208700	2011-04-21	202	A
USGS	14208700	2011-04-22	211	A
USGS	14208700	2011-04-23	196	A
USGS	14208700	2011-04-24	182	A
USGS	14208700	2011-04-25	170	A
USGS	14208700	2011-04-26	170	A
USGS	14208700	2011-04-27	172	A
USGS	14208700	2011-04-28	171	A
USGS	14208700	2011-04-29	171	A
USGS	14208700	2011-04-30	171	A
USGS	14208700	2011-05-01	171	A
USGS	14208700	2011-05-02	172	A
USGS	14208700	2011-05-03	171	A
USGS	14208700	2011-05-04	172	A
USGS	14208700	2011-05-05	173	A
USGS	14208700	2011-05-06	173	A
USGS	14208700	2011-05-07	173	A
USGS	14208700	2011-05-08	173	A
USGS	14208700	2011-05-09	173	A
USGS	14208700	2011-05-10	173	A
USGS	14208700	2011-05-11	173	A
USGS	14208700	2011-05-12	173	A
USGS	14208700	2011-05-13	173	A
USGS	14208700	2011-05-14	173	A
USGS	14208700	2011-05-15	173	A
USGS	14208700	2011-05-16	173	A
USGS	14208700	2011-05-17	173	A
USGS	14208700	2011-05-18	174	A
USGS	14208700	2011-05-19	173	A
USGS	14208700	2011-05-20	188	A
USGS	14208700	2011-05-21	197	A
USGS	14208700	2011-05-22	197	A
USGS	14208700	2011-05-23	197	A
USGS	14208700	2011-05-24	197	A
USGS	14208700	2011-05-25	197	A
USGS	14208700	2011-05-26	197	A
USGS	14208700	2011-05-27	211	A
USGS	14208700	2011-05-28	220	A
USGS	14208700	2011-05-29	218	A
USGS	14208700	2011-05-30	188	A
USGS	14208700	2011-05-31	188	A
USGS	14208700	2011-06-01	201	A
USGS	14208700	2011-06-02	209	A
USGS	14208700	2011-06-03	209	A
USGS	14208700	2011-06-04	209	A
USGS	14208700	2011-06-05	209	A
USGS	14208700	2011-06-06	209	A
USGS	14208700	2011-06-07	209	A
USGS	14208700	2011-06-08	209	A
USGS	14208700	2011-06-09	195	A
USGS	14208700	2011-06-10	188	A
USGS	14208700	2011-06-11	188	A
USGS	14208700	2011-06-12	177	A
USGS	14208700	2011-06-13	158	A
USGS	14208700	2011-06-14	158	A
USGS	14208700	2011-06-15	158	A
USGS	14208700	2011-06-16	158	A
USGS	14208700	2011-06-17	158	A
USGS	14208700	2011-06-18	152	A
USGS	14208700	2011-06-19	147	A
USGS	14208700	2011-06-20	147	A
USGS	14208700	2011-06-21	129	A
USGS	14208700	2011-06-22	127	A
USGS	14208700	2011-06-23	147	A
USGS	14208700	2011-06-24	140	A
USGS	14208700	2011-06-25	136	A
USGS	14208700	2011-06-26	136	A
USGS	14208700	2011-06-27	145	A
USGS	14208700	2011-06-28	151	A
USGS	14208700	2011-06-29	151	A
USGS	14208700	2011-06-30	151	A
USGS	14208700	2011-07-01	139	A
USGS	14208700	2011-07-02	136	A
USGS	14208700	2011-07-03	136	A
USGS	14208700	2011-07-04	126	A
USGS	14208700	2011-07-05	111	A
USGS	14208700	2011-07-06	107	A
USGS	14208700	2011-07-07	107	A
USGS	14208700	2011-07-08	113	A
USGS	14208700	2011-07-09	122	A
USGS	14208700	2011-07-10	122	A
USGS	14208700	2011-07-11	123	A
USGS	14208700	2011-07-12	123	A
USGS	14208700	2011-07-13	123	A
USGS	14208700	2011-07-14	148	A
USGS	14208700	2011-07-15	163	A
USGS	14208700	2011-07-16	161	A
USGS	14208700	2011-07-17	161	A
USGS	14208700	2011-07-18	157	A
USGS	14208700	2011-07-19	144	A
USGS	14208700	2011-07-20	144	A
USGS	14208700	2011-07-21	144	A
USGS	14208700	2011-07-22	143	A
USGS	14208700	2011-07-23	135	A
USGS	14208700	2011-07-24	117	A
USGS	14208700	2011-07-25	104	A
USGS	14208700	2011-07-26	104	A
USGS	14208700	2011-07-27	104	A
USGS	14208700	2011-07-28	104	A
USGS	14208700	2011-07-29	104	A
USGS	14208700	2011-07-30	104	A
USGS	14208700	2011-07-31	104	A
USGS	14208700	2011-08-01	67.8	A
USGS	14208700	2011-08-02	70.5	A
USGS	14208700	2011-08-03	72.1	A
USGS	14208700	2011-08-04	82.1	A
USGS	14208700	2011-08-05	94.3	A
USGS	14208700	2011-08-06	104	A
USGS	14208700	2011-08-07	104	A
USGS	14208700	2011-08-08	108	A
USGS	14208700	2011-08-09	99.7	A
USGS	14208700	2011-08-10	95.0	A
USGS	14208700	2011-08-11	95.0	A
USGS	14208700	2011-08-12	95.0	A
USGS	14208700	2011-08-13	95.0	A
USGS	14208700	2011-08-14	95.0	A
USGS	14208700	2011-08-15	65.8	A
USGS	14208700	2011-08-16	70.2	A
USGS	14208700	2011-08-17	96.4	A
USGS	14208700	2011-08-18	96.6	A
USGS	14208700	2011-08-19	96.6	A
USGS	14208700	2011-08-20	95.8	A
USGS	14208700	2011-08-21	95.1	A
USGS	14208700	2011-08-22	95.6	A
USGS	14208700	2011-08-23	96.6	A
USGS	14208700	2011-08-24	81.1	A
USGS	14208700	2011-08-25	123	A
USGS	14208700	2011-08-26	132	A
USGS	14208700	2011-08-27	132	A
USGS	14208700	2011-08-28	132	A
USGS	14208700	2011-08-29	132	A
USGS	14208700	2011-08-30	122	A
USGS	14208700	2011-08-31	120	A
USGS	14208700	2011-09-01	135	A
USGS	14208700	2011-09-02	149	A
USGS	14208700	2011-09-03	149	A
USGS	14208700	2011-09-04	149	A
USGS	14208700	2011-09-05	149	A
USGS	14208700	2011-09-06	148	A
USGS	14208700	2011-09-07	147	A
USGS	14208700	2011-09-08	147	A
USGS	14208700	2011-09-09	147	A
USGS	14208700	2011-09-10	147	A
USGS	14208700	2011-09-11	147	A
USGS	14208700	2011-09-12	147	A
USGS	14208700	2011-09-13	147	A
USGS	14208700	2011-09-14	147	A
USGS	14208700	2011-09-15	142	A
USGS	14208700	2011-09-16	136	A
USGS	14208700	2011-09-17	136	A
USGS	14208700	2011-09-18	136	A
USGS	14208700	2011-09-19	156	A
USGS	14208700	2011-09-20	175	A
USGS	14208700	2011-09-21	183	A
USGS	14208700	2011-09-22	186	A
USGS	14208700	2011-09-23	179	A
USGS	14208700	2011-09-24	173	A
USGS	14208700	2011-09-25	173	A
USGS	14208700	2011-09-26	172	A
USGS	14208700	2011-09-27	173	A
USGS	14208700	2011-09-28	173	A
USGS	14208700	2011-09-29	165	A
USGS	14208700	2011-09-30	156	A
USGS	14208700	2011-10-01	195	A
USGS	14208700	2011-10-02	194	A
USGS	14208700	2011-10-03	148	A
USGS	14208700	2011-10-04	130	A
USGS	14208700	2011-10-05	128	A
USGS	14208700	2011-10-06	128	A
USGS	14208700	2011-10-07	126	A
USGS	14208700	2011-10-08	128	A
USGS	14208700	2011-10-09	128	A
USGS	14208700	2011-10-10	114	A
USGS	14208700	2011-10-11	92.4	A
USGS	14208700	2011-10-12	111	A
USGS	14208700	2011-10-13	145	A
USGS	14208700	2011-10-14	194	A
USGS	14208700	2011-10-15	200	A
USGS	14208700	2011-10-16	200	A
USGS	14208700	2011-10-17	153	A
USGS	14208700	2011-10-18	140	A
USGS	14208700	2011-10-19	141	A
USGS	14208700	2011-10-20	141	A
USGS	14208700	2011-10-21	187	A
