# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-06-20 16:51:24 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14207500 TUALATIN RIVER AT WEST LINN, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14207500
#            TS   parameter     statistic     Description
#        114281       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	114281_00060_00003	114281_00060_00003_cd
USGS	14207500	2010-02-08	2090	A
USGS	14207500	2010-02-09	1930	A
USGS	14207500	2010-02-10	1800	A
USGS	14207500	2010-02-11	1710	A
USGS	14207500	2010-02-12	1840	A
USGS	14207500	2010-02-13	2110	A
USGS	14207500	2010-02-14	2490	A
USGS	14207500	2010-02-15	2640	A
USGS	14207500	2010-02-16	2730	A
USGS	14207500	2010-02-17	2700	A
USGS	14207500	2010-02-18	2590	A
USGS	14207500	2010-02-19	2390	A
USGS	14207500	2010-02-20	2170	A
USGS	14207500	2010-02-21	1940	A
USGS	14207500	2010-02-22	1730	A
USGS	14207500	2010-02-23	1580	A
USGS	14207500	2010-02-24	1670	A
USGS	14207500	2010-02-25	1770	A
USGS	14207500	2010-02-26	2040	A
USGS	14207500	2010-02-27	2600	A
USGS	14207500	2010-02-28	2910	A
USGS	14207500	2010-03-01	2880	A
USGS	14207500	2010-03-02	2760	A
USGS	14207500	2010-03-03	2580	A
USGS	14207500	2010-03-04	2320	A
USGS	14207500	2010-03-05	2050	A
USGS	14207500	2010-03-06	1800	A
USGS	14207500	2010-03-07	1600	A
USGS	14207500	2010-03-08	1470	A
USGS	14207500	2010-03-09	1370	A
USGS	14207500	2010-03-10	1350	A
USGS	14207500	2010-03-11	1390	A
USGS	14207500	2010-03-12	1970	A
USGS	14207500	2010-03-13	2600	A
USGS	14207500	2010-03-14	2880	A
USGS	14207500	2010-03-15	2910	A
USGS	14207500	2010-03-16	2880	A
USGS	14207500	2010-03-17	2790	A
USGS	14207500	2010-03-18	2620	A
USGS	14207500	2010-03-19	2360	A
USGS	14207500	2010-03-20	2050	A
USGS	14207500	2010-03-21	1750	A
USGS	14207500	2010-03-22	1540	A
USGS	14207500	2010-03-23	1400	A
USGS	14207500	2010-03-24	1290	A
USGS	14207500	2010-03-25	1300	A
USGS	14207500	2010-03-26	1550	A
USGS	14207500	2010-03-27	1720	A
USGS	14207500	2010-03-28	1950	A
USGS	14207500	2010-03-29	2800	A
USGS	14207500	2010-03-30	3630	A
USGS	14207500	2010-03-31	3640	A
USGS	14207500	2010-04-01	3580	A
USGS	14207500	2010-04-02	3860	A
USGS	14207500	2010-04-03	4380	A
USGS	14207500	2010-04-04	4520	A
USGS	14207500	2010-04-05	4570	A
USGS	14207500	2010-04-06	4640	A
USGS	14207500	2010-04-07	4620	A
USGS	14207500	2010-04-08	4600	A
USGS	14207500	2010-04-09	4500	A
USGS	14207500	2010-04-10	4400	A
USGS	14207500	2010-04-11	4270	A
USGS	14207500	2010-04-12	4200	A
USGS	14207500	2010-04-13	3940	A
USGS	14207500	2010-04-14	3600	A
USGS	14207500	2010-04-15	3300	A
USGS	14207500	2010-04-16	2930	A
USGS	14207500	2010-04-17	2520	A
USGS	14207500	2010-04-18	2150	A
USGS	14207500	2010-04-19	1870	A
USGS	14207500	2010-04-20	1690	A
USGS	14207500	2010-04-21	1560	A
USGS	14207500	2010-04-22	1450	A
USGS	14207500	2010-04-23	1330	A
USGS	14207500	2010-04-24	1230	A
USGS	14207500	2010-04-25	1140	A
USGS	14207500	2010-04-26	1100	A
USGS	14207500	2010-04-27	1390	A
USGS	14207500	2010-04-28	1750	A
USGS	14207500	2010-04-29	1990	A
USGS	14207500	2010-04-30	1880	A
USGS	14207500	2010-05-01	1630	A
USGS	14207500	2010-05-02	1410	A
USGS	14207500	2010-05-03	1290	A
USGS	14207500	2010-05-04	1220	A
USGS	14207500	2010-05-05	1340	A
USGS	14207500	2010-05-06	1310	A
USGS	14207500	2010-05-07	1200	A
USGS	14207500	2010-05-08	1120	A
USGS	14207500	2010-05-09	1050	A
USGS	14207500	2010-05-10	1010	A
USGS	14207500	2010-05-11	991	A
USGS	14207500	2010-05-12	945	A
USGS	14207500	2010-05-13	865	A
USGS	14207500	2010-05-14	807	A
USGS	14207500	2010-05-15	766	A
USGS	14207500	2010-05-16	721	A
USGS	14207500	2010-05-17	693	A
USGS	14207500	2010-05-18	693	A
USGS	14207500	2010-05-19	761	A
USGS	14207500	2010-05-20	839	A
USGS	14207500	2010-05-21	978	A
USGS	14207500	2010-05-22	1400	A
USGS	14207500	2010-05-23	1450	A
USGS	14207500	2010-05-24	1350	A
USGS	14207500	2010-05-25	1210	A
USGS	14207500	2010-05-26	1140	A
USGS	14207500	2010-05-27	1180	A
USGS	14207500	2010-05-28	1310	A
USGS	14207500	2010-05-29	1240	A
USGS	14207500	2010-05-30	1120	A
USGS	14207500	2010-05-31	1100	A
USGS	14207500	2010-06-01	1070	A
USGS	14207500	2010-06-02	1290	A
USGS	14207500	2010-06-03	1500	A
USGS	14207500	2010-06-04	2040	A
USGS	14207500	2010-06-05	2210	A
USGS	14207500	2010-06-06	2750	A
USGS	14207500	2010-06-07	3450	A:e
USGS	14207500	2010-06-08	3550	A:e
USGS	14207500	2010-06-09	3300	A:e
USGS	14207500	2010-06-10	3000	A:e
USGS	14207500	2010-06-11	2750	A:e
USGS	14207500	2010-06-12	2620	A
USGS	14207500	2010-06-13	2210	A
USGS	14207500	2010-06-14	1900	A
USGS	14207500	2010-06-15	1730	A
USGS	14207500	2010-06-16	1690	A
USGS	14207500	2010-06-17	1620	A
USGS	14207500	2010-06-18	1480	A
USGS	14207500	2010-06-19	1390	A
USGS	14207500	2010-06-20	1290	A
USGS	14207500	2010-06-21	1210	A
USGS	14207500	2010-06-22	1150	A
USGS	14207500	2010-06-23	962	A
USGS	14207500	2010-06-24	785	A
USGS	14207500	2010-06-25	676	A
USGS	14207500	2010-06-26	621	A
USGS	14207500	2010-06-27	569	A
USGS	14207500	2010-06-28	532	A
USGS	14207500	2010-06-29	495	A
USGS	14207500	2010-06-30	457	A
USGS	14207500	2010-07-01	434	A
USGS	14207500	2010-07-02	420	A
USGS	14207500	2010-07-03	499	A
USGS	14207500	2010-07-04	545	A
USGS	14207500	2010-07-05	503	A
USGS	14207500	2010-07-06	466	A
USGS	14207500	2010-07-07	425	A
USGS	14207500	2010-07-08	369	A
USGS	14207500	2010-07-09	355	A
USGS	14207500	2010-07-10	354	A
USGS	14207500	2010-07-11	355	A
USGS	14207500	2010-07-12	361	A
USGS	14207500	2010-07-13	367	A
USGS	14207500	2010-07-14	361	A
USGS	14207500	2010-07-15	344	A
USGS	14207500	2010-07-16	326	A
USGS	14207500	2010-07-17	307	A
USGS	14207500	2010-07-18	301	A
USGS	14207500	2010-07-19	306	A
USGS	14207500	2010-07-20	314	A
USGS	14207500	2010-07-21	308	A
USGS	14207500	2010-07-22	290	A
USGS	14207500	2010-07-23	278	A
USGS	14207500	2010-07-24	269	A
USGS	14207500	2010-07-25	268	A
USGS	14207500	2010-07-26	279	A
USGS	14207500	2010-07-27	275	A
USGS	14207500	2010-07-28	266	A
USGS	14207500	2010-07-29	262	A
USGS	14207500	2010-07-30	246	A
USGS	14207500	2010-07-31	238	A
USGS	14207500	2010-08-01	236	A
USGS	14207500	2010-08-02	248	A
USGS	14207500	2010-08-03	259	A
USGS	14207500	2010-08-04	250	A
USGS	14207500	2010-08-05	245	A
USGS	14207500	2010-08-06	246	A
USGS	14207500	2010-08-07	238	A
USGS	14207500	2010-08-08	239	A
USGS	14207500	2010-08-09	252	A
USGS	14207500	2010-08-10	267	A
USGS	14207500	2010-08-11	264	A
USGS	14207500	2010-08-12	254	A
USGS	14207500	2010-08-13	249	A
USGS	14207500	2010-08-14	236	A
USGS	14207500	2010-08-15	232	A
USGS	14207500	2010-08-16	244	A
USGS	14207500	2010-08-17	242	A
USGS	14207500	2010-08-18	234	A
USGS	14207500	2010-08-19	236	A
USGS	14207500	2010-08-20	249	A
USGS	14207500	2010-08-21	254	A
USGS	14207500	2010-08-22	254	A
USGS	14207500	2010-08-23	255	A
USGS	14207500	2010-08-24	262	A
USGS	14207500	2010-08-25	248	A
USGS	14207500	2010-08-26	226	A
USGS	14207500	2010-08-27	213	A
USGS	14207500	2010-08-28	228	A
USGS	14207500	2010-08-29	234	A
USGS	14207500	2010-08-30	236	A
USGS	14207500	2010-08-31	245	A
USGS	14207500	2010-09-01	259	A
USGS	14207500	2010-09-02	271	A
USGS	14207500	2010-09-03	285	A
USGS	14207500	2010-09-04	273	A
USGS	14207500	2010-09-05	245	A
USGS	14207500	2010-09-06	235	A
USGS	14207500	2010-09-07	259	A
USGS	14207500	2010-09-08	396	A
USGS	14207500	2010-09-09	407	A
USGS	14207500	2010-09-10	354	A
USGS	14207500	2010-09-11	289	A
USGS	14207500	2010-09-12	264	A
USGS	14207500	2010-09-13	257	A
USGS	14207500	2010-09-14	243	A
USGS	14207500	2010-09-15	235	A
USGS	14207500	2010-09-16	276	A
USGS	14207500	2010-09-17	306	A
USGS	14207500	2010-09-18	373	A
USGS	14207500	2010-09-19	691	A
USGS	14207500	2010-09-20	660	A
USGS	14207500	2010-09-21	530	A
USGS	14207500	2010-09-22	408	A
USGS	14207500	2010-09-23	342	A
USGS	14207500	2010-09-24	307	A
USGS	14207500	2010-09-25	290	A
USGS	14207500	2010-09-26	289	A
USGS	14207500	2010-09-27	301	A
USGS	14207500	2010-09-28	307	A
USGS	14207500	2010-09-29	295	A
USGS	14207500	2010-09-30	290	A
USGS	14207500	2010-10-01	279	A
USGS	14207500	2010-10-02	270	A
USGS	14207500	2010-10-03	268	A
USGS	14207500	2010-10-04	274	A
USGS	14207500	2010-10-05	274	A
USGS	14207500	2010-10-06	268	A
USGS	14207500	2010-10-07	266	A
USGS	14207500	2010-10-08	260	A
USGS	14207500	2010-10-09	312	A
USGS	14207500	2010-10-10	521	A
USGS	14207500	2010-10-11	600	A
USGS	14207500	2010-10-12	547	A
USGS	14207500	2010-10-13	421	A
USGS	14207500	2010-10-14	346	A
USGS	14207500	2010-10-15	315	A
USGS	14207500	2010-10-16	289	A
USGS	14207500	2010-10-17	274	A
USGS	14207500	2010-10-18	272	A
USGS	14207500	2010-10-19	274	A
USGS	14207500	2010-10-20	271	A
USGS	14207500	2010-10-21	264	A
USGS	14207500	2010-10-22	266	A
USGS	14207500	2010-10-23	274	A
USGS	14207500	2010-10-24	698	A
USGS	14207500	2010-10-25	944	A
USGS	14207500	2010-10-26	1110	A
USGS	14207500	2010-10-27	1120	A
USGS	14207500	2010-10-28	942	A
USGS	14207500	2010-10-29	859	A
USGS	14207500	2010-10-30	748	A
USGS	14207500	2010-10-31	783	A
USGS	14207500	2010-11-01	712	A
USGS	14207500	2010-11-02	920	A
USGS	14207500	2010-11-03	1160	A
USGS	14207500	2010-11-04	1100	A
USGS	14207500	2010-11-05	865	A
USGS	14207500	2010-11-06	706	A
USGS	14207500	2010-11-07	876	A
USGS	14207500	2010-11-08	902	A
USGS	14207500	2010-11-09	876	A
USGS	14207500	2010-11-10	912	A
USGS	14207500	2010-11-11	930	A
USGS	14207500	2010-11-12	955	A
USGS	14207500	2010-11-13	855	A
USGS	14207500	2010-11-14	800	A
USGS	14207500	2010-11-15	749	A
USGS	14207500	2010-11-16	702	A
USGS	14207500	2010-11-17	711	A
USGS	14207500	2010-11-18	1520	A
USGS	14207500	2010-11-19	2290	A
USGS	14207500	2010-11-20	2850	A
USGS	14207500	2010-11-21	2770	A
USGS	14207500	2010-11-22	2630	A
USGS	14207500	2010-11-23	2440	A
USGS	14207500	2010-11-24	2240	A
USGS	14207500	2010-11-25	1980	A
USGS	14207500	2010-11-26	1710	A
USGS	14207500	2010-11-27	1570	A
USGS	14207500	2010-11-28	1550	A
USGS	14207500	2010-11-29	1570	A
USGS	14207500	2010-11-30	1720	A
USGS	14207500	2010-12-01	2220	A
USGS	14207500	2010-12-02	2750	A
USGS	14207500	2010-12-03	2930	A
USGS	14207500	2010-12-04	2920	A
USGS	14207500	2010-12-05	2830	A
USGS	14207500	2010-12-06	2650	A
USGS	14207500	2010-12-07	2420	A
USGS	14207500	2010-12-08	2410	A
USGS	14207500	2010-12-09	3560	A
USGS	14207500	2010-12-10	4920	A
USGS	14207500	2010-12-11	5180	A
USGS	14207500	2010-12-12	5530	A
USGS	14207500	2010-12-13	5510	A
USGS	14207500	2010-12-14	6030	A
USGS	14207500	2010-12-15	6470	A
USGS	14207500	2010-12-16	6740	A
USGS	14207500	2010-12-17	6840	A
USGS	14207500	2010-12-18	6850	A
USGS	14207500	2010-12-19	6630	A
USGS	14207500	2010-12-20	6460	A
USGS	14207500	2010-12-21	6210	A
USGS	14207500	2010-12-22	5970	A
USGS	14207500	2010-12-23	5760	A
USGS	14207500	2010-12-24	5490	A
USGS	14207500	2010-12-25	5230	A
USGS	14207500	2010-12-26	5000	A
USGS	14207500	2010-12-27	4870	A
USGS	14207500	2010-12-28	5840	A
USGS	14207500	2010-12-29	6470	A
USGS	14207500	2010-12-30	6190	A
USGS	14207500	2010-12-31	6350	A
USGS	14207500	2011-01-01	6510	A
USGS	14207500	2011-01-02	6450	A
USGS	14207500	2011-01-03	6180	A
USGS	14207500	2011-01-04	5750	A
USGS	14207500	2011-01-05	5330	A
USGS	14207500	2011-01-06	4930	A
USGS	14207500	2011-01-07	4520	A
USGS	14207500	2011-01-08	4170	A
USGS	14207500	2011-01-09	3790	A
USGS	14207500	2011-01-10	3380	A
USGS	14207500	2011-01-11	2960	A
USGS	14207500	2011-01-12	2690	A
USGS	14207500	2011-01-13	3260	A
USGS	14207500	2011-01-14	3860	A
USGS	14207500	2011-01-15	4200	A
USGS	14207500	2011-01-16	5290	A
USGS	14207500	2011-01-17	5750	A
USGS	14207500	2011-01-18	5880	A
USGS	14207500	2011-01-19	6270	A
USGS	14207500	2011-01-20	6420	A
USGS	14207500	2011-01-21	6630	A
USGS	14207500	2011-01-22	6440	A
USGS	14207500	2011-01-23	6060	A
USGS	14207500	2011-01-24	5640	A
USGS	14207500	2011-01-25	5170	A
USGS	14207500	2011-01-26	4660	A
USGS	14207500	2011-01-27	4150	A
USGS	14207500	2011-01-28	3640	A
USGS	14207500	2011-01-29	3130	A
USGS	14207500	2011-01-30	2620	A
USGS	14207500	2011-01-31	2190	A
USGS	14207500	2011-02-01	1910	A
USGS	14207500	2011-02-02	1680	A
USGS	14207500	2011-02-03	1510	A
USGS	14207500	2011-02-04	1390	A
USGS	14207500	2011-02-05	1290	A
USGS	14207500	2011-02-06	1220	A
USGS	14207500	2011-02-07	1200	A
USGS	14207500	2011-02-08	1210	A
USGS	14207500	2011-02-09	1180	A
USGS	14207500	2011-02-10	1130	A
USGS	14207500	2011-02-11	1070	A
USGS	14207500	2011-02-12	1040	A
USGS	14207500	2011-02-13	1190	A
USGS	14207500	2011-02-14	1350	A
USGS	14207500	2011-02-15	1920	A
USGS	14207500	2011-02-16	2780	A
USGS	14207500	2011-02-17	3280	A
USGS	14207500	2011-02-18	3300	A
USGS	14207500	2011-02-19	3350	A
USGS	14207500	2011-02-20	3200	A
USGS	14207500	2011-02-21	2960	A
USGS	14207500	2011-02-22	2700	A
USGS	14207500	2011-02-23	2490	A
USGS	14207500	2011-02-24	2400	A
USGS	14207500	2011-02-25	2340	A
USGS	14207500	2011-02-26	2230	A
USGS	14207500	2011-02-27	2080	A
USGS	14207500	2011-02-28	2970	A
USGS	14207500	2011-03-01	4770	A
USGS	14207500	2011-03-02	5220	A
USGS	14207500	2011-03-03	5060	A
USGS	14207500	2011-03-04	4870	A
USGS	14207500	2011-03-05	4920	A
USGS	14207500	2011-03-06	4850	A
USGS	14207500	2011-03-07	4800	A
USGS	14207500	2011-03-08	4760	A
USGS	14207500	2011-03-09	4740	A
USGS	14207500	2011-03-10	5470	A
USGS	14207500	2011-03-11	5370	A
USGS	14207500	2011-03-12	5350	A
USGS	14207500	2011-03-13	5590	A
USGS	14207500	2011-03-14	6100	A
USGS	14207500	2011-03-15	6520	A
USGS	14207500	2011-03-16	7060	A
USGS	14207500	2011-03-17	7410	A
USGS	14207500	2011-03-18	7490	A
USGS	14207500	2011-03-19	7390	A
USGS	14207500	2011-03-20	7110	A
USGS	14207500	2011-03-21	6720	A
USGS	14207500	2011-03-22	6210	A
USGS	14207500	2011-03-23	5650	A
USGS	14207500	2011-03-24	5200	A
USGS	14207500	2011-03-25	4750	A
USGS	14207500	2011-03-26	4410	A
USGS	14207500	2011-03-27	4140	A
USGS	14207500	2011-03-28	3860	A
USGS	14207500	2011-03-29	3700	A
USGS	14207500	2011-03-30	3760	A
USGS	14207500	2011-03-31	3620	A
USGS	14207500	2011-04-01	3510	A
USGS	14207500	2011-04-02	3500	A
USGS	14207500	2011-04-03	3320	A
USGS	14207500	2011-04-04	3180	A
USGS	14207500	2011-04-05	3130	A
USGS	14207500	2011-04-06	2990	A
USGS	14207500	2011-04-07	2990	A
USGS	14207500	2011-04-08	2910	A
USGS	14207500	2011-04-09	2810	A
USGS	14207500	2011-04-10	2720	A
USGS	14207500	2011-04-11	2630	A
USGS	14207500	2011-04-12	2430	A
USGS	14207500	2011-04-13	2250	A
USGS	14207500	2011-04-14	2310	A
USGS	14207500	2011-04-15	3040	A
USGS	14207500	2011-04-16	3800	A
USGS	14207500	2011-04-17	3810	A
USGS	14207500	2011-04-18	3680	A
USGS	14207500	2011-04-19	3570	A
USGS	14207500	2011-04-20	3430	A
USGS	14207500	2011-04-21	3220	A
USGS	14207500	2011-04-22	2940	A
USGS	14207500	2011-04-23	2580	A
USGS	14207500	2011-04-24	2230	A
USGS	14207500	2011-04-25	2300	A
USGS	14207500	2011-04-26	2490	A
USGS	14207500	2011-04-27	2530	A
USGS	14207500	2011-04-28	2480	A
USGS	14207500	2011-04-29	2430	A
USGS	14207500	2011-04-30	2380	A
USGS	14207500	2011-05-01	2290	A
USGS	14207500	2011-05-02	2150	A
USGS	14207500	2011-05-03	2010	A
USGS	14207500	2011-05-04	1880	A
USGS	14207500	2011-05-05	1760	A
USGS	14207500	2011-05-06	1670	A
USGS	14207500	2011-05-07	1660	A
USGS	14207500	2011-05-08	1600	A
USGS	14207500	2011-05-09	1570	A
USGS	14207500	2011-05-10	1500	A
USGS	14207500	2011-05-11	1390	A
USGS	14207500	2011-05-12	1390	A
USGS	14207500	2011-05-13	1360	A
USGS	14207500	2011-05-14	1260	A
USGS	14207500	2011-05-15	1320	A
USGS	14207500	2011-05-16	1400	A
USGS	14207500	2011-05-17	1380	A
USGS	14207500	2011-05-18	1250	A
USGS	14207500	2011-05-19	1130	A
USGS	14207500	2011-05-20	1030	A
USGS	14207500	2011-05-21	952	A
USGS	14207500	2011-05-22	912	A
USGS	14207500	2011-05-23	896	A
USGS	14207500	2011-05-24	893	A
USGS	14207500	2011-05-25	914	A
USGS	14207500	2011-05-26	966	A
USGS	14207500	2011-05-27	1110	A
USGS	14207500	2011-05-28	1150	A
USGS	14207500	2011-05-29	1080	A
USGS	14207500	2011-05-30	1010	A
USGS	14207500	2011-05-31	965	A
USGS	14207500	2011-06-01	1130	A
USGS	14207500	2011-06-02	1110	A
USGS	14207500	2011-06-03	1060	A
USGS	14207500	2011-06-04	995	A
USGS	14207500	2011-06-05	919	A
USGS	14207500	2011-06-06	887	A
USGS	14207500	2011-06-07	851	A
USGS	14207500	2011-06-08	790	A
USGS	14207500	2011-06-09	747	A
USGS	14207500	2011-06-10	690	A
USGS	14207500	2011-06-11	652	A
USGS	14207500	2011-06-12	628	A
USGS	14207500	2011-06-13	631	A
USGS	14207500	2011-06-14	609	A
USGS	14207500	2011-06-15	589	A
USGS	14207500	2011-06-16	556	A
USGS	14207500	2011-06-17	534	A
USGS	14207500	2011-06-18	515	A
USGS	14207500	2011-06-19	524	A
USGS	14207500	2011-06-20	527	A
USGS	14207500	2011-06-21	517	A
USGS	14207500	2011-06-22	497	A
USGS	14207500	2011-06-23	467	A
USGS	14207500	2011-06-24	439	A
USGS	14207500	2011-06-25	420	A
USGS	14207500	2011-06-26	400	A
USGS	14207500	2011-06-27	391	A
USGS	14207500	2011-06-28	420	A
USGS	14207500	2011-06-29	420	A
USGS	14207500	2011-06-30	436	A
USGS	14207500	2011-07-01	419	A
USGS	14207500	2011-07-02	397	A
USGS	14207500	2011-07-03	373	A
USGS	14207500	2011-07-04	366	A
USGS	14207500	2011-07-05	363	A
USGS	14207500	2011-07-06	342	A
USGS	14207500	2011-07-07	305	A
USGS	14207500	2011-07-08	285	A
USGS	14207500	2011-07-09	300	A
USGS	14207500	2011-07-10	305	A
USGS	14207500	2011-07-11	301	A
USGS	14207500	2011-07-12	305	A
USGS	14207500	2011-07-13	302	A
USGS	14207500	2011-07-14	341	A
USGS	14207500	2011-07-15	390	A
USGS	14207500	2011-07-16	372	A
USGS	14207500	2011-07-17	496	A
USGS	14207500	2011-07-18	652	A
USGS	14207500	2011-07-19	647	A
USGS	14207500	2011-07-20	529	A
USGS	14207500	2011-07-21	443	A
USGS	14207500	2011-07-22	388	A
USGS	14207500	2011-07-23	345	A
USGS	14207500	2011-07-24	324	A
USGS	14207500	2011-07-25	324	A
USGS	14207500	2011-07-26	318	A
USGS	14207500	2011-07-27	307	A
USGS	14207500	2011-07-28	298	A
USGS	14207500	2011-07-29	294	A
USGS	14207500	2011-07-30	282	A
USGS	14207500	2011-07-31	262	A
USGS	14207500	2011-08-01	263	A
USGS	14207500	2011-08-02	267	A
USGS	14207500	2011-08-03	265	A
USGS	14207500	2011-08-04	261	A
USGS	14207500	2011-08-05	270	A
USGS	14207500	2011-08-06	267	A
USGS	14207500	2011-08-07	259	A
USGS	14207500	2011-08-08	251	A
USGS	14207500	2011-08-09	251	A
USGS	14207500	2011-08-10	261	A
USGS	14207500	2011-08-11	250	A
USGS	14207500	2011-08-12	248	A
USGS	14207500	2011-08-13	251	A
USGS	14207500	2011-08-14	245	A
USGS	14207500	2011-08-15	249	A
USGS	14207500	2011-08-16	257	A
USGS	14207500	2011-08-17	249	A
USGS	14207500	2011-08-18	231	A
USGS	14207500	2011-08-19	233	A
USGS	14207500	2011-08-20	246	A
USGS	14207500	2011-08-21	246	A
USGS	14207500	2011-08-22	248	A
USGS	14207500	2011-08-23	252	A
USGS	14207500	2011-08-24	246	A
USGS	14207500	2011-08-25	238	A
USGS	14207500	2011-08-26	234	A
USGS	14207500	2011-08-27	232	A
USGS	14207500	2011-08-28	229	A
USGS	14207500	2011-08-29	228	A
USGS	14207500	2011-08-30	237	A
USGS	14207500	2011-08-31	248	A
USGS	14207500	2011-09-01	238	A
USGS	14207500	2011-09-02	221	A
USGS	14207500	2011-09-03	205	A
USGS	14207500	2011-09-04	207	A
USGS	14207500	2011-09-05	219	A
USGS	14207500	2011-09-06	227	A
USGS	14207500	2011-09-07	227	A
USGS	14207500	2011-09-08	222	A
USGS	14207500	2011-09-09	221	A
USGS	14207500	2011-09-10	217	A
USGS	14207500	2011-09-11	226	A
USGS	14207500	2011-09-12	236	A
USGS	14207500	2011-09-13	244	A
USGS	14207500	2011-09-14	254	A
USGS	14207500	2011-09-15	249	A
USGS	14207500	2011-09-16	253	A
USGS	14207500	2011-09-17	265	A
USGS	14207500	2011-09-18	284	A
USGS	14207500	2011-09-19	300	A
USGS	14207500	2011-09-20	302	A
USGS	14207500	2011-09-21	289	A
USGS	14207500	2011-09-22	270	A
USGS	14207500	2011-09-23	265	A
USGS	14207500	2011-09-24	263	A
USGS	14207500	2011-09-25	259	A
USGS	14207500	2011-09-26	261	A
USGS	14207500	2011-09-27	292	A
USGS	14207500	2011-09-28	307	A
USGS	14207500	2011-09-29	314	A
USGS	14207500	2011-09-30	287	A
USGS	14207500	2011-10-01	254	A
USGS	14207500	2011-10-02	255	A
USGS	14207500	2011-10-03	283	A
USGS	14207500	2011-10-04	321	A
USGS	14207500	2011-10-05	384	A
USGS	14207500	2011-10-06	378	A
USGS	14207500	2011-10-07	368	A
USGS	14207500	2011-10-08	324	A
USGS	14207500	2011-10-09	270	A
USGS	14207500	2011-10-10	299	A
USGS	14207500	2011-10-11	422	A
USGS	14207500	2011-10-12	487	A
USGS	14207500	2011-10-13	471	A
USGS	14207500	2011-10-14	438	A
USGS	14207500	2011-10-15	366	A
USGS	14207500	2011-10-16	320	A
USGS	14207500	2011-10-17	297	A
USGS	14207500	2011-10-18	268	A
USGS	14207500	2011-10-19	251	A
USGS	14207500	2011-10-20	258	A
USGS	14207500	2011-10-21	260	A
USGS	14207500	2011-10-22	259	A
USGS	14207500	2011-10-23	263	A
USGS	14207500	2011-10-24	264	A
